date,NO2_mean,NOX_mean,NO_mean,SO2_mean,PM25_mean,SPM_mean
2016-03-18,13.104,16.0,2.896,,14.25,12.708
2016-03-19,13.042,14.792,1.75,,30.042,29.48
2016-03-20,13.494,14.856,1.362,,35.167,35.083
2016-03-21,15.938,17.991,2.052,,8.522,10.832
2016-03-22,9.042,10.48,1.438,,14.417,13.104
2016-03-23,20.458,24.792,4.334,,15.125,13.896
2016-03-24,8.792,10.104,1.312,,10.0,8.062
2016-03-25,11.292,12.75,1.458,,10.417,10.396
2016-03-26,8.479,9.438,0.958,,7.042,8.77
2016-03-27,8.676,10.46,1.784,,6.292,5.834
2016-03-28,13.834,16.604,2.771,,11.667,9.625
2016-03-29,21.062,25.334,4.271,,23.5,23.396
2016-03-30,19.688,22.958,3.271,,27.542,26.771
2016-03-31,18.741,20.625,1.884,,17.833,20.732
2016-04-01,28.837,35.045,6.208,0.0,25.625,36.875
2016-04-02,16.5,22.75,6.25,0.167,20.917,32.792
2016-04-03,6.389,7.542,1.153,0.0,8.833,16.375
2016-04-04,13.664,17.485,3.821,0.0,3.043,8.253
2016-04-05,16.5,20.153,3.653,0.0,3.375,5.792
2016-04-06,20.597,24.542,3.945,0.042,13.792,19.666
2016-04-07,24.292,28.125,3.833,0.0,7.583,16.375
2016-04-08,11.877,14.113,2.236,0.087,8.0,13.25
2016-04-09,16.667,22.569,5.903,0.458,19.333,24.458
2016-04-10,13.889,15.111,1.222,0.292,19.833,28.854
2016-04-11,5.762,6.446,0.684,0.0,13.667,17.625
2016-04-12,12.87,15.681,2.812,0.0,14.833,19.146
2016-04-13,9.806,11.542,1.736,0.0,9.583,17.958
2016-04-14,12.417,15.25,2.833,0.125,4.917,10.521
2016-04-15,8.464,9.589,1.125,0.0,9.625,14.333
2016-04-16,13.778,19.097,5.319,0.0,9.958,15.104
2016-04-17,4.445,5.208,0.764,0.0,8.083,15.646
2016-04-18,12.725,15.604,2.88,0.0,10.167,16.145
2016-04-19,10.542,12.889,2.347,0.0,12.875,15.02
2016-04-20,11.625,13.542,1.917,0.0,10.5,15.312
2016-04-21,13.833,16.417,2.583,0.0,10.167,16.75
2016-04-22,14.647,17.592,2.945,2.043,4.167,7.604
2016-04-23,13.75,18.847,5.097,0.0,11.75,19.562
2016-04-24,5.93,6.653,0.722,0.0,24.583,37.98
2016-04-25,11.62,14.572,2.953,0.0,16.375,31.125
2016-04-26,13.903,18.708,4.805,0.0,13.417,25.875
2016-04-27,17.889,24.514,6.625,0.0,11.083,18.188
2016-04-28,14.639,17.431,2.791,0.0,3.458,9.938
2016-04-29,3.618,4.187,0.569,0.0,7.333,10.98
2016-04-30,9.014,9.917,0.903,0.0,10.375,14.604
2016-05-01,9.195,10.07,0.875,0.0,17.0,19.584
2016-05-02,8.795,10.011,1.216,0.0,23.042,30.334
2016-05-03,3.361,4.264,0.903,0.0,16.792,27.562
2016-05-04,3.403,4.125,0.722,0.0,10.417,17.854
2016-05-05,5.264,6.125,0.861,0.0,10.667,16.458
2016-05-06,17.452,20.627,3.175,0.0,10.478,15.106
2016-05-07,9.986,11.486,1.5,0.0,14.375,22.375
2016-05-08,4.761,5.358,0.597,0.0,23.083,54.416
2016-05-09,9.245,10.554,1.309,0.0,14.708,33.0
2016-05-10,15.983,19.436,3.452,0.0,7.333,19.122
2016-05-11,9.5,11.889,2.389,,4.292,13.396
2016-05-12,8.959,10.083,1.125,,6.333,9.0
2016-05-13,13.23,18.646,5.416,,12.875,19.438
2016-05-14,10.403,12.708,2.306,,18.833,25.166
2016-05-15,3.553,4.219,0.667,,15.167,25.208
2016-05-16,5.534,6.882,1.348,,11.708,18.438
2016-05-17,10.086,11.609,1.522,,5.957,8.339
2016-05-18,15.305,18.917,3.611,,13.75,14.833
2016-05-19,16.389,20.458,4.069,,17.792,22.833
2016-05-20,16.016,19.625,3.609,,16.917,24.0
2016-05-21,14.458,18.458,4.0,,19.417,27.73
2016-05-22,8.153,9.097,0.944,,17.333,26.312
2016-05-23,16.819,19.258,2.439,,24.792,28.0
2016-05-24,15.028,17.847,2.819,,24.167,31.438
2016-05-25,9.708,11.903,2.195,,21.208,29.104
2016-05-26,8.048,10.57,2.523,,14.25,23.083
2016-05-27,9.357,11.597,2.24,,12.0,18.75
2016-05-28,7.639,8.778,1.139,,17.667,27.417
2016-05-29,6.361,7.708,1.347,,20.292,30.416
2016-05-30,10.75,12.343,1.593,,8.167,12.938
2016-05-31,12.333,14.875,2.542,,11.667,17.542
2016-06-01,6.125,7.167,1.042,0.0,11.042,17.625
2016-06-02,5.958,7.167,1.208,0.25,5.0,8.583
2016-06-03,12.471,16.924,4.453,0.0,9.087,14.513
2016-06-04,10.069,13.292,3.222,0.0,7.958,14.479
2016-06-05,6.709,7.944,1.236,0.083,5.667,9.146
2016-06-06,8.568,13.291,4.723,0.0,9.25,13.812
2016-06-07,11.833,15.278,3.445,0.0,10.333,17.396
2016-06-08,9.833,12.639,2.806,0.0,10.792,19.521
2016-06-09,18.948,23.616,4.668,0.174,12.833,25.5
2016-06-10,10.576,13.601,3.025,0.043,6.958,14.208
2016-06-11,9.389,13.111,3.722,0.0,8.792,14.562
2016-06-12,3.472,4.722,1.25,0.0,7.25,14.604
2016-06-13,10.952,13.618,2.666,0.042,4.625,8.417
2016-06-14,10.791,14.944,4.153,0.042,6.542,12.5
2016-06-15,7.417,9.597,2.18,0.0,6.792,13.542
2016-06-16,9.709,12.389,2.68,0.0,3.917,10.75
2016-06-17,12.944,15.488,2.544,0.261,14.417,18.666
2016-06-18,10.208,12.139,1.93,0.125,16.333,20.479
2016-06-19,7.639,9.0,1.361,0.0,18.708,27.562
2016-06-20,16.677,20.478,3.801,0.917,21.292,31.312
2016-06-21,15.625,20.361,4.736,0.0,12.083,23.5
2016-06-22,12.736,17.069,4.333,0.0,13.625,25.625
2016-06-23,10.417,14.111,3.695,0.083,6.875,15.083
2016-06-24,13.577,18.76,5.183,0.0,9.792,18.938
2016-06-25,8.625,10.305,1.68,0.0,8.208,15.916
2016-06-26,7.819,9.556,1.736,0.333,12.792,18.583
2016-06-27,9.903,12.461,2.559,0.125,10.375,17.979
2016-06-28,18.82,22.375,3.556,0.917,11.583,16.292
2016-06-29,12.722,15.583,2.861,0.0,9.833,20.688
2016-06-30,21.847,25.625,3.778,1.542,19.292,40.333
2016-07-01,16.523,24.295,7.772,1.043,17.417,32.75
2016-07-02,7.972,10.403,2.431,0.0,15.667,26.604
2016-07-03,6.528,10.222,3.695,0.167,10.5,20.666
2016-07-04,10.917,15.688,4.771,0.708,7.542,14.521
2016-07-05,9.62,14.903,5.284,0.042,9.913,19.403
2016-07-06,10.833,13.583,2.75,0.25,14.25,26.896
2016-07-07,11.749,17.238,5.488,0.261,11.458,21.718
2016-07-08,14.747,24.028,9.281,0.217,19.792,37.834
2016-07-09,10.181,14.375,4.195,0.0,6.125,12.938
2016-07-10,8.542,11.125,2.583,0.333,7.792,18.416
2016-07-11,13.988,19.853,5.865,0.417,10.792,20.0
2016-07-12,20.083,27.167,7.083,0.167,17.0,29.042
2016-07-13,17.694,25.722,8.028,0.0,15.125,31.042
2016-07-14,12.792,16.375,3.583,0.333,12.583,21.229
2016-07-15,9.096,12.05,2.955,0.652,4.083,10.625
2016-07-16,7.194,12.889,5.695,0.0,7.958,16.125
2016-07-17,5.619,6.956,1.337,0.0,18.875,33.021
2016-07-18,6.592,8.688,2.096,,9.0,16.354
2016-07-19,12.021,16.312,4.292,,10.292,16.979
2016-07-20,10.312,13.792,3.479,,16.542,28.208
2016-07-21,9.038,12.858,3.82,,19.625,34.52
2016-07-22,6.646,10.27,3.625,,5.417,14.416
2016-07-23,4.208,6.73,2.52,,9.833,15.416
2016-07-24,4.625,6.333,1.708,,13.458,23.146
2016-07-25,7.944,10.593,2.65,,12.208,21.584
2016-07-26,15.5,22.896,7.396,,10.958,21.792
2016-07-27,12.584,20.25,7.666,,11.417,20.834
2016-07-28,6.292,10.104,3.812,,6.875,15.916
2016-07-29,7.688,15.812,8.125,,5.167,18.271
2016-07-30,5.854,9.917,4.062,,5.875,13.645
2016-07-31,6.854,10.083,3.23,,12.208,21.708
2016-08-01,14.047,19.114,5.066,,17.667,33.375
2016-08-02,12.292,17.562,5.271,,11.833,22.542
2016-08-03,9.208,15.334,6.125,,8.667,21.729
2016-08-04,8.228,14.193,5.966,,9.913,20.907
2016-08-05,7.979,13.333,5.354,,11.125,24.916
2016-08-06,6.77,10.792,4.021,,10.375,26.188
2016-08-07,2.688,4.396,1.708,,7.583,20.104
2016-08-08,9.122,12.448,3.326,,12.15,23.812
2016-08-09,6.646,8.542,1.896,,10.958,21.034
2016-08-10,13.375,17.375,4.0,,8.125,16.292
2016-08-11,12.458,18.25,5.792,,15.458,30.896
2016-08-12,6.604,8.896,2.292,,14.083,28.333
2016-08-13,4.125,5.958,1.834,,9.333,20.125
2016-08-14,1.229,2.25,1.021,,11.708,25.042
2016-08-15,4.324,5.513,1.188,,15.083,27.025
2016-08-16,4.396,6.021,1.625,,8.25,18.188
2016-08-17,10.583,13.562,2.979,,14.042,31.854
2016-08-18,6.314,9.089,2.774,,21.087,44.148
2016-08-19,4.583,9.666,5.084,,9.958,24.562
2016-08-20,6.584,11.0,4.416,,9.5,19.396
2016-08-21,1.729,4.416,2.688,,2.5,14.792
2016-08-22,8.396,13.736,5.339,,7.696,14.855
2016-08-23,9.333,17.271,7.938,,8.708,21.083
2016-08-24,7.771,14.666,6.896,,5.083,16.125
2016-08-25,5.146,12.938,7.792,,4.083,13.917
2016-08-26,9.604,22.23,12.626,,6.417,17.825
2016-08-27,8.542,10.854,2.312,,4.833,13.708
2016-08-28,5.521,8.834,3.312,,4.333,12.208
2016-08-29,12.98,19.195,6.214,,7.167,18.042
2016-08-30,11.436,14.136,2.7,,4.667,8.5
2016-08-31,12.75,18.917,6.166,,9.708,18.521
2016-09-01,12.833,15.312,2.479,,11.542,21.896
2016-09-02,12.75,17.646,4.896,,13.167,23.958
2016-09-03,9.833,11.167,1.333,,14.75,27.396
2016-09-04,2.354,2.792,0.438,,3.667,14.416
2016-09-05,7.6,10.746,3.146,,2.957,12.354
2016-09-06,9.458,16.396,6.938,,4.0,12.729
2016-09-07,7.188,13.48,6.292,,3.583,14.688
2016-09-08,6.328,7.462,1.134,,3.708,13.008
2016-09-09,7.854,8.146,0.292,,4.19,8.812
2016-09-10,9.771,11.166,1.396,,11.0,21.5
2016-09-11,6.73,7.188,0.458,,14.792,27.646
2016-09-12,9.471,11.042,1.572,,9.5,18.042
2016-09-13,15.896,23.604,7.708,,4.75,22.167
2016-09-14,16.916,20.896,3.979,,6.667,12.5
2016-09-15,21.375,29.896,8.521,,9.667,16.104
2016-09-16,14.834,20.584,5.75,,14.333,26.688
2016-09-17,9.812,12.5,2.688,,14.167,30.146
2016-09-18,4.167,5.062,0.896,,1.708,10.417
2016-09-19,14.667,19.917,5.25,,7.292,18.896
2016-09-20,9.076,13.108,4.032,,1.083,7.166
2016-09-21,20.938,31.458,10.52,,7.708,14.5
2016-09-22,13.958,17.812,3.854,,4.542,10.229
2016-09-23,19.542,26.25,6.708,,6.667,17.271
2016-09-24,17.27,24.479,7.208,,6.5,15.584
2016-09-25,8.542,11.354,2.812,,6.458,10.688
2016-09-26,11.04,17.136,6.096,,8.375,19.438
2016-09-27,10.438,20.708,10.271,,8.417,17.5
2016-09-28,13.875,29.27,15.396,,6.0,22.916
2016-09-29,13.938,24.792,10.854,,6.25,11.584
2016-09-30,14.312,17.979,3.666,,6.792,14.75
2016-10-01,10.875,12.708,1.834,,8.792,23.062
2016-10-02,4.584,4.792,0.208,,17.833,39.166
2016-10-03,10.74,14.201,3.46,,9.25,22.062
2016-10-04,18.998,29.797,10.799,,8.478,14.86
2016-10-05,11.875,27.375,15.5,,12.333,23.312
2016-10-06,7.583,8.062,0.479,,6.875,8.114
2016-10-07,13.688,16.02,2.333,,7.458,12.5
2016-10-08,7.708,8.416,0.708,,7.875,17.688
2016-10-09,4.479,4.625,0.146,,4.25,8.312
2016-10-10,9.522,9.956,0.433,,7.0,9.479
2016-10-11,19.208,23.75,4.542,,10.25,13.834
2016-10-12,15.084,20.666,5.583,,7.583,11.25
2016-10-13,18.875,22.0,3.125,,8.042,10.146
2016-10-14,25.334,38.48,13.146,,13.917,17.042
2016-10-15,16.25,23.104,6.854,,18.0,20.708
2016-10-16,6.73,6.896,0.167,,7.917,8.646
2016-10-17,19.488,25.347,5.858,,5.458,10.083
2016-10-18,17.202,28.456,11.253,,7.583,11.646
2016-10-19,16.146,26.188,10.042,,10.708,16.812
2016-10-20,13.396,17.979,4.584,,14.542,17.188
2016-10-21,21.416,24.708,3.292,,15.292,19.334
2016-10-22,22.25,26.084,3.834,,23.458,29.062
2016-10-23,6.5,6.792,0.292,,7.583,12.812
2016-10-24,17.54,23.487,5.948,,6.958,9.896
2016-10-25,26.812,40.792,13.98,,14.167,17.708
2016-10-26,19.916,26.062,6.146,,9.208,15.0
2016-10-27,13.75,16.52,2.771,,5.625,8.0
2016-10-28,29.0,51.771,22.77,,14.625,16.208
2016-10-29,8.354,9.479,1.125,,4.292,7.52
2016-10-30,10.834,11.875,1.042,,10.625,12.73
2016-10-31,22.196,30.392,8.196,,14.417,16.542
2016-11-01,16.084,19.562,3.479,,8.0,9.666
2016-11-02,17.354,23.562,6.208,,5.083,8.146
2016-11-03,14.312,18.312,4.0,,8.5,10.375
2016-11-04,20.216,26.148,5.933,,10.043,11.514
2016-11-05,21.312,30.375,9.062,,21.208,24.292
2016-11-06,8.104,8.208,0.104,,15.167,16.458
2016-11-07,15.274,17.894,2.62,,14.167,17.062
2016-11-08,24.062,30.208,6.146,,15.917,24.646
2016-11-09,7.958,8.458,0.5,,1.333,3.958
2016-11-10,20.208,25.625,5.416,,7.542,8.854
2016-11-11,17.979,23.521,5.542,,9.042,10.02
2016-11-12,17.729,24.521,6.792,,12.583,15.52
2016-11-13,13.27,15.77,2.5,,14.5,16.438
2016-11-14,27.212,46.625,19.413,,16.25,22.5
2016-11-15,15.928,21.003,5.074,,7.167,12.509
2016-11-16,15.125,18.694,3.568,,7.375,9.417
2016-11-17,19.65,28.981,9.332,,12.875,15.487
2016-11-18,28.688,45.98,17.292,,19.792,21.875
2016-11-19,25.021,33.438,8.416,,14.667,22.834
2016-11-20,15.938,21.958,6.021,,11.667,17.334
2016-11-21,25.683,64.28,38.597,,13.125,20.297
2016-11-22,17.479,36.062,18.584,,12.75,17.521
2016-11-23,10.521,13.271,2.75,,2.792,5.146
2016-11-24,23.542,46.229,22.688,,9.75,11.729
2016-11-25,21.188,42.896,21.708,,10.0,10.938
2016-11-26,13.792,24.125,10.334,,8.333,7.688
2016-11-27,12.375,14.5,2.125,,5.5,9.084
2016-11-28,9.402,11.168,1.766,,9.25,9.479
2016-11-29,17.625,25.334,7.708,,7.333,9.438
2016-11-30,27.166,44.396,17.229,,11.833,13.52
2016-12-01,26.812,47.604,20.792,,21.167,26.084
2016-12-02,9.312,10.938,1.625,,8.208,9.271
2016-12-03,19.771,27.354,7.584,,12.375,13.375
2016-12-04,16.604,20.188,3.584,,17.875,21.729
2016-12-05,18.724,25.864,7.14,,11.0,13.708
2016-12-06,14.597,29.538,14.941,,7.391,9.928
2016-12-07,25.021,45.729,20.708,,7.958,8.604
2016-12-08,23.229,43.104,19.875,,8.458,8.386
2016-12-09,26.0,44.98,18.98,,14.667,16.396
2016-12-10,7.292,8.542,1.25,,4.0,6.188
2016-12-11,9.312,11.25,1.938,,4.083,6.771
2016-12-12,27.972,54.714,26.742,,10.625,11.125
2016-12-13,29.708,55.646,25.938,,14.833,16.979
2016-12-14,9.818,11.896,2.078,,1.4,4.79
2016-12-15,18.062,26.396,8.334,,6.889,4.396
2016-12-16,18.938,39.208,20.27,,4.583,5.25
2016-12-17,21.062,27.729,6.666,,7.417,9.166
2016-12-18,16.896,24.521,7.625,,14.542,14.521
2016-12-19,29.915,58.823,28.908,,22.292,20.75
2016-12-20,34.423,80.074,45.65,,24.75,24.708
2016-12-21,29.166,67.875,38.708,,19.167,18.021
2016-12-22,23.875,59.625,35.75,,18.167,25.354
2016-12-23,10.75,13.0,2.25,,3.0,3.625
2016-12-24,11.666,14.083,2.416,,2.042,5.166
2016-12-25,12.688,16.25,3.562,,4.667,7.062
2016-12-26,30.67,65.468,34.798,,15.292,19.792
2016-12-27,20.0,37.666,17.667,,9.583,13.792
2016-12-28,9.938,12.812,2.875,,2.625,3.166
2016-12-29,14.416,21.146,6.73,,6.875,5.98
2016-12-30,7.333,8.542,1.208,,1.125,3.062
2016-12-31,11.396,13.854,2.458,,5.708,7.5
2017-01-01,6.739,6.87,0.13,,7.292,10.833
2017-01-02,5.042,5.208,0.167,,4.458,6.5
2017-01-03,3.375,3.417,0.042,,2.833,5.792
2017-01-04,9.333,10.25,0.917,,3.208,4.0
2017-01-05,19.696,22.0,2.304,,5.217,7.864
2017-01-06,19.417,25.875,6.458,,10.917,11.625
2017-01-07,8.625,8.958,0.333,,4.25,6.583
2017-01-08,27.304,41.826,14.522,,15.375,20.167
2017-01-09,16.833,19.208,2.375,,10.875,14.458
2017-01-10,12.667,17.083,4.417,,11.5,10.333
2017-01-11,9.042,9.708,0.667,,3.958,6.708
2017-01-12,15.75,21.542,5.792,,6.917,6.417
2017-01-13,17.625,22.792,5.167,,11.125,11.75
2017-01-14,13.083,14.958,1.875,,6.25,8.542
2017-01-15,29.565,42.783,13.217,,14.0,13.25
2017-01-16,33.174,54.522,21.348,,28.292,29.167
2017-01-17,34.667,75.792,41.125,,29.917,45.304
2017-01-18,12.875,15.042,2.167,,10.208,11.792
2017-01-19,19.625,21.25,1.625,,20.792,23.5
2017-01-20,21.417,36.583,15.167,,15.958,19.542
2017-01-21,11.208,12.042,0.833,,15.417,20.292
2017-01-22,24.739,31.261,6.522,,10.583,10.083
2017-01-23,19.5,30.5,11.0,,18.0,16.417
2017-01-24,7.0,7.625,0.625,,4.3,6.542
2017-01-25,10.458,11.583,1.125,,1.083,3.542
2017-01-26,12.917,14.458,1.542,,5.25,6.5
2017-01-27,11.708,13.375,1.667,,6.792,7.917
2017-01-28,13.625,14.417,0.792,,9.833,13.042
2017-01-29,16.783,22.783,6.0,,17.292,22.792
2017-01-30,11.375,13.0,1.625,,4.125,6.375
2017-01-31,23.083,30.75,7.667,,10.417,12.917
2017-02-01,24.522,33.87,9.348,,12.955,16.565
2017-02-02,22.333,29.792,7.458,,13.917,17.375
2017-02-03,13.917,19.75,5.833,,12.25,13.667
2017-02-04,5.792,6.167,0.375,,10.208,11.292
2017-02-05,8.826,9.739,0.913,,6.917,7.417
2017-02-06,12.417,15.458,3.042,,5.375,7.0
2017-02-07,17.0,22.667,5.667,,5.375,7.292
2017-02-08,19.25,26.708,7.458,,6.792,7.958
2017-02-09,31.208,41.208,10.0,,17.083,20.458
2017-02-10,33.375,38.125,4.75,,28.167,33.875
2017-02-11,4.667,4.75,0.083,,7.208,10.333
2017-02-12,6.957,7.174,0.217,,9.167,9.792
2017-02-13,9.667,10.167,0.5,,7.875,12.833
2017-02-14,26.542,34.0,7.458,,12.167,16.75
2017-02-15,23.625,34.0,10.375,,16.583,20.125
2017-02-16,21.042,23.167,2.125,,10.583,12.292
2017-02-17,16.625,22.292,5.667,,11.083,13.417
2017-02-18,4.625,4.667,0.042,,3.042,4.958
2017-02-19,15.727,18.636,2.909,,11.391,15.087
2017-02-20,12.542,13.458,0.917,,17.25,22.167
2017-02-21,14.0,14.667,0.667,,10.958,12.75
2017-02-22,19.167,22.667,3.5,,9.875,12.0
2017-02-23,18.458,22.167,3.708,,11.083,13.75
2017-02-24,18.083,19.667,1.583,,23.458,26.417
2017-02-25,11.0,11.167,0.167,,24.917,29.042
2017-02-26,17.696,19.348,1.652,,16.583,20.208
2017-02-27,26.042,31.042,5.0,,14.125,19.333
2017-02-28,23.083,25.375,2.292,,25.708,36.042
2017-03-01,6.25,6.708,0.458,,7.333,17.083
2017-03-02,8.083,8.458,0.375,,10.708,15.875
2017-03-03,27.333,32.333,5.0,,18.375,21.792
2017-03-04,19.083,20.958,1.875,,20.708,26.083
2017-03-05,18.545,32.864,14.318,,11.435,18.739
2017-03-06,9.583,10.5,0.917,,4.75,6.583
2017-03-07,14.375,15.708,1.333,,11.208,15.125
2017-03-08,23.0,28.458,5.458,,15.083,24.125
2017-03-09,7.208,7.75,0.542,,1.375,3.833
2017-03-10,5.375,5.667,0.292,,6.167,8.792
2017-03-11,9.5,10.833,1.333,,11.292,11.792
2017-03-12,15.652,16.522,0.87,,9.708,14.208
2017-03-13,24.417,32.542,8.125,,17.583,22.5
2017-03-14,28.0,34.5,6.5,,24.542,33.792
2017-03-15,18.792,22.833,4.042,,18.25,23.292
2017-03-16,10.833,11.375,0.542,,2.5,10.417
2017-03-17,9.25,9.958,0.708,,6.0,7.167
2017-03-18,7.542,8.0,0.458,,7.292,10.542
2017-03-19,24.636,29.364,4.727,,12.783,21.87
2017-03-20,19.708,21.125,1.417,,5.0,8.458
2017-03-21,15.0,15.458,0.458,,5.875,10.125
2017-03-22,13.292,15.042,1.75,,3.542,8.208
2017-03-23,7.208,7.667,0.458,,3.167,5.25
2017-03-24,13.5,15.167,1.667,,6.583,10.083
2017-03-25,13.667,13.792,0.125,,31.5,42.958
2017-03-26,26.261,30.348,4.087,,39.417,51.083
2017-03-27,28.542,33.083,4.542,,41.727,50.375
2017-03-28,24.4,26.5,2.1,,29.5,36.042
2017-03-29,12.692,13.385,0.692,,30.875,37.0
2017-03-30,10.583,11.25,0.667,,11.292,17.0
2017-03-31,11.708,12.417,0.708,,10.875,16.583
2017-04-01,12.125,12.75,0.625,,10.542,18.583
2017-04-02,8.583,8.875,0.292,,10.542,11.542
2017-04-03,13.652,15.174,1.522,,15.542,19.708
2017-04-04,10.435,10.913,0.478,,21.391,24.0
2017-04-05,13.958,14.667,0.708,,18.958,25.333
2017-04-06,9.542,9.792,0.25,,10.667,18.417
2017-04-07,7.25,7.542,0.292,,8.125,20.583
2017-04-08,7.792,8.458,0.667,,5.5,16.042
2017-04-09,5.167,5.292,0.125,,8.458,15.625
2017-04-10,9.261,9.652,0.391,,11.458,13.958
2017-04-11,16.667,18.5,1.833,,5.375,11.708
2017-04-12,9.583,10.0,0.417,,7.25,7.792
2017-04-13,17.208,19.292,2.083,,13.75,17.625
2017-04-14,20.583,24.542,3.958,,18.125,26.208
2017-04-15,14.292,14.917,0.625,,19.042,25.458
2017-04-16,9.75,10.292,0.542,,16.333,21.75
2017-04-17,9.478,10.435,0.957,,10.625,22.333
2017-04-18,7.909,8.182,0.273,,5.667,8.667
2017-04-19,14.917,15.5,0.583,,10.583,15.958
2017-04-20,12.75,13.167,0.417,,13.708,19.708
2017-04-21,26.792,28.5,1.708,,23.125,29.042
2017-04-22,7.333,7.333,0.0,,10.917,18.208
2017-04-23,5.583,5.583,0.0,,8.417,11.208
2017-04-24,7.217,7.522,0.304,,9.042,13.583
2017-04-25,6.542,6.708,0.167,,8.375,9.292
2017-04-26,9.5,9.833,0.333,,6.542,10.542
2017-04-27,9.708,10.292,0.583,,5.5,7.917
2017-04-28,17.25,18.542,1.292,,11.167,14.458
2017-04-29,11.458,11.958,0.5,,14.042,16.0
2017-04-30,5.875,6.042,0.167,,13.833,18.25
2017-05-01,11.5,12.045,0.545,,18.435,22.391
2017-05-02,6.167,6.458,0.292,,7.25,7.333
2017-05-03,5.042,5.083,0.042,,5.708,7.083
2017-05-04,2.542,2.583,0.042,,4.917,9.333
2017-05-05,3.958,4.083,0.125,,8.792,16.208
2017-05-06,10.292,10.708,0.417,,16.625,19.542
2017-05-07,6.167,6.208,0.042,,16.042,27.792
2017-05-08,13.826,14.739,0.913,,18.167,28.25
2017-05-09,16.333,17.333,1.0,,15.042,24.75
2017-05-10,13.917,14.583,0.667,,11.875,24.625
2017-05-11,12.5,12.958,0.458,,15.625,22.0
2017-05-12,15.667,16.625,0.958,,28.333,37.875
2017-05-13,9.0,9.125,0.125,,18.292,28.083
2017-05-14,7.792,8.333,0.542,,10.167,24.667
2017-05-15,6.182,6.455,0.273,,12.042,12.091
2017-05-16,11.417,11.708,0.292,,8.792,
2017-05-17,17.625,19.833,2.208,,11.458,
2017-05-18,13.583,14.958,1.375,,16.792,21.231
2017-05-19,12.25,12.833,0.583,,16.708,22.125
2017-05-20,11.083,11.542,0.458,,19.833,24.917
2017-05-21,8.708,9.0,0.292,,22.25,30.083
2017-05-22,5.696,5.957,0.261,,12.542,18.0
2017-05-23,6.917,7.333,0.417,,8.5,12.458
2017-05-24,11.917,12.5,0.583,,11.042,18.0
2017-05-25,14.5,15.0,0.5,,10.583,22.417
2017-05-26,13.0,13.958,0.958,,5.667,13.792
2017-05-27,8.125,8.625,0.5,,4.5,6.5
2017-05-28,5.125,5.25,0.125,,3.25,6.583
2017-05-29,8.957,9.913,0.957,,8.292,12.458
2017-05-30,17.583,19.0,1.417,,22.792,29.792
2017-05-31,6.417,6.792,0.375,,25.292,34.625
2017-06-01,9.043,9.609,0.565,,13.87,19.636
2017-06-02,8.958,9.583,0.625,,6.167,9.417
2017-06-03,5.125,5.458,0.333,,2.958,5.042
2017-06-04,4.833,5.083,0.25,,3.083,5.083
2017-06-05,9.174,9.957,0.783,,5.458,6.0
2017-06-06,7.25,7.583,0.333,,7.25,8.292
2017-06-07,5.583,5.667,0.083,,7.125,9.958
2017-06-08,12.333,13.417,1.083,,6.292,9.708
2017-06-09,12.0,12.542,0.542,,8.458,12.542
2017-06-10,10.125,10.5,0.375,,19.5,23.042
2017-06-11,6.375,6.542,0.167,,9.208,11.333
2017-06-12,6.522,7.0,0.478,,4.458,5.125
2017-06-13,8.625,9.25,0.625,,6.667,10.25
2017-06-14,10.125,10.833,0.708,,8.292,12.167
2017-06-15,14.696,15.522,0.826,,15.542,18.417
2017-06-16,14.667,15.333,0.667,,10.958,13.542
2017-06-17,6.75,7.208,0.458,,8.667,13.208
2017-06-18,8.667,8.958,0.292,,16.292,22.25
2017-06-19,11.304,12.348,1.043,,19.542,24.708
2017-06-20,11.125,11.792,0.667,,21.708,28.0
2017-06-21,11.583,13.042,1.458,,5.625,12.458
2017-06-22,10.667,10.917,0.25,,8.417,10.958
2017-06-23,13.625,15.625,2.0,,19.042,23.667
2017-06-24,5.208,5.333,0.125,,13.583,19.625
2017-06-25,6.833,6.958,0.125,,7.458,16.458
2017-06-26,8.652,9.043,0.391,,7.042,12.667
2017-06-27,11.083,11.792,0.708,,12.792,19.167
2017-06-28,11.458,12.042,0.583,,13.25,29.083
2017-06-29,8.417,8.833,0.417,,15.875,36.292
2017-06-30,14.375,15.333,0.958,,11.5,25.708
2017-07-01,12.042,14.667,2.625,,10.083,28.125
2017-07-02,7.083,7.75,0.667,,12.458,21.5
2017-07-03,6.773,8.409,1.636,,18.348,24.87
2017-07-04,8.625,9.875,1.25,,16.292,32.667
2017-07-05,12.583,13.958,1.375,,7.0,11.833
2017-07-06,10.208,11.083,0.875,,11.792,15.417
2017-07-07,13.875,15.333,1.458,,17.333,27.625
2017-07-08,11.292,12.333,1.042,,17.5,25.25
2017-07-09,3.0,3.0,0.0,,12.958,26.958
2017-07-10,4.522,5.522,1.0,,6.75,13.792
2017-07-11,4.417,5.333,0.917,,6.5,15.125
2017-07-12,5.167,6.042,0.875,,14.125,30.583
2017-07-13,8.0,10.083,2.083,,12.042,21.708
2017-07-14,3.042,3.542,0.5,,3.0,13.042
2017-07-15,7.0,8.0,1.0,,10.5,20.917
2017-07-16,7.833,8.5,0.667,,15.875,25.083
2017-07-17,7.13,8.261,1.13,,9.625,15.375
2017-07-18,9.286,10.238,0.952,,11.25,17.208
2017-07-19,8.75,9.833,1.083,,13.417,24.167
