date,NO2_mean,NOX_mean,NO_mean,SPM_mean,HUM_max,HUM_mean,HUM_min,TEMP_max,TEMP_mean,TEMP_min,CH4_mean,CO2_mean,CO_mean,NMHC_mean,PM25_mean,SO2_mean,THC_mean
2011-06-04,5.2916,6.8668000000000005,1.5748,30.757,96.0,77.083,52.0,261.0,213.208,167.0,198.458,4155.304,4.583,9.292,,0.5556666666666666,207.75
2011-06-05,4.125,4.9,0.775,37.541666666666664,94.0,80.0,55.0,261.0,217.625,184.0,190.667,4016.5,4.13,8.292,,0.37766666666666665,198.958
2011-06-06,5.8334,6.7166,0.8832000000000001,34.39566666666666,96.0,69.5,40.0,270.0,222.167,172.0,187.792,4022.167,4.125,9.0,,1.111,196.792
2011-06-07,5.135,6.1258,0.9904,40.3125,96.0,77.708,59.0,243.0,210.917,188.0,188.708,4064.583,4.292,6.667,,1.0973333333333333,195.375
2011-06-08,8.8348,9.7744,0.9394,21.805666666666667,98.0,87.292,68.0,209.0,187.083,166.0,188.261,4077.208,4.75,22.826,,2.592,211.087
2011-06-09,6.8584000000000005,8.1914,1.3334,20.87483333333333,97.0,78.542,52.0,243.0,202.792,163.0,186.0,3977.792,3.542,19.292,,1.0486666666666666,205.292
2011-06-10,4.092,5.7915,1.6995000000000002,19.257,95.0,83.542,68.0,252.0,221.417,191.0,190.125,3914.375,3.333,5.292,,0.375,195.417
2011-06-11,6.041666666666667,7.965166666666666,1.9235,32.416666666666664,97.0,89.792,71.0,228.0,208.0,197.0,188.625,4104.739,4.125,8.708,,0.38866666666666666,197.333
2011-06-12,6.965333333333334,8.437666666666667,1.4721666666666666,35.73616666666667,95.0,73.417,42.0,258.0,221.792,196.0,196.917,4219.083,4.391,28.167,,1.1666666666666667,225.083
2011-06-13,8.897,10.4695,1.5726666666666667,25.958333333333332,97.0,86.125,65.0,230.0,199.0,178.0,189.957,4153.667,4.417,19.0,,0.6806666666666668,208.957
2011-06-14,9.7385,10.404333333333334,0.6658333333333334,22.451333333333334,95.0,75.917,53.0,234.0,204.0,183.0,186.417,4111.833,4.333,22.125,,0.6526666666666666,208.542
2011-06-15,8.267833333333334,9.839,1.5713333333333335,14.520833333333334,90.0,66.708,54.0,211.0,196.833,173.0,187.043,4117.375,3.875,18.783,,0.6026666666666667,205.826
2011-06-16,7.458333333333333,9.458499999999999,2.0,18.083333333333332,97.0,80.542,60.0,235.0,205.0,169.0,188.0,4135.125,3.958,12.708,,0.274,200.708
2011-06-17,5.687833333333334,6.090833333333333,0.4031666666666667,20.605,97.0,93.333,88.0,194.0,187.375,181.0,184.368,4012.368,3.0,22.526,,0.37033333333333335,206.895
2011-06-18,7.443833333333333,9.4065,1.963,14.750166666666667,95.0,84.125,61.0,224.0,196.333,180.0,184.25,3950.565,2.458,22.292,,0.25,206.542
2011-06-19,7.555499999999999,9.048666666666668,1.493,20.020833333333332,95.0,87.375,72.0,223.0,203.875,186.0,188.792,4106.5,3.348,23.875,,1.4583333333333333,212.667
2011-06-20,6.024166666666667,11.195333333333332,5.171,18.461833333333335,95.0,82.083,61.0,266.0,230.583,195.0,195.25,4072.333,2.375,7.5,,0.37799999999999995,202.75
2011-06-21,7.355166666666666,10.715166666666667,3.3601666666666663,17.0695,94.0,74.333,52.0,296.0,253.583,214.0,189.917,4141.875,2.917,9.833,,0.20833333333333334,199.75
2011-06-22,9.397833333333333,11.99,2.5921666666666665,35.48616666666667,97.0,70.542,36.0,331.0,268.542,209.0,205.261,4169.458,3.083,11.478,,0.3243333333333333,216.739
2011-06-23,8.2845,11.624833333333333,3.3403333333333336,35.597166666666666,94.0,74.042,53.0,317.0,271.458,236.0,202.125,4211.75,2.625,10.0,,0.5846666666666667,212.125
2011-06-24,4.5795,6.775166666666666,2.1953333333333336,27.6875,82.0,68.833,50.0,325.0,284.583,256.0,176.542,3986.25,2.042,5.125,,0.3333333333333333,181.667
2011-06-25,9.1795,11.073333333333332,1.8931666666666667,26.861166666666666,96.0,88.25,67.0,259.0,210.75,193.0,186.292,4105.913,4.333,21.0,,2.847,207.292
2011-06-26,8.333166666666665,9.75,1.4166666666666667,20.729166666666668,97.0,96.25,94.0,204.0,192.75,187.0,189.5,4110.042,5.565,14.875,,2.263666666666667,204.375
2011-06-27,10.639000000000001,13.972333333333333,3.3333333333333335,28.396,97.0,89.667,73.0,256.0,214.333,191.0,188.167,4090.417,4.458,27.0,,1.986,215.167
2011-06-28,13.409666666666666,17.05633333333333,3.6466666666666665,40.90983333333333,95.0,76.125,49.0,313.0,257.958,216.0,200.333,4297.5,3.708,44.083,,1.611,244.417
2011-06-29,12.148833333333334,14.9395,2.7908333333333335,36.92366666666667,95.0,74.542,53.0,307.0,268.583,224.0,189.696,4264.875,2.792,26.435,,2.7143333333333337,216.13
2011-06-30,7.125,10.423499999999999,3.298666666666667,36.514,96.0,78.875,43.0,329.0,269.125,241.0,203.0,4237.167,2.458,8.833,,0.5023333333333333,211.833
2011-07-01,15.8795,20.171666666666667,4.292,75.54866666666668,95.0,81.292,57.0,304.0,262.458,236.0,203.667,4406.792,4.125,21.708,,1.2363333333333333,225.375
2011-07-02,8.4065,10.817333333333332,2.411,36.03483333333333,96.0,86.625,68.0,264.0,243.833,227.0,177.083,4071.957,2.292,21.5,,1.4443333333333335,198.583
2011-07-03,4.416666666666667,5.757000000000001,1.3404999999999998,32.93066666666667,96.0,82.125,60.0,303.0,257.583,230.0,179.5,4061.542,2.696,10.125,,1.4446666666666665,189.625
2011-07-04,2.29,3.6958333333333333,1.405833333333333,49.904500000000006,93.0,72.542,55.0,326.0,285.042,250.0,176.304,3922.957,1.957,8.13,,0.4493333333333333,184.435
2011-07-05,7.5953333333333335,9.130666666666666,1.5354999999999999,38.256,96.0,76.167,52.0,327.0,272.75,223.0,183.375,3968.125,2.5,20.333,,0.878,203.708
2011-07-06,10.023833333333334,11.69,1.6661666666666666,36.229166666666664,97.0,71.5,43.0,298.0,253.042,214.0,190.652,4035.292,2.583,26.435,,1.9160000000000001,217.087
2011-07-07,3.3959999999999995,5.340166666666666,1.9445,26.486166666666666,95.0,80.0,55.0,303.0,257.667,228.0,186.542,3991.167,2.042,5.667,,0.057666666666666665,192.208
2011-07-08,6.6513333333333335,10.341166666666666,3.69,24.065166666666666,94.0,77.458,56.0,312.0,270.792,240.0,182.833,4052.417,2.458,6.75,,0.7556666666666668,189.583
2011-07-09,6.3613333333333335,10.0175,3.656,26.0695,95.0,78.292,58.0,337.0,277.792,237.0,189.667,4057.304,2.458,7.875,,0.2916666666666667,197.542
2011-07-10,2.736166666666667,4.1875,1.4515,17.2915,95.0,75.292,51.0,338.0,281.542,238.0,188.167,4011.042,2.13,5.625,,0.403,193.792
2011-07-11,3.3958333333333335,6.256833333333333,2.861,17.097166666666666,95.0,76.542,53.0,327.0,280.583,244.0,193.875,4102.417,2.375,6.75,,1.6806666666666665,200.625
2011-07-12,2.6945,5.008166666666667,2.3135,18.291666666666668,96.0,75.875,52.0,317.0,276.625,243.0,181.417,3978.667,1.958,5.25,,3.417,186.667
2011-07-13,2.8981666666666666,4.9351666666666665,2.037,15.860166666666666,96.0,73.958,53.0,314.0,271.583,239.0,180.957,3969.042,1.917,5.348,,1.4479999999999997,186.304
2011-07-14,3.3755,5.768166666666667,2.392333333333333,14.375,95.0,73.583,51.0,329.0,275.917,230.0,181.583,3977.0,2.042,5.667,,0.20266666666666666,187.25
2011-07-15,4.0488333333333335,6.399666666666666,2.351,19.277666666666665,96.0,73.292,49.0,326.0,280.875,240.0,183.792,3999.625,2.125,6.208,,0.3333333333333333,190.0
2011-07-16,2.9121666666666663,4.645,1.7326666666666668,22.722333333333335,96.0,76.042,53.0,316.0,276.667,242.0,183.542,3959.261,2.083,4.875,,0.7363333333333334,188.417
2011-07-17,1.861,3.111333333333333,1.25,24.3125,95.0,75.75,53.0,337.0,286.125,247.0,184.292,3953.875,1.957,4.708,,1.111,189.0
2011-07-18,1.986,3.5695,1.5831666666666668,36.88183333333333,94.0,74.5,46.0,347.0,294.542,254.0,185.833,3947.833,2.042,5.458,,0.361,191.292
2011-07-19,1.9936666666666667,4.2475,2.253833333333333,38.025,96.0,93.917,89.0,275.0,264.5,254.0,175.476,3905.182,1.727,6.619,,0.02766666666666667,182.095
2011-07-20,3.201333333333333,5.069333333333334,1.868,42.81933333333333,98.0,89.958,83.0,278.0,244.25,196.0,180.227,3872.417,3.875,8.091,,1.6893333333333336,188.318
2011-07-21,4.402333333333334,5.7893333333333326,1.3866666666666665,30.101499999999998,98.0,84.583,68.0,210.0,192.5,178.0,184.125,4126.083,6.75,11.417,,4.826333333333333,195.542
2011-07-22,5.1695,6.559333333333334,1.3896666666666668,21.5415,90.0,73.792,52.0,222.0,198.875,177.0,186.583,4028.667,8.5,8.625,,4.5,195.208
2011-07-23,7.0675,9.137333333333332,2.07,21.882,95.0,82.875,67.0,212.0,199.583,191.0,186.625,4116.261,13.417,8.708,,6.847333333333334,195.333
2011-07-24,7.125,10.881833333333333,3.757,21.208333333333332,95.0,78.75,58.0,270.0,235.292,198.0,184.375,4032.75,3.174,18.667,,4.514,203.042
2011-07-25,3.8958333333333335,5.694333333333333,1.7985,27.555333333333333,95.0,77.167,57.0,299.0,262.0,226.0,185.083,3949.875,2.042,4.958,,1.6943333333333335,190.042
2011-07-26,4.629333333333333,6.758333333333333,2.129166666666667,27.3125,94.0,76.042,50.0,308.0,266.542,234.0,192.167,3974.833,2.375,5.667,,0.222,197.833
2011-07-27,10.0555,14.486166666666668,4.430499999999999,30.680666666666667,95.0,80.958,60.0,297.0,262.667,230.0,204.696,4217.833,3.292,17.696,,0.7166666666666667,222.391
2011-07-28,12.239833333333332,13.469333333333333,1.229,38.014,98.0,89.75,71.0,267.0,242.417,224.0,188.542,4080.375,3.583,23.708,,1.2336666666666667,212.25
2011-07-29,10.152166666666666,12.536999999999999,2.3848333333333334,29.007,96.0,87.417,66.0,278.0,248.667,230.0,194.292,4139.625,3.5,15.542,,0.8193333333333334,209.833
2011-07-30,10.547166666666667,12.763166666666669,2.2159999999999997,35.666666666666664,95.0,88.083,75.0,266.0,238.917,215.0,187.833,4199.043,4.458,19.958,,6.1113333333333335,207.792
2011-07-31,6.625166666666666,7.819166666666667,1.1945,39.389,98.0,89.417,65.0,257.0,222.5,211.0,183.417,3912.458,3.043,13.583,,4.597,197.0
2011-08-01,7.090333333333334,9.173666666666668,2.0831666666666666,29.715166666666665,95.0,85.792,69.0,247.0,221.667,204.0,188.417,4058.5,4.875,33.542,,5.736,221.958
2011-08-02,8.398833333333334,11.192833333333333,2.794166666666667,24.022333333333336,95.0,77.792,57.0,272.0,241.0,202.0,187.042,3960.375,2.542,31.0,,1.7409999999999999,218.042
2011-08-03,8.612166666666667,11.981,3.3688333333333333,21.38716666666667,95.0,83.0,63.0,289.0,254.833,226.0,181.238,3976.545,2.136,35.143,,2.8823333333333334,216.381
2011-08-04,7.080000000000001,12.662666666666667,5.582833333333333,27.299666666666667,97.0,84.333,66.0,293.0,258.625,224.0,177.583,4014.542,2.625,26.125,,2.6233333333333335,203.708
2011-08-05,4.506,7.863333333333333,3.3571666666666666,17.2115,96.0,80.292,55.0,309.0,271.25,239.0,177.25,3985.75,2.0,11.917,,0.2976666666666667,189.167
2011-08-06,3.3403333333333336,5.486166666666667,2.1458333333333335,22.409666666666666,93.0,81.208,63.0,309.0,275.417,252.0,180.792,3988.0,2.167,6.083,,0.18066666666666667,186.875
2011-08-07,3.1041666666666665,4.972166666666666,1.868,25.145833333333332,95.0,82.083,60.0,315.0,277.083,251.0,184.333,4030.458,2.0,5.583,,0.486,189.917
2011-08-08,6.014,8.097333333333333,2.0833333333333335,41.63883333333333,95.0,80.208,59.0,320.0,281.25,248.0,194.125,4206.167,2.75,9.125,,0.8056666666666666,203.25
2011-08-09,9.014000000000001,11.758666666666665,2.744666666666667,43.27783333333334,95.0,76.917,59.0,330.0,288.5,253.0,201.542,4238.042,2.708,31.042,,1.389,232.583
2011-08-10,4.9085,6.971666666666667,2.0631666666666666,38.159666666666666,94.0,76.25,53.0,349.0,294.75,255.0,190.391,4096.417,2.542,10.13,,0.6023333333333333,200.522
2011-08-11,9.871666666666668,12.1165,2.245,51.6875,94.0,75.417,50.0,359.0,295.292,251.0,191.958,4185.833,3.542,17.708,,1.5193333333333332,209.667
2011-08-12,10.319666666666667,12.344,2.0241666666666664,47.208333333333336,96.0,73.875,46.0,335.0,287.875,251.0,198.25,4286.083,3.292,14.833,,1.8193333333333335,213.083
2011-08-13,7.152833333333334,7.958333333333333,0.8056666666666666,57.27066666666667,97.0,80.708,59.0,320.0,284.208,251.0,182.833,4085.652,2.583,27.25,,3.8056666666666668,210.083
2011-08-14,4.222166666666666,5.159833333333333,0.9376666666666668,47.9375,95.0,76.167,56.0,331.0,293.125,261.0,188.917,4105.667,2.783,8.375,,0.9583333333333334,197.292
2011-08-15,2.8958333333333335,3.7778333333333336,0.882,41.34733333333333,92.0,73.917,51.0,339.0,293.542,254.0,185.5,4017.875,2.042,7.583,,0.6526666666666666,193.083
2011-08-16,5.771666666666667,7.097333333333334,1.3253333333333333,49.625,96.0,79.458,58.0,328.0,286.0,249.0,196.833,4179.792,3.292,10.667,,1.861,207.5
2011-08-17,6.479166666666667,7.883666666666667,1.4044999999999999,59.81966666666667,96.0,75.375,51.0,345.0,293.833,253.0,198.696,4196.25,3.042,10.391,,1.7990000000000002,209.087
2011-08-18,5.043666666666667,6.653833333333334,1.6098333333333334,55.0465,92.0,73.875,46.0,361.0,298.958,260.0,187.571,4012.696,2.522,10.762,,0.6166666666666666,198.333
2011-08-19,7.1723333333333334,8.484833333333333,1.3125,31.958333333333332,98.0,93.167,88.0,276.0,238.583,219.0,187.75,3980.958,2.417,17.708,,2.4446666666666665,205.458
2011-08-20,6.388833333333333,7.389,1.0,16.881833333333333,94.0,85.167,70.0,242.0,232.292,219.0,187.625,3917.391,2.708,19.25,,3.486333333333333,206.875
2011-08-21,6.277833333333334,6.979333333333333,0.7013333333333334,17.243166666666667,98.0,97.0,91.0,234.0,210.833,200.0,189.25,4012.958,4.391,17.083,,3.236333333333333,206.333
2011-08-22,7.0249999999999995,7.923166666666667,0.8981666666666667,17.5735,97.0,93.292,89.0,221.0,216.458,207.0,193.583,3934.458,3.083,27.167,,1.91,220.75
2011-08-23,4.463166666666667,5.918500000000001,1.4555,26.680666666666667,97.0,83.792,66.0,306.0,261.458,222.0,182.417,3906.083,2.042,13.25,,0.8889999999999999,195.667
2011-08-24,2.656,5.1105,2.4546666666666668,21.083333333333332,96.0,84.292,64.0,308.0,271.125,245.0,180.0,3983.458,1.875,6.043,,0.09766666666666667,186.043
2011-08-25,2.791166666666667,5.410999999999999,2.6198333333333337,25.597166666666666,96.0,83.958,63.0,305.0,274.583,253.0,178.792,3940.542,1.792,6.292,,0.129,185.083
2011-08-26,6.096166666666666,8.779333333333334,2.683,31.041666666666668,96.0,87.0,63.0,300.0,252.708,224.0,183.417,4007.708,2.042,12.625,,2.8473333333333333,196.042
2011-08-27,6.0,6.666833333333333,0.6666666666666666,22.771,98.0,87.667,73.0,251.0,232.083,219.0,182.917,3843.304,2.208,12.0,,2.9026666666666667,194.917
2011-08-28,6.159833333333334,6.944333333333333,0.7848333333333333,18.694333333333333,96.0,85.042,68.0,270.0,238.875,218.0,183.042,3905.292,2.696,14.75,,6.291333333333333,197.792
2011-08-29,6.527833333333334,7.381833333333333,0.8541666666666666,20.389,97.0,88.875,75.0,254.0,236.75,224.0,183.792,3890.333,3.0,11.833,,5.472333333333334,195.625
2011-08-30,6.6243333333333325,8.0375,1.413,21.805333333333333,97.0,87.208,72.0,260.0,239.375,225.0,184.042,3926.083,4.125,12.167,,5.111,196.208
2011-08-31,6.820166666666666,10.221166666666667,3.401,24.536,97.0,88.917,74.0,277.0,252.333,229.0,181.261,4050.667,3.917,55.435,,4.175333333333334,236.696
2011-09-01,3.4731666666666663,5.3005,1.8275,34.395833333333336,96.0,85.042,67.0,311.0,278.583,259.0,171.958,3859.875,1.75,25.292,,0.057999999999999996,197.25
2011-09-02,1.3499999999999999,2.3266666666666667,0.9768333333333333,41.62433333333333,96.0,84.042,67.0,309.0,280.25,257.0,173.714,3854.043,1.783,7.143,,0.0,180.857
2011-09-03,0.7671666666666667,1.5011666666666665,0.7341666666666667,45.208333333333336,95.0,81.125,68.0,299.0,278.875,261.0,174.417,3891.609,1.708,6.167,,0.0,180.583
2011-09-04,1.882,2.5556666666666668,0.6736666666666666,34.493,93.0,80.25,65.0,291.0,268.417,242.0,178.042,3890.417,1.609,6.125,,0.0,184.167
2011-09-05,8.569666666666667,11.015666666666666,2.4458333333333333,38.392,98.0,80.375,61.0,284.0,257.625,232.0,180.167,3886.542,2.042,29.667,,0.5896666666666667,209.833
2011-09-06,10.030666666666667,12.313166666666667,2.2823333333333333,27.99983333333333,95.0,77.292,48.0,277.0,239.708,210.0,185.375,4030.333,2.792,21.333,,3.4583333333333335,206.708
2011-09-07,9.685,11.263,1.5778333333333334,28.1805,87.0,73.833,56.0,281.0,238.458,204.0,192.682,4064.292,3.708,13.682,,4.025333333333333,206.364
2011-09-08,7.165333333333334,8.8705,1.7051666666666667,32.45133333333333,95.0,73.333,43.0,300.0,249.917,198.0,212.375,4236.958,3.5,11.875,,1.1286666666666667,224.25
2011-09-09,4.032666666666667,6.1193333333333335,2.0866666666666664,25.909833333333335,96.0,81.583,61.0,313.0,272.167,237.0,192.167,4060.583,2.542,6.917,,0.5276666666666666,199.083
2011-09-10,2.5582000000000003,4.6748,2.1166,23.3335,95.0,78.167,54.0,326.0,279.125,243.0,186.5,4008.609,2.25,7.5,,0.75,194.0
2011-09-11,7.1168000000000005,9.116800000000001,2.0,31.305666666666667,96.0,85.75,65.0,291.0,261.792,236.0,183.583,4038.708,2.696,16.75,,2.138666666666667,200.333
2011-09-12,4.8,6.7166,1.9166,25.229166666666668,98.0,77.75,49.0,315.0,270.875,235.0,183.875,4050.125,2.458,19.125,,0.3473333333333333,203.0
2011-09-13,2.8842,4.2062,1.3216,20.638833333333334,95.0,75.75,47.0,328.0,273.25,242.0,188.0,4016.458,2.208,5.75,,1.0973333333333333,193.75
2011-09-14,4.2658000000000005,6.007,1.741,21.972333333333335,95.0,75.917,50.0,323.0,273.917,240.0,186.87,4034.5,2.583,8.435,,2.1833333333333336,195.304
2011-09-15,3.0758,7.5112,4.4356,15.986333333333334,96.0,76.333,47.0,323.0,273.458,235.0,190.292,4162.375,2.583,9.667,,0.07233333333333333,199.958
2011-09-16,3.1100000000000003,5.07,1.9598,18.267666666666667,96.0,77.417,51.0,314.0,274.5,239.0,184.381,3941.5,2.045,10.19,,0.0,194.571
2011-09-17,1.7654,2.632,0.8662000000000001,21.145666666666667,94.0,78.375,55.0,316.0,278.292,254.0,177.458,3905.174,1.667,7.625,,0.02766666666666667,185.083
2011-09-18,2.3084,3.1584,0.8497999999999999,21.270833333333332,96.0,77.833,49.0,318.0,276.917,249.0,180.375,3960.667,2.087,6.958,,0.0,187.333
2011-09-19,4.8582,7.4748,2.6166,32.264,96.0,86.292,71.0,283.0,235.208,194.0,186.167,4096.75,3.125,17.583,,2.361,203.75
2011-09-20,6.534666666666666,8.0625,1.5281666666666667,18.381833333333333,98.0,94.708,88.0,214.0,204.375,194.0,185.667,3994.167,3.25,19.0,,1.7913333333333334,204.667
2011-09-21,2.8051666666666666,4.603,1.7976666666666665,39.479166666666664,98.0,89.167,67.0,281.0,238.958,193.0,178.955,3876.5,2.333,8.727,,0.6413333333333333,187.682
2011-09-22,5.405333333333334,7.829,2.4235,22.34483333333333,93.0,77.333,58.0,250.0,221.75,188.0,182.375,3956.25,2.417,9.208,,2.4196666666666666,191.583
2011-09-23,8.609,10.716500000000002,2.1075,16.0,95.0,69.5,40.0,234.0,196.042,164.0,186.667,4057.333,3.042,12.0,,4.041666666666667,198.667
2011-09-24,8.828666666666667,10.732333333333335,1.9033333333333333,14.479166666666666,91.0,63.0,40.0,229.0,191.917,142.0,188.583,4024.739,6.167,16.333,,1.6386666666666667,204.917
2011-09-25,5.576333333333333,6.270833333333333,0.6945,12.027833333333334,87.0,66.333,54.0,219.0,198.208,166.0,186.792,3987.375,4.0,13.667,,1.0833333333333333,200.458
2011-09-26,6.645666666666667,7.0,0.3541666666666667,12.486333333333334,89.0,77.958,69.0,200.0,191.792,183.0,187.917,3972.375,3.458,12.542,,2.2776666666666667,200.458
2011-09-27,6.729333333333333,7.5361666666666665,0.8066666666666666,18.548666666666666,91.0,83.0,66.0,215.0,197.208,186.0,188.625,4009.5,4.625,11.625,,4.708333333333333,200.25
2011-09-28,6.573333333333333,6.928166666666666,0.3546666666666667,20.215166666666665,88.0,79.458,68.0,211.0,195.375,169.0,187.478,4053.458,6.417,9.304,,6.331666666666667,196.783
2011-09-29,9.888,11.926666666666668,2.0386666666666664,20.541666666666668,98.0,86.333,65.0,227.0,194.542,169.0,186.0,4099.708,4.375,10.833,,2.194,196.833
2011-09-30,8.993666666666668,10.711333333333334,1.717666666666667,31.451333333333334,98.0,76.5,59.0,278.0,230.708,168.0,190.583,4058.458,3.167,12.458,,0.6246666666666666,203.042
2011-10-01,6.522500000000001,7.23,0.7076666666666668,15.8125,74.0,59.25,47.0,228.0,207.125,187.0,183.875,4024.391,2.167,13.708,,1.9169999999999998,197.583
2011-10-02,6.111166666666667,6.847333333333334,0.7361666666666666,13.1665,66.0,58.125,52.0,194.0,180.875,166.0,184.583,4004.417,2.174,10.792,,2.7776666666666667,195.375
2011-10-03,10.409666666666666,12.069666666666668,1.6596666666666666,16.027833333333334,79.0,54.792,37.0,205.0,166.333,140.0,186.417,4060.5,3.292,15.5,,2.625,201.917
2011-10-04,8.01,9.3775,1.3673333333333335,12.044833333333335,73.0,56.0,38.0,204.0,175.458,122.0,186.727,4055.409,2.182,15.364,,1.6816666666666666,202.091
2011-10-05,6.926333333333333,7.7865,0.8603333333333333,16.458333333333332,99.0,89.917,66.0,196.0,182.958,165.0,185.783,4006.292,2.292,11.913,,0.225,197.696
2011-10-06,8.291833333333333,9.257166666666667,0.9651666666666667,16.145833333333332,99.0,84.542,64.0,217.0,193.583,174.0,184.375,3988.333,3.25,15.458,,1.89,199.833
2011-10-07,9.6685,11.018500000000001,1.3499999999999999,18.361166666666666,97.0,59.583,31.0,248.0,195.208,138.0,185.542,4022.25,3.0,17.542,,1.0416666666666667,203.083
2011-10-08,13.780666666666667,17.737333333333332,3.956666666666667,30.701166666666666,90.0,65.083,33.0,221.0,168.25,118.0,195.583,4213.217,4.417,12.583,,0.9579999999999999,208.167
2011-10-09,10.513666666666667,11.097,0.5835,34.5695,92.0,73.167,58.0,215.0,195.0,169.0,189.042,4085.833,3.217,19.292,,1.5556666666666665,208.333
2011-10-10,8.930666666666667,10.125166666666667,1.1943333333333335,33.847166666666666,98.0,78.375,49.0,255.0,206.667,164.0,194.792,4255.625,4.792,10.167,,1.014,204.958
