date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CH4_mean,NMHC_mean,THC_mean,PM25_mean
2016-01-07,92.0,71.167,46.0,20.304000000000002,25.825,5.52125,1.4443333333333335,18.4895,102.5,49.4165,-11.0,199.348,11.13,210.478,16.8125
2016-01-08,98.0,83.417,59.0,13.0,14.843499999999999,1.84375,0.7916666666666666,14.854,71.0,52.3335,29.5,192.87,7.435,200.304,11.085
2016-01-09,91.0,70.833,55.0,4.449666666666666,4.838666666666667,0.389,0.8260000000000001,8.24975,129.0,94.3335,70.0,192.435,2.261,194.696,5.5375
2016-01-10,83.0,66.083,53.0,10.6265,12.41575,1.7890000000000001,1.4306666666666665,9.3855,119.0,88.4375,65.5,196.391,5.826,202.217,7.6585
2016-01-11,65.0,61.167,57.0,7.16675,8.18775,1.02075,1.178,6.5962499999999995,87.5,64.958,52.0,193.261,1.348,194.609,5.461
2016-01-12,76.0,56.75,46.0,5.375,5.927,0.552,0.7640000000000001,10.3205,82.0,63.6875,46.0,192.391,2.261,194.652,8.8905
2016-01-13,68.0,56.542,44.0,5.41675,5.979,0.5625,0.8610000000000001,11.152666666666667,95.0,63.7085,39.0,193.304,2.565,195.87,10.536000000000001
2016-01-14,94.0,76.208,52.0,4.04675,4.41125,0.3645,0.514,5.59375,54.5,20.854,-11.0,195.13,0.565,195.696,4.337
2016-01-15,92.0,79.083,62.0,2.85425,3.20825,0.35425,0.278,3.40625,30.5,7.271,-16.0,194.391,0.174,194.565,2.1965
2016-01-16,92.0,76.667,64.0,5.041499999999999,5.671,0.6295,0.48266666666666663,3.9610000000000003,41.0,29.9585,7.0,193.391,1.217,194.609,3.0625
2016-01-17,84.0,61.708,43.0,9.38525,11.042000000000002,1.6560000000000001,1.0973333333333333,6.7085,83.5,53.6875,33.0,195.696,5.565,201.261,5.6875
2016-01-18,70.0,55.5,43.0,15.32075,17.754,2.4335,1.6263333333333332,9.4685,85.0,48.8335,22.0,192.591,6.682,199.273,7.625
2016-01-19,66.0,52.375,41.0,17.69775,19.7815,2.08325,1.8333333333333333,17.7915,94.0,65.1875,43.0,195.522,9.565,205.087,16.479
2016-01-20,84.0,68.25,56.0,16.93725,19.47925,2.54175,1.8613333333333333,22.6145,80.5,49.2295,17.0,195.783,8.783,204.565,20.7705
2016-01-21,82.0,56.833,44.0,6.06875,6.788,0.719,1.5973333333333333,12.0625,80.0,58.1875,44.0,196.696,2.13,198.826,10.6875
2016-01-22,79.0,60.667,47.0,7.61475,8.375,0.76025,1.4583333333333333,12.667,92.0,51.9165,19.5,193.87,2.522,196.391,11.3125
2016-01-23,72.0,58.375,40.0,4.62,5.16275,0.5425,0.8713333333333333,7.0,50.5,28.271,13.0,193.478,1.652,195.13,5.7085
2016-01-24,78.0,62.083,53.0,5.6455,6.3125,0.6665,0.9306666666666668,4.3765,44.0,23.354,6.5,193.522,1.696,195.217,3.7295
2016-01-25,63.0,52.458,41.0,9.29175,10.91675,1.625,1.9406666666666668,7.2636666666666665,72.0,37.125,11.0,193.522,3.174,196.696,6.9165
2016-01-26,84.0,58.958,47.0,13.802,16.1145,2.3125,1.375,9.305333333333333,86.5,36.3125,-11.5,196.87,5.217,202.087,8.375
2016-01-27,88.0,66.0,55.0,22.29075,27.14225,4.8515,1.7593333333333334,19.41633333333333,111.0,54.875,-20.0,195.591,14.091,209.682,18.2235
2016-01-28,78.0,58.375,37.0,14.00225,15.896,1.8937499999999998,1.9166666666666667,17.169,118.0,73.6875,41.5,195.696,9.174,204.87,13.229
2016-01-29,98.0,71.0,39.0,20.337,22.743,2.406,2.1943333333333332,26.969666666666665,120.0,69.521,15.0,197.348,10.783,208.13,22.0625
2016-01-30,100.0,81.5,56.0,11.568999999999999,13.521249999999998,1.9522499999999998,1.0553333333333332,23.083333333333332,110.0,80.458,59.5,196.043,8.957,205.0,16.9795
2016-01-31,58.0,46.25,38.0,6.25,7.15625,0.90625,1.3613333333333333,8.383666666666667,72.5,46.729,25.5,195.739,2.217,197.957,6.4795
2016-02-01,67.0,60.583,48.0,10.96875,12.41675,1.44775,1.3470000000000002,11.583333333333334,84.5,52.042,20.0,192.652,3.957,196.609,10.083
2016-02-02,69.0,54.333,40.0,5.448,6.312749999999999,0.86475,1.0833333333333333,7.314333333333333,69.0,47.021,22.5,193.478,1.652,195.13,4.5625
2016-02-03,76.0,51.375,31.0,7.34225,8.491249999999999,1.149,1.2943333333333333,9.402666666666667,108.0,72.4795,47.0,193.5,1.818,195.318,6.5
2016-02-04,74.0,51.292,42.0,10.7065,12.1125,1.406,1.6806666666666665,12.113,122.5,68.4375,24.5,194.435,3.217,197.652,9.542
2016-02-05,100.0,90.792,65.0,15.0,16.375,1.375,0.5,21.903000000000002,65.5,44.8335,2.0,195.478,6.913,202.391,16.5
2016-02-06,97.0,70.0,58.0,6.289,6.7444999999999995,0.4555,0.9146666666666666,14.916333333333332,94.5,72.6455,42.0,197.0,4.13,201.13,13.582999999999998
2016-02-07,72.0,51.792,40.0,4.54175,5.15625,0.61475,0.7386666666666667,8.650500000000001,66.5,43.0835,30.0,195.261,0.217,195.478,7.9585
2016-02-08,66.0,51.708,40.0,6.45825,7.17675,0.7185,1.2326666666666668,9.68225,81.5,52.3125,24.5,192.13,2.087,194.217,7.0
2016-02-09,96.0,74.542,51.0,16.66675,18.2605,1.59375,0.8889999999999999,14.7895,56.5,43.9375,35.0,194.625,8.375,203.0,11.479
2016-02-10,84.0,60.542,41.0,4.10425,4.64575,0.54175,0.7083333333333334,8.20475,72.5,40.375,16.0,196.0,3.6,199.6,5.7915
2016-02-11,89.0,65.0,47.0,4.63625,5.07375,0.4375,0.7636666666666666,7.1905,55.5,29.0415,13.0,195.957,1.609,197.565,5.0205
2016-02-12,83.0,63.542,45.0,4.5,4.9375,0.4375,0.875,5.771,72.0,38.521,13.0,194.957,0.478,195.435,4.875
2016-02-13,76.0,59.667,43.0,8.1915,9.8635,1.67225,1.3183333333333334,10.80225,88.5,48.271,19.5,194.391,2.826,197.217,6.9375
2016-02-14,65.0,57.625,50.0,10.3585,11.591,1.2325000000000002,1.603,10.592749999999999,77.0,47.25,21.0,193.652,3.826,197.478,9.9375
2016-02-15,64.0,54.083,41.0,8.26075,9.40875,1.14775,1.3333333333333333,12.0145,96.5,57.8335,27.5,195.136,3.818,198.955,9.625
2016-02-16,82.0,57.208,40.0,14.319749999999999,16.12525,1.80575,1.7526666666666666,21.014499999999998,137.0,73.9585,31.5,196.609,9.478,206.087,17.812
2016-02-17,86.0,73.917,63.0,34.19775,43.80225,9.60425,2.514,44.35425,112.5,84.625,49.5,203.0,31.913,234.913,37.8545
2016-02-18,69.0,54.417,40.0,9.37675,10.23375,0.85675,1.611,14.1565,105.5,83.4375,66.0,193.261,2.435,195.696,11.25
2016-02-19,75.0,52.25,38.0,5.80225,6.4165,0.6145,0.9026666666666667,7.789,88.5,53.6875,15.0,195.043,0.696,195.739,4.083
2016-02-20,92.0,72.125,54.0,13.355250000000002,16.29875,2.94375,1.3966666666666667,17.47925,178.5,83.3335,24.5,192.304,7.913,200.217,12.2085
2016-02-21,74.0,50.542,34.0,4.7605,5.531000000000001,0.7707499999999999,0.6943333333333332,9.78125,68.5,46.125,28.0,195.652,1.261,196.913,7.979
2016-02-22,94.0,61.875,43.0,9.45275,11.062999999999999,1.6099999999999999,1.1526666666666667,12.34825,113.0,63.2915,14.0,192.304,14.174,206.478,9.208
2016-02-23,100.0,82.083,51.0,8.33325,9.9895,1.65625,0.5693333333333334,17.533749999999998,156.0,115.6875,74.5,189.522,4.565,194.087,6.771
2016-02-24,62.0,45.292,35.0,5.7605,6.552,0.7917500000000001,0.9026666666666667,8.68775,88.5,61.1875,40.0,194.261,1.261,195.522,6.792
2016-02-25,70.0,54.833,40.0,11.23425,12.685,1.45075,1.5556666666666665,11.78125,106.0,58.0625,15.5,193.783,4.261,198.043,8.521
2016-02-26,84.0,59.125,39.0,9.448,10.21875,0.77075,1.3196666666666668,16.68725,118.5,70.271,11.0,196.478,3.522,200.0,12.771
2016-02-27,63.0,50.542,35.0,9.218,10.64375,1.4252500000000001,1.3423333333333334,10.53725,109.0,73.8545,44.0,194.591,3.136,197.727,7.9375
2016-02-28,87.0,62.208,44.0,13.55225,15.302,1.75,1.625,17.8125,115.5,66.25,30.0,196.0,6.696,202.696,14.6875
2016-02-29,,,,,,,,,,,,,,,
2016-03-01,100.0,82.625,61.0,13.9515,16.24425,2.2925,0.903,20.18725,119.5,65.5835,17.5,193.826,9.435,203.261,16.6875
2016-03-02,100.0,98.458,92.0,18.0415,20.98975,2.94775,0.4443333333333333,22.34375,85.5,69.4165,50.5,195.364,15.5,210.864,15.5
2016-03-03,91.0,57.042,40.0,5.47925,6.09375,0.6145,0.875,10.42725,110.0,82.0415,57.0,194.652,2.043,196.696,8.1665
2016-03-04,91.0,56.75,32.0,10.23325,11.62975,1.397,1.4166666666666667,18.01675,140.5,81.8545,45.0,196.391,7.043,203.435,12.604
2016-03-05,92.0,66.792,36.0,11.625,12.98975,1.36475,1.6526666666666667,24.83425,143.5,89.7085,25.0,198.783,8.696,207.478,20.3125
2016-03-06,100.0,88.458,56.0,14.939,18.797,3.8585,1.3536666666666666,29.58775,98.5,89.3545,75.0,196.13,11.391,207.522,20.875
2016-03-07,67.0,58.208,37.0,5.607,6.124,0.5167499999999999,0.9203333333333333,7.74525,92.5,64.5835,35.0,195.455,1.364,196.818,6.3045
2016-03-08,84.0,60.625,37.0,7.71425,8.6565,0.942,1.139,12.6855,92.5,53.917,19.5,193.565,4.87,198.435,11.75
2016-03-09,85.0,60.042,46.0,7.896,8.60425,0.7085,1.1943333333333335,18.02075,103.5,67.9375,27.0,194.739,4.739,199.478,15.625
2016-03-10,76.0,54.917,45.0,6.3855,6.89575,0.5105,1.014,15.166333333333334,111.0,77.0625,45.5,194.261,2.391,196.652,11.6875
2016-03-11,65.0,46.583,29.0,7.93875,8.5965,0.6575,1.3473333333333333,14.4405,123.5,77.7915,47.5,194.87,2.783,197.652,11.208
2016-03-12,94.0,68.125,48.0,8.18725,8.94775,0.7605,1.1666666666666667,16.65175,127.5,69.9375,32.0,196.391,4.304,200.696,13.7085
2016-03-13,100.0,81.625,62.0,11.1875,12.803,1.6155,0.698,18.927,138.0,89.396,36.0,195.783,6.391,202.174,14.5
2016-03-14,89.0,59.875,37.0,10.1665,11.11475,0.9480000000000001,1.1806666666666665,21.875,128.5,94.0,67.0,194.696,7.783,202.478,17.5205
2016-03-15,72.0,60.125,51.0,5.6875,6.38275,0.6952499999999999,0.9043333333333333,6.029,105.5,77.2915,49.0,193.739,1.565,195.304,4.0835
2016-03-16,63.0,50.458,36.0,6.23975,7.1045,0.86475,1.0416666666666667,10.60075,121.0,86.0625,64.0,192.13,3.609,195.739,6.8125
2016-03-17,58.0,48.0,33.0,7.38525,8.406,1.02075,1.236,11.674,134.0,86.875,49.5,193.043,2.043,195.087,8.521
2016-03-18,55.0,45.583,32.0,8.198,8.91025,0.712,1.4306666666666665,17.8555,137.0,95.3545,56.5,192.652,3.435,196.087,14.7085
2016-03-19,64.0,48.125,34.0,9.61475,10.15625,0.5415,2.361333333333333,33.845,161.5,112.958,68.5,196.217,5.652,201.87,30.0835
2016-03-20,77.0,56.625,32.0,8.08275,8.4675,0.3845,1.8323333333333334,39.4585,164.5,121.167,84.5,195.043,4.609,199.652,35.3125
2016-03-21,100.0,89.958,67.0,6.4585,6.781499999999999,0.323,0.4583333333333333,12.406,115.0,96.8125,85.0,191.304,3.913,195.217,7.896
2016-03-22,66.0,46.75,36.0,5.739,6.3125,0.5735,0.8976666666666667,19.3105,129.5,92.396,63.0,194.955,2.773,197.727,16.146
2016-03-23,62.0,51.917,40.0,12.219,13.750250000000001,1.53125,2.0833333333333335,21.0835,136.5,96.75,61.0,193.652,7.87,201.522,16.1875
2016-03-24,63.0,43.167,27.0,6.84375,7.61475,0.771,1.1666666666666667,10.164666666666667,113.0,87.0,58.5,193.783,2.522,196.304,10.6875
2016-03-25,97.0,59.875,40.0,6.23825,6.89875,0.661,1.0416666666666667,13.72375,112.0,78.625,48.0,193.565,2.391,195.957,11.2915
2016-03-26,100.0,95.833,86.0,5.0835,5.45825,0.37525000000000003,0.25,10.177,97.0,80.5835,68.0,191.783,3.304,195.087,5.875
2016-03-27,93.0,65.125,45.0,5.81675,6.502,0.6849999999999999,0.746,9.05875,128.5,90.792,61.0,191.696,2.304,194.0,7.5625
2016-03-28,68.0,51.667,39.0,8.45825,9.41675,0.9585,1.1806666666666665,15.548,148.5,99.4165,56.5,193.318,4.5,197.818,12.375
2016-03-29,86.0,60.167,33.0,10.56425,11.7895,1.225,1.639,26.3695,152.5,102.1045,69.5,196.522,5.348,201.87,23.4165
2016-03-30,84.0,62.792,47.0,14.20825,16.02075,1.8125,2.5276666666666667,34.994749999999996,188.0,123.479,57.0,196.783,11.043,207.826,30.021
2016-03-31,100.0,76.375,50.0,10.0,10.65625,0.65625,1.2083333333333333,21.7395,125.5,92.8335,62.0,194.043,7.261,201.304,17.3395
2016-04-01,98.0,88.458,76.0,9.46875,9.91675,0.448,0.639,34.27075,140.0,132.7705,124.5,197.087,12.522,209.609,22.5625
2016-04-02,92.0,74.583,63.0,4.8125,5.271,0.4585,0.5833333333333334,20.01075,193.0,156.417,117.0,193.435,5.478,198.913,12.646
2016-04-03,100.0,81.958,67.0,3.3125,3.54175,0.22925,0.5276666666666666,19.26025,197.0,168.4375,142.0,191.0,5.261,196.261,11.479
2016-04-04,100.0,93.125,76.0,4.23825,4.766249999999999,0.5277499999999999,0.44333333333333336,10.724,194.5,166.4375,126.5,188.609,11.043,199.652,4.1575
2016-04-05,83.0,62.333,39.0,10.27075,11.277000000000001,1.00625,1.3406666666666667,8.88625,180.5,144.708,117.0,192.478,6.261,198.739,5.0625
2016-04-06,88.0,59.625,41.0,12.14275,13.458749999999998,1.3162500000000001,1.7906666666666666,19.219,190.5,147.66649999999998,107.0,195.435,9.348,204.783,14.917000000000002
2016-04-07,100.0,93.833,80.0,9.9785,10.431750000000001,0.4535,0.514,22.1155,181.0,146.5205,115.5,189.409,8.0,197.409,11.586
2016-04-08,80.0,65.958,55.0,7.999750000000001,8.594,0.59375,1.1806666666666668,13.96875,175.0,154.458,127.0,192.739,7.696,200.435,8.6455
2016-04-09,99.0,70.875,48.0,10.09375,11.28125,1.1875,1.5973333333333333,27.62475,222.0,161.33350000000002,106.0,195.609,9.217,204.826,19.792
2016-04-10,100.0,74.25,50.0,11.625,12.95825,1.3335,1.736,28.54175,193.0,152.72899999999998,107.5,195.609,8.87,204.478,18.7915
2016-04-11,82.0,50.125,32.0,6.35825,7.0415,0.6832499999999999,0.9256666666666667,21.84375,149.5,126.8955,80.0,195.0,4.565,199.565,15.9165
2016-04-12,77.0,60.042,40.0,5.093999999999999,5.66675,0.57275,0.7916666666666666,19.85425,164.0,115.833,66.5,192.609,0.957,193.565,15.104
2016-04-13,100.0,84.917,66.0,2.83925,2.9745,0.1355,0.3586666666666667,17.3855,195.5,155.6875,130.0,189.435,4.826,194.261,9.8125
2016-04-14,100.0,83.25,59.0,9.95825,12.177,2.2185,0.8889999999999999,11.45825,233.5,172.02100000000002,144.0,191.87,10.304,202.174,6.9375
2016-04-15,74.0,50.708,25.0,5.7395,6.25,0.5105,0.9166666666666666,17.02,198.0,155.4795,118.5,194.435,5.304,199.739,12.5
2016-04-16,89.0,67.375,55.0,8.62475,9.7605,1.1355,1.375,17.57275,212.5,156.833,80.5,194.0,8.652,202.652,12.896
2016-04-17,100.0,86.917,54.0,2.375,2.4375,0.0625,0.5416666666666666,32.3125,228.5,185.47899999999998,155.0,188.217,1.261,189.478,13.3125
2016-04-18,86.0,58.917,43.0,9.184,10.225249999999999,1.041,1.301,19.432000000000002,200.0,159.27100000000002,128.5,194.182,6.409,200.591,12.842500000000001
2016-04-19,58.0,46.708,38.0,7.7085,8.58325,0.875,1.2223333333333335,20.04175,201.5,152.3955,115.0,194.217,5.348,199.565,14.3125
2016-04-20,90.0,68.792,56.0,5.44575,5.8835,0.438,0.8686666666666666,17.48975,194.5,149.02100000000002,95.5,194.739,4.0,198.739,12.5
2016-04-21,100.0,93.333,82.0,3.97925,4.1665,0.18725,0.4303333333333333,21.40625,183.5,159.375,139.5,191.261,5.957,197.217,9.3125
2016-04-22,100.0,80.25,58.0,8.29175,9.104,0.8125,0.625,10.88575,230.0,178.3545,141.5,191.652,7.696,199.348,5.292
2016-04-23,99.0,88.583,77.0,5.80225,6.32275,0.521,0.8333333333333334,19.34375,222.5,182.54149999999998,150.0,190.957,3.348,194.304,11.354
2016-04-24,100.0,83.625,46.0,5.0415,5.40625,0.3645,0.8473333333333333,38.552,225.0,171.5625,146.5,194.478,3.87,198.348,24.5415
2016-04-25,97.0,78.292,55.0,4.725,5.6385000000000005,0.9137500000000001,0.645,29.677,217.0,173.3125,132.0,198.727,6.864,205.591,16.854
2016-04-26,98.0,79.958,53.0,6.15625,7.187250000000001,1.03125,0.782,24.229,237.0,183.875,130.5,194.913,4.957,199.87,13.4375
2016-04-27,100.0,93.917,78.0,5.35775,6.5125,1.1544999999999999,0.351,21.104,198.5,172.625,144.0,196.739,8.739,205.478,10.229
2016-04-28,100.0,90.208,74.0,5.97925,6.59375,0.6145,0.4303333333333333,10.0625,204.0,166.6875,144.0,188.739,5.957,194.696,4.2295
2016-04-29,72.0,51.208,40.0,2.80225,3.25,0.448,0.5553333333333333,13.271,173.5,144.29149999999998,118.5,192.522,0.435,192.957,9.6665
2016-04-30,85.0,58.333,33.0,5.71875,6.479,0.76025,1.0833333333333333,15.01025,219.5,154.72899999999998,111.0,193.652,2.913,196.565,11.1875
2016-05-01,95.0,61.042,36.0,8.2605,9.27075,1.01025,2.097,24.979,255.0,178.1455,92.0,197.565,5.565,203.13,18.5
2016-05-02,96.0,79.167,59.0,6.10125,6.8505,0.74925,1.2146666666666668,36.15025,232.0,184.875,136.5,196.591,6.409,203.0,24.413
2016-05-03,98.0,92.042,85.0,2.10875,2.606,0.49725,0.5833333333333334,33.55675,217.5,192.333,178.0,189.348,1.565,190.913,19.375
2016-05-04,100.0,68.042,36.0,2.516,3.10975,0.59375,0.86,25.4375,242.0,200.4375,162.0,191.522,1.043,192.565,13.896
2016-05-05,68.0,39.5,26.0,3.375,3.96875,0.59375,1.4306666666666665,18.8645,240.0,205.1455,176.5,192.043,2.261,194.304,12.3545
2016-05-06,100.0,77.917,43.0,6.8125,8.0105,1.198,0.7916666666666666,16.904,201.5,166.417,148.5,193.217,4.609,197.826,10.417
2016-05-07,100.0,80.0,53.0,5.396,6.5205,1.1252499999999999,0.6666666666666666,26.65625,217.5,177.708,139.0,191.652,5.696,197.348,17.3335
2016-05-08,82.0,59.625,45.0,3.32275,4.374750000000001,1.05225,0.8886666666666666,55.16675,240.5,192.542,158.5,195.0,4.043,199.043,28.4165
2016-05-09,100.0,93.042,79.0,2.78775,3.95125,1.16275,0.293,32.18775,187.5,170.08350000000002,149.0,191.522,4.739,196.261,14.8545
2016-05-10,100.0,97.458,85.0,5.45825,7.1665,1.7085,0.361,13.3125,205.0,182.4375,161.5,190.565,7.435,198.0,6.1875
2016-05-11,100.0,89.667,68.0,5.109,6.2895,1.18025,0.4723333333333333,17.302,214.0,192.125,159.0,186.826,5.13,191.957,5.021
2016-05-12,95.0,69.75,47.0,4.979,6.177,1.1977499999999999,0.903,12.30225,257.0,192.04149999999998,152.0,192.739,3.304,196.043,7.875
2016-05-13,100.0,85.292,59.0,4.41675,5.47925,1.0625,1.222,21.2185,245.0,197.1875,155.0,192.522,5.13,197.652,13.7915
2016-05-14,100.0,80.708,60.0,7.083,8.693999999999999,1.611,1.4503333333333333,26.60425,252.5,204.08350000000002,168.0,195.261,9.261,204.522,18.354
2016-05-15,91.0,79.042,67.0,3.021,4.41675,1.39575,0.4585,23.54175,210.5,188.70850000000002,167.5,191.304,3.348,194.652,14.9585
2016-05-16,100.0,88.833,77.0,2.049,3.4285,1.37925,0.348,21.37525,219.5,194.0625,177.0,189.565,1.174,190.739,12.25
2016-05-17,100.0,82.75,63.0,5.58325,7.3125,1.729,0.271,14.46875,209.5,178.833,152.0,191.87,5.522,197.391,7.0625
2016-05-18,96.0,71.958,56.0,8.930250000000001,10.70725,1.77675,1.4794999999999998,21.0,245.0,193.4795,152.0,199.174,9.0,208.174,14.9585
2016-05-19,98.0,68.708,36.0,7.47925,8.86475,1.3855,0.875,23.45825,251.5,195.47899999999998,139.5,194.174,7.304,201.478,17.1875
2016-05-20,95.0,74.917,59.0,6.14575,7.36475,1.21875,0.4585,19.60425,225.0,188.54149999999998,157.5,196.13,7.043,203.174,13.0835
2016-05-21,100.0,80.75,58.0,6.79175,8.21875,1.427,1.292,24.09375,260.0,195.3125,140.5,198.522,6.565,205.087,16.333
2016-05-22,100.0,75.792,41.0,5.250249999999999,6.21875,0.96875,0.6665,26.6355,275.5,212.39600000000002,152.5,202.043,6.826,208.87,19.229
2016-05-23,97.0,74.625,44.0,9.478,11.07075,1.59275,2.3893333333333335,31.74975,305.5,224.97899999999998,157.0,201.391,10.435,211.826,25.021
2016-05-24,100.0,82.5,57.0,6.71425,8.1575,1.4435,1.3539999999999999,35.31425,272.0,223.95850000000002,169.5,203.955,10.5,214.455,25.0515
2016-05-25,96.0,87.25,80.0,3.3120000000000003,4.17525,0.8635,0.8370000000000001,30.3645,240.0,224.5625,215.5,189.783,1.826,191.609,18.6045
2016-05-26,100.0,91.208,77.0,3.3645,4.33325,0.96875,0.5696666666666667,25.49975,264.5,231.47899999999998,211.0,189.435,7.304,196.739,13.771
2016-05-27,100.0,83.083,49.0,5.54175,7.1145,1.573,0.8196666666666667,20.073,275.0,227.0625,203.0,189.217,7.217,196.435,12.0625
2016-05-28,100.0,87.792,74.0,3.97925,5.0105,1.03125,0.8889999999999999,27.3645,227.5,208.583,181.5,195.391,2.826,198.217,17.479
2016-05-29,100.0,88.792,74.0,3.0,4.0,1.0,0.528,29.5105,240.0,205.04149999999998,163.0,197.087,5.522,202.609,18.021
2016-05-30,100.0,98.75,93.0,4.3765,5.60475,1.22825,0.337,13.4065,197.5,183.70850000000002,163.0,191.826,4.783,196.609,7.1045
2016-05-31,100.0,84.042,60.0,4.593500000000001,5.698,1.104,0.8196666666666667,15.71875,265.5,221.25,180.0,195.783,3.478,199.261,9.0
2016-06-01,66.0,53.5,41.0,5.0575,5.7945,0.73675,1.09,18.394750000000002,236.5,211.52100000000002,177.5,193.318,4.455,197.773,13.326
2016-06-02,62.0,50.125,31.0,4.34375,5.2395,0.89575,0.8610000000000001,9.81275,257.5,205.958,169.5,189.957,7.391,197.348,7.4375
2016-06-03,97.0,68.708,57.0,7.03125,8.15625,1.125,1.1196666666666666,15.15625,253.0,200.39600000000002,151.0,198.217,6.391,204.609,9.875
2016-06-04,97.0,85.042,74.0,3.81275,4.55225,0.7395,0.6946666666666667,17.04175,237.0,210.77100000000002,171.0,196.478,5.609,202.087,9.354
2016-06-05,97.0,85.333,72.0,3.29175,3.90625,0.6145,0.4723333333333333,10.0205,222.5,188.3125,155.0,190.304,2.304,192.609,6.021
2016-06-06,100.0,82.292,62.0,4.05725,5.2065,1.1492499999999999,0.45166666666666666,17.25025,244.0,206.0625,158.0,199.478,3.565,203.043,9.958
2016-06-07,100.0,90.5,74.0,3.62525,4.218999999999999,0.59375,0.4443333333333333,21.552,228.0,204.22899999999998,182.0,193.652,6.435,200.087,12.3335
2016-06-08,100.0,84.875,64.0,3.7195,4.67825,0.9585,0.39399999999999996,17.5935,252.0,214.95850000000002,173.0,192.304,3.826,196.13,9.6875
2016-06-09,100.0,97.5,92.0,6.718500000000001,8.25025,1.53125,0.3333333333333333,15.979,243.0,213.02100000000002,200.0,191.217,8.522,199.739,7.396
2016-06-10,100.0,84.458,69.0,7.021,8.47925,1.4585,0.625,18.11475,275.0,230.9795,199.0,194.87,7.043,201.913,9.9375
2016-06-11,99.0,83.5,61.0,4.5415,5.65625,1.1145,0.5693333333333334,15.3125,258.0,225.4795,183.5,196.652,5.348,202.0,8.3335
2016-06-12,100.0,90.792,81.0,2.28125,2.86475,0.58325,0.4166666666666667,16.85425,256.0,229.14600000000002,213.0,188.826,1.565,190.391,7.021
2016-06-13,100.0,95.75,89.0,5.865,7.218999999999999,1.35425,0.3393333333333333,9.25025,231.5,216.6875,204.5,188.957,5.261,194.217,2.9585
2016-06-14,100.0,86.583,70.0,4.812250000000001,5.812250000000001,1.0,0.7083333333333334,13.41675,257.0,229.125,206.0,195.783,6.739,202.522,6.75
2016-06-15,100.0,87.333,75.0,3.0492500000000002,3.6335,0.5842499999999999,0.49899999999999994,16.7755,264.5,234.70850000000002,213.5,192.0,5.087,197.087,6.4585
2016-06-16,100.0,97.083,84.0,3.14575,3.52075,0.375,0.26366666666666666,11.84375,225.0,213.292,204.5,188.304,3.739,192.043,3.583
2016-06-17,100.0,80.042,64.0,8.6145,9.71875,1.104,0.8053333333333333,25.03125,274.0,236.5625,204.5,193.13,11.217,204.348,14.7295
2016-06-18,97.0,69.208,42.0,6.5,7.531000000000001,1.03125,1.5,25.896,303.0,246.89600000000002,210.0,200.0,6.261,206.261,17.7085
2016-06-19,100.0,93.583,77.0,4.031000000000001,5.198,1.16675,0.7363333333333334,31.71875,256.5,223.167,196.5,206.217,5.087,211.304,18.0625
2016-06-20,100.0,86.083,66.0,6.93,9.38775,2.458,0.9253333333333332,34.0445,286.5,241.25,199.5,197.364,7.864,205.227,19.875
2016-06-21,100.0,91.833,73.0,5.41675,7.5415,2.125,0.797,22.725,284.5,238.16649999999998,203.5,193.304,6.913,200.217,10.3545
2016-06-22,100.0,96.292,83.0,4.229,5.50725,1.2785000000000002,0.539,25.77,263.0,236.4795,223.5,190.435,5.957,196.391,10.875
