date,NO2_mean,NOX_mean,NO_mean,SPM_mean,PM25_mean
2017-12-27,9.0435,10.913,1.8695,,3.304
2017-12-28,19.7295,25.0625,5.333,,14.458
2017-12-29,17.875,21.4165,3.5415,,28.5
2017-12-30,12.9375,14.146,1.2085,,36.875
2017-12-31,6.604,7.4375,0.833,,22.833
2018-01-01,3.625,3.7085,0.083,,11.542
2018-01-02,5.2085,5.396,0.1875,,9.708
2018-01-03,6.646,7.146,0.5,,6.583
2018-01-04,14.146,15.7915,1.646,,10.542
2018-01-05,18.021,20.375,2.354,,32.667
2018-01-06,13.4375,14.5,1.0625,,22.792
2018-01-07,13.129999999999999,15.478000000000002,2.348,,9.75
2018-01-08,15.3125,17.75,2.4375,,20.5
2018-01-09,10.761,13.413,2.652,,8.87
2018-01-10,22.6665,26.5,3.833,,13.583
2018-01-11,18.5205,22.542,4.0205,,17.75
2018-01-12,12.9165,14.542,1.625,,13.25
2018-01-13,10.958,12.3125,1.354,,11.042
2018-01-14,11.217,13.587,2.3695,,12.667
2018-01-15,11.9915,13.729,1.7375,,35.826
2018-01-16,8.0,9.1875,1.1875,,18.333
2018-01-17,10.9345,12.696,1.7605,,12.846
2018-01-18,14.4585,18.1665,3.708,,16.792
2018-01-19,12.354,14.2295,1.875,,20.125
2018-01-20,6.1875,6.7085,0.521,,17.208
2018-01-21,8.587,9.696,1.1085,,7.958
2018-01-22,13.596,16.0535,2.4575,,13.739
2018-01-23,13.0185,14.921,1.903,,25.667
2018-01-24,15.2705,19.25,3.9795,,22.958
2018-01-25,13.667,15.896,2.229,,20.542
2018-01-26,8.9585,10.375,1.4169999999999998,,13.625
2018-01-27,9.021,9.75,0.729,,13.583
2018-01-28,14.1735,16.5655,2.391,,22.458
2018-01-29,17.271,21.729,4.458,,18.542
2018-01-30,18.5625,21.3955,2.833,,17.458
2018-01-31,15.5205,18.3335,2.8125,,14.917
2018-02-01,6.9585,8.354,1.3955000000000002,,9.5
2018-02-02,11.146,12.7295,1.5835,,16.125
2018-02-03,6.625,7.417,0.7915,,15.125
2018-02-04,8.9565,10.5435,1.587,,17.875
2018-02-05,13.125,15.375,2.25,,21.417
2018-02-06,13.521,15.8125,2.292,,17.783
2018-02-07,17.125,19.5205,2.3955,,19.0
2018-02-08,13.5625,16.9165,3.354,,16.417
2018-02-09,13.9375,15.75,1.8125,,10.125
2018-02-10,7.875,8.771,0.896,,7.583
2018-02-11,7.4565,8.152000000000001,0.6955,,10.75
2018-02-12,15.75,19.9375,4.1875,,20.417
2018-02-13,16.771,19.1875,2.4165,,29.917
2018-02-14,15.896,18.479,2.583,,19.292
2018-02-15,20.542,23.375,2.833,,21.042
2018-02-16,8.4795,9.1875,0.7085,,25.958
2018-02-17,7.8955,8.396,0.5,,22.75
2018-02-18,18.826,22.0,3.174,,17.708
2018-02-19,8.3335,9.0415,0.708,,11.917
2018-02-20,7.260999999999999,8.239,0.9785,,12.957
2018-02-21,13.375,15.667000000000002,2.2915,,20.625
2018-02-22,19.625,22.5205,2.896,,25.75
2018-02-23,8.5,10.583,2.083,,15.583
2018-02-24,13.25,14.8955,1.646,,16.792
2018-02-25,13.283,15.956499999999998,2.674,,21.5
2018-02-26,15.896,18.125,2.2295,,29.25
2018-02-27,18.417,20.7915,2.375,,24.625
2018-02-28,15.3125,18.25,2.9375,,15.042
2018-03-01,16.542,20.0625,3.521,,30.292
2018-03-02,14.7085,16.7085,2.0,,38.083
2018-03-03,7.5625,8.583,1.021,,11.125
2018-03-04,13.196,16.087,2.8915,,9.542
2018-03-05,15.896,18.6875,2.7915,,19.083
2018-03-06,24.075,28.079,4.004,,21.917
2018-03-07,13.8125,15.270499999999998,1.4580000000000002,,19.958
2018-03-08,13.8335,16.792,2.9585,,17.458
2018-03-09,12.0835,13.0835,1.0,,17.0
2018-03-10,8.375,9.0415,0.6665,,6.292
2018-03-11,6.5649999999999995,7.3795,0.8145,,9.208
2018-03-12,6.0415,6.292,0.25,,22.25
2018-03-13,5.396,6.25,0.8545,,11.174
2018-03-14,9.604,11.146,1.5415,,8.625
2018-03-15,12.2705,13.8335,1.5625,,12.333
2018-03-16,6.292,7.0625,0.771,,9.458
2018-03-17,7.375,7.896,0.5205,,14.417
2018-03-18,17.434,19.892,2.4585,,13.083
2018-03-19,13.8125,16.2705,2.4585,,13.417
2018-03-20,13.3915,14.9345,1.5434999999999999,,17.478
2018-03-21,6.125,6.896,0.7705,,12.708
2018-03-22,10.125,11.8545,1.729,,34.5
2018-03-23,9.0,10.0625,1.0625,,23.833
2018-03-24,4.8955,5.3335,0.4375,,10.583
2018-03-25,11.104,12.275,1.171,,9.917
2018-03-26,10.729,11.646,0.917,,23.75
2018-03-27,8.4585,9.0,0.542,,29.875
2018-03-28,10.0835,10.896,0.8125,,24.958
2018-03-29,13.8335,15.396,1.5625,,21.458
2018-03-30,9.1875,9.979,0.792,,20.417
2018-03-31,3.8125,3.9795,0.16699999999999998,,15.0
2018-04-01,9.3125,9.7085,0.396,,29.375
2018-04-02,10.674,12.0,1.3265,,18.833
2018-04-03,10.9585,12.375,1.4165,,16.208
2018-04-04,8.777,9.5415,0.765,,15.391
2018-04-05,14.8955,18.5625,3.6665,,12.708
2018-04-06,5.5,5.9795,0.479,,13.458
2018-04-07,3.25,3.396,0.146,,21.0
2018-04-08,3.917,4.125,0.20800000000000002,,11.458
2018-04-09,6.6305,6.826,0.1955,,22.375
2018-04-10,5.458,5.6875,0.22949999999999998,,18.167
2018-04-11,10.0,10.9795,0.979,,16.417
2018-04-12,17.396,19.3955,2.0,,13.792
2018-04-13,10.75,12.354,1.6044999999999998,,10.292
2018-04-14,5.2295,5.5,0.271,,9.5
2018-04-15,4.8335,5.083,0.25,,17.917
2018-04-16,10.935,12.239,1.3045,,30.958
2018-04-17,12.8125,14.375,1.5625,,26.542
2018-04-18,7.804,9.217500000000001,1.413,,21.478
2018-04-19,10.875,12.583,1.7085,,17.958
2018-04-20,15.604,17.25,1.6455,,20.333
2018-04-21,12.2915,13.5835,1.2915,,27.125
2018-04-22,6.771,7.2085,0.4375,,27.0
2018-04-23,5.717499999999999,6.2825,0.565,,26.5
2018-04-24,6.396,7.125,0.7295,,6.792
2018-04-25,8.0245,9.780000000000001,1.7555,,11.75
2018-04-26,13.6045,16.0,2.396,,12.833
2018-04-27,8.4165,9.4585,1.042,,16.542
2018-04-28,12.9375,14.6665,1.7295,,22.292
2018-04-29,5.1875,5.3335,0.14600000000000002,,29.042
2018-04-30,6.761,7.0649999999999995,0.3045,,35.875
2018-05-01,9.5625,10.3125,0.75,,26.208
2018-05-02,6.7325,9.506,2.7735000000000003,,10.333
2018-05-03,2.1875,2.2085,0.021,,11.333
2018-05-04,2.2085,2.25,0.0415,,13.75
2018-05-05,3.5,3.604,0.104,,11.417
2018-05-06,2.4375,2.5,0.0625,,9.75
2018-05-07,10.4925,12.3505,1.858,,5.167
2018-05-08,13.354,15.4585,2.104,,8.458
2018-05-09,7.221500000000001,8.439,1.2175,,10.957
2018-05-10,9.104,10.75,1.646,,8.958
2018-05-11,9.958,10.917,0.958,,15.208
2018-05-12,8.0205,8.5,0.479,,17.542
2018-05-13,7.792,8.4165,0.625,,10.042
2018-05-14,9.426,10.1435,0.7175,,19.458
2018-05-15,16.042,17.167,1.125,,24.667
2018-05-16,6.609,6.760999999999999,0.152,,20.565
2018-05-17,3.7915,4.021,0.22899999999999998,,23.458
2018-05-18,4.646,5.104,0.4585,,15.583
2018-05-19,6.4795,7.5205,1.042,,7.292
2018-05-20,6.1455,6.833,0.6875,,8.042
2018-05-21,5.449,6.23,0.7805,,7.875
2018-05-22,5.6665,6.3125,0.646,,9.0
2018-05-23,7.521,9.0625,1.542,,6.375
2018-05-24,10.5835,12.0625,1.4795,,14.25
2018-05-25,14.012,15.626999999999999,1.615,,19.917
2018-05-26,9.833,10.375,0.542,,16.958
2018-05-27,6.2945,6.7265,0.4315,,11.875
2018-05-28,10.846,11.5235,0.6775,,16.583
2018-05-29,10.958,12.104,1.146,,10.75
2018-05-30,10.423,12.2275,1.8045,,18.957
2018-05-31,7.9375,8.4375,0.5,,24.625
2018-06-01,12.042,13.625,1.5830000000000002,,14.792
2018-06-02,10.104,10.917,0.8125,,18.25
2018-06-03,6.7915,6.8955,0.104,,24.792
2018-06-04,9.5655,10.4785,0.913,,22.0
2018-06-05,12.875,14.646,1.771,,14.667
2018-06-06,14.146,16.75,2.6045,,8.292
2018-06-07,11.8335,13.729,1.896,,13.792
2018-06-08,12.146,14.229,2.083,,15.625
2018-06-09,9.2915,10.396,1.1045,,19.875
2018-06-10,5.604,6.1045,0.5,,16.292
2018-06-11,11.739,14.217500000000001,2.4779999999999998,,5.333
2018-06-12,6.801,8.204,1.403,,5.958
2018-06-13,7.695500000000001,9.369499999999999,1.674,,6.87
2018-06-14,10.7915,11.917,1.125,,11.083
2018-06-15,8.104,10.2085,2.104,,13.609
2018-06-16,6.5835,7.7915,1.2085,,10.917
2018-06-17,4.7295,5.3125,0.583,,12.0
2018-06-18,9.565,11.1085,1.5434999999999999,,9.0
2018-06-19,8.146,8.875,0.7295,,9.5
2018-06-20,12.3125,14.25,1.9375,,7.565
2018-06-21,11.625,13.3125,1.6875,,16.875
2018-06-22,10.3125,11.375,1.0625,,21.792
2018-06-23,6.75,7.167,0.4165,,17.208
2018-06-24,6.6665,7.3335,0.6665,,18.708
2018-06-25,15.5435,17.152,1.609,,21.875
2018-06-26,5.8125,7.5205,1.7085,,9.625
2018-06-27,2.479,4.4375,1.9580000000000002,,5.5
2018-06-28,2.1875,3.8545,1.6665,,5.25
2018-06-29,6.8125,8.104,1.2915,,5.042
2018-06-30,7.146,8.7295,1.5835,,5.0
2018-07-01,2.146,3.396,1.25,,6.125
2018-07-02,5.0435,7.5435,2.5,,6.167
2018-07-03,2.6875,4.5,1.8125,,3.125
2018-07-04,7.7085,10.229,2.5205,,9.417
2018-07-05,16.146,20.104,3.958,,8.0
2018-07-06,13.2295,16.771,3.5415,,2.708
2018-07-07,5.7705,7.396,1.625,,4.333
2018-07-08,7.646,8.9795,1.3335,,6.25
2018-07-09,8.0,11.6525,3.652,,11.542
2018-07-10,7.104,9.0625,1.9585,,11.375
2018-07-11,11.826,15.196,3.3695,,14.261
2018-07-12,10.146,12.375,2.229,,17.667
2018-07-13,8.208,11.1455,2.9375,,17.5
2018-07-14,7.354,9.75,2.396,,11.208
2018-07-15,9.104,12.25,3.146,,10.583
2018-07-16,8.9785,10.761,1.7825,,19.792
2018-07-17,10.3335,13.354,3.021,,36.542
2018-07-18,9.7915,12.3125,2.521,,41.958
2018-07-19,9.848,12.413,2.5650000000000004,,41.583
2018-07-20,6.8125,8.042,1.229,,26.417
2018-07-21,2.5205,3.729,1.2085,,5.042
2018-07-22,3.4375,4.2085,0.771,,8.208
2018-07-23,7.6739999999999995,10.5215,2.8475,,12.792
2018-07-24,7.75,11.0,3.25,,15.333
2018-07-25,6.6455,8.9165,2.271,,12.174
2018-07-26,10.833,13.3125,2.4795,,17.708
2018-07-27,7.0835,8.25,1.1665,,20.292
2018-07-28,4.9165,6.354,1.4375,,16.5
2018-07-29,3.3125,4.1045,0.792,,11.333
2018-07-30,4.913,6.3260000000000005,1.413,,7.458
2018-07-31,4.583,6.8125,2.2295,,7.958
2018-08-01,4.4165,6.104,1.6875,,11.5
2018-08-02,4.854,5.625,0.7705,,13.875
2018-08-03,8.1455,9.1875,1.042,,19.792
2018-08-04,5.8335,8.375,2.5415,,18.0
2018-08-05,4.0835,4.8125,0.7295,,14.5
2018-08-06,5.891,7.0435,1.1525,,15.042
2018-08-07,8.5835,10.1665,1.5835,,12.667
2018-08-08,6.1739999999999995,7.783,1.609,,8.435
2018-08-09,6.354,8.229,1.875,,8.167
2018-08-10,5.583,6.4375,0.854,,9.958
2018-08-11,5.604,6.458,0.854,,23.0
2018-08-12,3.271,3.7915,0.5205,,9.625
2018-08-13,3.5220000000000002,4.1739999999999995,0.6519999999999999,,9.833
2018-08-14,3.6665,4.521,0.8545,,7.417
2018-08-15,3.792,4.0415,0.25,,6.875
2018-08-16,6.479,8.104,1.625,,8.167
2018-08-17,7.896,9.75,1.854,,7.375
2018-08-18,6.2705,6.854,0.5835,,9.875
2018-08-19,6.75,7.375,0.625,,17.292
2018-08-20,6.7395,7.717499999999999,0.978,,16.875
2018-08-21,3.5,4.9375,1.4375,,6.75
2018-08-22,1.5415,2.979,1.4375,,4.957
2018-08-23,2.729,4.042,1.3125,,6.167
2018-08-24,1.5205,1.896,0.375,,8.875
2018-08-25,4.4375,5.4375,1.0,,13.625
2018-08-26,3.0835,3.5625,0.479,,10.542
2018-08-27,7.238999999999999,9.913,2.674,,10.917
2018-08-28,7.75,10.2295,2.4795,,8.375
2018-08-29,7.0835,9.375,2.2915,,14.083
2018-08-30,4.3125,6.25,1.9375,,5.25
2018-08-31,6.5835,8.6875,2.104,,4.292
2018-09-01,8.896,11.021,2.125,,3.458
2018-09-02,5.125,5.75,0.625,,5.333
2018-09-03,6.6735,8.6085,1.935,,14.417
2018-09-04,5.396,6.771,1.375,,9.042
2018-09-05,4.1955,4.891500000000001,0.696,,10.043
2018-09-06,13.4795,14.4585,0.979,,14.917
2018-09-07,6.2085,6.6045,0.396,,11.667
2018-09-08,7.125,7.25,0.125,,8.458
2018-09-09,6.875,7.2915,0.41700000000000004,,3.333
2018-09-10,7.391500000000001,8.9345,1.5435,,4.625
2018-09-11,7.729,9.5205,1.7915,,6.917
2018-09-12,6.7085,7.4585,0.75,,8.708
2018-09-13,10.0,12.104,2.1045,,8.125
2018-09-14,9.1875,12.4375,3.25,,10.625
2018-09-15,8.0625,10.396,2.3335,,9.875
2018-09-16,4.0625,4.4585,0.39549999999999996,,7.917
2018-09-17,4.2825,4.6739999999999995,0.39149999999999996,,10.833
2018-09-18,7.5625,8.396,0.8335,,17.417
2018-09-19,8.0415,8.9795,0.9375,,14.75
2018-09-20,8.3125,9.396,1.0835,,7.833
2018-09-21,6.146,7.0,0.854,,5.75
2018-09-22,7.5415,8.5835,1.042,,7.792
2018-09-23,6.2085,6.4165,0.2085,,14.667
2018-09-24,9.369499999999999,10.3695,1.0,,15.333
2018-09-25,12.5,14.3955,1.896,,10.208
2018-09-26,12.3125,14.917000000000002,2.604,,8.833
2018-09-27,9.0835,11.125,2.042,,5.565
2018-09-28,7.021,7.896,0.875,,7.958
2018-09-29,12.5205,14.8125,2.292,,3.917
2018-09-30,4.125,4.2705,0.146,,3.917
2018-10-01,4.348,4.565,0.217,,9.0
2018-10-02,8.958,10.2085,1.25,,8.25
2018-10-03,11.652000000000001,13.2605,1.6084999999999998,,10.043
2018-10-04,12.479,14.6875,2.2085,,14.583
2018-10-05,8.117,10.643,2.526,,5.458
2018-10-06,1.8965,1.8965,0.0,,6.708
2018-10-07,5.146,5.5835,0.4375,,6.167
2018-10-08,6.5235,7.426,0.902,,9.458
2018-10-09,12.542,14.0,1.4585,,12.667
2018-10-10,6.958,7.1875,0.22949999999999998,,15.875
2018-10-11,7.074,8.0505,0.9765,,7.333
2018-10-12,12.1665,14.875,2.708,,7.667
2018-10-13,8.5725,10.312000000000001,1.739,,6.375
2018-10-14,7.854,8.708,0.854,,6.25
2018-10-15,10.7725,12.15,1.3775,,8.917
2018-10-16,10.583,11.917,1.333,,13.125
2018-10-17,9.375,10.479,1.104,,12.957
2018-10-18,10.9375,12.1875,1.25,,14.042
2018-10-19,9.896,11.854,1.9580000000000002,,6.25
2018-10-20,9.142,11.0835,1.9409999999999998,,5.417
2018-10-21,6.479,7.229,0.75,,6.167
2018-10-22,11.782499999999999,12.902000000000001,1.1195,,11.958
2018-10-23,18.0625,22.396,4.333,,12.208
2018-10-24,12.644,15.0075,2.3635,,14.875
2018-10-25,12.7915,15.1455,2.354,,15.25
2018-10-26,12.25,13.625,1.375,,15.417
2018-10-27,4.25,4.521,0.271,,9.375
2018-10-28,3.292,3.3335,0.0415,,6.208
2018-10-29,7.2175,7.9565,0.739,,10.333
2018-10-30,4.9375,5.417,0.479,,7.417
2018-10-31,10.4785,12.391,1.913,,8.435
2018-11-01,13.792,16.229,2.4375,,9.583
2018-11-02,12.1875,14.917,2.729,,5.75
2018-11-03,12.4585,14.6045,2.146,,
2018-11-04,9.0,9.8125,0.8125,,
2018-11-05,19.0435,23.630499999999998,4.587,,
2018-11-06,14.1455,17.5415,3.396,,
2018-11-07,13.6665,16.75,3.083,,
2018-11-08,10.6455,11.542,0.8955,,
2018-11-09,4.979,5.396,0.4165,,
2018-11-10,10.625,12.354,1.729,,
2018-11-11,8.2915,8.9375,0.646,,
2018-11-12,16.7825,18.413,1.6305,,
2018-11-13,14.1045,17.625,3.521,,
2018-11-14,11.4375,13.8125,2.375,,
2018-11-15,10.167,12.271,2.104,,9.125
2018-11-16,15.5205,17.6665,2.146,,11.583
2018-11-17,12.25,15.8335,3.5835,,14.625
2018-11-18,9.229,9.75,0.521,,14.833
2018-11-19,16.5,19.6085,3.109,,8.792
2018-11-20,15.0835,18.771,3.6875,,15.917
2018-11-21,19.9375,24.3125,4.375,,16.708
2018-11-22,15.1045,17.6875,2.583,,12.375
2018-11-23,11.3545,13.3125,1.9580000000000002,,9.708
2018-11-24,12.833,15.125,2.2915,,10.042
2018-11-25,8.6455,9.292,0.6455,,22.792
2018-11-26,22.304,26.435000000000002,4.1305,,27.083
2018-11-27,14.021,15.9585,1.9375,,16.417
2018-11-28,18.2825,24.391,6.1085,,22.8
2018-11-29,12.75,15.6875,2.9375,,11.875
2018-11-30,15.625,17.396,1.7705,,17.667
2018-12-01,16.8335,18.917,2.0835,,30.417
2018-12-02,9.979,10.854,0.875,,28.542
2018-12-03,7.5435,8.761,1.2175,,11.522
2018-12-04,7.1665,8.646,1.479,,6.864
2018-12-05,12.9165,16.25,3.333,,18.458
2018-12-06,16.375,25.9585,9.583,,13.208
2018-12-07,8.1665,10.083,1.9165,,10.333
2018-12-08,5.4375,7.4375,2.0,,6.083
2018-12-09,5.6045,7.0,1.396,,7.25
2018-12-10,16.834,22.036499999999997,5.2025,,7.333
2018-12-11,21.5625,28.8545,7.2915,,7.917
2018-12-12,16.125,19.1875,3.0625,,13.522
2018-12-13,14.2705,16.979,2.7085,,19.333
2018-12-14,10.375,12.75,2.375,,11.208
2018-12-15,18.3335,22.271,3.9375,,9.833
2018-12-16,15.042,17.2085,2.1665,,13.625
2018-12-17,9.217500000000001,10.174,0.9564999999999999,,20.583
2018-12-18,13.375,17.021,3.646,,13.667
2018-12-19,13.7915,16.875,3.0835,,14.958
2018-12-20,21.4585,24.8335,3.375,,18.708
2018-12-21,25.5415,41.958,16.4165,,19.25
2018-12-22,21.3335,29.0625,7.7295,,18.583
2018-12-23,12.5835,13.7085,1.125,,15.292
2018-12-24,13.456499999999998,16.522,3.0655,,9.708
2018-12-25,16.1045,20.208,4.1045,,8.5
2018-12-26,22.854,27.646,4.792,,16.708
2018-12-27,10.674,12.761,2.087,,7.522
2018-12-28,6.8125,8.271,1.4580000000000002,,6.792
2018-12-29,6.042,6.896,0.854,,7.958
2018-12-30,6.896,7.646,0.75,,8.333
2018-12-31,8.5,9.6955,1.1955,,9.458
