date,CO_mean,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CH4_mean,NMHC_mean,PM25_mean,SO2_mean,THC_mean
2017-03-07,3.583,,,,10.6875,12.70825,2.021,,,,,197.31966666666668,10.541666666666666,9.08325,4.375,207.861
2017-03-08,4.208,,,,18.219,21.32275,3.10425,,,,,197.43066666666667,12.722333333333333,6.229,1.146,210.15300000000002
2017-03-09,2.917,,,,10.104,12.7605,2.65625,,,,,191.77800000000002,10.485999999999999,6.4895,1.8125,202.264
2017-03-10,4.333,,,,12.75,14.95825,2.20825,,,,,197.97233333333335,9.944333333333333,4.0835,2.75,207.91633333333334
2017-03-11,4.0,,,,11.63525,13.97925,2.344,,,,,198.54133333333334,8.847333333333333,11.28125,4.2295,207.389
2017-03-12,4.208,,,,13.073,16.0,2.92725,,,,,197.55566666666667,8.444666666666667,10.86425,2.854,205.99966666666668
2017-03-13,5.125,,,,17.3715,21.907,4.53625,,,,,198.20966666666666,14.330666666666666,16.296,2.4450000000000003,212.54066666666668
2017-03-14,5.364,,,,14.41725,19.01925,4.60225,,,,,195.4333333333333,13.802999999999999,22.519,2.271,209.23633333333336
2017-03-15,3.75,,,,12.3335,16.12475,3.7915,,,,,194.236,12.694333333333333,19.677,2.2915,206.93033333333332
2017-03-16,3.542,,,,6.91675,8.03125,1.11475,,,,,190.45833333333334,8.666666666666666,5.749750000000001,1.625,199.12533333333332
2017-03-17,4.708,,,,9.302,11.1875,1.8855,,,,,195.90266666666665,7.5,5.9375,3.146,203.40266666666665
2017-03-18,3.042,,,,10.802,14.374749999999999,3.573,,,,,196.26366666666664,8.472333333333333,9.0835,2.6665,204.736
2017-03-19,2.375,,,,6.43475,7.444,1.0095,,,,,191.87133333333335,6.861666666666667,8.36475,1.0,198.73300000000003
2017-03-20,3.417,,,,9.52075,10.86475,1.344,,,,,195.09733333333335,11.389000000000001,9.23975,3.792,206.486
2017-03-21,4.75,,,,11.677,13.49975,1.82275,,,,,196.69466666666668,8.388666666666667,5.73975,1.396,205.08333333333334
2017-03-22,4.125,,,,18.896,25.896,7.0,,,,,194.75033333333332,14.680666666666667,7.3125,2.8125,209.43066666666667
2017-03-23,4.318,,,,13.90175,16.588,2.6862500000000002,,,,,195.336,11.386000000000001,4.9935,2.964,206.72199999999998
2017-03-24,4.333,,,,13.17725,15.687249999999999,2.51025,,,,,194.62466666666668,13.0,6.927,4.7705,207.625
2017-03-25,3.792,,,,13.3125,15.65625,2.34375,,,,,196.77766666666665,12.861333333333334,14.01025,3.0205,209.63866666666664
2017-03-26,5.042,,,,15.896,19.27075,3.37475,,,,,199.97233333333335,16.70866666666667,29.43775,2.5,216.68033333333332
2017-03-27,7.042,,,,25.1505,32.2425,7.09175,,,,,202.95066666666665,29.167333333333332,37.47925,4.8695,232.11833333333334
2017-03-28,5.0,,,,11.5625,15.07275,3.51025,,,,,193.94433333333333,12.208666666666668,31.08325,3.5415,206.15300000000002
2017-03-29,6.045,,,,17.29825,20.304000000000002,3.00575,,,,,196.94266666666667,18.492333333333335,33.05875,4.0455000000000005,215.43466666666666
2017-03-30,3.5,,,,10.1355,11.5625,1.427,,,,,194.77766666666665,10.333333333333334,13.177,3.167,205.111
2017-03-31,3.5,,,,11.02075,13.698,2.67725,,,,,195.014,10.639000000000001,11.19775,3.1875,205.65266666666665
2017-04-01,4.042,,,,10.521,12.427,1.9064999999999999,,,,,196.33333333333334,6.166666666666667,7.361,4.271,202.50033333333332
2017-04-02,3.75,,,,9.0625,10.48975,1.427,,,,,196.90300000000002,6.528,10.180666666666667,4.25,203.43066666666667
2017-04-03,5.292,,,,12.36475,14.427,2.06275,,,,,198.19466666666668,10.110999999999999,14.027666666666667,4.1875,208.30566666666667
2017-04-04,4.25,,,,13.05775,15.64575,2.588,,,,,197.93066666666667,9.235,15.825000000000001,3.161,207.16533333333334
2017-04-05,4.955,,,,5.3985,6.36575,0.96675,,,,,193.82333333333335,4.663,15.2085,1.21,198.486
2017-04-06,1.75,,,,4.07275,4.95825,0.88525,,,,,191.09733333333335,3.25,11.719,1.104,194.34733333333335
2017-04-07,3.667,,,,3.34375,4.218999999999999,0.8752500000000001,,,,,188.375,2.9443333333333332,10.0935,0.729,191.31966666666668
2017-04-08,3.083,,,,6.3125,8.2605,1.948,,,,,187.44433333333333,4.180666666666666,6.15625,0.7915,191.625
2017-04-09,3.583,,,,6.354,7.323,0.96875,,,,,189.70833333333334,4.944333333333334,8.62525,1.0625,194.65266666666665
2017-04-10,6.125,,,,12.48975,14.604,2.1145,,,,,195.25,11.319666666666668,10.802,2.9375,206.56933333333333
2017-04-11,5.75,,,,25.8855,31.75025,5.8645,,,,,198.56966666666668,19.111,9.1145,1.25,217.68066666666667
2017-04-12,5.208,,,,17.5405,24.43075,6.890000000000001,,,,,195.986,14.247333333333332,8.73775,2.5095,210.23366666666666
2017-04-13,4.636,,,,14.95375,17.9595,3.0055,,,,,198.495,11.854666666666667,13.21875,2.1665,210.34966666666665
2017-04-14,3.667,,,,16.39575,20.4585,4.0625,,,,,199.58333333333334,12.375,18.14575,3.292,211.95833333333334
2017-04-15,2.75,,,,4.854,5.71875,0.8645,,,,,194.20833333333334,4.333333333333333,16.198,1.542,198.54166666666666
2017-04-16,3.042,,,,8.44775,10.06225,1.6145,,,,,195.66666666666666,7.624666666666667,18.80225,1.6665,203.29166666666666
2017-04-17,2.375,,,,12.04175,15.0835,3.04175,,,,,194.51366666666664,8.833333333333334,16.63525,2.6455,203.34733333333335
2017-04-18,4.083,,,,5.42875,6.3469999999999995,0.91775,,,,,190.87199999999999,6.5249999999999995,8.32275,1.5205,197.39700000000002
2017-04-19,6.417,,,,9.03125,10.163250000000001,1.1320000000000001,,,,,195.61666666666667,8.6,11.427,1.3475000000000001,204.21666666666667
2017-04-20,4.708,,,,12.76025,14.92725,2.1665,,,,,197.58333333333334,9.097333333333333,10.28125,2.1875,206.68066666666667
2017-04-21,5.409,,,,19.06625,22.342,3.27575,,,,,197.894,13.466,12.8645,4.2175,211.36
2017-04-22,5.167,,,,17.67725,20.54175,2.86475,,,,,199.167,13.694333333333333,20.948,4.979,212.861
2017-04-23,3.458,,,,7.64575,8.85425,1.20825,,,,,197.236,6.291333333333334,7.5415,2.271,203.52766666666665
2017-04-24,2.917,,,,8.0835,9.64575,1.5625,,,,,197.75,7.375,8.05225,1.9585,205.125
2017-04-25,1.708,,,,6.6665,7.857,1.19025,,,,,195.167,6.574333333333333,7.5954999999999995,1.1265,201.742
2017-04-26,1.75,,,,5.56475,6.6795,1.11475,,,,,190.93866666666668,2.7723333333333335,6.6145,1.4235,193.711
2017-04-27,5.833,,,,11.02075,13.04175,2.02075,,,,,193.125,10.5,6.812749999999999,1.8544999999999998,203.625
2017-04-28,3.609,,,,14.3185,17.726750000000003,3.408,,,,,195.125,15.486333333333334,11.77075,2.146,210.611
2017-04-29,3.667,,,,13.48975,16.771,3.28125,,,,,195.41666666666666,9.833,15.17725,3.646,205.24966666666668
2017-04-30,2.833,,,,9.354,11.2395,1.8855,,,,,195.014,9.416333333333334,16.47925,2.521,204.43033333333332
2017-05-01,3.458,,,,12.79025,14.50275,1.71225,,,,,195.101,10.307,18.64575,2.8525,205.408
2017-05-02,3.455,,,,10.241333333333333,12.341000000000001,2.099666666666667,,,,,197.38466666666667,7.03,7.40175,2.3049999999999997,204.41466666666668
2017-05-03,4.208,,,,5.766666666666667,7.3276666666666666,1.561,,,,,197.33333333333334,5.710999999999999,5.623,1.7085,203.04466666666667
2017-05-04,2.292,,,,4.097333333333333,5.139,1.0416666666666667,,,,,195.34733333333335,3.8196666666666665,7.2085,1.3335,199.16666666666666
2017-05-05,1.375,,,,6.291666666666667,7.9863333333333335,1.6943333333333335,,,,,193.14600000000002,5.646,8.9585,1.3545,198.792
2017-05-06,1.417,,,,4.194333333333334,5.208333333333333,1.014,,,,,190.417,5.2085,8.72925,1.0,195.625
2017-05-07,4.292,,,,10.194666666666667,12.027666666666667,1.8330000000000002,,,,,194.292,10.958,19.1145,2.6455,205.25
2017-05-08,3.375,,,,10.236333333333333,11.472,1.236,,,,,195.893,9.025666666666666,29.5415,2.7915,204.91866666666667
2017-05-09,3.833,,,,12.458333333333334,14.528,2.0696666666666665,,,,,194.95833333333334,12.403,14.44775,5.3125,207.361
2017-05-10,6.292,,,,16.874666666666666,19.402666666666665,2.528,,,,,194.139,12.930666666666667,12.11475,2.7915,207.06966666666668
2017-05-11,1.667,,,,10.800333333333333,13.339666666666666,2.539,,,,,192.89199999999997,11.039,14.12475,1.564,203.93066666666667
2017-05-12,4.773,,,,17.027666666666665,19.453333333333333,2.425333333333333,,,,,198.63266666666667,19.357666666666667,23.08325,4.362,217.9896666666667
2017-05-13,4.542,,,,13.707999999999998,14.972333333333333,1.2636666666666667,,,,,196.05566666666667,10.625,19.01075,2.1875,206.68066666666667
2017-05-14,3.042,,,,7.014,8.235999999999999,1.2223333333333333,,,,,193.45833333333334,6.805666666666667,2.89575,2.0,200.264
2017-05-15,4.208,,,,9.069666666666667,10.795333333333332,1.726,,,,,192.06166666666664,6.890333333333333,10.231,2.466,198.952
2017-05-16,3.409,,,,12.280666666666667,14.527333333333333,2.2466666666666666,,,,,194.38466666666667,12.369,14.809750000000001,3.0095,206.754
2017-05-17,3.292,,,,15.0,17.1145,2.1145,,,,,195.33333333333334,20.430666666666667,9.427,5.3125,215.764
2017-05-18,3.875,,,,17.78125,20.27075,2.4895,,,,,196.63866666666664,15.25,13.70825,3.6875,211.88866666666664
2017-05-19,4.0,,,,13.09375,16.76025,3.66675,,,,,195.54166666666666,10.208333333333334,17.22925,3.5,205.75
2017-05-20,3.625,,,,9.68775,10.91675,1.229,,,,,192.611,7.555666666666667,20.7915,2.792,200.16666666666666
2017-05-21,3.625,,,,8.5105,9.5835,1.073,,,,,193.18066666666667,7.333333333333333,19.646,3.104,200.514
2017-05-22,2.917,,,,4.84375,5.6145,0.77075,,,,,190.514,4.083333333333333,11.583,1.5415,194.59699999999998
2017-05-23,1.625,,,,5.0015,5.949,0.94675,,,,,189.63166666666666,3.5643333333333334,6.9807500000000005,1.714,193.196
2017-05-24,1.25,,,,7.677,8.76025,1.08325,,,,,187.44466666666668,3.875,5.7915,2.1455,191.31966666666668
2017-05-25,3.042,,,,19.25,25.125,5.875,,,,,191.68033333333332,18.444333333333333,10.02075,4.0,210.12533333333332
2017-05-26,3.682,,,,13.146,15.69775,2.55225,,,,,196.52800000000002,12.225,7.354,2.5245,208.75300000000001
2017-05-27,2.208,,,,9.771,11.08325,1.31275,,,,,192.18033333333332,8.680333333333333,11.198,3.458,200.861
2017-05-28,2.833,,,,8.759,9.991,1.23225,,,,,193.18066666666667,7.625,11.8125,4.25,200.80566666666667
2017-05-29,2.167,,,,9.069666666666667,11.069666666666668,2.0,,,,,191.93066666666667,6.444333333333333,12.448,3.0625,198.375
2017-05-30,2.458,,,,7.611,9.083333333333334,1.4723333333333333,,,,,190.69433333333333,7.5136666666666665,17.03125,2.354,198.20833333333334
2017-05-31,1.958,,,,7.712,9.007249999999999,1.29525,,,,,188.617,4.949000000000001,14.698,1.9415,193.56633333333332
2017-06-01,2.182,,,,8.023,9.879999999999999,1.85725,,,,,185.64533333333335,6.4316666666666675,7.8125,1.432,192.077
2017-06-02,2.208,,,,9.177,10.53125,1.35425,,,,,190.02766666666665,11.027666666666667,12.0,3.1665,201.05566666666667
2017-06-03,3.5,,,,9.8125,11.927249999999999,2.11475,,,,,193.56933333333333,8.111333333333333,6.46875,3.2085,201.68066666666667
2017-06-04,2.875,,,,6.0,7.427,1.427,,,,,194.26366666666664,5.6113333333333335,5.27075,2.1875,199.875
2017-06-05,2.792,,,,7.17,8.80425,1.6342500000000002,,,,,195.76633333333334,7.789000000000001,5.9985,3.3125,203.55566666666667
2017-06-06,2.333,,,,6.36475,7.906499999999999,1.54175,,,,,195.889,6.097333333333334,6.302,2.917,201.986
2017-06-07,1.542,,,,5.437749999999999,6.646,1.20825,,,,,191.50033333333332,3.625,7.187749999999999,1.75,195.125
2017-06-08,2.458,,,,6.10425,7.38525,1.2815,,,,,189.83333333333334,5.930666666666667,6.08325,1.104,195.764
2017-06-09,3.818,,,,12.6325,17.1005,4.46775,,,,,194.39499999999998,14.557666666666668,8.28525,2.8765,208.9523333333333
2017-06-10,3.333,,,,6.812250000000001,7.90625,1.0935,,,,,192.31966666666668,6.944333333333333,14.04175,1.896,199.264
2017-06-11,4.25,,,,9.99975,11.479,1.47925,,,,,194.80533333333332,5.805666666666667,12.719,4.4795,200.611
2017-06-12,2.458,,,,9.95275,12.0415,2.08925,,,,,194.2686666666667,7.773666666666667,7.6585,2.5155,202.043
2017-06-13,3.591,,,,14.01425,16.587249999999997,2.57275,,,,,196.88400000000001,11.328333333333333,7.9165,3.314,208.212
2017-06-14,3.375,,,,11.927,14.5415,2.6145,,,,,194.30533333333332,12.5,10.4065,2.375,206.80533333333332
2017-06-15,2.417,,,,9.85425,12.094000000000001,2.23975,,,,,193.02766666666665,8.860999999999999,11.625,2.583,201.889
2017-06-16,3.208,,,,10.9375,13.78125,2.84375,,,,,192.91666666666666,10.847,18.41675,3.2915,203.76366666666664
2017-06-17,2.333,,,,9.646,11.97925,2.33325,,,,,195.31966666666668,8.333333333333334,7.29175,4.583,203.65300000000002
2017-06-18,2.5,,,,9.36475,10.7395,1.375,,,,,195.29166666666666,8.069333333333333,8.7605,3.5835,203.36133333333336
2017-06-19,3.417,,,,8.388,10.733,2.34475,,,,,193.90533333333335,8.039,14.31425,1.572,201.94433333333333
2017-06-20,4.174,,,,9.539,12.26875,2.73025,,,,,192.75199999999998,7.305666666666667,18.63775,3.8865,200.05766666666668
2017-06-21,2.542,,,,4.47925,5.80225,1.323,,,,,185.87466666666668,3.6943333333333332,8.8855,1.229,189.56966666666668
2017-06-22,3.625,,,,12.9895,16.02075,3.03125,,,,,189.91666666666666,12.360999999999999,10.09375,2.9165,202.27766666666665
2017-06-23,3.917,,,,16.17725,21.0,4.823,,,,,195.55566666666667,15.889000000000001,15.33325,3.917,211.44466666666668
2017-06-24,2.375,,,,9.198,11.15625,1.95825,,,,,189.27800000000002,9.069333333333333,9.78125,2.396,198.34699999999998
2017-06-25,3.208,,,,9.52075,12.0415,2.52075,,,,,188.986,12.027666666666667,8.79175,1.4165,201.01366666666664
2017-06-26,3.458,,,,10.95825,14.604000000000001,3.64575,,,,,194.04166666666666,21.416666666666668,10.78125,3.021,215.45833333333334
2017-06-27,4.333,,,,18.15625,21.86475,3.7085,,,,,200.37533333333332,20.819333333333333,18.927,4.5835,221.19433333333333
2017-06-28,5.625,,,,19.53975,25.244500000000002,5.7044999999999995,,,,,197.96866666666665,16.419333333333334,22.375,5.564,214.38733333333334
2017-06-29,5.042,,,,12.749749999999999,15.625,2.875,,,,,200.27766666666665,10.152666666666667,17.37525,3.3335,210.43066666666667
2017-06-30,2.091,,,,6.054,7.342,1.28775,,,,,188.537,7.972,8.02075,1.5755,196.50933333333333
2017-07-01,2.208,,,,10.531,13.06275,2.53125,,,,,185.05566666666667,9.347,7.4165,2.1665,194.40266666666665
2017-07-02,2.917,,,,11.2605,14.90625,3.64575,,,,,186.34733333333335,12.124666666666664,15.073,3.5625,198.47199999999998
2017-07-03,2.625,,,,11.41775,16.997999999999998,5.5802499999999995,,,,,184.764,14.015,23.95375,3.818,198.7793333333333
2017-07-04,2.417,,,,8.12525,11.47925,3.35425,,,,,182.24966666666668,10.180666666666667,17.73975,2.3125,192.43033333333332
2017-07-05,3.5,,,,11.22675,14.69975,3.473,,,,,185.47333333333333,14.402666666666667,8.37525,2.731,199.87633333333335
2017-07-06,2.208,,,,9.555333333333333,11.541666666666666,1.9863333333333333,,,,,191.40266666666665,12.930666666666667,11.625,3.646,204.33333333333334
2017-07-07,2.917,,,,7.027666666666666,8.430333333333333,1.4026666666666667,,,,,191.13866666666664,10.208,17.4375,3.125,201.34733333333335
2017-07-08,3.333,,,,8.638666666666667,10.625,1.986,,,,,191.56933333333333,10.75,21.95825,3.7085,202.31966666666668
2017-07-09,1.875,,,,5.041333333333333,6.361,1.3196666666666668,,,,,183.22233333333335,15.833333333333334,15.229,2.4165,199.05566666666667
2017-07-10,2.583,,,,5.0696666666666665,7.111,2.0416666666666665,,,,,178.97233333333335,5.000333333333333,4.34375,1.9585,183.97233333333335
2017-07-11,2.125,,,,4.751333333333334,7.334333333333333,2.5833333333333335,,,,,179.081,4.407333333333334,3.22925,2.074,183.48833333333334
2017-07-12,2.25,,,,3.486333333333333,5.208333333333333,1.7223333333333333,,,,,178.792,4.528,7.84375,1.7085,183.31933333333333
2017-07-13,2.0,,,,3.8333333333333335,5.666666666666667,1.8333333333333333,,,,,179.34733333333335,4.291666666666667,5.5,2.0,183.639
2017-07-14,1.864,,,,4.628666666666667,6.333333333333333,1.704666666666667,,,,,181.81433333333334,4.431666666666667,5.0275,2.1665,186.24633333333335
2017-07-15,2.083,,,,5.9446666666666665,7.972,2.0276666666666667,,,,,182.0,6.222,7.333333333333333,2.229,188.22199999999998
2017-07-16,3.167,,,,6.0136666666666665,7.528,1.514,,,,,184.27766666666665,8.680666666666667,23.930666666666667,2.0,192.95833333333334
2017-07-17,3.625,,,,11.555666666666667,14.375333333333336,2.8193333333333332,,,,,186.86133333333336,12.166666666666666,25.027666666666665,5.1875,199.02766666666665
2017-07-18,6.0,,,,14.027666666666667,16.388666666666666,2.361333333333333,,,,,193.625,20.736333333333334,19.486,3.396,214.36133333333336
2017-07-19,3.333,,,,7.097333333333334,8.652666666666667,1.5556666666666665,,,,,190.27766666666665,10.013666666666667,13.055666666666667,2.8335,200.29166666666666
2017-07-20,2.917,,,,5.5456666666666665,6.845,1.2993333333333332,,,,,185.29666666666665,6.6419999999999995,7.6450000000000005,2.125,191.93866666666668
2017-07-21,1.227,,,,5.727333333333334,8.117333333333333,2.39,,,,,179.26766666666666,5.142666666666667,7.705666666666667,2.7915,184.41066666666666
2017-07-22,0.958,,,,4.722,7.861,3.138666666666667,,,,,179.04166666666666,4.625,6.555666666666667,2.5,183.66666666666666
2017-07-23,1.167,,,,3.9026666666666667,5.569333333333333,1.6666666666666667,,,,,179.139,4.305666666666666,3.0416666666666665,1.875,183.44466666666668
2017-07-24,1.083,,,,4.777666666666667,6.444333333333333,1.6666666666666667,,,,,178.65266666666665,4.430666666666666,5.833333333333333,1.8335,183.08333333333334
2017-07-25,1.417,,,,4.902666666666667,6.583333333333333,1.6806666666666665,,,,,178.31933333333333,4.916666666666667,6.597333333333334,1.9165,183.236
2017-07-26,3.708,,,,12.011333333333333,14.771666666666667,2.760333333333333,,,,,188.11933333333332,17.236,6.097,4.4375,205.35566666666668
2017-07-27,3.636,,,,11.67125,13.94975,2.2785,,,,,195.79933333333335,19.170666666666666,10.75,3.3085,214.97
2017-07-28,3.25,,,,13.6355,18.6455,5.0105,,,,,189.45833333333334,19.236,13.09375,6.4165,208.69433333333333
2017-07-29,2.875,,,,8.302,13.729000000000001,5.427,,,,,185.94433333333333,9.000333333333332,7.85425,3.5625,194.94433333333333
2017-07-30,3.667,,,,10.28125,13.802,3.52075,,,,,185.70866666666666,11.611333333333334,11.104,8.583,197.31933333333333
2017-07-31,3.208,,,,10.56425,15.275500000000001,4.71125,,,,,189.02766666666665,11.987666666666668,10.05225,5.646,201.01500000000001
2017-08-01,3.667,,,,10.175,13.54425,3.36975,,,,,185.76133333333334,12.180666666666667,7.82,3.0374999999999996,197.942
2017-08-02,3.333,,,,9.9895,12.6665,2.677,,,,,188.06933333333333,19.375,7.1665,6.5625,207.44433333333333
2017-08-03,2.625,,,,11.71975,16.24825,4.5285,,,,,190.58900000000003,18.46966666666667,7.396,6.0075,209.0583333333333
2017-08-04,4.409,,,,16.533,22.810499999999998,6.2775,,,,,188.43066666666667,24.611,11.19775,6.6455,213.04166666666666
2017-08-05,2.792,,,,10.847249999999999,17.69125,6.84375,,,,,184.41666666666666,11.985999999999999,9.16675,3.771,196.40266666666665
2017-08-06,1.0,,,,3.6806666666666668,5.764,2.0833333333333335,,,,,178.84733333333335,6.097333333333334,6.573,1.75,184.94433333333333
2017-08-07,1.667,,,,3.137,5.22325,2.0862499999999997,,,,,180.41666666666666,4.6113333333333335,8.91675,1.4375,185.02800000000002
2017-08-08,3.0,,,,4.14575,5.61425,1.46875,,,,,183.447,8.431666666666667,11.177,1.1045,191.87866666666665
2017-08-09,4.75,,,,22.0265,31.0235,8.997250000000001,,,,,192.02033333333335,22.057000000000002,20.574,6.837,214.077
2017-08-10,2.667,,,,8.407,11.37125,2.96475,,,,,189.369,17.944333333333333,7.9805,3.246,207.31333333333336
2017-08-11,3.167,,,,8.20825,11.406500000000001,3.198,,,,,188.389,21.958,5.9585,2.4375,210.34733333333335
2017-08-12,3.458,,,,12.82275,16.64575,3.82275,,,,,189.79166666666666,17.889,12.5415,4.75,207.68033333333332
2017-08-13,3.125,,,,11.2395,14.7085,3.46875,,,,,190.93066666666667,13.208333333333334,12.40625,5.604,204.139
2017-08-14,2.958,,,,11.002749999999999,14.06925,3.06625,,,,,192.68066666666667,14.814333333333332,9.3125,3.4755,207.49533333333332
2017-08-15,4.727,,,,9.6175,12.98375,3.3665000000000003,,,,,191.15633333333335,8.396333333333333,7.198,4.0585,199.553
2017-08-16,3.375,,,,10.927,13.979,3.052,,,,,188.77800000000002,11.180666666666667,4.47925,2.6875,199.95833333333334
2017-08-17,3.0,,,,12.604,16.94775,4.34375,,,,,189.31966666666668,11.819333333333333,7.5625,3.229,201.139
2017-08-18,3.708,,,,8.646,13.0,4.35425,,,,,189.68066666666667,10.153,8.2605,3.6665,199.83333333333334
2017-08-19,1.083,,,,7.59375,9.5105,1.91675,,,,,186.20833333333334,8.75,8.3855,2.5,194.95833333333334
2017-08-20,2.5,,,,10.08325,12.427,2.344,,,,,192.37533333333332,14.513666666666666,9.62525,4.1875,206.889
2017-08-21,3.958,,,,11.21875,14.83325,3.6145,,,,,189.764,10.916666666666666,11.02075,4.8955,200.68033333333332
2017-08-22,2.792,,,,6.4585,8.4165,1.9585,,,,,185.15300000000002,7.264,10.906500000000001,2.4585,192.41666666666666
2017-08-23,3.958,,,,15.163499999999999,19.04,3.87575,,,,,190.683,19.984666666666666,18.26625,3.746,210.6676666666667
2017-08-24,3.917,,,,16.875,21.7085,4.83325,,,,,191.43066666666667,23.222333333333335,22.09375,4.292,214.65266666666665
2017-08-25,4.182,,,,11.52725,13.307749999999999,1.7805,,,,,182.95733333333337,14.987333333333334,22.32825,3.091,197.94466666666668
2017-08-26,2.833,,,,11.927,13.52075,1.59375,,,,,185.76366666666664,12.528,19.71875,3.6665,198.29166666666666
2017-08-27,3.792,,,,6.96875,8.35425,1.3855,,,,,193.83333333333334,7.611,10.0835,4.479,201.44433333333333
2017-08-28,4.25,,,,12.72925,15.97925,3.25,,,,,194.56966666666668,12.694333333333333,12.552,4.6875,207.264
2017-08-29,1.542,,,,5.2395,7.96875,2.729,,,,,180.06933333333333,5.777666666666666,6.6875,2.1875,185.84733333333335
2017-08-30,1.417,,,,6.5,11.2605,4.76025,,,,,179.70833333333334,8.944333333333335,6.854,3.1875,188.65266666666665
2017-08-31,3.292,,,,8.26225,10.15325,1.891,,,,,191.1163333333333,17.837,4.3335,4.4165,208.95333333333335
2017-09-01,2.652,,,,5.96225,7.4185,1.4565000000000001,,,,,191.385,10.863,4.979,4.2935,202.24800000000002
2017-09-02,2.708,,,,7.927,10.125,2.198,,,,,192.33333333333334,8.583666666666666,5.052,2.208,200.91666666666666
2017-09-03,3.333,,,,8.6145,10.52075,1.9064999999999999,,,,,193.19466666666668,10.403,7.89575,2.5,203.59733333333335
2017-09-04,4.417,,,,19.6665,24.69775,5.03125,,,,,197.66666666666666,20.472333333333335,10.06225,4.8335,218.13866666666664
2017-09-05,5.0,,,,17.92925,23.11025,5.18125,,,,,196.792,19.471999999999998,14.375,3.771,216.264
2017-09-06,5.5,,,,23.2765,29.945999999999998,6.66925,,,,,197.56933333333333,23.613666666666663,12.1355,6.4375,221.183
2017-09-07,4.0,,,,25.8125,35.35425,9.54175,,,,,197.236,29.805333333333333,18.9375,8.25,227.04166666666666
2017-09-08,3.042,,,,15.2585,18.016,2.7577499999999997,,,,,193.69333333333336,24.913,13.0,5.841,218.6063333333333
2017-09-09,3.458,,,,11.302,13.354,2.052,,,,,192.736,13.097,9.8955,5.0415,205.83333333333334
2017-09-10,2.75,,,,5.4375,6.36475,0.927,,,,,189.95866666666666,7.000333333333333,8.323,1.854,196.958
2017-09-11,2.917,,,,5.3125,6.53125,1.21875,,,,,188.25,6.6386666666666665,6.802,1.667,194.88866666666664
2017-09-12,2.875,,,,3.72925,4.823,1.09375,,,,,189.02766666666665,6.528,5.84375,1.0835,195.55533333333332
2017-09-13,4.375,,,,15.047,20.0805,5.03325,,,,,194.968,20.096999999999998,8.95825,3.5815,215.06499999999997
2017-09-14,5.125,,,,16.63525,19.875,3.2395,,,,,195.86133333333336,17.403000000000002,12.98975,4.792,213.264
2017-09-15,3.682,,,,12.1735,14.32775,2.15425,,,,,195.60733333333334,15.329666666666668,7.61475,5.212,210.937
2017-09-16,3.583,,,,11.63525,13.84375,2.2085,,,,,196.51366666666664,22.861333333333334,6.64575,5.8335,219.375
2017-09-17,3.25,,,,9.07275,10.73975,1.6665,,,,,195.59699999999998,10.861333333333334,3.88525,2.625,206.45833333333334
2017-09-18,2.792,,,,5.65625,6.8335,1.177,,,,,186.77766666666665,9.014,9.64575,1.7915,195.79166666666666
2017-09-19,3.833,,,,11.178,14.17625,2.998,,,,,192.15266666666665,14.017666666666665,10.55,4.0415,206.17066666666665
2017-09-20,4.042,,,,15.149750000000001,20.412,5.2625,,,,,197.6786666666667,19.297666666666668,21.3955,3.229,216.97633333333332
2017-09-21,4.75,,,,16.177,19.18725,3.01025,,,,,198.139,15.735999999999999,17.32475,2.771,213.87466666666668
2017-09-22,5.0,,,,17.758499999999998,22.092,4.3335,,,,,197.8373333333333,19.299666666666667,9.53125,2.5949999999999998,217.13666666666666
2017-09-23,3.375,,,,8.82275,10.344,1.52075,,,,,193.15266666666665,9.472,4.802,2.2915,202.625
2017-09-24,5.75,,,,15.25,17.4375,2.1875,,,,,196.98633333333336,13.930666666666667,11.9895,5.896,210.91666666666666
2017-09-25,4.083,,,,17.1145,23.229,6.1145,,,,,197.59733333333335,17.097333333333335,11.3125,3.2705,214.69433333333333
2017-09-26,4.083,,,,14.44975,19.7755,5.32575,,,,,196.75266666666667,16.105,11.597,3.2995,212.857
2017-09-27,1.542,,,,5.7915,7.125249999999999,1.33325,,,,,190.59699999999998,6.8886666666666665,7.85425,1.646,197.48633333333336
2017-09-28,5.091,,,,16.825499999999998,21.391000000000002,4.56525,,,,,192.77566666666667,17.561333333333334,3.72375,2.8805,210.337
2017-09-29,4.042,,,,10.90625,13.54175,2.6355,,,,,193.514,12.694333333333333,8.25,3.375,206.20833333333334
2017-09-30,4.083,,,,20.073,25.64575,5.573,,,,,199.90300000000002,19.721999999999998,12.88525,5.271,219.625
2017-10-01,4.75,,,,15.85425,18.6875,2.83325,,,,,199.70833333333334,14.014000000000001,14.8335,4.875,213.72233333333335
2017-10-02,4.083,,,,12.463999999999999,15.20725,2.7435,,,,,192.43066666666667,10.074666666666667,8.0,2.3595,202.50466666666668
2017-10-03,5.727,,,,17.96225,23.789,5.8267500000000005,,,,,197.30133333333333,23.426333333333332,13.823,2.1345,220.72833333333332
2017-10-04,4.958,,,,8.3645,10.11475,1.75,,,,,195.77766666666665,15.430333333333332,6.41675,2.958,211.20866666666666
