date,NO2_mean,NOX_mean,NO_mean,SPM_mean,CH4_mean,CO_mean,NMHC_mean,THC_mean
2015-01-10,7.729,9.375,1.646,,193.958,1.375,8.042,202.0
2015-01-11,5.5835,7.271,1.6875,,193.957,1.125,7.13,201.087
2015-01-12,9.104,12.1475,3.0435,,192.75,1.435,7.792,200.542
2015-01-13,14.5625,20.792,6.229,,192.208,2.167,9.792,202.0
2015-01-14,6.5415,7.7085,1.1665,,195.043,1.167,5.043,200.087
2015-01-15,10.042,12.4375,2.3955,,195.958,1.542,6.375,202.333
2015-01-16,9.905000000000001,12.574,2.6685,,196.5,1.5,5.292,201.792
2015-01-17,12.104,14.854,2.75,,196.208,1.792,6.542,202.75
2015-01-18,17.9165,24.604,6.6875,,196.167,3.0,12.042,208.208
2015-01-19,17.125,23.9795,6.8545,,193.167,3.0,8.417,201.583
2015-01-20,12.68,17.3995,4.72,,194.333,1.826,7.5,201.833
2015-01-21,6.2705,8.0625,1.7915,,194.792,0.917,4.708,199.5
2015-01-22,6.521,8.2085,1.6875,,194.217,1.042,2.174,196.391
2015-01-23,11.5795,14.4845,2.9050000000000002,,194.042,1.375,3.167,197.208
2015-01-24,13.3125,16.5625,3.25,,192.833,1.708,5.417,198.25
2015-01-25,10.6665,13.8335,3.1665,,193.542,1.792,2.917,196.458
2015-01-26,25.5415,39.625,14.0835,,195.087,3.167,7.391,202.478
2015-01-27,14.229,17.4165,3.1875,,196.167,2.792,5.625,201.792
2015-01-28,10.078,13.0625,2.9845,,196.25,2.0,3.833,200.083
2015-01-29,11.0625,14.417000000000002,3.3545,,198.042,2.292,5.708,203.75
2015-01-30,14.2345,18.091,3.856,,197.13,2.667,8.217,205.348
2015-01-31,8.0625,10.125,2.0625,,195.542,1.542,5.833,201.375
2015-02-01,9.0,10.583,1.5835,,195.667,1.792,6.167,201.833
2015-02-02,11.0,15.979500000000002,4.979,,195.208,1.917,6.5,201.708
2015-02-03,9.5,11.604,2.104,,195.125,1.833,6.25,201.375
2015-02-04,13.8335,17.979,4.146,,194.333,2.333,7.0,201.333
2015-02-05,7.29,8.693,1.4035,,193.957,1.261,6.087,200.043
2015-02-06,10.9165,13.199,2.2824999999999998,,195.667,1.292,7.458,203.125
2015-02-07,5.0625,6.167,1.104,,197.043,0.958,4.957,202.0
2015-02-08,12.667,19.2295,6.5625,,196.458,2.042,7.708,204.167
2015-02-09,15.1875,21.375,6.1875,,196.208,2.792,8.417,204.625
2015-02-10,4.625,5.7085,1.0835,,196.0,1.208,4.167,200.167
2015-02-11,11.9795,15.208,3.2295,,198.875,1.667,7.167,206.042
2015-02-12,27.1455,36.7915,9.646,,198.875,3.708,14.292,213.167
2015-02-13,22.613500000000002,33.773,11.158999999999999,,194.458,2.957,14.542,209.0
2015-02-14,9.333,12.417,3.083,,189.125,1.292,7.208,196.333
2015-02-15,3.5,4.75,1.25,,196.304,0.875,0.652,196.957
2015-02-16,9.375,12.479,3.104,,196.792,1.333,1.083,197.875
2015-02-17,7.3335,9.3335,2.0,,198.375,1.25,0.917,199.292
2015-02-18,16.0415,23.0625,7.021,,198.391,2.458,3.87,202.261
2015-02-19,10.625,13.8125,3.1875,,197.583,2.0,1.833,199.417
2015-02-20,17.3485,21.677999999999997,4.3294999999999995,,199.333,2.917,4.75,204.083
2015-02-21,5.788,6.7255,0.9375,,195.917,1.174,1.0,196.917
2015-02-22,8.4165,10.042,1.625,,199.958,1.125,1.375,201.333
2015-02-23,10.7705,12.875,2.1045,,195.391,1.625,6.609,202.0
2015-02-24,3.8335,5.2085,1.375,,193.583,0.583,4.958,198.542
2015-02-25,6.3335,7.7705,1.4375,,194.083,1.042,5.5,199.583
2015-02-26,7.6875,9.625,1.9375,,194.375,1.333,6.208,200.583
2015-02-27,7.411,9.578,2.1665,,195.208,1.458,6.667,201.875
2015-02-28,10.3125,12.292,1.979,,195.25,1.75,8.042,203.292
2015-03-01,5.521,6.6875,1.1665,,191.667,0.917,4.875,196.542
2015-03-02,8.2085,9.458,1.25,,194.696,1.0,1.696,196.391
2015-03-03,13.854,17.604,3.75,,198.0,2.25,4.542,202.542
2015-03-04,13.333,16.7705,3.4375,,198.708,1.917,5.0,203.708
2015-03-05,15.578000000000001,20.07,4.4925,,199.333,2.208,6.75,206.083
2015-03-06,15.229,18.521,3.2915,,195.542,2.75,7.25,202.792
2015-03-07,11.2915,14.396,3.104,,195.042,2.208,4.167,199.208
2015-03-08,8.061,10.686,2.625,,193.708,1.609,4.125,197.833
2015-03-09,5.396,6.6045,1.2085,,195.917,1.0,2.0,197.917
2015-03-10,8.042,10.125,2.0835,,196.913,1.292,1.348,198.261
2015-03-11,6.7085,8.354,1.6455000000000002,,195.833,1.208,0.833,196.667
2015-03-12,10.04,12.4185,2.379,,196.667,1.417,1.167,197.833
2015-03-13,10.75,12.6665,1.9169999999999998,,196.458,1.292,2.042,198.5
2015-03-14,12.1875,15.5415,3.354,,194.625,2.083,2.833,197.458
2015-03-15,5.4585,6.6045,1.146,,194.75,1.167,0.417,195.167
2015-03-16,8.354,9.901499999999999,1.547,,193.375,1.652,1.083,194.458
2015-03-17,8.0415,8.667,0.625,,193.826,2.208,1.087,194.913
2015-03-18,11.479,13.7085,2.2295,,191.739,1.917,5.913,197.652
2015-03-19,9.362,11.7065,2.3449999999999998,,190.625,2.0,7.125,197.75
2015-03-20,3.7295,4.375,0.646,,194.875,1.375,3.542,198.417
2015-03-21,6.9375,8.083,1.146,,195.417,1.25,4.458,199.875
2015-03-22,12.146,15.021,2.875,,195.0,1.958,6.917,201.917
2015-03-23,6.0415,7.0835,1.0415,,193.75,1.083,3.75,197.5
2015-03-24,4.9945,6.07,1.0755,,194.042,0.609,3.667,197.708
2015-03-25,6.0835,7.854,1.771,,193.833,0.875,3.458,197.292
2015-03-26,7.3655,8.913,1.547,,193.261,0.833,6.087,199.348
2015-03-27,7.3125,8.458,1.1455,,192.375,0.5,6.042,198.417
2015-03-28,9.3545,10.9375,1.5835,,193.042,1.083,7.167,200.208
2015-03-29,13.6875,16.9165,3.229,,194.417,1.875,9.417,203.833
2015-03-30,13.0625,14.9585,1.896,,193.875,2.042,9.292,203.167
2015-03-31,8.479,9.667,1.1875,,193.917,1.542,7.333,201.25
2015-04-01,9.824,12.0155,2.1915,,196.043,2.667,6.913,202.957
2015-04-02,7.9375,10.1875,2.25,,196.478,1.958,6.957,203.435
2015-04-03,4.7085,5.6875,0.979,,191.5,1.458,4.25,195.75
2015-04-04,5.5625,6.896,1.3335,,195.875,1.667,5.25,201.125
2015-04-05,6.5625,7.9585,1.396,,195.75,2.042,6.833,202.583
2015-04-06,3.896,4.75,0.8545,,193.708,1.292,4.417,198.125
2015-04-07,3.078,4.0455000000000005,0.9675,,197.375,1.0,3.167,200.542
2015-04-08,6.0755,7.9925,1.9165,,198.958,1.083,3.917,202.875
2015-04-09,8.479,10.833,2.354,,193.304,1.708,5.565,198.87
2015-04-10,8.8955,11.5835,2.6875,,191.167,1.417,5.583,196.75
2015-04-11,7.7295,9.7915,2.0625,,189.917,1.417,4.125,194.042
2015-04-12,5.9165,7.2295,1.3125,,191.667,1.625,3.917,195.583
2015-04-13,8.0,9.875,1.875,,191.375,1.875,4.083,195.458
2015-04-14,10.75,13.395499999999998,2.6455,,187.25,2.125,6.042,193.292
2015-04-15,8.0,10.3865,2.3865000000000003,,184.667,1.783,4.667,189.333
2015-04-16,5.4295,6.351,0.9215,,186.583,1.417,4.458,191.042
2015-04-17,7.496,8.473500000000001,0.9775,,194.13,1.75,6.652,200.783
2015-04-18,6.6325,7.731,1.0985,,193.667,1.083,6.583,200.25
2015-04-19,6.542,7.7085,1.1665,,194.792,1.667,7.0,201.792
2015-04-20,15.104,17.9375,2.833,,192.542,2.667,10.167,202.708
2015-04-21,5.2295,6.2085,0.979,,191.625,1.125,5.167,196.792
2015-04-22,8.3875,9.746,1.3585,,194.125,1.458,8.208,202.333
2015-04-23,11.316500000000001,12.5085,1.1915,,194.083,1.652,8.0,202.083
2015-04-24,9.875,10.7915,0.9165,,192.833,1.875,8.0,200.833
2015-04-25,5.3125,5.6875,0.375,,193.13,1.292,2.957,196.087
2015-04-26,5.824,6.379,0.5549999999999999,,192.542,1.167,2.833,195.375
2015-04-27,4.6045,4.75,0.146,,191.458,1.542,2.25,193.708
2015-04-28,6.5,6.771,0.271,,193.5,2.083,6.375,199.875
2015-04-29,8.5415,9.5835,1.0415,,191.958,1.708,6.0,197.958
2015-04-30,9.443,11.356,1.9129999999999998,,190.957,1.958,7.652,198.609
2015-05-01,6.9375,7.917,0.979,,189.333,1.522,5.542,194.875
2015-05-02,6.396,7.667,1.271,,188.208,1.042,6.083,194.292
2015-05-03,6.1045,6.7295,0.625,,190.043,1.125,10.565,200.609
2015-05-04,5.3255,6.405,1.0795,,187.833,1.0,10.5,198.333
2015-05-05,1.875,2.104,0.22899999999999998,,191.75,0.292,6.083,197.833
2015-05-06,4.021,4.292,0.271,,192.917,0.458,7.958,200.875
2015-05-07,5.341,6.3525,1.0115,,193.75,1.25,9.375,203.125
2015-05-08,4.6045,5.8125,1.2085,,194.375,1.25,9.208,203.583
2015-05-09,5.5,7.2705,1.771,,194.167,1.522,8.583,202.75
2015-05-10,2.1045,2.458,0.35450000000000004,,194.042,1.0,6.583,200.625
2015-05-11,3.8335,4.75,0.9165,,191.565,1.208,8.0,199.565
2015-05-12,13.075500000000002,16.606,3.5300000000000002,,190.208,2.208,12.125,202.333
2015-05-13,5.6665,6.1875,0.521,,188.478,1.636,9.652,198.13
2015-05-14,5.1265,6.1535,1.0265,,190.458,1.667,10.0,200.458
2015-05-15,6.917,8.8125,1.896,,190.833,1.75,9.583,200.417
2015-05-16,5.667,7.3335,1.6665,,189.167,1.042,8.958,198.125
2015-05-17,3.0,3.25,0.25,,189.333,0.913,7.208,196.542
2015-05-18,7.4375,8.8545,1.4165,,189.625,1.583,10.458,200.083
2015-05-19,6.479,8.167,1.6875,,190.826,1.458,9.957,200.783
2015-05-20,5.4035,6.466,1.0625,,192.292,1.458,9.542,201.833
2015-05-21,3.2385,3.7915,0.5529999999999999,,192.833,0.708,7.042,199.875
2015-05-22,3.25,3.4795,0.229,,193.208,0.917,7.333,200.542
2015-05-23,3.25,3.375,0.125,,193.792,1.375,7.875,201.667
2015-05-24,4.5,4.75,0.25,,194.0,1.458,9.25,203.25
2015-05-25,6.583,8.1045,1.5205000000000002,,194.083,1.261,9.625,203.708
2015-05-26,6.625,8.229,1.604,,193.125,1.167,10.25,203.375
2015-05-27,5.771,7.0625,1.2915,,192.391,1.208,3.87,196.261
2015-05-28,6.0685,7.7044999999999995,1.636,,192.348,0.875,5.217,197.565
2015-05-29,8.083,9.854,1.771,,192.708,1.333,7.125,199.833
2015-05-30,5.854,7.2915,1.4375,,190.375,0.75,6.333,196.708
2015-05-31,2.021,2.3955,0.375,,191.083,0.125,3.208,194.292
2015-06-01,4.833,6.458,1.625,,193.833,0.292,5.125,198.958
2015-06-02,4.5625,5.1875,0.625,,193.208,0.913,5.5,198.708
2015-06-03,7.2935,8.9165,1.6235,,192.125,1.5,7.583,199.708
2015-06-04,1.2295,1.6665,0.4375,,191.826,0.0,5.826,197.652
2015-06-05,1.8050000000000002,2.189,0.3845,,192.958,0.25,6.458,199.417
2015-06-06,4.1665,5.5625,1.396,,193.167,0.625,6.708,199.875
2015-06-07,2.979,3.729,0.75,,193.958,0.458,7.583,201.542
2015-06-08,5.3335,7.0,1.6665,,194.958,0.875,9.083,204.042
2015-06-09,6.771,9.521,2.75,,191.958,1.167,9.75,201.708
2015-06-10,3.072,3.4924999999999997,0.4205,,191.958,0.261,7.083,199.042
2015-06-11,5.0625,6.229,1.1665,,193.458,0.583,8.417,201.875
2015-06-12,6.0205,7.7915,1.771,,191.348,0.625,7.739,199.087
2015-06-13,3.106,3.6195,0.513,,190.583,0.125,5.708,196.292
2015-06-14,4.8955,6.104,1.2085,,194.125,0.75,7.208,201.333
2015-06-15,5.521,7.104,1.5835,,196.417,0.917,7.583,204.0
2015-06-16,4.75,6.0625,1.3125,,195.042,0.625,6.917,201.958
2015-06-17,4.8865,6.254,1.3675,,194.75,0.5,6.875,201.625
2015-06-18,4.667,6.5415,1.875,,191.917,0.957,7.042,198.958
2015-06-19,4.833,6.6875,1.8544999999999998,,191.833,0.667,7.208,199.042
2015-06-20,4.0205,5.6665,1.646,,191.783,0.542,7.826,199.609
2015-06-21,2.979,3.9335,0.9545,,192.458,0.583,7.5,199.958
2015-06-22,3.5625,5.0415,1.479,,193.208,0.625,7.583,200.792
2015-06-23,3.5625,5.333,1.771,,192.917,0.625,7.25,200.167
2015-06-24,4.572,6.6475,2.0755,,193.625,0.708,7.417,201.042
2015-06-25,4.771,6.7085,1.9375,,194.609,0.5,8.217,202.826
2015-06-26,5.479,8.354,2.875,,195.0,1.13,8.375,203.375
2015-06-27,4.7915,7.604,2.8125,,190.042,0.75,7.417,197.458
2015-06-28,3.25,5.0625,1.8125,,191.304,0.625,7.087,198.391
2015-06-29,4.452999999999999,6.9335,2.481,,192.042,0.625,8.375,200.417
2015-06-30,7.25,10.1665,2.9165,,194.125,1.292,12.5,206.625
2015-07-01,8.443,12.212,3.769,,195.583,1.25,12.167,207.75
2015-07-02,3.875,4.4165,0.5415,,191.625,0.625,8.875,200.5
2015-07-03,4.3335,6.0625,1.7294999999999998,,195.25,0.625,9.5,204.75
2015-07-04,4.4165,6.4795,2.0625,,194.167,0.522,9.0,203.167
2015-07-05,3.5,4.7085,1.2085,,193.875,0.375,8.25,202.125
2015-07-06,4.125,5.9585,1.8335,,194.091,0.458,8.682,202.773
2015-07-07,2.686,3.699,1.0130000000000001,,191.208,0.167,7.25,198.458
2015-07-08,5.362,7.337,1.9754999999999998,,192.875,0.708,8.208,201.083
2015-07-09,5.2915,7.479,2.1875,,193.375,0.542,8.542,201.917
2015-07-10,4.083,5.958,1.875,,190.917,0.417,7.625,198.542
2015-07-11,4.0415,5.729,1.6875,,190.083,0.417,8.542,198.625
2015-07-12,4.3125,4.9795,0.6665,,189.542,0.783,9.833,199.375
2015-07-13,5.6875,7.0835,1.396,,185.75,0.875,10.417,196.167
2015-07-14,2.8335,3.396,0.5625,,186.652,0.792,7.522,194.174
2015-07-15,3.091,4.4094999999999995,1.318,,191.167,0.75,7.583,198.75
2015-07-16,4.2915,7.125,2.833,,190.833,0.583,7.333,198.167
2015-07-17,4.4375,6.896,2.4585,,190.583,0.583,7.625,198.208
2015-07-18,7.854,11.7295,3.875,,189.083,0.875,10.708,199.792
2015-07-19,4.625,7.354,2.729,,187.625,0.417,8.25,195.875
2015-07-20,3.7915,5.458,1.6665,,188.708,0.304,8.083,196.792
2015-07-21,5.5415,8.5,2.958,,185.5,0.375,9.583,195.083
2015-07-22,4.71,6.686,1.9754999999999998,,181.13,0.25,7.304,188.435
2015-07-23,6.038,9.8695,3.8315,,182.13,0.652,6.739,188.87
2015-07-24,5.667,9.0625,3.3955,,182.583,0.917,8.167,190.75
2015-07-25,5.1455,8.3545,3.208,,182.042,0.292,7.75,189.792
2015-07-26,3.104,4.2915,1.1875,,182.708,0.0,6.5,189.208
2015-07-27,4.604,7.0625,2.4585,,181.042,0.083,7.875,188.917
2015-07-28,6.1875,9.7915,3.604,,181.167,0.696,7.583,188.75
2015-07-29,4.03,7.4245,3.394,,180.542,0.542,7.083,187.625
2015-07-30,4.979,7.0835,2.104,,185.957,0.792,10.174,196.13
2015-07-31,3.926,5.176,1.25,,191.667,0.542,9.667,201.333
2015-08-01,3.5,4.1875,0.6875,,191.917,0.875,9.583,201.5
2015-08-02,4.0835,5.25,1.1665,,194.25,0.833,9.5,203.75
2015-08-03,6.25,9.042,2.7915,,187.125,0.75,10.833,197.958
2015-08-04,4.396,5.2295,0.8335,,184.458,0.364,10.25,194.708
2015-08-05,4.2405,5.053,0.8125,,181.875,0.304,10.958,192.833
2015-08-06,4.771,5.6875,0.9165,,182.375,0.583,11.0,193.375
2015-08-07,4.3125,5.9375,1.625,,187.391,0.708,7.652,195.043
2015-08-08,4.5265,6.5495,2.0225,,190.792,0.625,7.792,198.583
2015-08-09,3.9585,5.375,1.4165,,191.75,0.542,8.125,199.875
2015-08-10,5.625,8.6875,3.0625,,186.583,0.917,9.667,196.25
2015-08-11,4.4165,6.375,1.9580000000000002,,186.958,0.583,8.25,195.208
2015-08-12,4.2785,6.0965,1.818,,185.958,0.458,7.292,193.25
2015-08-13,3.604,5.125,1.521,,185.0,0.478,7.417,192.417
2015-08-14,4.3955,6.0835,1.6875,,186.125,0.583,7.167,193.292
2015-08-15,4.271,5.979,1.7085,,189.217,0.583,7.783,197.0
2015-08-16,3.521,4.8675,1.3465,,189.208,0.375,7.458,196.667
2015-08-17,3.9375,6.25,2.3125,,188.375,0.583,7.375,195.75
2015-08-18,2.604,3.4165,0.8125,,187.208,0.208,5.833,193.042
2015-08-19,2.426,3.0095,0.5835,,194.273,0.125,7.864,202.136
2015-08-20,4.604,6.625,2.021,,200.625,0.75,10.792,211.417
2015-08-21,6.2085,8.4585,2.25,,202.417,1.435,11.75,214.167
2015-08-22,4.9585,6.125,1.1665,,201.167,0.833,9.333,210.5
2015-08-23,3.1875,4.1875,1.0,,190.652,0.5,7.696,198.348
2015-08-24,3.394,6.396,3.0015,,190.0,0.5,7.458,197.458
2015-08-25,3.1665,5.229,2.0625,,191.083,0.333,7.625,198.708
2015-08-26,5.8845,8.638,2.754,,191.125,1.042,8.083,199.208
2015-08-27,6.25,9.3335,3.083,,192.708,1.0,10.0,202.708
2015-08-28,5.1875,7.979,2.7915,,194.375,0.958,9.208,203.583
2015-08-29,4.6665,6.75,2.0835,,194.417,0.739,8.542,202.958
2015-08-30,4.1875,5.6045,1.4165,,193.75,0.667,7.625,201.375
2015-08-31,5.75,7.854,2.104,,194.381,1.042,8.81,203.19
2015-09-01,6.0794999999999995,8.3085,2.229,,193.25,0.792,9.25,202.5
2015-09-02,3.913,6.0055,2.0925000000000002,,189.208,0.75,7.75,196.958
2015-09-03,4.042,5.4585,1.4165,,192.0,1.292,8.042,200.042
2015-09-04,4.1455,5.4585,1.3125,,190.708,1.125,6.75,197.458
2015-09-05,3.333,4.1875,0.8545,,194.0,0.917,7.417,201.417
2015-09-06,4.125,5.271,1.146,,195.25,0.913,7.792,203.042
2015-09-07,6.4375,8.0415,1.604,,193.208,1.042,8.542,201.75
2015-09-08,4.646,6.125,1.4794999999999998,,192.174,0.708,9.391,201.565
2015-09-09,6.4545,8.818,2.3635,,192.0,1.042,10.333,202.333
2015-09-10,5.354,8.375,3.021,,188.75,1.125,10.417,199.167
2015-09-11,6.1875,9.0625,2.875,,188.542,1.292,11.083,199.625
2015-09-12,3.75,4.667,0.9165,,192.125,0.708,9.375,201.5
2015-09-13,5.5,6.979,1.479,,192.708,1.333,9.75,202.458
2015-09-14,6.104,8.375,2.271,,195.455,0.909,11.591,207.045
2015-09-15,5.771,8.75,2.979,,196.75,0.917,11.583,208.333
2015-09-16,6.068,9.413,3.3449999999999998,,194.174,0.917,8.913,203.087
2015-09-17,6.2915,8.665,2.3735,,193.958,1.333,8.958,202.917
2015-09-18,6.3335,8.5,2.1665,,191.042,1.292,7.583,198.625
2015-09-19,5.021,7.042,2.021,,188.667,1.125,7.333,196.0
2015-09-20,2.146,2.9375,0.792,,187.542,0.625,6.292,193.833
2015-09-21,4.5835,6.479,1.8955000000000002,,189.667,1.25,8.5,198.167
2015-09-22,4.1875,5.6665,1.479,,190.25,1.174,8.042,198.292
2015-09-23,5.1535,6.574,1.4205,,190.583,1.125,8.542,199.125
2015-09-24,7.5415,10.1875,2.6455,,192.13,1.583,10.348,202.478
2015-09-25,6.5285,9.513,2.9845,,190.458,1.292,8.875,199.333
2015-09-26,5.2295,7.479,2.25,,188.875,0.917,8.625,197.5
2015-09-27,3.3545,4.3125,0.9585,,190.333,0.958,8.0,198.333
2015-09-28,3.896,5.125,1.229,,192.833,1.083,6.333,199.167
2015-09-29,2.208,2.625,0.4165,,193.958,0.458,5.542,199.5
2015-09-30,3.784,5.0925,1.3085,,194.25,0.261,5.167,199.417
2015-10-01,6.75,10.1875,3.4375,,191.87,1.125,7.87,199.739
2015-10-02,2.021,2.146,0.125,,194.565,0.167,6.696,201.261
2015-10-03,5.2915,7.0015,1.71,,197.375,1.167,8.667,206.042
2015-10-04,2.9585,3.625,0.667,,198.958,0.542,6.708,205.667
2015-10-05,5.104,7.3125,2.2085,,199.458,1.0,8.875,208.333
2015-10-06,6.3955,9.25,2.854,,199.0,1.375,10.25,209.25
2015-10-07,6.6419999999999995,9.443,2.801,,198.917,1.625,10.125,209.042
2015-10-08,4.75,7.9375,3.1875,,196.375,0.739,10.792,207.167
2015-10-09,4.0,4.6045,0.604,,194.625,0.583,6.917,201.542
2015-10-10,5.5835,6.646,1.0625,,194.478,1.083,10.087,204.565
2015-10-11,4.6195,5.7555,1.1364999999999998,,194.208,1.458,10.042,204.25
2015-10-12,6.7915,8.8125,2.021,,195.667,1.583,9.458,205.125
2015-10-13,5.8125,7.3125,1.5,,195.042,1.292,8.917,203.958
2015-10-14,6.172000000000001,8.5435,2.371,,197.304,1.375,8.696,206.0
2015-10-15,7.0835,8.4375,1.354,,196.417,1.208,9.625,206.042
2015-10-16,9.146,12.0415,2.896,,194.958,1.217,12.083,207.042
2015-10-17,9.75,12.979,3.229,,195.5,2.042,15.208,210.708
2015-10-18,5.646,6.729,1.083,,193.261,1.625,9.609,202.87
2015-10-19,7.6535,10.096499999999999,2.443,,194.542,1.167,9.125,203.667
2015-10-20,8.979,12.1665,3.1875,,194.333,1.667,10.583,204.917
2015-10-21,7.411,11.0115,3.6005,,195.5,1.625,8.833,204.333
2015-10-22,7.4375,10.125,2.6875,,194.708,1.375,8.5,203.208
2015-10-23,10.417,15.6875,5.2705,,195.042,2.0,11.208,206.25
2015-10-24,9.104,11.979,2.875,,193.333,1.696,9.792,203.125
2015-10-25,2.6875,3.1875,0.5,,194.792,0.625,4.583,199.375
2015-10-26,7.292,9.0,1.7080000000000002,,193.391,1.083,8.13,201.522
2015-10-27,10.208,12.3125,2.104,,193.059,1.895,12.118,205.176
2015-10-28,6.75,7.375,0.625,,193.0,0.458,2.833,195.833
2015-10-29,10.455,12.455,2.0,,197.333,1.125,3.875,201.208
2015-10-30,8.583,9.792,1.208,,198.25,1.0,3.042,201.292
2015-10-31,12.042,13.417,1.375,,199.583,1.792,5.292,204.875
2015-11-01,16.417,23.083,6.667,,198.708,1.0,6.208,204.917
2015-11-02,25.417,40.708,15.292,,197.625,2.167,10.75,208.375
2015-11-03,15.958,19.542,3.583,,193.043,0.917,7.522,200.565
2015-11-04,16.125,19.042,2.917,,193.667,1.667,8.625,202.292
2015-11-05,11.409,13.136,1.727,,191.583,1.042,7.333,198.917
2015-11-06,13.25,15.8125,2.5625,,193.917,1.917,9.667,203.583
2015-11-07,11.82,15.82,4.0,,195.75,1.708,7.875,203.625
2015-11-08,7.1875,8.9795,1.7915,,193.417,1.333,7.083,200.5
2015-11-09,12.208,18.0835,5.875,,192.0,1.913,8.917,200.917
2015-11-10,5.0,6.1875,1.1875,,191.375,0.583,5.25,196.625
2015-11-11,5.354,6.1875,0.8335,,193.714,0.522,4.524,198.238
2015-11-12,9.358,13.668500000000002,4.311,,193.208,1.292,8.375,201.583
2015-11-13,12.7085,20.521,7.8125,,193.542,1.875,11.042,204.583
2015-11-14,11.8335,18.25,6.417,,190.5,1.875,9.792,200.292
2015-11-15,9.061,11.5095,2.449,,186.667,1.667,10.333,197.0
2015-11-16,9.604,12.2085,2.6045,,191.25,2.292,10.167,201.417
2015-11-17,10.3955,15.167000000000002,4.7705,,190.708,1.783,10.375,201.083
2015-11-18,8.9375,11.707999999999998,2.7705,,192.875,1.208,7.542,200.417
2015-11-19,12.463999999999999,16.636499999999998,4.172000000000001,,194.217,1.167,7.522,201.739
2015-11-20,12.125,15.854,3.729,,193.792,1.292,8.708,202.5
2015-11-21,6.021,6.854,0.833,,194.375,0.625,5.292,199.667
2015-11-22,8.8125,10.104,1.2915,,196.542,1.292,5.667,202.208
2015-11-23,9.2515,11.4545,2.203,,197.0,1.125,6.333,203.333
2015-11-24,8.5205,13.4585,4.9375,,194.75,1.75,6.125,200.875
2015-11-25,12.167,17.0,4.833,,194.625,1.348,6.25,200.875
2015-11-26,15.9375,24.1875,8.25,,193.0,2.136,8.417,201.417
2015-11-27,6.6455,9.021,2.375,,194.348,0.667,4.435,198.783
2015-11-28,8.021,10.7085,2.6875,,197.0,1.0,4.417,201.417
2015-11-29,8.896,10.396,1.5,,198.667,1.208,4.875,203.542
2015-11-30,12.1875,19.583,7.396,,198.083,2.208,8.625,206.708
2015-12-01,8.3085,10.6665,2.358,,198.833,1.25,4.25,203.083
2015-12-02,14.7915,23.4375,8.646,,199.167,2.458,7.667,206.833
2015-12-03,12.1135,19.1835,7.07,,196.042,2.217,7.792,203.833
2015-12-04,6.125,8.2085,2.083,,197.0,1.333,3.083,200.083
2015-12-05,9.646,13.2085,3.5625,,196.304,1.625,6.87,203.174
2015-12-06,7.625,9.9585,2.3335,,198.583,1.667,7.542,206.125
2015-12-07,11.5835,14.5,2.917,,198.042,1.542,7.375,205.417
2015-12-08,13.5415,22.2915,8.75,,199.25,2.417,10.667,209.917
2015-12-09,19.012999999999998,32.354,13.341000000000001,,198.75,3.208,12.667,211.417
2015-12-10,12.963999999999999,17.2725,4.3085,,195.636,2.083,10.409,206.045
2015-12-11,12.8695,17.1405,4.271,,194.292,2.217,9.833,204.125
2015-12-12,10.754,14.408999999999999,3.6550000000000002,,198.625,2.458,10.333,208.958
2015-12-13,9.521,11.771,2.25,,193.304,1.75,6.739,200.043
2015-12-14,14.0835,22.729,8.6455,,194.583,2.583,9.292,203.875
2015-12-15,20.8545,38.125,17.271,,193.208,4.125,15.0,208.208
2015-12-16,9.5415,12.4585,2.9165,,192.083,2.333,6.667,198.75
2015-12-17,5.604,6.542,0.9375,,197.292,1.833,4.25,201.542
2015-12-18,7.979,10.229,2.25,,195.792,1.583,4.708,200.5
2015-12-19,4.0,5.159,1.159,,195.208,0.913,3.5,198.708
2015-12-20,8.2085,9.8335,1.625,,194.208,1.042,4.042,198.25
2015-12-21,14.25,22.5625,8.3125,,192.261,2.708,8.826,201.087
2015-12-22,10.625,14.7085,4.083,,193.708,1.833,5.25,198.958
2015-12-23,17.1455,26.6875,9.5415,,194.083,2.792,9.708,203.792
2015-12-24,17.4375,27.7085,10.271,,191.5,3.208,8.95,200.45
2015-12-25,7.875,10.167,2.2915,,192.333,2.167,4.542,196.875
2015-12-26,10.588999999999999,14.2385,3.6495,,193.542,2.375,3.25,196.792
2015-12-27,5.481,6.97,1.4885000000000002,,194.708,1.0,1.625,196.333
2015-12-28,12.1455,15.5835,3.4375,,194.042,1.375,3.333,197.375
2015-12-29,6.375,7.7295,1.3545,,194.783,0.958,2.783,197.565
2015-12-30,12.6875,16.125,3.4375,,194.917,1.542,4.083,199.0
2015-12-31,15.0625,19.104,4.042,,196.042,2.417,6.833,202.875
2016-01-01,18.0,24.396,6.396,,200.625,2.87,12.708,213.333
2016-01-02,16.4375,21.25,4.8125,,201.833,2.958,11.958,213.792
2016-01-03,9.521,10.854,1.333,,200.875,2.542,8.833,209.708
2016-01-04,13.094999999999999,16.947000000000003,3.8525,,198.304,2.125,7.435,205.739
2016-01-05,7.413,9.1745,1.7615,,198.708,1.417,4.625,203.333
2016-01-06,14.729,19.875,5.146,,199.333,1.792,6.417,205.75
2016-01-07,12.478,15.826,3.348,,198.435,1.913,8.87,207.304
2016-01-08,11.5625,13.729,2.167,,198.5,1.75,7.042,205.542
2016-01-09,17.75,22.5415,4.7915,,196.375,2.261,9.292,205.667
