date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean,CO_mean,HUM_max,HUM_mean,HUM_min,TEMP_max,TEMP_mean,TEMP_min
2012-10-01,184.22899999999998,14.5,18.84566666666667,35.05566666666667,16.21,,0.583,16.578999999999997,198.7295,3.625,75.0,54.083,37.0,315.0,271.292,238.0
2012-10-02,188.6045,16.896,26.471999999999998,58.56966666666667,32.097,,1.708,24.444333333333333,205.5,3.667,76.0,65.083,51.0,278.0,241.375,219.0
2012-10-03,188.1875,16.6875,25.638666666666666,68.31933333333333,42.68066666666667,,1.0,17.444333333333333,204.875,3.417,91.0,74.75,62.0,231.0,211.417,181.0
2012-10-04,187.072,14.085,20.779,47.17433333333333,26.395,,0.727,16.105999999999998,201.15699999999998,3.409,88.0,66.125,34.0,307.0,236.458,179.0
2012-10-05,192.16649999999998,24.4585,33.68066666666667,79.33333333333333,45.65266666666667,,1.375,24.527666666666665,216.625,5.25,85.0,61.833,36.0,291.0,241.833,208.0
2012-10-06,191.292,19.854,23.666666666666668,51.791333333333334,28.125,,1.5,26.486333333333334,211.14600000000002,5.042,77.0,62.167,35.0,291.0,239.5,204.0
2012-10-07,189.8125,17.4165,16.54133333333333,31.527666666666665,14.986333333333334,,0.667,18.194666666666667,207.22899999999998,4.042,90.0,74.875,59.0,217.0,189.375,172.0
2012-10-08,191.833,15.1045,17.069333333333333,39.40266666666667,22.33366666666667,,0.708,17.846999999999998,206.9375,3.458,85.0,58.75,33.0,245.0,198.542,164.0
2012-10-09,190.0205,14.75,25.5,63.291666666666664,37.792,,1.0,16.291666666666668,204.7705,3.167,66.0,53.292,36.0,236.0,197.292,170.0
2012-10-10,189.2045,15.0225,25.177999999999997,66.385,41.207,,1.0,16.139,204.227,3.182,64.0,51.125,35.0,232.0,197.0,165.0
2012-10-11,187.5625,15.8125,25.935666666666666,65.17433333333334,39.23866666666667,,1.25,17.361333333333334,203.375,3.167,73.0,58.167,33.0,269.0,214.375,183.0
2012-10-12,189.04149999999998,17.9795,29.639,71.58333333333333,41.94466666666667,,1.167,17.49266666666667,207.02100000000002,3.833,75.0,50.292,34.0,247.0,207.0,168.0
2012-10-13,190.7295,20.3125,24.652666666666665,62.013666666666666,37.361,,1.0,20.139,211.04149999999998,4.708,78.0,51.583,24.0,266.0,197.25,139.0
2012-10-14,191.3125,19.2085,19.694333333333333,38.69433333333333,19.0,,1.167,24.805666666666667,210.52100000000002,4.792,72.0,58.5,42.0,211.0,182.5,160.0
2012-10-15,190.7705,21.229,32.486,81.5,49.014,,1.875,25.264,212.0,4.875,75.0,53.292,27.0,270.0,210.792,157.0
2012-10-16,193.0,21.833,32.82966666666667,79.23100000000001,46.401666666666664,,1.583,26.006,214.833,4.0,71.0,48.708,30.0,240.0,193.208,144.0
2012-10-17,190.826,21.652,33.48766666666666,91.76400000000001,58.27633333333333,,0.773,27.70866666666667,212.4785,4.261,95.0,69.542,43.0,247.0,175.333,137.0
2012-10-18,192.6455,29.0835,33.25,103.29133333333334,70.04166666666667,,0.5,26.792,221.72899999999998,5.375,94.0,85.917,70.0,211.0,181.083,143.0
2012-10-19,189.7705,16.396,25.75,70.80566666666667,45.05566666666667,,0.875,11.930333333333332,206.16649999999998,3.167,92.0,54.083,29.0,221.0,168.0,123.0
2012-10-20,192.375,22.0,25.791666666666668,62.43066666666667,36.639,,1.875,17.222333333333335,214.375,5.125,77.0,58.083,41.0,223.0,175.5,137.0
2012-10-21,191.0205,23.0,19.541666666666668,35.208333333333336,15.666666666666666,,1.417,22.152666666666665,214.02100000000002,5.417,83.0,56.833,24.0,249.0,180.792,117.0
2012-10-22,190.5205,17.9165,28.930666666666667,72.75,43.81933333333333,,1.583,27.222333333333335,208.4375,4.708,72.0,57.5,42.0,244.0,192.792,135.0
2012-10-23,187.375,14.896,22.653000000000002,50.013666666666666,27.361333333333334,,0.5,16.930666666666667,202.27100000000002,3.708,94.0,77.292,61.0,239.0,195.042,140.0
2012-10-24,190.2955,19.227,27.833,86.697,58.86366666666667,,1.136,12.555666666666667,209.52249999999998,4.696,94.0,53.375,28.0,210.0,163.75,118.0
2012-10-25,191.29149999999998,22.8125,30.375,96.98599999999999,66.611,,1.542,17.777666666666665,214.1045,4.667,73.0,56.042,43.0,190.0,159.917,138.0
2012-10-26,191.45850000000002,23.604,31.027666666666665,90.27766666666666,59.25,,1.208,21.222333333333335,215.0625,4.708,74.0,53.667,30.0,234.0,180.292,131.0
2012-10-27,191.95850000000002,19.375,24.625,56.833666666666666,32.208333333333336,,1.542,25.402666666666665,211.33350000000002,4.875,66.0,55.958,41.0,203.0,177.0,155.0
2012-10-28,191.39600000000002,20.625,20.055333333333333,47.34733333333333,27.29133333333333,,0.917,18.388666666666666,212.02100000000002,4.875,94.0,80.125,58.0,167.0,153.208,140.0
2012-10-29,190.8955,20.25,27.263666666666666,86.13900000000001,58.875,,1.0,14.139000000000001,211.14600000000002,4.75,95.0,61.042,29.0,232.0,174.542,124.0
2012-10-30,192.16649999999998,24.9165,29.638666666666666,91.56966666666666,61.93066666666667,,1.417,18.444333333333333,217.08350000000002,5.625,78.0,60.542,35.0,185.0,140.583,103.0
2012-10-31,192.9525,26.826,29.282999999999998,104.616,75.33333333333333,,1.261,19.75,219.7785,5.783,78.0,62.0,34.0,189.0,140.083,107.0
2012-11-01,192.625,20.229,27.813,101.70333333333333,73.89066666666666,,1.417,20.857666666666667,212.8545,4.833,82.0,53.25,28.0,212.0,151.083,89.0
2012-11-02,193.625,21.958,38.65266666666667,151.22233333333335,112.56966666666666,,1.667,15.847333333333333,215.583,4.625,67.0,45.75,29.0,211.0,139.042,86.0
2012-11-03,192.8125,21.9375,25.277666666666665,71.09733333333334,45.81933333333333,,1.458,16.75,214.75,5.292,65.0,49.042,27.0,190.0,130.125,98.0
2012-11-04,192.8125,20.646,21.91633333333333,47.708,25.791666666666668,,1.25,17.597333333333335,213.458,4.958,74.0,52.125,23.0,199.0,134.167,85.0
2012-11-05,195.5205,30.6875,46.94433333333333,199.31966666666668,152.37533333333332,,2.083,33.72233333333333,226.20850000000002,6.292,90.0,62.917,46.0,164.0,131.667,103.0
2012-11-06,196.1875,34.4375,42.614333333333335,192.66566666666665,150.05133333333333,,1.0,33.333333333333336,230.625,6.917,95.0,92.25,87.0,151.0,138.958,125.0
2012-11-07,194.091,28.454500000000003,30.081,108.06599999999999,77.985,,1.0,18.479666666666667,222.5455,6.087,96.0,71.75,41.0,208.0,147.292,104.0
2012-11-08,193.5,20.583,37.15266666666667,119.29199999999999,82.139,,1.083,18.875333333333334,214.08350000000002,6.458,78.0,57.458,30.0,204.0,141.625,83.0
2012-11-09,192.5205,21.5,35.597,125.19433333333332,89.59733333333334,,1.292,20.583333333333332,214.02100000000002,5.75,78.0,56.417,33.0,200.0,145.833,105.0
2012-11-10,189.8955,15.0625,29.930333333333333,96.778,66.847,,1.167,14.542000000000002,204.958,4.458,69.0,46.292,24.0,212.0,147.667,98.0
2012-11-11,189.958,14.75,21.361333333333334,64.55566666666667,43.19433333333333,,0.75,13.5,204.70850000000002,4.542,94.0,77.0,60.0,150.0,123.875,107.0
2012-11-12,190.20850000000002,18.1455,29.944333333333333,112.84733333333334,82.903,,0.542,15.819333333333333,208.35399999999998,5.375,95.0,75.542,40.0,226.0,157.292,117.0
2012-11-13,191.52100000000002,18.1875,29.375333333333334,117.40266666666666,88.02766666666666,,1.25,22.527666666666665,209.708,4.792,89.0,59.042,34.0,184.0,141.292,100.0
2012-11-14,192.5655,18.8475,33.384,114.69166666666666,81.30833333333334,,1.522,16.764,211.413,5.545,76.0,44.5,13.0,194.0,122.083,73.0
2012-11-15,193.60399999999998,19.75,32.736333333333334,118.20833333333333,85.472,,1.292,12.861333333333334,213.3545,5.5,72.0,47.208,18.0,168.0,100.625,41.0
2012-11-16,192.91649999999998,13.75,36.32533333333333,124.152,87.82666666666667,,1.292,11.645333333333333,206.66649999999998,4.208,60.0,43.708,24.0,186.0,123.375,66.0
2012-11-17,190.54149999999998,13.146,29.388666666666666,63.986,34.59733333333333,,0.708,14.055666666666667,203.6875,4.458,94.0,71.958,42.0,164.0,139.917,106.0
2012-11-18,192.75,16.0,21.069666666666667,60.65266666666667,39.583,,1.208,11.958666666666668,208.75,4.708,95.0,59.792,30.0,176.0,120.792,87.0
2012-11-19,194.6135,21.682000000000002,37.99633333333333,153.72933333333333,115.733,,1.565,19.819333333333333,216.2955,5.348,80.0,56.167,46.0,130.0,91.542,59.0
2012-11-20,194.625,24.646,34.43066666666667,135.722,101.29133333333334,,1.708,21.708,219.27100000000002,6.625,85.0,59.0,31.0,189.0,106.917,46.0
2012-11-21,194.8955,22.896,35.30866666666667,134.93366666666668,99.625,,1.458,15.972,217.79149999999998,5.292,70.0,48.208,24.0,158.0,108.417,82.0
2012-11-22,196.97899999999998,31.5,41.041333333333334,164.06933333333333,123.02766666666666,,2.333,26.944333333333333,228.4795,6.458,82.0,60.125,41.0,150.0,105.167,78.0
2012-11-23,194.39600000000002,28.1665,30.596999999999998,118.93066666666668,88.33366666666666,,1.333,31.583,222.5625,6.333,89.0,76.667,63.0,122.0,99.042,69.0
2012-11-24,195.77100000000002,21.9375,31.389,95.08333333333333,63.69433333333333,,1.417,19.430666666666667,217.708,5.792,74.0,60.708,45.0,132.0,104.0,74.0
2012-11-25,193.72899999999998,18.208,21.402666666666665,53.80533333333333,32.40266666666667,,1.458,14.430333333333332,211.9375,5.458,80.0,58.708,31.0,131.0,79.292,30.0
2012-11-26,196.72899999999998,31.4165,37.972,193.87533333333332,155.90266666666665,,1.0,28.167,228.1455,7.417,94.0,86.25,65.0,89.0,74.958,63.0
2012-11-27,196.261,25.413,34.30833333333334,159.237,124.92966666666666,,1.636,13.389000000000001,221.674,6.174,94.0,56.083,25.0,145.0,92.625,51.0
2012-11-28,196.20850000000002,27.583,33.37733333333333,144.49666666666667,111.11933333333333,,1.667,19.305333333333333,223.79149999999998,6.667,83.0,63.75,43.0,95.0,64.833,37.0
2012-11-29,194.1455,30.6665,37.958,164.403,126.44433333333332,,1.708,22.805333333333333,224.8125,6.375,87.0,62.333,26.0,166.0,91.25,24.0
2012-11-30,191.97899999999998,19.625,33.69433333333333,147.29166666666666,113.59733333333334,,1.375,24.999666666666666,211.60399999999998,5.25,85.0,71.417,59.0,125.0,98.375,74.0
2012-12-01,194.875,21.3335,26.917,94.95833333333333,68.04166666666667,,1.458,23.264,216.208,6.0,80.0,68.208,46.0,116.0,73.917,32.0
2012-12-02,194.47899999999998,14.479500000000002,19.194333333333333,45.97233333333333,26.777666666666665,,1.333,14.028,208.95850000000002,4.542,85.0,60.125,30.0,77.0,41.958,13.0
2012-12-03,191.47899999999998,14.625,26.903000000000002,88.19433333333332,61.291666666666664,,1.0,15.819333333333333,206.10399999999998,3.833,84.0,78.458,72.0,97.0,74.417,31.0
2012-12-04,192.72899999999998,25.0835,33.90266666666667,131.44466666666668,97.54199999999999,,1.0,17.069333333333333,217.8125,5.917,92.0,78.0,57.0,128.0,97.917,68.0
2012-12-05,193.54250000000002,22.592,33.287,107.19033333333334,73.903,,1.455,15.461999999999998,216.1345,6.0,76.0,55.417,29.0,135.0,83.958,25.0
2012-12-06,191.292,15.8125,25.694666666666667,63.00033333333334,37.30566666666667,,1.5,12.573666666666668,207.1045,4.792,79.0,48.875,20.0,169.0,105.042,35.0
2012-12-07,193.9375,24.0625,30.847333333333335,109.06966666666666,78.22233333333334,,1.5,16.450666666666667,218.0,6.542,75.0,57.667,33.0,131.0,63.0,19.0
2012-12-08,192.47899999999998,12.375,18.416666666666668,45.611333333333334,27.194333333333333,,1.875,15.069333333333333,204.85399999999998,3.875,77.0,39.083,16.0,160.0,90.375,35.0
2012-12-09,193.10399999999998,11.9165,16.430333333333333,36.09733333333333,19.66633333333333,,2.042,13.541666666666666,205.0205,4.958,48.0,32.25,18.0,113.0,57.042,11.0
2012-12-10,195.16649999999998,19.3125,26.902666666666665,93.33333333333333,66.43066666666667,,1.083,10.278,214.47899999999998,5.875,60.0,33.083,11.0,94.0,38.417,-13.0
2012-12-11,194.85399999999998,23.0625,35.47233333333333,125.15266666666666,89.68066666666668,,1.625,13.430333333333332,217.917,6.875,58.0,39.0,16.0,135.0,48.083,-16.0
2012-12-12,194.43200000000002,24.864,36.07933333333333,122.57566666666666,86.49633333333334,,1.864,15.398000000000001,219.2955,6.682,65.0,44.333,19.0,110.0,45.25,-9.0
2012-12-13,193.2295,23.021,36.08833333333333,132.28266666666667,96.19466666666666,,1.583,15.291666666666666,216.25,6.583,64.0,42.208,15.0,126.0,48.5,-6.0
2012-12-14,194.95850000000002,30.0,36.916666666666664,130.58333333333334,93.66666666666667,,1.75,23.513666666666666,224.95850000000002,7.542,72.0,58.208,37.0,126.0,53.583,-3.0
2012-12-15,197.4795,42.833,41.65266666666667,142.19433333333333,100.54166666666667,,1.75,47.65266666666667,240.3125,9.167,90.0,71.042,48.0,87.0,71.75,60.0
2012-12-16,193.41649999999998,25.646,23.916666666666668,67.389,43.472,,1.083,19.652666666666665,219.0625,7.042,92.0,61.875,30.0,189.0,108.875,63.0
2012-12-17,193.625,24.0835,35.361,127.45833333333333,92.09733333333334,,1.083,19.971999999999998,217.70850000000002,6.583,93.0,80.042,55.0,87.0,76.333,49.0
2012-12-18,194.25,21.042,32.06933333333333,110.61099999999999,78.54166666666667,,1.417,17.722333333333335,215.29149999999998,5.792,94.0,63.167,35.0,149.0,98.625,67.0
2012-12-19,192.42849999999999,14.476,30.340666666666664,90.06200000000001,59.72133333333334,,1.286,10.257666666666665,206.90449999999998,4.391,57.0,35.0,21.0,93.0,55.136,16.0
2012-12-20,193.4375,20.1875,35.083666666666666,119.66666666666667,84.58333333333333,,1.5,14.125,213.625,5.833,69.0,47.333,26.0,112.0,49.708,3.0
2012-12-21,196.1875,29.9165,40.013666666666666,137.80566666666667,97.79133333333334,,2.042,21.75,226.10399999999998,7.042,74.0,52.25,30.0,98.0,55.167,5.0
2012-12-22,196.29149999999998,36.125,33.44466666666667,118.05566666666668,84.611,,1.0,28.347333333333335,232.417,8.0,91.0,82.417,65.0,89.0,59.542,34.0
2012-12-23,194.792,18.1875,24.597333333333335,50.264,25.666666666666668,,1.583,15.236333333333334,212.9795,5.458,90.0,55.958,35.0,94.0,67.708,38.0
2012-12-24,193.6045,13.5415,24.930666666666667,69.09733333333334,44.166666666666664,,1.625,12.791666666666666,207.14600000000002,4.833,82.0,42.542,20.0,80.0,43.833,10.0
2012-12-25,195.3545,22.0,32.458333333333336,102.66699999999999,70.20833333333333,,1.292,15.416333333333332,217.3545,6.375,68.0,53.458,28.0,118.0,37.75,-14.0
2012-12-26,194.591,20.75,33.675333333333334,121.35733333333333,87.68233333333335,,1.783,11.405333333333333,215.3405,5.565,70.0,41.875,24.0,77.0,29.708,-7.0
2012-12-27,194.66649999999998,20.604,34.741,116.27533333333334,81.534,,1.917,15.264000000000001,215.2705,5.917,72.0,50.667,29.0,74.0,25.25,-9.0
2012-12-28,197.52100000000002,33.146,39.25,153.45833333333334,114.20833333333333,,2.083,28.75,230.66649999999998,7.708,90.0,66.25,39.0,74.0,30.458,-12.0
2012-12-29,191.60399999999998,15.729500000000002,23.069666666666667,59.68066666666667,36.611,,1.083,12.083333333333334,207.33350000000002,4.583,90.0,69.0,52.0,104.0,71.25,33.0
2012-12-30,192.1875,18.3335,22.264,47.25,24.986333333333334,,1.0,16.850333333333335,210.5205,5.292,95.0,90.792,74.0,87.0,69.042,57.0
2012-12-31,194.27100000000002,19.458,21.611,43.403,21.791666666666668,,1.375,12.583333333333334,213.72899999999998,6.5,95.0,62.167,26.0,125.0,79.542,25.0
2013-01-01,194.625,15.979,9.472333333333333,20.597333333333335,11.125,17.833,2.292,24.930666666666667,210.60399999999998,5.0,79.0,48.333,28.0,148.0,78.5,-3.0
2013-01-02,194.8125,15.2085,14.25,29.625,15.375,8.735999999999999,2.0,15.833333333333334,210.02100000000002,4.833,73.0,49.167,30.0,128.0,58.583,4.0
2013-01-03,196.375,19.7915,16.791666666666668,35.916666666666664,19.124666666666666,11.75,1.292,18.958333333333332,216.16649999999998,5.708,77.0,58.208,35.0,106.0,44.292,0.0
2013-01-04,194.89600000000002,18.3125,16.666666666666668,45.125,28.458333333333332,9.638666666666667,1.375,15.25,213.20850000000002,5.667,80.0,53.958,31.0,118.0,53.75,4.0
2013-01-05,194.83350000000002,14.9165,15.583333333333334,35.111,19.527666666666665,6.055666666666667,1.0,12.610999999999999,209.75,4.75,69.0,42.042,27.0,74.0,44.875,9.0
2013-01-06,194.091,15.7955,26.16933333333333,79.40433333333333,53.23499999999999,7.278,1.318,12.944333333333333,209.8865,4.609,70.0,39.708,13.0,104.0,43.042,-7.0
2013-01-07,196.0,22.2915,32.00366666666667,99.28399999999999,67.28033333333333,12.708333333333334,1.542,18.874666666666666,218.29149999999998,6.333,63.0,50.292,35.0,90.0,41.458,-16.0
2013-01-08,194.625,27.8335,31.083333333333332,107.59733333333334,76.514,20.847333333333335,1.042,33.291666666666664,222.458,6.5,94.0,73.833,55.0,142.0,68.083,8.0
2013-01-09,192.2705,19.896,29.458333333333332,87.08333333333333,57.625,12.083333333333334,1.167,25.125,212.16649999999998,5.5,94.0,67.417,32.0,91.0,65.75,33.0
2013-01-10,192.542,15.582999999999998,27.819666666666667,77.514,49.69433333333333,5.652666666666666,1.167,11.985999999999999,208.125,4.417,73.0,41.875,18.0,64.0,33.167,-2.0
2013-01-11,195.3125,22.3545,28.736333333333334,78.83333333333333,50.097,10.972,1.625,18.639,217.667,6.333,72.0,53.125,31.0,100.0,33.75,-10.0
2013-01-12,194.0625,20.25,19.666666666666668,43.278,23.611,12.805333333333332,1.375,21.680666666666667,214.3125,5.667,73.0,57.625,35.0,107.0,43.042,-4.0
2013-01-13,194.333,18.479,23.555666666666667,64.736,41.18066666666667,9.347,1.5,14.235999999999999,212.8125,5.583,70.0,44.792,26.0,91.0,32.875,-4.0
2013-01-14,195.0,20.125,30.805333333333333,96.95833333333333,66.153,10.625,1.667,15.902666666666667,215.125,5.875,57.0,37.417,23.0,80.0,31.583,-20.0
2013-01-15,194.88299999999998,20.0985,32.37233333333334,95.60833333333333,63.236333333333334,12.047666666666666,1.818,16.594666666666665,214.9825,5.304,53.0,40.458,31.0,47.0,24.708,1.0
2013-01-16,195.04149999999998,22.1665,36.5205,129.7295,93.208,12.347,0.875,18.236333333333334,217.20850000000002,6.208,70.0,50.292,28.0,90.0,31.292,-9.0
2013-01-17,195.22899999999998,21.271,37.646,128.75,91.104,10.75,1.75,15.861333333333334,216.5,5.875,63.0,44.667,28.0,98.0,45.583,4.0
2013-01-18,197.625,25.979,36.896,104.375,67.479,15.694666666666668,2.458,20.902666666666665,223.60399999999998,6.0,58.0,43.292,20.0,93.0,44.25,13.0
2013-01-19,194.35399999999998,14.8125,19.9585,43.6455,23.6875,9.485999999999999,1.75,17.08366666666667,209.16649999999998,4.542,63.0,31.875,10.0,83.0,40.25,-6.0
2013-01-20,196.833,25.6665,39.9375,136.458,96.5205,12.583333333333334,2.042,19.833333333333332,222.5,6.417,56.0,43.917,30.0,100.0,37.625,-21.0
2013-01-21,196.25,23.75,38.9795,136.372,97.393,17.499,2.455,23.941999999999997,220.0,6.409,86.0,50.875,27.0,124.0,59.625,2.0
2013-01-22,196.6875,18.2915,37.3955,114.396,77.0,17.791666666666668,1.667,24.652666666666665,214.97899999999998,6.292,89.0,59.542,33.0,83.0,45.042,13.0
2013-01-23,197.58350000000002,25.1045,35.9985,121.78800000000001,85.78999999999999,15.110999999999999,1.458,19.708333333333332,222.6875,6.792,74.0,55.0,24.0,105.0,44.708,-14.0
2013-01-24,196.8545,29.125,36.646,120.792,84.146,18.028000000000002,1.583,23.111,225.97899999999998,6.375,75.0,54.5,35.0,130.0,63.583,19.0
2013-01-25,195.7705,32.792,37.771,121.0,83.2295,24.236,1.542,33.208333333333336,228.5625,8.083,75.0,54.417,28.0,130.0,75.917,17.0
2013-01-26,189.35399999999998,11.8335,15.2915,29.0835,13.7915,7.3053333333333335,1.042,14.125,201.1875,3.75,79.0,48.333,23.0,146.0,101.958,29.0
2013-01-27,193.976,15.1325,33.436,90.08699999999999,56.6515,7.778,1.476,11.244666666666667,209.1085,4.348,57.0,33.625,19.0,86.0,40.208,-1.0
2013-01-28,193.3955,20.4795,32.682,105.318,72.6365,11.777666666666667,2.208,18.4,213.875,5.0,65.0,42.083,15.0,151.0,75.0,-2.0
2013-01-29,195.1045,24.1875,39.78,112.4045,72.625,12.180666666666667,1.542,20.846,219.29149999999998,6.042,72.0,53.583,31.0,126.0,68.833,13.0
2013-01-30,193.10399999999998,22.354,32.516,83.11533333333334,50.599,13.903,0.917,24.706333333333333,215.45850000000002,5.292,96.0,74.25,52.0,145.0,91.25,30.0
2013-01-31,192.20850000000002,20.5205,29.305666666666667,72.34733333333334,43.041333333333334,11.000333333333332,1.542,17.861,212.72899999999998,4.583,70.0,44.0,24.0,161.0,104.417,27.0
2013-02-01,199.10399999999998,32.1665,36.125,93.5,57.375,20.124666666666666,2.5,27.847333333333335,231.27100000000002,7.625,72.0,54.292,35.0,129.0,62.083,10.0
2013-02-02,197.625,27.5625,26.305666666666667,52.513666666666666,26.208,27.305666666666667,0.708,40.5,225.1875,7.292,97.0,76.083,62.0,118.0,74.458,33.0
2013-02-03,193.27100000000002,25.5835,29.967000000000002,93.23333333333333,63.266333333333336,27.916666666666668,0.875,39.56933333333333,218.8545,6.917,97.0,72.375,49.0,191.0,112.167,30.0
