date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,CH4_mean,NMHC_mean,PM25_mean,THC_mean
2011-12-13,35.166,71.708,36.542,4.083,16.333,200.833,40.917,,241.75
2011-12-14,34.97,64.329,29.358,3.708,25.778,200.818,35.364,,236.182
2011-12-15,36.958,106.542,69.584,5.25,32.771,207.708,51.833,,259.542
2011-12-16,24.922,51.712,26.791,3.714,11.902,197.792,23.125,,220.917
2011-12-17,29.25,46.958,17.708,3.667,10.729,200.417,24.625,,225.042
2011-12-18,29.604,53.146,23.542,4.458,14.208,207.125,35.833,,242.958
2011-12-19,38.75,84.146,45.396,5.083,25.354,205.083,40.167,,245.25
2011-12-20,31.292,51.334,20.042,3.917,12.666,198.625,25.25,,223.875
2011-12-21,40.729,74.146,33.417,5.667,27.021,202.917,34.583,,237.5
2011-12-22,41.57,108.538,66.97,5.211,45.523,207.636,48.273,,255.909
2011-12-23,20.084,29.667,9.584,3.375,12.75,196.167,20.833,,217.0
2011-12-24,28.125,51.521,23.396,4.667,13.5,200.583,27.625,,228.208
2011-12-25,21.23,33.0,11.77,4.083,12.104,202.042,25.25,,227.292
2011-12-26,33.02,62.229,29.208,3.417,11.542,202.0,28.0,,230.0
2011-12-27,30.392,49.457,19.066,3.0,10.841,199.913,23.87,,223.783
2011-12-28,30.271,42.708,12.438,4.083,14.208,199.75,22.5,,222.25
2011-12-29,32.375,45.271,12.896,4.875,25.042,200.5,27.125,,227.625
2011-12-30,13.479,17.75,4.271,3.5,9.416,196.0,15.125,,211.125
2011-12-31,22.604,35.625,13.02,4.375,18.146,205.917,28.042,,233.958
2012-01-01,15.062,22.729,7.666,0.667,,195.375,22.0,10.833,217.375
2012-01-02,4.688,6.042,1.354,1.583,,188.417,10.417,17.792,198.833
2012-01-03,8.146,9.625,1.479,0.708,,189.458,11.667,6.417,201.125
2012-01-04,10.302,11.972,1.67,0.043,,189.917,13.5,3.708,203.417
2012-01-05,24.792,35.375,10.584,1.333,,195.75,22.792,10.75,218.542
2012-01-06,18.334,27.188,8.854,1.0,,194.125,22.083,12.542,216.208
2012-01-07,33.334,62.062,28.73,2.917,,197.125,31.0,16.625,228.125
2012-01-08,36.208,66.598,30.39,2.565,,197.167,35.25,23.818,232.417
2012-01-09,35.312,69.98,34.666,2.0,,200.583,38.792,24.042,239.375
2012-01-10,23.229,32.375,9.146,1.167,,192.083,22.25,8.708,214.333
2012-01-11,33.684,65.694,32.01,1.583,,198.85,41.15,10.875,240.0
2012-01-12,29.854,43.542,13.688,1.292,,192.5,28.458,20.833,220.958
2012-01-13,33.666,64.792,31.125,2.5,,205.208,50.375,32.792,255.583
2012-01-14,14.645,17.98,3.333,0.542,,186.833,16.333,12.792,203.167
2012-01-15,18.708,24.854,6.146,1.375,,186.792,14.333,7.333,201.125
2012-01-16,38.354,83.5,45.146,1.208,,195.458,33.833,16.208,229.292
2012-01-17,31.229,68.938,37.708,1.625,,194.625,34.5,17.083,229.125
2012-01-18,28.326,55.218,26.891,0.696,,192.043,30.913,7.783,222.957
2012-01-19,32.584,74.604,42.021,1.208,,198.125,48.75,12.75,246.875
2012-01-20,16.458,25.271,8.812,1.083,,190.333,18.375,9.25,208.708
2012-01-21,29.312,51.584,22.271,1.667,,192.042,24.625,12.083,216.667
2012-01-22,30.958,52.083,21.125,1.292,,191.125,35.083,27.333,226.208
2012-01-23,21.83,27.76,5.93,1.043,,187.238,23.524,5.0,210.762
2012-01-24,19.5,26.208,6.708,0.75,,186.292,19.792,10.333,206.083
2012-01-25,20.542,41.354,20.812,0.958,,188.5,31.417,14.292,219.917
2012-01-26,12.25,16.917,4.666,0.167,,185.417,16.917,4.875,202.333
2012-01-27,12.667,15.375,2.708,0.542,,190.25,17.375,3.792,207.625
2012-01-28,19.75,31.812,12.062,0.917,,190.583,28.292,8.292,218.875
2012-01-29,27.812,51.729,23.916,1.125,,192.375,27.0,8.208,219.375
2012-01-30,26.612,51.776,25.163,1.273,,191.609,26.826,11.217,218.435
2012-01-31,36.5,66.646,30.146,2.708,,198.125,44.333,20.833,242.458
2012-02-01,31.083,56.146,25.062,2.25,,195.583,32.0,21.583,227.583
2012-02-02,11.688,14.812,3.125,0.458,,183.75,14.708,10.0,198.458
2012-02-03,10.229,11.708,1.479,0.833,,189.333,13.833,4.917,203.167
2012-02-04,24.166,34.562,10.396,0.958,,190.583,22.75,14.083,213.333
2012-02-05,23.917,31.334,7.416,2.458,,190.958,19.375,13.042,210.333
2012-02-06,19.062,22.667,3.604,0.542,,187.458,16.625,6.5,204.083
2012-02-07,24.456,39.652,15.196,1.043,,190.136,25.591,19.773,215.727
2012-02-08,16.5,21.646,5.146,0.625,,188.0,16.958,6.5,204.958
2012-02-09,17.208,19.917,2.708,1.125,,189.417,14.292,6.25,203.708
2012-02-10,18.917,24.333,5.417,1.375,,193.042,21.333,13.708,214.375
2012-02-11,21.188,35.812,14.625,1.792,,195.583,25.25,15.917,220.833
2012-02-12,33.458,47.479,14.02,2.5,,194.958,23.667,21.542,218.625
2012-02-13,19.908,25.91,6.002,1.091,,189.417,18.417,15.583,207.833
2012-02-14,39.742,73.42,33.677,3.208,,198.043,34.913,16.864,232.957
2012-02-15,30.834,46.854,16.021,1.333,,191.083,27.458,21.167,218.542
2012-02-16,12.334,14.5,2.166,1.042,,187.417,13.292,7.333,200.708
2012-02-17,11.104,12.355,1.25,1.042,,189.958,12.792,4.167,202.75
2012-02-18,38.146,74.688,36.542,1.042,,199.417,36.083,20.5,235.5
2012-02-19,24.708,36.396,11.688,0.875,,190.083,21.583,9.042,211.667
2012-02-20,19.479,27.042,7.562,0.958,,188.333,16.167,8.667,204.5
2012-02-21,20.956,28.63,7.674,1.087,,189.696,16.826,7.043,206.522
2012-02-22,28.917,45.354,16.438,1.417,,192.542,24.667,14.792,217.208
2012-02-23,16.875,19.188,2.312,1.583,,187.833,15.292,13.958,203.125
2012-02-24,11.375,13.438,2.062,0.833,,189.542,14.208,7.833,203.75
2012-02-25,15.312,18.458,3.146,0.875,,188.25,12.542,3.292,200.792
2012-02-26,24.292,32.458,8.166,1.5,,191.167,18.583,8.125,209.75
2012-02-27,36.5,71.18,34.68,1.773,,197.833,40.042,26.292,237.875
2012-02-28,30.49,90.935,60.445,2.083,,207.609,54.435,27.348,262.043
2012-02-29,,,,,,,,,
2012-03-01,17.583,28.792,11.208,0.917,,187.333,20.333,13.042,207.667
2012-03-02,10.458,12.646,2.188,1.0,,185.875,12.625,14.0,198.5
2012-03-03,12.958,15.021,2.062,1.708,,189.208,13.833,9.958,203.042
2012-03-04,20.104,24.979,4.875,2.292,,188.583,16.125,10.75,204.708
2012-03-05,24.5,40.438,15.938,1.125,,190.292,24.625,15.5,214.917
2012-03-06,30.875,48.604,17.729,1.958,,191.292,25.333,23.375,216.625
2012-03-07,25.978,44.804,18.826,3.0,,189.478,22.522,33.5,212.0
2012-03-08,14.395,18.708,4.312,2.417,,182.458,13.875,29.75,196.333
2012-03-09,18.875,23.688,4.812,2.083,,187.458,20.167,31.542,207.625
2012-03-10,8.896,10.354,1.458,1.0,,185.25,14.375,26.833,199.625
2012-03-11,13.625,16.104,2.479,0.875,,187.042,12.875,9.0,199.917
2012-03-12,17.812,23.083,5.27,1.125,,186.833,15.458,9.167,202.292
2012-03-13,8.702,12.708,4.006,0.682,,182.526,11.526,15.478,194.053
2012-03-14,14.146,16.604,2.458,1.167,,187.875,13.75,9.417,201.625
2012-03-15,19.312,25.521,6.208,1.417,,191.0,16.625,13.292,207.625
2012-03-16,23.312,35.875,12.562,1.167,,191.167,23.958,18.125,215.125
2012-03-17,11.167,12.646,1.479,2.042,,190.208,13.833,22.417,204.042
2012-03-18,8.729,11.834,3.104,0.542,,183.75,9.833,28.417,193.583
2012-03-19,17.667,24.958,7.292,1.083,,185.875,17.292,19.625,203.167
2012-03-20,11.188,12.562,1.375,1.042,,185.333,13.333,21.958,198.667
2012-03-21,12.5,15.064,2.564,0.455,,186.667,12.125,5.458,198.792
2012-03-22,17.8,22.553,4.754,0.958,,189.045,16.864,9.174,205.909
2012-03-23,20.604,25.708,5.104,2.583,,194.417,21.333,17.25,215.75
2012-03-24,13.458,14.896,1.438,2.833,,193.208,16.083,19.0,209.292
2012-03-25,18.02,21.229,3.208,2.167,,191.958,16.167,19.917,208.125
2012-03-26,15.188,17.708,2.521,1.458,,192.25,12.792,8.5,205.042
2012-03-27,25.335,32.152,6.816,1.348,,194.958,20.75,16.875,215.708
2012-03-28,25.792,37.206,11.415,1.833,,196.773,28.455,25.913,225.227
2012-03-29,21.771,33.084,11.312,2.458,,193.375,24.958,21.5,218.333
2012-03-30,14.729,16.438,1.708,1.042,,192.333,15.333,18.667,207.667
2012-03-31,11.834,13.021,1.188,0.583,,193.125,14.458,17.708,207.583
2012-04-01,10.667,12.312,1.646,0.375,,193.208,14.75,9.625,207.958
2012-04-02,17.542,22.354,4.812,0.5,,195.625,16.208,6.333,211.833
2012-04-03,12.706,16.729,4.022,0.652,,190.375,14.542,13.917,204.917
2012-04-04,12.084,17.708,5.625,0.042,,190.667,15.5,6.542,206.167
2012-04-05,16.356,21.408,5.052,1.375,,192.476,18.857,17.043,211.333
2012-04-06,22.0,27.396,5.396,1.083,,194.917,20.333,14.125,215.25
2012-04-07,18.646,23.354,4.708,0.208,,195.708,18.542,8.083,214.25
2012-04-08,9.938,11.25,1.312,0.792,,194.583,13.25,8.208,207.833
2012-04-09,20.875,28.938,8.062,1.333,,193.625,19.667,18.75,213.292
2012-04-10,30.125,53.979,23.854,1.333,,198.167,27.75,21.625,225.917
2012-04-11,18.646,22.688,4.042,0.333,,191.708,19.292,16.5,211.0
2012-04-12,20.729,32.921,12.192,0.652,,192.542,24.875,14.333,217.417
2012-04-13,24.204,29.596,5.392,1.75,,191.609,25.348,18.043,216.957
2012-04-14,15.562,15.792,0.229,0.083,,188.5,16.583,5.458,205.083
2012-04-15,14.855,15.875,1.021,2.292,,188.75,18.958,10.667,207.708
2012-04-16,27.229,35.729,8.5,2.125,,192.833,21.958,14.167,214.792
2012-04-17,30.042,37.896,7.854,1.375,,192.667,29.0,19.083,221.667
2012-04-18,25.406,32.996,7.59,2.364,,189.636,25.5,15.783,215.136
2012-04-19,21.312,24.146,2.833,1.917,,188.125,21.042,9.208,209.167
2012-04-20,22.458,24.812,2.354,2.292,,189.292,20.375,10.292,209.667
2012-04-21,16.729,18.208,1.479,2.667,,188.75,15.875,8.583,204.625
2012-04-22,18.23,18.646,0.416,1.125,,190.292,20.667,7.75,210.958
2012-04-23,31.729,44.812,13.084,0.708,,192.292,31.833,4.958,224.125
2012-04-24,20.666,29.708,9.042,1.458,,188.708,24.542,13.625,213.25
2012-04-25,22.729,30.958,8.23,2.958,,190.958,26.042,22.833,217.0
2012-04-26,9.377,11.182,1.805,0.25,,186.273,19.364,19.545,205.636
2012-04-27,20.144,23.578,3.434,0.0,,188.261,23.826,6.583,212.087
2012-04-28,16.854,20.708,3.854,1.958,,189.083,25.5,10.0,214.583
2012-04-29,13.334,16.542,3.208,2.083,,192.167,28.667,20.167,220.833
2012-04-30,9.875,12.438,2.562,1.125,,186.042,20.583,9.667,206.625
2012-05-01,16.334,21.688,5.354,1.208,,186.696,26.565,14.522,213.261
2012-05-02,14.562,17.104,2.542,0.391,,186.542,24.667,11.125,211.208
2012-05-03,11.625,12.625,1.0,0.0,,187.0,20.458,2.875,207.458
2012-05-04,16.75,20.666,3.916,0.458,,190.292,27.042,8.875,217.333
2012-05-05,10.125,15.396,5.27,0.375,,185.667,25.125,10.042,210.792
2012-05-06,12.458,15.021,2.562,0.583,,187.875,24.542,16.75,212.417
2012-05-07,17.208,21.312,4.104,0.917,,187.625,20.167,17.083,207.792
2012-05-08,19.875,24.166,4.292,1.792,,189.042,24.917,25.042,213.958
2012-05-09,26.902,32.748,5.845,1.478,,195.708,38.875,38.042,234.583
2012-05-10,22.604,25.666,3.062,0.5,,188.542,23.917,20.333,212.458
2012-05-11,17.894,23.866,5.973,0.542,,185.13,23.565,4.957,208.696
2012-05-12,14.604,16.104,1.5,0.667,,185.625,20.583,6.889,206.208
2012-05-13,11.604,12.75,1.146,1.208,,187.292,19.208,,206.5
2012-05-14,16.792,22.458,5.667,1.25,,187.958,20.958,8.333,208.917
2012-05-15,15.958,20.688,4.729,0.208,,185.0,24.708,8.5,209.708
2012-05-16,17.663,26.797,9.134,0.833,,187.565,29.478,15.217,217.043
2012-05-17,19.884,24.432,4.548,1.05,,189.25,29.917,26.542,219.167
2012-05-18,15.417,17.188,1.771,0.25,,188.083,20.917,22.708,209.0
2012-05-19,16.688,21.188,4.5,1.417,,188.5,20.75,22.417,209.25
2012-05-20,11.27,12.333,1.062,1.292,,189.333,22.875,17.958,212.208
2012-05-21,20.062,25.708,5.646,1.042,,191.208,26.75,17.875,217.958
2012-05-22,12.729,13.646,0.916,0.0,,185.875,14.083,6.833,199.958
2012-05-23,11.642,13.148,1.505,0.217,,184.174,17.304,5.957,201.478
2012-05-24,14.875,18.084,3.208,0.25,,186.292,22.792,19.208,209.083
2012-05-25,16.396,18.396,2.0,0.833,,186.458,26.042,24.208,212.5
2012-05-26,14.979,16.646,1.666,0.583,,187.875,23.792,19.6,211.667
2012-05-27,8.312,9.292,0.979,0.208,,187.208,20.958,,208.167
2012-05-28,12.375,17.0,4.625,0.583,,185.958,19.875,11.286,205.833
2012-05-29,12.75,17.583,4.834,0.0,,186.875,20.417,14.083,207.292
2012-05-30,18.739,22.478,3.739,1.043,,190.136,21.091,13.909,211.227
2012-05-31,19.021,22.396,3.375,2.5,,190.667,23.208,18.455,213.875
2012-06-01,21.938,26.729,4.792,0.542,,191.583,29.875,20.917,221.458
2012-06-02,18.792,23.792,5.0,1.042,,194.583,29.625,25.542,224.208
2012-06-03,11.25,11.979,0.729,1.375,,192.458,22.333,24.875,214.792
2012-06-04,17.916,25.25,7.334,1.0,,191.625,25.208,13.833,216.833
2012-06-05,13.0,16.52,3.521,0.75,,184.458,20.958,10.083,205.417
2012-06-06,17.828,20.37,2.542,0.043,,186.125,21.75,8.0,207.875
2012-06-07,14.77,17.748,2.978,0.625,,185.652,21.913,10.261,207.565
2012-06-08,14.542,20.52,5.979,0.417,,185.042,25.083,18.667,210.125
2012-06-09,9.938,10.688,0.75,0.0,,184.458,16.583,7.458,201.042
2012-06-10,7.312,8.041,0.729,0.292,,184.708,16.708,6.75,201.417
2012-06-11,16.854,19.812,2.958,1.875,,189.042,23.375,12.0,212.417
2012-06-12,22.271,27.896,5.625,1.167,,187.542,21.958,7.708,209.5
2012-06-13,12.979,14.416,1.438,0.0,,185.292,17.292,7.167,202.583
2012-06-14,18.352,21.239,2.886,1.696,,188.167,20.083,11.25,208.25
2012-06-15,18.566,23.54,4.974,2.0,,189.818,22.045,11.136,211.864
2012-06-16,11.667,13.646,1.979,0.292,,187.167,22.708,7.042,209.875
2012-06-17,13.125,16.5,3.375,0.417,,191.417,33.792,8.708,225.208
2012-06-18,13.617,15.95,2.334,0.625,,189.708,25.375,12.583,215.083
2012-06-19,14.625,20.062,5.438,1.25,,187.625,26.667,18.5,214.292
2012-06-20,7.02,11.759,4.739,0.0,,178.696,17.565,12.227,196.261
2012-06-21,17.044,23.334,6.291,0.478,,187.917,29.667,13.833,217.583
2012-06-22,20.438,25.5,5.062,0.542,,189.875,26.292,9.417,216.167
2012-06-23,13.771,18.188,4.416,1.542,,192.792,26.167,14.583,218.958
2012-06-24,11.021,12.688,1.666,1.125,,191.042,25.708,14.292,216.75
2012-06-25,15.75,19.104,3.354,1.583,,187.792,23.125,6.208,210.917
2012-06-26,17.792,21.0,3.208,3.333,,188.708,21.708,8.958,210.417
2012-06-27,20.565,24.891,4.326,2.826,,186.773,22.364,16.174,209.136
2012-06-28,22.166,35.98,13.812,2.75,,185.292,30.458,15.25,215.75
2012-06-29,17.375,22.042,4.666,3.0,,182.261,22.261,9.542,204.522
2012-06-30,17.084,22.562,5.479,2.625,,183.708,23.667,12.208,207.375
2012-07-01,16.479,19.312,2.833,3.583,,183.417,23.75,13.125,207.167
2012-07-02,16.75,20.375,3.625,0.542,,183.75,25.292,10.417,209.042
2012-07-03,16.271,20.083,3.812,0.875,,181.5,22.083,15.958,203.583
2012-07-04,12.799,15.294,2.496,0.125,,182.095,21.333,14.522,203.429
2012-07-05,17.498,20.108,2.61,0.0,,184.042,24.375,24.292,208.417
2012-07-06,19.938,22.708,2.771,1.0,,188.833,30.833,30.708,219.667
2012-07-07,11.958,14.354,2.396,0.0,,183.792,29.875,11.667,213.667
2012-07-08,10.021,10.916,0.896,0.75,,184.0,23.583,11.375,207.583
2012-07-09,14.625,20.729,6.104,1.583,,182.375,24.083,13.417,206.458
2012-07-10,11.812,17.125,5.312,1.083,,177.917,18.5,14.292,196.417
2012-07-11,8.982,14.309,5.327,0.208,,177.087,17.478,12.609,194.565
2012-07-12,4.737,9.114,4.376,0.0,,172.542,11.042,7.833,183.583
2012-07-13,8.833,14.416,5.584,0.0,,173.542,18.417,12.0,191.958
2012-07-14,6.584,10.645,4.062,0.0,,172.5,18.417,17.75,190.917
2012-07-15,3.938,6.729,2.792,0.0,,171.333,16.083,8.0,187.417
2012-07-16,3.521,8.084,4.562,0.0,,172.667,15.25,6.542,187.917
2012-07-17,7.98,16.0,8.02,0.0,,173.417,17.333,10.417,190.75
2012-07-18,15.562,25.771,10.208,0.458,,179.208,24.5,17.0,203.708
2012-07-19,15.957,23.24,7.283,0.87,,181.739,26.478,21.348,208.217
2012-07-20,18.73,24.958,6.229,1.667,,185.0,22.958,17.667,207.958
2012-07-21,16.542,19.98,3.438,0.25,,182.625,21.375,11.417,204.0
2012-07-22,15.666,18.084,2.417,1.583,,189.875,21.958,20.125,211.833
2012-07-23,20.416,28.062,7.646,2.708,,186.542,28.333,18.125,214.875
2012-07-24,16.562,24.938,8.375,0.75,,185.208,27.833,20.417,213.042
2012-07-25,14.704,17.407,2.702,0.5,,182.182,23.955,26.455,206.136
2012-07-26,14.229,16.958,2.73,0.13,,183.75,22.625,36.083,206.375
2012-07-27,12.958,15.584,2.625,0.083,,181.875,23.833,29.208,205.708
2012-07-28,9.27,11.688,2.416,0.0,,175.958,21.5,17.167,197.458
2012-07-29,6.562,7.875,1.312,0.0,,176.417,20.583,14.042,197.0
2012-07-30,5.521,11.25,5.73,0.0,,172.583,17.875,7.208,190.458
2012-07-31,8.834,14.979,6.146,0.333,,174.833,19.333,9.792,194.167
2012-08-01,10.399,18.254,7.855,0.636,,176.955,22.591,9.957,199.545
2012-08-02,7.354,14.27,6.916,0.0,,172.917,13.333,6.75,186.25
2012-08-03,11.521,15.875,4.354,0.792,,178.333,19.25,9.708,197.583
2012-08-04,13.73,20.729,7.0,0.542,,180.0,26.417,10.583,206.417
2012-08-05,7.084,16.042,8.958,0.208,,178.042,26.875,10.292,204.917
2012-08-06,10.271,21.292,11.021,0.0,,173.917,26.0,7.417,199.917
2012-08-07,14.479,23.396,8.916,0.042,,179.417,29.5,18.5,208.917
2012-08-08,13.196,14.391,1.196,0.261,,179.714,21.238,10.913,200.952
2012-08-09,16.416,18.062,1.646,0.875,,181.636,24.727,13.0,206.364
2012-08-10,14.5,19.438,4.938,2.667,,181.0,19.958,16.458,200.958
2012-08-11,6.666,9.188,2.521,0.0,,174.792,17.583,11.833,192.375
2012-08-12,5.438,6.208,0.771,0.0,,177.375,18.958,8.042,196.333
2012-08-13,4.312,6.042,1.729,0.0,,174.208,18.667,7.958,192.875
2012-08-14,5.188,6.958,1.771,0.0,,174.542,18.25,8.375,192.792
2012-08-15,4.921,7.22,2.299,0.0,,173.714,19.81,8.0,193.524
2012-08-16,4.583,7.833,3.25,0.0,,172.0,14.292,6.708,186.292
2012-08-17,13.104,18.5,5.396,0.458,,178.25,23.625,17.25,201.875
2012-08-18,7.104,9.542,2.438,0.083,,173.625,16.583,7.5,190.208
2012-08-19,5.812,7.542,1.729,0.042,,174.833,15.75,5.917,190.583
2012-08-20,10.854,18.625,7.77,0.25,,178.292,21.958,10.208,200.25
2012-08-21,8.312,13.562,5.25,0.0,,176.0,19.125,6.75,195.125
2012-08-22,5.166,11.25,6.084,0.0,,172.25,16.583,5.792,188.833
2012-08-23,6.315,13.312,6.998,0.0,,173.375,17.0,6.75,190.375
2012-08-24,8.277,12.954,4.676,0.25,,175.217,20.261,7.957,195.478
2012-08-25,8.542,11.958,3.417,0.375,,173.75,14.292,10.208,188.042
2012-08-26,5.854,7.938,2.084,0.0,,175.792,16.167,8.0,191.958
2012-08-27,8.479,14.146,5.667,0.042,,177.292,16.458,8.25,193.75
2012-08-28,7.333,11.02,3.688,0.333,,178.25,14.792,9.0,193.042
2012-08-29,7.783,12.434,4.652,0.0,,178.091,17.636,8.826,195.727
2012-08-30,11.042,14.938,3.896,0.0,,176.375,22.167,12.125,198.542
2012-08-31,6.958,11.333,4.375,0.0,,173.25,17.292,7.167,190.542
2012-09-01,11.938,15.834,3.896,0.0,,180.417,21.917,8.417,202.333
2012-09-02,9.125,9.458,0.334,0.0,,181.167,19.625,6.292,200.792
2012-09-03,12.746,16.566,3.821,0.083,,180.542,21.333,8.292,201.875
2012-09-04,11.349,13.744,2.394,0.0,,178.833,21.042,7.75,199.875
2012-09-05,16.604,19.125,2.521,0.0,,182.292,24.458,17.0,206.75
2012-09-06,15.239,17.88,2.642,0.0,,181.75,26.125,15.375,207.875
2012-09-07,19.108,26.508,7.398,0.083,,186.0,30.045,17.739,216.045
2012-09-08,11.604,14.396,2.792,0.0,,183.542,26.25,15.292,209.792
2012-09-09,5.104,6.188,1.083,0.542,,178.833,19.0,7.125,197.833
2012-09-10,7.896,11.479,3.584,1.125,,178.333,19.708,9.208,198.042
2012-09-11,9.396,15.062,5.666,2.542,,178.667,23.625,11.542,202.292
2012-09-12,14.87,17.732,2.862,0.357,,181.773,27.636,10.696,209.409
2012-09-13,15.584,19.625,4.042,0.0,,182.75,29.458,18.75,212.208
2012-09-14,11.834,15.229,3.396,0.042,,180.917,23.583,15.167,204.5
2012-09-15,10.958,14.833,3.875,0.167,,180.042,22.208,7.875,202.25
2012-09-16,9.25,11.5,2.25,0.0,,182.417,23.417,8.833,205.833
2012-09-17,4.979,7.417,2.438,0.0,,178.417,17.333,6.917,195.75
2012-09-18,5.958,9.562,3.604,0.0,,177.25,16.0,7.458,193.25
2012-09-19,7.146,12.584,5.438,0.0,,176.25,19.583,4.5,195.833
2012-09-20,11.076,15.264,4.188,0.0,,181.167,23.792,19.833,204.958
2012-09-21,13.436,15.37,1.934,0.0,,186.455,27.182,21.864,213.636
2012-09-22,10.354,11.271,0.917,0.0,,184.5,24.667,13.292,209.167
2012-09-23,8.562,8.812,0.25,0.0,,184.167,22.417,8.083,206.583
2012-09-24,18.646,27.166,8.521,0.458,,186.0,28.792,11.25,214.792
2012-09-25,16.666,19.48,2.812,0.0,,183.458,26.042,8.083,209.5
2012-09-26,15.417,18.334,2.916,0.0,,186.0,25.417,10.083,211.417
2012-09-27,11.478,13.413,1.935,0.0,,183.522,22.957,8.421,206.478
2012-09-28,9.271,10.771,1.5,0.0,,182.083,22.458,5.583,204.542
2012-09-29,11.104,13.958,2.854,0.0,,182.792,27.042,12.792,209.833
2012-09-30,6.76,7.673,0.913,0.0,,183.565,27.13,17.522,210.696
2012-10-01,7.646,11.167,3.521,0.0,,179.083,17.833,9.208,196.917
2012-10-02,16.208,18.75,2.542,0.375,,185.458,18.0,15.625,203.458
2012-10-03,14.146,17.146,3.0,0.0,,184.875,19.5,9.125,204.375
2012-10-04,9.042,10.104,1.062,0.0,,182.042,15.5,8.25,197.542
2012-10-05,21.826,26.13,4.304,0.391,,188.909,25.591,17.304,214.5
2012-10-06,17.271,23.125,5.854,1.0,,189.458,27.625,22.708,217.083
2012-10-07,12.334,13.042,0.708,0.042,,186.375,24.542,16.417,210.917
2012-10-08,13.104,14.354,1.25,0.042,,188.958,21.542,13.25,210.5
2012-10-09,13.917,15.958,2.042,0.042,,185.333,18.917,9.292,204.25
2012-10-10,15.547,17.694,2.146,0.0,,184.708,19.208,9.0,203.917
2012-10-11,17.53,21.164,3.634,0.583,,185.25,25.0,10.13,210.25
2012-10-12,18.062,21.271,3.208,0.458,,185.667,26.792,10.333,212.458
2012-10-13,15.354,17.979,2.625,0.167,,185.0,23.5,13.417,208.5
2012-10-14,13.708,13.979,0.271,0.083,,188.458,24.042,20.125,212.5
2012-10-15,21.104,24.854,3.75,1.5,,188.333,26.583,24.625,214.917
2012-10-16,21.518,26.015,4.497,1.333,,189.083,23.458,17.25,212.542
2012-10-17,22.25,26.896,4.646,0.75,,188.625,27.583,19.25,216.208
2012-10-18,21.688,30.896,9.208,0.167,,192.958,29.042,13.458,222.0
2012-10-19,16.329,19.0,2.67,0.417,,185.818,19.273,6.545,205.091
2012-10-20,19.042,32.958,13.916,1.75,,189.458,30.542,10.625,220.0
2012-10-21,19.146,25.688,6.542,0.833,,191.25,32.833,16.875,224.083
2012-10-22,19.334,26.604,7.271,1.083,,189.042,26.167,22.375,215.208
2012-10-23,9.766,13.078,3.312,0.0,,183.35,15.95,6.591,199.3
2012-10-24,19.812,26.312,6.5,0.125,,189.167,24.792,3.833,213.958
2012-10-25,29.77,43.375,13.605,1.292,,190.333,33.917,12.292,224.25
2012-10-26,24.708,31.25,6.542,2.083,,188.458,28.375,17.083,216.833
2012-10-27,17.354,20.625,3.271,0.542,,188.917,25.292,17.042,214.208
2012-10-28,14.146,16.562,2.416,0.208,,188.792,24.958,9.542,213.75
2012-10-29,13.0,18.146,5.146,0.0,,186.042,20.542,7.417,206.583
2012-10-30,28.514,43.488,14.976,1.043,,189.522,31.13,11.957,220.652
2012-10-31,24.375,47.896,23.52,1.333,,190.792,32.333,12.708,223.125
2012-11-01,18.562,35.834,17.271,1.0,,189.333,24.583,13.542,213.917
2012-11-02,18.125,25.688,7.562,0.208,,187.417,20.417,4.125,207.833
2012-11-03,16.208,20.104,3.896,0.0,,189.0,17.333,8.333,206.333
2012-11-04,20.625,32.02,11.396,0.542,,195.542,27.667,7.5,223.208
2012-11-05,30.042,41.666,11.625,1.333,,192.042,30.833,21.375,222.875
2012-11-06,27.23,45.5,18.271,0.167,,193.167,33.125,18.708,226.292
2012-11-07,22.996,38.806,15.81,0.087,,189.417,32.917,10.667,222.333
2012-11-08,26.625,53.416,26.792,0.208,,192.958,36.292,11.167,229.25
2012-11-09,24.159,46.159,22.0,0.458,,189.524,31.238,11.455,220.762
2012-11-10,14.0,17.5,3.5,0.25,,186.458,23.167,5.958,209.625
2012-11-11,16.375,20.375,4.0,0.5,,189.125,30.083,6.125,219.208
2012-11-12,18.166,28.688,10.521,0.0,,187.292,27.042,8.542,214.333
