date,NO2_mean,NOX_mean,NO_mean,SPM_mean,PM25_mean,SO2_mean
2017-11-10,24.958,31.396,6.438,,14.286,2.167
2017-11-11,6.646,8.75,2.104,,4.5,1.167
2017-11-12,11.666,13.542,1.875,,4.583,2.0
2017-11-13,26.062,32.854,6.792,,11.0,2.958
2017-11-14,29.604,41.458,11.854,,16.13,1.292
2017-11-15,28.184,46.478,18.294,,9.667,1.833
2017-11-16,17.896,26.312,8.416,,4.375,1.125
2017-11-17,28.042,39.812,11.77,,7.792,2.625
2017-11-18,21.958,29.729,7.77,,10.208,1.542
2017-11-19,9.604,11.666,2.062,,1.5,2.208
2017-11-20,28.491,44.908,16.416,,8.652,2.87
2017-11-21,20.693,30.754,10.062,,4.875,1.583
2017-11-22,30.854,40.125,9.27,,11.417,1.917
2017-11-23,16.979,21.688,4.708,,8.25,1.208
2017-11-24,22.75,39.084,16.334,,2.458,1.583
2017-11-25,33.771,53.688,19.916,,7.917,2.75
2017-11-26,14.604,19.146,4.542,,8.812,1.625
2017-11-27,20.72,26.144,5.424,,8.391,1.739
2017-11-28,24.56,34.673,10.113,,10.458,1.458
2017-11-29,37.708,65.042,27.333,,16.792,3.375
2017-11-30,24.98,31.48,6.5,,8.583,1.208
2017-12-01,21.079,26.708,5.629,,3.875,1.292
2017-12-02,26.5,41.312,14.812,,4.5,1.417
2017-12-03,22.583,27.916,5.334,,10.625,2.167
2017-12-04,29.66,42.07,12.41,,9.818,1.826
2017-12-05,22.896,35.25,12.354,,5.875,1.542
2017-12-06,30.744,49.404,18.659,,4.958,1.417
2017-12-07,30.542,49.667,19.125,,8.542,2.458
2017-12-08,29.708,61.083,31.375,,11.917,2.167
2017-12-09,25.604,39.48,13.875,,5.0,2.375
2017-12-10,18.834,25.083,6.25,,8.917,1.958
2017-12-11,13.81,21.438,7.627,,4.565,1.227
2017-12-12,15.99,20.81,4.82,,1.875,1.208
2017-12-13,20.521,28.979,8.458,,2.542,1.417
2017-12-14,14.708,18.354,3.646,,1.708,1.167
2017-12-15,37.042,63.73,26.688,,7.875,1.333
2017-12-16,31.021,54.521,23.5,,12.917,2.042
2017-12-17,12.333,15.834,3.5,,3.083,1.292
2017-12-18,29.364,47.703,18.34,,6.87,2.565
2017-12-19,24.106,49.31,25.204,,7.333,1.708
2017-12-20,31.88,53.064,21.185,,7.417,2.333
2017-12-21,35.104,57.375,22.271,,11.458,2.083
2017-12-22,41.0,68.208,27.208,,15.042,3.208
2017-12-23,37.208,57.021,19.812,,16.208,2.583
2017-12-24,30.678,40.386,9.708,,17.208,3.958
2017-12-25,14.854,21.062,6.208,,12.208,1.375
2017-12-26,16.166,24.334,8.167,,1.875,1.5
2017-12-27,15.23,21.375,6.146,,2.042,1.083
2017-12-28,19.312,27.771,8.458,,0.792,1.25
2017-12-29,18.775,21.699,2.924,,2.542,1.875
2017-12-30,10.792,12.75,1.958,,2.917,1.292
2017-12-31,18.292,21.584,3.292,,6.583,1.167
2018-01-01,17.458,20.542,3.084,,6.375,2.042
2018-01-02,9.562,10.875,1.312,,3.625,1.667
2018-01-03,10.708,12.75,2.042,,1.292,1.333
2018-01-04,18.875,22.292,3.416,,4.417,1.875
2018-01-05,19.812,26.042,6.229,,5.75,2.5
2018-01-06,7.334,8.354,1.021,,3.792,1.625
2018-01-07,18.188,22.0,3.812,,2.042,1.667
2018-01-08,39.714,67.266,27.551,,11.417,3.625
2018-01-09,14.042,16.708,2.667,,3.542,1.583
2018-01-10,38.833,66.979,28.146,,11.652,2.417
2018-01-11,20.25,36.646,16.396,,6.792,2.125
2018-01-12,25.375,29.688,4.312,,9.792,2.0
2018-01-13,16.104,18.208,2.104,,8.75,1.958
2018-01-14,24.625,31.334,6.708,,7.833,1.833
2018-01-15,30.834,50.23,19.396,,10.917,2.917
2018-01-16,16.94,20.9,3.961,,8.417,1.875
2018-01-17,22.945,31.206,8.261,,5.87,1.905
2018-01-18,14.896,18.75,3.854,,2.375,1.625
2018-01-19,25.166,32.52,7.354,,5.833,2.625
2018-01-20,20.708,24.333,3.625,,6.542,2.208
2018-01-21,20.02,24.916,4.896,,4.167,2.375
2018-01-22,21.854,37.622,15.767,,4.739,1.957
2018-01-23,20.38,26.098,5.717,,7.083,1.958
2018-01-24,8.75,10.312,1.562,,3.125,1.583
2018-01-25,21.438,25.646,4.208,,4.917,2.458
2018-01-26,14.042,18.396,4.354,,3.25,1.792
2018-01-27,6.375,7.625,1.25,,2.542,1.583
2018-01-28,23.108,38.526,15.418,,6.522,2.304
2018-01-29,8.146,9.562,1.417,,6.917,1.583
2018-01-30,28.308,36.595,8.288,,14.417,2.333
2018-01-31,32.854,58.125,25.271,,13.292,2.167
2018-02-01,8.979,10.584,1.604,,2.875,1.208
2018-02-02,27.416,40.25,12.834,,7.417,1.958
2018-02-03,13.98,17.062,3.083,,6.667,1.875
2018-02-04,9.604,11.542,1.938,,3.792,1.0
2018-02-05,16.616,18.718,2.102,,11.958,1.917
2018-02-06,31.131,50.327,19.196,,20.304,1.783
2018-02-07,18.521,40.458,21.938,,10.792,1.958
2018-02-08,8.062,9.625,1.562,,3.125,1.0
2018-02-09,13.812,15.625,1.812,,8.708,1.0
2018-02-10,7.416,8.52,1.104,,5.625,1.0
2018-02-11,14.979,16.958,1.98,,9.5,1.667
2018-02-12,17.067,19.624,2.557,,7.167,2.25
2018-02-13,12.718,14.382,1.665,,9.273,2.565
2018-02-14,8.917,9.667,0.75,,5.0,1.25
2018-02-15,34.482,41.302,6.82,,10.833,2.167
2018-02-16,26.188,33.208,7.021,,17.292,2.708
2018-02-17,7.375,8.25,0.875,,7.875,1.417
2018-02-18,23.08,29.304,6.225,,7.957,2.13
2018-02-19,25.911,30.015,4.104,,13.167,1.833
2018-02-20,23.875,34.646,10.771,,17.0,1.792
2018-02-21,8.542,9.771,1.229,,3.5,1.0
2018-02-22,20.25,23.146,2.896,,8.083,2.708
2018-02-23,9.25,10.479,1.229,,12.375,1.125
2018-02-24,11.458,13.542,2.084,,12.333,1.958
2018-02-25,33.5,44.782,11.282,,14.565,2.435
2018-02-26,16.812,18.334,1.521,,17.458,2.5
2018-02-27,20.812,23.312,2.5,,15.375,2.417
2018-02-28,29.208,34.771,5.562,,16.5,1.542
2018-03-01,27.083,31.375,4.292,,12.25,1.917
2018-03-02,12.916,14.084,1.167,,16.042,2.708
2018-03-03,12.834,13.792,0.958,,17.75,1.625
2018-03-04,10.762,11.982,1.22,,3.217,1.0
2018-03-05,17.03,19.408,2.378,,15.042,2.167
2018-03-06,29.771,35.062,5.292,,18.833,2.042
2018-03-07,17.188,18.666,1.479,,10.083,1.042
2018-03-08,9.229,11.02,1.792,,4.792,1.0
2018-03-09,15.896,24.666,8.771,,6.583,2.042
2018-03-10,12.625,14.375,1.75,,7.458,2.583
2018-03-11,10.855,12.565,1.71,,2.524,1.522
2018-03-12,13.288,16.396,3.108,,6.208,1.917
2018-03-13,9.604,12.5,2.896,,5.875,1.583
2018-03-14,7.638,9.088,1.45,,6.417,1.75
2018-03-15,11.934,13.384,1.45,,9.875,1.958
2018-03-16,14.855,16.416,1.562,,13.25,1.792
2018-03-17,7.917,9.104,1.188,,6.542,1.875
2018-03-18,9.997,12.072,2.076,,2.652,1.522
2018-03-19,23.916,28.979,5.062,,9.292,2.083
2018-03-20,17.0,19.396,2.396,,9.958,2.333
2018-03-21,5.708,6.958,1.25,,5.042,1.375
2018-03-22,11.125,13.042,1.916,,4.708,1.0
2018-03-23,8.98,10.27,1.292,,4.75,1.0
2018-03-24,9.562,10.834,1.271,,6.0,1.375
2018-03-25,15.23,17.312,2.084,,7.958,1.833
2018-03-26,28.522,32.391,3.87,,14.087,2.391
2018-03-27,10.396,12.104,1.708,,11.208,1.667
2018-03-28,10.646,11.943,1.297,,8.125,1.909
2018-03-29,15.979,17.854,1.875,,6.583,2.417
2018-03-30,18.583,21.292,2.708,,13.875,2.0
2018-03-31,12.834,14.354,1.52,,12.667,1.583
2018-04-01,8.416,9.521,1.104,,11.75,1.542
2018-04-02,18.218,21.428,3.211,,18.0,3.125
2018-04-03,13.416,14.938,1.521,,23.583,2.708
2018-04-04,16.417,19.542,3.125,,26.75,2.458
2018-04-05,11.375,12.75,1.375,,6.083,1.958
2018-04-06,7.312,9.458,2.146,,12.083,1.167
2018-04-07,6.688,8.354,1.666,,7.292,1.0
2018-04-08,9.854,11.042,1.188,,7.708,1.333
2018-04-09,11.125,13.0,1.875,,5.958,1.875
2018-04-10,11.854,13.438,1.583,,9.708,2.25
2018-04-11,7.264,8.805,1.541,,10.625,1.542
2018-04-12,12.562,14.812,2.25,,9.458,1.292
2018-04-13,8.958,10.084,1.125,,6.875,1.25
2018-04-14,9.604,11.229,1.625,,5.625,2.0
2018-04-15,4.0,4.792,0.792,,5.125,1.0
2018-04-16,9.396,10.521,1.125,,8.708,1.875
2018-04-17,14.584,16.292,1.708,,5.583,1.375
2018-04-18,15.224,16.65,1.426,,7.958,1.083
2018-04-19,14.938,19.0,4.062,,8.542,2.5
2018-04-20,16.396,19.292,2.896,,15.875,2.0
2018-04-21,14.77,16.125,1.354,,16.333,2.083
2018-04-22,12.208,13.188,0.98,,19.833,2.208
2018-04-23,15.698,16.76,1.062,,25.913,2.957
2018-04-24,9.896,11.334,1.438,,13.125,2.167
2018-04-25,12.666,14.917,2.25,,6.5,1.25
2018-04-26,7.542,8.48,0.938,,2.958,1.458
2018-04-27,12.208,13.312,1.104,,7.542,1.391
2018-04-28,10.062,10.75,0.688,,13.625,2.0
2018-04-29,6.688,6.916,0.229,,15.542,1.667
2018-04-30,5.729,5.854,0.125,,12.375,1.083
2018-05-01,14.292,15.562,1.271,,17.208,2.875
2018-05-02,11.604,12.604,1.0,,16.458,2.167
2018-05-03,3.688,4.167,0.479,,9.167,1.042
2018-05-04,6.0,6.229,0.229,,4.958,1.333
2018-05-05,7.458,7.792,0.334,,10.667,2.125
2018-05-06,7.412,7.692,0.28,,14.391,2.261
2018-05-07,6.98,7.458,0.479,,4.542,1.0
2018-05-08,9.826,10.37,0.544,,4.696,1.0
2018-05-09,8.458,8.854,0.396,,2.958,1.0
2018-05-10,19.333,21.438,2.104,,5.667,1.875
2018-05-11,11.354,15.98,4.625,,6.958,1.542
2018-05-12,13.646,15.833,2.188,,12.833,1.958
2018-05-13,4.916,4.979,0.062,,7.167,1.0
2018-05-14,10.938,11.604,0.666,,9.167,1.0
2018-05-15,15.742,18.618,2.876,,9.455,1.391
2018-05-16,6.646,6.896,0.25,,11.833,1.292
2018-05-17,9.146,9.584,0.438,,19.542,1.542
2018-05-18,21.458,25.25,3.792,,31.0,4.833
2018-05-19,7.958,8.834,0.875,,9.125,1.375
2018-05-20,6.729,6.854,0.125,,2.542,2.083
2018-05-21,15.0,17.667,2.666,,7.458,2.208
2018-05-22,15.852,17.992,2.14,,9.042,2.375
2018-05-23,16.978,18.319,1.341,,8.227,3.091
2018-05-24,11.438,12.75,1.312,,9.458,1.917
2018-05-25,10.916,11.73,0.812,,11.792,1.875
2018-05-26,18.062,18.479,0.416,,17.375,2.833
2018-05-27,10.521,10.896,0.375,,14.875,3.458
2018-05-28,11.152,11.978,0.826,,9.957,1.826
2018-05-29,11.104,12.562,1.458,,9.5,1.25
2018-05-30,10.834,11.5,0.666,,9.833,1.875
2018-05-31,12.562,14.271,1.708,,9.917,1.083
2018-06-01,8.604,8.77,0.167,,4.833,1.542
2018-06-02,12.188,12.938,0.75,,8.583,3.292
2018-06-03,8.188,8.646,0.458,,10.0,2.458
2018-06-04,11.938,12.688,0.75,,8.833,2.208
2018-06-05,12.166,13.354,1.188,,8.542,2.125
2018-06-06,14.072,15.098,1.026,,8.87,1.217
2018-06-07,11.25,12.125,0.875,,9.042,1.833
2018-06-08,6.916,7.438,0.521,,8.917,1.375
2018-06-09,10.416,11.166,0.75,,12.167,2.083
2018-06-10,5.708,5.729,0.021,,7.083,1.083
2018-06-11,8.104,9.334,1.23,,1.042,1.0
2018-06-12,17.083,20.479,3.396,,9.167,2.542
2018-06-13,13.968,15.574,1.606,,7.917,2.0
2018-06-14,14.09,15.538,1.448,,6.158,3.043
2018-06-15,14.938,16.708,1.771,,6.083,2.167
2018-06-16,9.521,10.812,1.292,,4.25,1.375
2018-06-17,9.146,10.333,1.188,,5.958,2.625
2018-06-18,18.519,21.918,3.4,,9.583,1.125
2018-06-19,11.584,13.125,1.542,,6.708,1.708
2018-06-20,16.518,18.827,2.309,,4.087,2.087
2018-06-21,15.812,18.688,2.875,,7.5,1.208
2018-06-22,17.812,24.125,6.312,,15.708,2.0
2018-06-23,19.458,21.271,1.812,,14.667,2.0
2018-06-24,8.771,9.104,0.334,,8.25,1.167
2018-06-25,16.354,20.542,4.188,,13.583,2.667
2018-06-26,8.41,9.115,0.704,,12.75,1.625
2018-06-27,4.234,7.072,2.839,,4.174,1.0
2018-06-28,4.584,7.958,3.375,,8.0,1.0
2018-06-29,4.312,8.166,3.854,,5.458,1.0
2018-06-30,5.125,8.646,3.52,,3.75,1.125
2018-07-01,3.771,5.521,1.75,,8.0,1.042
2018-07-02,5.334,7.708,2.375,,6.0,1.0
2018-07-03,5.167,7.521,2.354,,6.125,1.0
2018-07-04,3.587,6.348,2.76,,4.545,1.0
2018-07-05,4.229,7.458,3.23,,4.625,1.0
2018-07-06,14.958,20.312,5.354,,5.167,1.167
2018-07-07,7.084,10.896,3.812,,4.875,1.167
2018-07-08,4.958,6.729,1.771,,4.0,1.417
2018-07-09,7.208,11.458,4.25,,4.875,1.417
2018-07-10,6.333,8.041,1.708,,6.25,1.417
2018-07-11,10.696,12.414,1.718,,9.609,1.565
2018-07-12,13.938,16.208,2.271,,12.333,2.542
2018-07-13,8.23,9.02,0.792,,13.75,1.458
2018-07-14,10.084,11.271,1.188,,16.292,2.292
2018-07-15,6.0,6.104,0.104,,19.917,1.958
2018-07-16,5.646,6.062,0.417,,21.625,1.417
2018-07-17,7.242,7.976,0.734,,20.0,1.167
2018-07-18,9.882,11.796,1.914,,18.565,1.739
2018-07-19,7.875,9.396,1.52,,12.542,1.333
2018-07-20,5.125,7.208,2.083,,4.25,1.083
2018-07-21,5.708,6.875,1.166,,6.458,1.208
2018-07-22,7.354,7.833,0.479,,12.143,1.667
2018-07-23,11.334,13.083,1.75,,16.684,2.208
2018-07-24,11.278,12.038,0.76,,19.25,2.833
2018-07-25,13.333,14.646,1.312,,11.833,3.0
2018-07-26,12.908,14.1,1.192,,7.391,2.913
2018-07-27,11.354,13.166,1.812,,9.25,2.125
2018-07-28,6.334,7.604,1.271,,5.75,1.292
2018-07-29,5.584,6.042,0.458,,5.667,1.667
2018-07-30,11.144,13.804,2.66,,9.458,2.5
2018-07-31,12.125,16.812,4.688,,9.0,5.333
2018-08-01,12.856,15.794,2.937,,12.043,1.958
2018-08-02,18.084,18.958,0.875,,21.81,3.667
2018-08-03,19.062,19.792,0.729,,27.292,4.792
2018-08-04,10.833,11.646,0.812,,19.625,2.875
2018-08-05,4.708,4.854,0.146,,21.208,1.708
2018-08-06,12.898,13.89,0.992,,22.625,2.833
2018-08-07,8.604,10.104,1.5,,2.542,1.0
2018-08-08,5.858,7.324,1.466,,1.208,1.0
2018-08-09,6.416,7.708,1.292,,6.833,1.292
2018-08-10,5.979,6.854,0.875,,9.917,1.0
2018-08-11,7.875,8.375,0.5,,12.625,1.625
2018-08-12,9.271,9.875,0.604,,10.542,2.083
2018-08-13,8.875,9.979,1.104,,8.25,1.042
2018-08-14,5.794,8.013,2.22,,4.667,1.292
2018-08-15,2.875,4.458,1.583,,3.083,1.0
2018-08-16,3.792,6.042,2.25,,4.565,1.0
2018-08-17,5.479,6.25,0.77,,3.125,1.0
2018-08-18,9.75,11.104,1.354,,6.208,2.25
2018-08-19,9.646,10.104,0.458,,8.417,2.875
2018-08-20,15.708,16.916,1.208,,8.125,1.75
2018-08-21,11.935,16.24,4.304,,9.174,2.304
2018-08-22,3.771,6.25,2.479,,5.042,1.125
2018-08-23,4.396,6.27,1.875,,5.917,1.458
2018-08-24,3.146,5.438,2.292,,6.375,1.0
2018-08-25,5.625,7.583,1.958,,6.958,1.0
2018-08-26,8.896,9.854,0.958,,11.458,2.125
2018-08-27,15.804,18.123,2.32,,18.083,4.333
2018-08-28,15.0,16.812,1.812,,14.917,2.458
2018-08-29,15.604,17.875,2.271,,15.542,2.667
2018-08-30,10.375,12.68,2.305,,13.783,2.217
2018-08-31,13.646,16.292,2.646,,11.0,1.917
2018-09-01,12.292,14.792,2.5,,10.25,1.917
2018-09-02,7.688,8.521,0.833,,3.083,1.0
2018-09-03,18.375,22.166,3.792,,9.333,2.083
2018-09-04,9.356,14.942,5.586,,8.583,1.458
2018-09-05,5.208,6.938,1.729,,10.609,1.292
2018-09-06,8.458,9.958,1.5,,18.208,2.25
2018-09-07,4.792,8.375,3.584,,7.167,1.083
2018-09-08,3.417,6.146,2.729,,3.25,1.0
2018-09-09,3.062,4.688,1.625,,4.458,1.0
2018-09-10,6.846,10.115,3.269,,2.682,1.043
2018-09-11,8.28,9.614,1.334,,2.875,1.083
2018-09-12,10.812,12.188,1.375,,5.917,1.167
2018-09-13,18.27,20.646,2.375,,9.958,2.667
2018-09-14,19.854,22.208,2.354,,8.833,1.875
2018-09-15,16.5,18.542,2.042,,5.583,1.333
2018-09-16,15.334,16.75,1.416,,13.125,3.583
2018-09-17,11.812,13.062,1.25,,12.458,1.833
2018-09-18,15.718,18.174,2.456,,7.778,3.13
2018-09-19,12.354,14.104,1.75,,10.846,2.333
2018-09-20,22.0,24.958,2.958,,8.583,1.958
2018-09-21,9.75,11.021,1.271,,2.625,1.0
2018-09-22,27.084,38.521,11.438,,8.875,2.75
2018-09-23,13.729,15.229,1.5,,6.417,2.917
2018-09-24,13.917,15.146,1.23,,9.875,2.583
2018-09-25,18.906,22.592,3.687,,8.167,2.417
2018-09-26,11.958,13.854,1.896,,4.292,1.042
2018-09-27,14.157,17.87,3.714,,3.565,1.043
2018-09-28,18.042,25.458,7.416,,7.167,2.417
2018-09-29,19.417,23.562,4.146,,6.875,1.625
2018-09-30,7.208,8.125,0.916,,5.083,1.0
2018-10-01,7.083,8.75,1.667,,8.375,1.083
2018-10-02,17.042,20.854,3.812,,11.0,2.042
2018-10-03,20.008,22.762,2.754,,13.167,2.125
2018-10-04,18.03,20.538,2.508,,9.273,1.609
2018-10-05,14.75,16.52,1.771,,8.833,1.375
2018-10-06,9.458,11.646,2.188,,6.167,1.208
2018-10-07,4.666,5.583,0.916,,7.458,1.292
2018-10-08,11.875,12.938,1.062,,6.75,2.583
2018-10-09,15.628,17.536,1.908,,8.167,1.583
2018-10-10,19.062,23.271,4.208,,9.917,3.0
2018-10-11,21.259,25.738,4.479,,13.304,1.174
2018-10-12,12.042,14.021,1.979,,3.167,1.25
2018-10-13,11.25,12.792,1.542,,4.833,1.083
2018-10-14,10.062,11.229,1.166,,5.958,1.25
2018-10-15,25.125,29.333,4.208,,8.833,2.333
2018-10-16,20.913,25.217,4.304,,12.174,1.458
2018-10-17,14.312,17.021,2.708,,8.417,1.5
2018-10-18,15.02,17.75,2.729,,7.542,1.917
2018-10-19,15.854,17.896,2.042,,6.792,1.625
2018-10-20,11.0,12.875,1.875,,5.958,1.0
2018-10-21,9.77,10.833,1.062,,3.625,1.292
2018-10-22,19.168,22.314,3.146,,8.208,2.375
2018-10-23,16.171,18.264,2.093,,8.348,1.565
2018-10-24,17.812,20.77,2.958,,6.417,1.375
2018-10-25,18.75,22.52,3.77,,12.417,2.0
2018-10-26,26.767,31.769,5.002,,14.636,3.0
2018-10-27,17.938,22.666,4.729,,10.208,1.125
2018-10-28,12.375,13.542,1.166,,8.083,1.958
2018-10-29,17.66,22.437,4.776,,9.696,1.957
2018-10-30,16.625,21.0,4.375,,6.167,1.708
2018-10-31,16.711,21.472,4.761,,3.625,2.208
2018-11-01,16.646,20.833,4.188,,2.75,1.75
2018-11-02,26.788,33.329,6.542,,4.833,2.25
2018-11-03,23.25,27.521,4.27,,7.583,2.375
2018-11-04,14.042,15.916,1.875,,13.042,1.542
2018-11-05,27.836,34.916,7.081,,14.522,1.833
2018-11-06,24.403,32.154,7.75,,7.417,1.292
2018-11-07,14.625,17.042,2.417,,5.792,1.292
2018-11-08,15.0,16.896,1.896,,10.917,1.5
2018-11-09,23.729,31.48,7.75,,11.0,1.167
2018-11-10,15.292,18.562,3.271,,8.667,1.25
2018-11-11,11.729,13.0,1.271,,11.875,1.812
2018-11-12,31.49,36.446,4.955,,18.542,2.042
2018-11-13,21.53,24.676,3.146,,11.625,1.652
2018-11-14,15.43,17.554,2.125,,5.083,1.208
2018-11-15,20.021,24.938,4.917,,4.083,1.792
2018-11-16,33.146,45.125,11.979,,10.417,3.667
2018-11-17,20.062,27.333,7.271,,8.292,2.083
2018-11-18,13.042,14.375,1.333,,6.417,2.042
2018-11-19,24.224,36.534,12.31,,9.174,2.739
2018-11-20,17.615,20.744,3.129,,2.667,1.542
2018-11-21,35.042,47.667,12.625,,11.125,3.417
2018-11-22,28.084,38.542,10.458,,13.417,1.958
2018-11-23,10.25,11.792,1.542,,0.625,1.125
2018-11-24,16.292,18.708,2.416,,2.917,1.417
2018-11-25,19.229,22.25,3.02,,8.458,2.542
2018-11-26,35.198,54.216,19.019,,10.958,3.217
2018-11-27,39.703,58.772,19.068,,14.875,3.833
2018-11-28,41.438,60.521,19.083,,21.333,2.75
2018-11-29,17.271,20.188,2.917,,10.083,2.083
2018-11-30,22.958,25.833,2.875,,7.708,3.0
2018-12-01,13.916,17.708,3.792,,4.75,1.792
2018-12-02,10.834,11.896,1.062,,7.167,1.917
2018-12-03,35.042,61.167,26.125,,14.333,4.583
2018-12-04,20.198,30.422,10.224,,13.087,1.792
2018-12-05,12.438,14.042,1.604,,2.417,1.417
2018-12-06,17.396,20.416,3.021,,5.417,1.208
2018-12-07,31.688,58.0,26.312,,11.292,2.583
2018-12-08,16.916,19.604,2.688,,2.625,1.833
2018-12-09,7.438,8.542,1.104,,-0.083,1.375
2018-12-10,18.41,23.108,4.698,,3.136,1.5
2018-12-11,23.98,29.619,5.639,,9.833,2.0
2018-12-12,17.0,22.417,5.416,,2.167,1.333
2018-12-13,17.667,24.812,7.146,,3.25,1.958
2018-12-14,15.792,24.0,8.208,,3.5,2.0
2018-12-15,9.958,11.375,1.416,,3.583,2.0
2018-12-16,27.75,36.167,8.417,,10.5,2.083
2018-12-17,39.18,85.255,46.076,,17.087,3.13
2018-12-18,25.229,37.979,12.75,,4.417,2.292
2018-12-19,23.48,42.396,18.916,,5.292,2.458
2018-12-20,39.542,64.812,25.27,,12.958,3.708
2018-12-21,39.02,63.396,24.375,,12.417,3.739
2018-12-22,38.0,50.834,12.834,,24.417,2.042
2018-12-23,25.0,28.708,3.708,,14.375,1.792
2018-12-24,10.938,13.312,2.375,,3.583,1.042
2018-12-25,28.562,48.27,19.708,,7.542,2.375
2018-12-26,42.021,94.792,52.771,,17.083,4.125
2018-12-27,28.542,44.708,16.166,,7.542,2.833
2018-12-28,7.562,9.25,1.688,,-0.625,1.125
2018-12-29,10.458,13.292,2.833,,0.75,1.375
2018-12-30,6.708,8.042,1.333,,1.667,1.292
2018-12-31,13.458,16.084,2.625,,2.125,1.75
