date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,THC_mean,PM25_mean,CO_mean
2011-08-14,178.93033333333332,12.486333333333334,5.895833333333333,8.1525,2.2571666666666665,1.951,191.41666666666666,,3.771
2011-08-15,177.09733333333335,13.958333333333334,6.439666666666667,10.2265,3.7868333333333335,1.7395,191.05533333333332,,3.3905
2011-08-16,180.90599999999998,14.332,8.645833333333334,12.826166666666666,4.180666666666666,2.7038,195.23799999999997,,4.0625
2011-08-17,180.29166666666666,15.555333333333332,11.25,17.857333333333333,6.607500000000001,2.319,195.84733333333335,,4.104
2011-08-18,176.611,16.653000000000002,12.366666666666667,22.6855,10.318833333333332,2.4248000000000003,193.264,,3.614
2011-08-19,180.639,14.874666666666668,11.982999999999999,20.88716666666667,8.904,1.9228,195.51333333333332,,3.854
2011-08-20,183.91666666666666,13.625333333333336,10.564833333333333,16.397833333333335,5.833166666666667,2.1334,197.54166666666666,,3.8125
2011-08-21,185.33366666666666,12.985999999999999,7.972166666666666,10.604333333333335,2.632,1.809,198.31966666666668,,3.875
2011-08-22,186.72199999999998,20.694333333333333,15.841500000000002,29.260666666666665,13.418999999999999,2.3832,207.41666666666666,,4.842499999999999
2011-08-23,182.97299999999998,17.418333333333333,15.1805,35.07666666666667,19.895666666666667,2.5982,200.39133333333334,,4.4585
2011-08-24,175.217,13.212666666666665,7.914666666666666,24.099,16.184,2.2649999999999997,188.42933333333335,,3.2085
2011-08-25,176.90266666666665,15.694666666666668,11.751666666666667,30.822666666666663,19.071166666666667,2.7001999999999997,192.59733333333335,,3.161
2011-08-26,176.12,13.727666666666666,9.161666666666667,27.140500000000003,17.978833333333334,2.6548000000000003,189.84766666666667,,3.1045
2011-08-27,180.611,13.444666666666668,9.982166666666666,17.732499999999998,7.750333333333334,2.4498,194.05566666666667,,3.6875
2011-08-28,183.04166666666666,13.139000000000001,7.9165,12.027833333333334,4.111166666666667,2.3032,196.18033333333332,,4.0625
2011-08-29,183.63866666666664,15.930333333333332,12.169666666666666,18.522000000000002,6.352333333333333,3.3751999999999995,199.56933333333333,,4.4205000000000005
2011-08-30,182.89533333333335,17.340999999999998,12.993166666666667,20.382166666666667,7.389,2.8096,200.237,,3.9375
2011-08-31,176.19433333333333,12.930666666666667,9.84,21.6985,11.858833333333331,2.534,189.125,,3.625
2011-09-01,172.917,10.110999999999999,6.4944999999999995,17.957333333333334,11.4625,1.9584,183.02766666666665,4.25,2.709
2011-09-02,176.4623333333333,13.113,5.763166666666667,13.8405,8.077166666666665,1.9658000000000002,189.57566666666665,6.875,2.875
2011-09-03,175.29166666666666,10.347333333333333,7.683666666666667,22.0595,14.375666666666667,1.6832,185.639,12.417,3.083
2011-09-04,175.37533333333332,16.138666666666666,6.8125,12.8195,6.007000000000001,2.1044,191.514,0.667,2.708
2011-09-05,177.125,15.986333333333334,12.200833333333334,30.721833333333333,18.521,2.6082,193.111,6.0,3.6475
2011-09-06,182.6726666666667,17.063,11.868,29.333333333333332,17.465166666666665,2.5888,199.73533333333333,7.083,3.4795
2011-09-07,186.375,15.194666666666668,14.431166666666668,23.404,8.973,2.5946,201.56966666666668,12.375,3.5415
2011-09-08,187.09900000000002,16.55966666666667,16.453833333333332,26.634833333333333,10.180833333333334,2.4836,203.65866666666668,14.583,3.3885
2011-09-09,181.77366666666668,14.595,14.613666666666667,27.320666666666668,12.707,2.7222,196.36833333333334,15.083,3.5
2011-09-10,180.155,13.175333333333334,9.788666666666666,25.045666666666666,15.257166666666665,2.4168,193.33033333333333,13.125,3.625
2011-09-11,178.05533333333332,12.180333333333332,6.361,15.722166666666666,9.361166666666668,2.5682,190.23633333333336,6.958,3.1665
2011-09-12,178.31933333333333,12.249666666666668,8.786166666666666,25.319333333333333,16.533333333333335,2.6332,190.56966666666668,5.208,3.1795
2011-09-13,179.26266666666666,10.213666666666667,9.264000000000001,24.757,15.493,2.746,189.4766666666667,6.542,3.0625
2011-09-14,179.94466666666668,11.819333333333333,10.450000000000001,29.24983333333334,18.799833333333336,2.1626000000000003,191.764,6.833,3.1875
2011-09-15,178.514,12.833333333333334,9.775333333333334,26.671666666666667,16.8965,5.6168,191.34733333333335,9.458,3.032
2011-09-16,177.05666666666664,13.146666666666667,8.2445,23.743666666666666,15.499166666666667,5.828,190.20333333333335,10.375,3.021
2011-09-17,174.81966666666668,10.277666666666667,6.428333333333334,18.670333333333332,12.241833333333334,1.7084,185.09733333333335,4.25,3.1455
2011-09-18,177.80566666666667,10.722333333333333,5.229,13.097333333333333,7.867999999999999,1.7418,188.52800000000002,4.208,3.1875
2011-09-19,178.40266666666665,12.819666666666668,7.7045,16.030333333333335,8.3255,1.9834,191.22233333333335,9.208,3.348
2011-09-20,175.03066666666666,12.175666666666666,8.264000000000001,21.514,13.250166666666667,1.6862000000000001,187.20666666666668,4.458,3.5
2011-09-21,175.72533333333334,10.433333333333332,7.221333333333333,17.767500000000002,10.546166666666666,1.7548,186.15833333333333,6.0,3.4125
2011-09-22,180.20833333333334,16.817333333333334,11.751333333333333,30.620666666666665,18.869333333333334,3.6522000000000006,197.02599999999998,9.708,2.696
2011-09-23,183.217,11.5,9.049666666666667,15.128166666666667,6.078166666666667,2.666,194.71666666666667,4.167,1.875
2011-09-24,185.72199999999998,12.417,9.195166666666667,15.305666666666667,6.110499999999999,2.7164,198.139,9.292,2.042
2011-09-25,187.52800000000002,12.625,8.652833333333334,11.159666666666666,2.5068333333333332,2.3091999999999997,200.15266666666665,9.75,2.0
2011-09-26,187.69466666666668,15.805666666666667,14.8335,26.12633333333333,11.292833333333334,2.275,203.50033333333332,12.5,3.9835
2011-09-27,185.00866666666664,17.73,13.618,28.826333333333334,15.208333333333334,2.3810000000000002,202.73866666666666,9.875,3.646
2011-09-28,184.708,15.430666666666667,15.970666666666668,28.612166666666667,12.641666666666666,2.5918,200.13866666666664,13.792,3.4375
2011-09-29,183.70833333333334,14.152666666666667,18.271333333333335,29.784166666666664,11.512666666666668,2.5832,197.861,16.333,3.433
2011-09-30,181.44566666666665,16.947333333333333,15.556833333333335,24.80366666666667,9.246666666666668,1.996,198.393,19.045,4.0
2011-10-01,182.24433333333332,15.177999999999999,11.6225,15.8945,4.272166666666667,2.4799999999999995,197.42233333333334,11.75,4.1665
2011-10-02,181.69466666666668,15.083333333333334,9.701500000000001,12.659666666666666,2.958166666666667,2.8612,196.77766666666665,10.792,4.354
2011-10-03,181.18033333333332,14.222,13.092500000000001,20.049166666666668,6.956833333333333,2.3832,195.40300000000002,7.75,3.548
2011-10-04,185.2206666666667,16.228333333333335,14.270666666666665,23.090333333333334,8.819333333333333,2.9454000000000002,201.44966666666667,8.375,3.396
2011-10-05,185.5,17.041666666666668,16.485666666666667,28.041833333333333,11.556333333333335,2.5834,202.54166666666666,4.417,4.125
2011-10-06,184.95833333333334,22.652666666666665,17.567666666666664,36.826,19.258333333333336,2.4166,207.61133333333336,6.875,4.214
2011-10-07,186.51433333333333,18.781333333333333,14.775,26.199166666666667,11.424166666666666,2.4568000000000003,205.29600000000002,18.25,4.104
2011-10-08,186.93066666666667,15.194666666666668,11.163666666666666,15.813166666666667,4.6495,2.475,202.125,17.833,4.0625
2011-10-09,187.125,12.527666666666667,6.8613333333333335,8.444666666666667,1.5833333333333333,2.0468,199.65266666666665,20.458,4.0
2011-10-10,186.40266666666665,15.569333333333333,12.101,17.448833333333333,5.347833333333334,2.1416,201.97233333333335,20.542,4.2125
2011-10-11,186.83100000000002,18.494333333333334,18.264,30.361166666666666,12.097166666666666,2.6835999999999998,205.32533333333333,27.167,4.375
2011-10-12,189.125,18.375,17.517333333333333,27.724833333333333,10.207500000000001,3.0954,207.49966666666668,36.917,5.0
2011-10-13,189.591,20.712,21.047833333333333,31.30933333333333,10.2615,3.3165999999999998,210.303,41.75,5.4575
2011-10-14,186.89133333333334,17.332333333333334,18.796166666666668,30.539666666666665,11.743333333333334,2.9802,204.22333333333333,30.875,4.6045
2011-10-15,181.31966666666668,14.458333333333334,12.897166666666665,20.583166666666667,7.685666666666666,1.9,195.77800000000002,8.167,4.3125
2011-10-16,182.22233333333335,13.653,9.243,13.618166666666667,4.375,1.8820000000000001,195.875,9.542,3.9585
2011-10-17,187.31933333333333,17.75,17.668499999999998,30.596333333333334,12.927999999999999,2.89575,205.06933333333333,20.167,4.627
2011-10-18,189.0683333333333,18.566666666666666,17.034666666666666,32.14566666666666,15.111166666666668,2.3535,207.63433333333333,16.625,4.6875
2011-10-19,190.83333333333334,15.555666666666667,14.750166666666667,23.239333333333335,8.488833333333334,2.12025,206.389,14.042,4.2295
2011-10-20,188.125,11.694333333333333,10.3985,15.045000000000002,4.6465000000000005,1.6355,199.81966666666668,7.167,3.2575
2011-10-21,185.16066666666666,16.382666666666665,12.502833333333333,17.839833333333335,5.336833333333334,1.64425,201.54333333333332,6.167,3.5300000000000002
2011-10-22,183.19433333333333,21.486333333333334,19.558833333333336,30.512333333333334,10.9535,1.7395,204.68066666666667,5.375,5.0
2011-10-23,181.34733333333335,16.264,12.986166666666668,17.833333333333332,4.847333333333334,1.9315000000000002,197.61133333333336,6.583,3.8125
2011-10-24,184.70833333333334,21.986,15.5525,29.354833333333332,13.802666666666667,2.65625,206.69433333333333,15.25,4.4719999999999995
2011-10-25,186.42,21.576666666666664,18.472333333333335,37.777833333333334,19.3055,2.42725,207.99633333333335,13.958,4.9375
2011-10-26,188.81933333333333,16.416666666666668,14.326833333333333,22.317166666666665,7.990333333333333,2.00475,205.236,7.667,3.8955
2011-10-27,191.12466666666668,16.916666666666668,17.518666666666665,27.214166666666667,9.695666666666666,2.70825,208.04166666666666,11.375,3.685
2011-10-28,189.33533333333332,17.951999999999998,17.974166666666665,29.971999999999998,11.997666666666666,2.52725,207.2876666666667,15.409,4.072
2011-10-29,188.625,17.666666666666668,17.5385,27.462166666666665,9.923833333333333,2.3335,206.29166666666666,16.125,4.375
2011-10-30,187.55566666666667,13.875,12.451500000000001,16.62516666666667,4.1735,2.1085000000000003,201.43066666666667,16.5,4.229
2011-10-31,186.79133333333334,16.471999999999998,19.805333333333333,34.379333333333335,14.574,2.094,203.264,10.333,4.288
2011-11-01,187.9143333333333,16.937,21.472166666666666,36.64566666666666,15.173333333333332,2.6095,204.85133333333332,7.125,4.0835
2011-11-02,188.08333333333334,18.902666666666665,22.748,37.484,14.735833333333334,2.56525,206.986,12.583,4.7085
2011-11-03,187.05533333333332,19.471999999999998,22.524,40.421166666666664,17.897,2.6875,206.52766666666665,14.708,4.28
2011-11-04,187.48866666666666,18.635,20.007833333333334,35.3895,15.381666666666666,2.996,206.12333333333333,16.125,4.396
2011-11-05,186.80533333333332,19.403000000000002,20.881333333333334,32.354166666666664,11.472666666666669,2.9585,206.20833333333334,23.542,5.125
2011-11-06,183.48633333333336,15.597333333333333,12.132,18.951333333333334,6.8196666666666665,2.198,199.08333333333334,10.458,4.604
2011-11-07,185.29166666666666,15.958666666666668,15.235,26.953833333333336,11.718833333333334,3.26025,201.25,9.542,4.9395
2011-11-08,188.56866666666667,20.326333333333334,18.4445,27.729166666666668,9.284666666666666,2.9015,208.89499999999998,8.458,4.9375
2011-11-09,188.22966666666665,15.754333333333333,17.273999999999997,29.37216666666667,12.097500000000002,2.2567500000000003,203.984,9.917,4.0835
2011-11-10,188.20833333333334,16.694333333333333,18.656,32.404,13.748,2.27075,204.90266666666665,12.333,3.8795
2011-11-11,185.65166666666667,12.270000000000001,14.566833333333335,24.646666666666665,10.08,1.8050000000000002,197.92166666666665,5.417,3.5625
2011-11-12,185.56933333333333,14.305666666666667,14.583166666666665,28.47,13.887,2.3125,199.875,5.625,4.479
2011-11-13,186.01366666666664,15.930666666666667,12.347333333333333,20.819666666666667,8.472333333333333,2.4815,201.94466666666668,12.125,5.0
2011-11-14,186.81933333333333,17.236333333333334,17.683666666666667,31.85683333333333,14.173333333333334,2.375,204.05566666666667,17.667,4.746499999999999
2011-11-15,189.111,14.646333333333333,18.527833333333334,33.597166666666666,15.069333333333333,2.49725,203.75699999999998,19.5,4.854
2011-11-16,188.736,11.833333333333334,16.30483333333333,27.635666666666665,11.330833333333333,2.01225,200.56933333333333,7.292,3.8335
2011-11-17,190.41666666666666,17.875,23.733333333333334,44.93066666666667,21.197333333333333,2.875,208.29166666666666,13.125,4.5895
2011-11-18,190.42100000000002,21.964333333333332,27.006,46.83466666666667,19.8285,3.3495,212.3853333333333,18.75,5.6875
2011-11-19,183.375,14.097333333333333,15.921666666666667,26.791666666666668,10.870166666666668,1.8125,197.47233333333335,6.792,4.5
2011-11-20,185.236,18.319333333333333,10.882,19.5555,8.673833333333334,2.0629999999999997,203.55566666666667,5.417,5.1665
2011-11-21,187.33333333333334,11.985999999999999,15.165666666666667,29.566999999999997,14.401666666666666,1.84375,199.31933333333333,1.958,3.563
2011-11-22,187.2893333333333,14.997666666666666,19.277666666666665,35.083333333333336,15.8055,2.0965,202.28666666666666,7.435,3.979
2011-11-23,186.667,16.555666666666667,18.105666666666668,34.2295,16.123833333333334,2.34675,203.22199999999998,8.375,4.2085
2011-11-24,186.0,12.263666666666666,15.893499999999998,33.509,17.615,1.59375,198.264,6.5,3.4314999999999998
2011-11-25,188.268,15.104999999999999,19.564833333333336,38.254,18.6895,2.28375,203.37333333333333,3.583,3.75
2011-11-26,189.52800000000002,16.194333333333333,17.575666666666667,28.110333333333333,10.534833333333333,1.9997500000000001,205.72233333333335,6.875,4.0
2011-11-27,188.62466666666668,15.097333333333333,15.722166666666666,24.173666666666666,8.451333333333332,2.0965,203.72199999999998,9.042,4.458
2011-11-28,189.44433333333333,23.25,25.373833333333334,60.59116666666667,35.2175,2.479,212.69466666666668,16.042,5.8045
2011-11-29,186.32366666666667,26.676333333333332,28.930666666666667,64.9305,36.000166666666665,3.29425,213.0,20.0,5.4375
2011-11-30,185.56933333333333,24.889,25.247333333333334,59.12799999999999,33.880833333333335,3.3645,210.45833333333334,19.708,5.75
2011-12-01,188.611,16.0,16.919833333333333,26.051333333333332,9.131666666666666,2.3645,204.61133333333336,8.125,3.9015
2011-12-02,188.35133333333332,13.292,12.947333333333333,20.612,7.664499999999999,1.4705,201.644,3.042,3.1665
2011-12-03,186.04166666666666,17.471999999999998,16.309833333333334,31.51066666666667,15.200666666666665,1.7915,203.514,5.292,4.75
2011-12-04,185.08333333333334,10.667,9.736166666666668,15.111166666666668,5.375,2.033,195.75033333333332,3.792,3.5
2011-12-05,188.56933333333333,16.708333333333332,20.2195,40.67,20.4505,2.5,205.27800000000002,7.833,4.593
2011-12-06,189.611,15.399333333333333,22.083166666666667,42.76383333333333,20.6805,2.3478,205.0103333333333,9.333,4.4375
2011-12-07,187.81966666666668,15.444333333333333,19.367333333333335,39.74733333333334,20.379833333333334,2.5504,203.26366666666664,11.25,4.4795
2011-12-08,188.5,17.0,20.621166666666667,45.01733333333333,24.39616666666667,2.8668,205.5,11.875,4.858499999999999
2011-12-09,190.5583333333333,12.732333333333335,17.409166666666668,35.395,17.986,2.4592,203.29100000000003,6.25,4.625
2011-12-10,191.06933333333333,12.500333333333336,16.913,30.291833333333333,13.379333333333335,1.9834,203.56933333333333,5.125,4.021
2011-12-11,189.236,11.416666666666666,13.465333333333334,20.125,6.659666666666666,1.98,200.65266666666665,7.125,4.0625
2011-12-12,190.514,17.708333333333332,23.098333333333333,51.57566666666667,28.477,2.45,208.22199999999998,9.375,5.2425
2011-12-13,190.49633333333335,18.976333333333333,22.06233333333333,49.486333333333334,27.423666666666666,2.5873999999999997,209.47299999999998,8.083,5.0415
2011-12-14,190.02800000000002,19.749666666666666,21.616833333333332,40.4155,18.799,3.2704,209.77766666666665,11.875,5.2085
2011-12-15,188.34699999999998,20.167,23.249333333333336,54.070166666666665,30.820833333333336,2.9084,208.514,14.083,4.8805
2011-12-16,188.70566666666664,12.230666666666666,16.553166666666666,38.94883333333333,22.395666666666667,2.1113999999999997,200.93666666666664,6.583,4.2705
2011-12-17,191.625,13.430333333333332,16.991,33.029833333333336,16.038666666666668,2.1752,205.05533333333332,4.042,4.167
2011-12-18,191.54166666666666,12.527666666666667,15.264166666666668,26.166666666666668,10.902833333333334,2.1376,204.06933333333333,6.0,4.104
2011-12-19,190.12466666666668,14.541666666666666,19.870166666666666,45.71450000000001,25.843999999999998,2.4416,204.66666666666666,5.375,4.54
2011-12-20,189.94733333333332,16.153333333333332,24.180666666666667,53.21516666666667,29.034833333333335,3.0034,206.10066666666668,6.625,4.896
2011-12-21,189.5,16.333,24.191166666666664,52.604166666666664,28.413166666666665,3.0305999999999997,205.83333333333334,8.667,5.042
2011-12-22,188.47233333333335,17.194333333333333,24.584666666666667,55.244,30.659666666666666,4.3584000000000005,205.66666666666666,17.208,5.375
2011-12-23,187.70833333333334,16.35233333333333,18.248166666666666,36.89783333333333,18.649833333333333,2.8546000000000005,204.061,9.958,4.7295
