date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,PM25_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-10-10,16.0,17.652,1.652,1.174,36.333,192.435,,,,17.348,39.958,,,,209.783
2011-10-11,27.208,35.125,7.917,1.0,46.417,195.348,,,,29.435,53.542,,,,224.783
2011-10-12,23.875,32.75,8.875,0.958,45.375,196.174,,,,27.174,52.167,,,,223.348
2011-10-13,36.409,56.591,20.182,0.909,53.455,199.087,,,,43.478,59.417,,,,242.565
2011-10-14,15.083,23.833,8.75,0.708,36.167,190.739,,,,17.783,43.583,,,,208.522
2011-10-15,10.583,12.542,1.958,0.042,12.083,185.435,,,,13.609,10.958,,,,199.043
2011-10-16,9.458,10.917,1.458,1.333,17.375,189.826,,,,15.478,21.583,,,,205.304
2011-10-17,17.696,23.261,5.565,1.391,25.75,194.391,,,,16.304,27.292,,,,210.696
2011-10-18,20.083,24.542,4.458,0.708,12.042,192.652,,,,19.348,17.292,,,,212.0
2011-10-19,20.087,30.043,9.957,0.87,19.375,192.591,,,,20.0,24.25,,,,212.591
2011-10-20,24.958,32.375,7.417,1.708,33.583,194.522,,,,26.826,37.667,,,,221.348
2011-10-21,24.875,33.542,8.667,1.25,47.792,193.13,,,,31.174,47.417,,,,224.304
2011-10-22,9.958,12.75,2.792,0.167,15.0,185.435,,,,13.391,11.875,,,,198.826
2011-10-23,8.125,8.458,0.333,0.417,8.292,187.13,,,,12.391,11.0,,,,199.522
2011-10-24,16.522,26.87,10.348,1.652,10.292,192.826,,,,18.913,13.375,,,,211.739
2011-10-25,15.792,27.583,11.792,0.667,10.125,192.0,,,,18.0,15.0,,,,210.0
2011-10-26,7.917,8.625,0.708,0.042,5.167,189.826,,,,6.435,8.125,,,,196.261
2011-10-27,17.739,29.043,11.304,0.87,17.75,193.864,,,,15.773,23.167,,,,209.636
2011-10-28,23.583,29.875,6.292,1.042,20.917,193.304,,,,20.13,28.708,,,,213.435
2011-10-29,18.583,22.25,3.667,1.083,25.833,192.0,,,,17.957,31.708,,,,209.957
2011-10-30,14.292,15.583,1.292,0.333,32.292,192.565,,,,17.696,37.417,,,,210.261
2011-10-31,14.391,17.348,2.957,0.609,10.583,186.826,,,,13.087,10.333,,,,199.913
2011-11-01,19.0,25.25,6.25,1.167,12.958,191.13,,,,18.739,14.25,,,,209.87
2011-11-02,23.826,33.13,9.304,1.217,20.045,194.273,,,,24.773,28.545,,,,219.045
2011-11-03,26.125,46.917,20.792,1.833,36.042,199.478,,,,36.391,46.333,,,,235.87
2011-11-04,18.583,35.25,16.667,1.042,33.458,193.348,,,,23.0,36.042,,,,216.348
2011-11-05,23.583,29.083,5.5,0.458,38.333,192.261,,,,25.783,43.833,,,,218.043
2011-11-06,12.542,15.875,3.333,0.167,21.917,189.391,,,,17.826,22.625,,,,207.217
2011-11-07,10.304,11.696,1.391,0.217,5.167,188.652,,,,9.565,7.5,,,,198.217
2011-11-08,13.042,14.042,1.0,0.583,5.583,190.565,,,,9.13,11.125,,,,199.696
2011-11-09,18.5,45.625,27.125,0.0,5.524,193.739,,,,17.826,16.25,,,,211.565
2011-11-10,23.87,39.609,15.739,0.609,22.083,194.826,,,,21.522,31.583,,,,216.348
2011-11-11,22.25,37.833,15.583,0.042,15.792,193.0,,,,21.696,18.167,,,,214.696
2011-11-12,18.708,35.125,16.417,1.042,11.125,196.609,,,,22.783,15.708,,,,219.391
2011-11-13,10.167,14.833,4.667,0.292,9.0,193.435,,,,13.348,18.083,,,,206.783
2011-11-14,20.417,27.75,7.333,1.375,32.333,195.261,,,,16.652,36.583,,,,211.913
2011-11-15,12.917,14.167,1.25,1.043,10.083,191.409,,,,10.818,14.792,,,,202.227
2011-11-16,17.333,20.458,3.125,0.792,7.625,192.304,,,,12.826,9.125,,,,205.13
2011-11-17,23.375,36.333,12.958,1.208,9.292,194.478,,,,20.304,15.375,,,,214.783
2011-11-18,37.083,86.75,49.667,1.458,38.75,202.565,,,,55.391,52.042,,,,257.957
2011-11-19,20.833,45.417,24.583,0.542,26.333,193.217,,,,33.13,24.542,,,,226.348
2011-11-20,9.625,15.292,5.667,0.292,9.583,195.783,,,,12.826,13.0,,,,208.609
2011-11-21,10.13,11.174,1.043,0.087,5.167,190.957,,,,3.609,4.75,,,,194.565
2011-11-22,22.167,36.458,14.292,0.417,7.125,194.043,,,,15.957,13.542,,,,210.0
2011-11-23,24.042,54.625,30.583,0.5,15.708,196.652,,,,31.217,31.583,,,,227.87
2011-11-24,13.739,30.217,16.478,0.478,14.375,196.455,,,,17.591,19.792,,,,214.045
2011-11-25,14.5,16.417,1.917,0.292,5.833,191.478,,,,6.522,6.25,,,,198.0
2011-11-26,18.917,30.167,11.25,0.417,6.917,196.174,,,,16.174,13.958,,,,212.348
2011-11-27,16.917,26.292,9.375,0.333,15.5,197.391,,,,18.13,26.25,,,,215.522
2011-11-28,31.739,92.913,61.174,1.217,41.042,203.435,,,,51.304,56.5,,,,254.739
2011-11-29,33.042,92.958,59.917,1.273,31.778,202.304,,,,53.739,60.0,,,,256.043
2011-11-30,26.875,67.458,40.583,1.542,,199.261,,,,39.261,43.292,,,,238.522
2011-12-01,17.542,22.25,4.708,1.0,9.462,193.391,,,,13.522,9.417,,,,206.913
2011-12-02,21.792,34.5,12.708,0.5,5.333,193.391,,,,20.0,18.917,,,,213.391
2011-12-03,17.083,31.833,14.75,0.708,9.125,192.826,,,,21.0,13.667,,,,213.826
2011-12-04,4.5,4.833,0.333,0.208,3.083,192.217,,,,2.826,3.0,,,,195.043
2011-12-05,13.522,18.435,4.913,0.391,4.917,193.261,,,,8.652,7.583,,,,201.913
2011-12-06,28.696,52.565,23.87,0.957,16.13,196.545,,,,27.545,27.545,,,,224.091
2011-12-07,24.542,55.458,30.917,0.833,16.875,196.217,,,,31.0,28.875,,,,227.217
2011-12-08,27.042,84.667,57.625,0.958,26.75,202.478,,,,38.13,33.125,,,,240.609
2011-12-09,13.625,25.417,11.792,0.583,4.833,195.913,,,,9.826,10.583,,,,205.739
2011-12-10,21.5,31.625,10.125,0.875,9.792,195.783,,,,17.739,18.875,,,,213.522
2011-12-11,11.708,12.833,1.125,0.875,8.625,192.957,,,,7.0,15.542,,,,199.957
2011-12-12,22.174,41.957,19.783,1.087,16.375,196.696,,,,18.478,22.417,,,,215.174
2011-12-13,22.875,47.208,24.333,0.792,12.375,196.304,,,,22.87,21.458,,,,219.174
2011-12-14,27.083,61.458,34.375,1.167,14.542,197.652,,,,34.391,24.5,,,,232.043
2011-12-15,19.875,38.667,18.792,1.375,14.458,194.609,,,,20.87,28.458,,,,215.478
2011-12-16,14.625,16.833,2.208,1.042,8.833,193.857,,,,8.286,9.417,,,,202.143
2011-12-17,13.458,16.417,2.958,0.833,3.25,195.826,,,,6.13,7.292,,,,201.957
2011-12-18,13.583,21.208,7.625,0.333,7.708,196.652,,,,9.304,12.667,,,,205.957
2011-12-19,16.043,19.043,3.0,0.304,6.542,193.913,,,,8.87,16.7,,,,202.783
2011-12-20,21.333,34.083,12.75,0.667,5.708,195.522,,,,13.739,,,,,209.261
2011-12-21,26.458,51.25,24.792,0.917,15.458,197.609,,,,22.652,26.308,,,,220.261
2011-12-22,23.792,47.25,23.458,2.25,25.667,198.174,,,,21.043,35.042,,,,219.217
2011-12-23,13.167,14.333,1.167,0.458,1.75,195.739,,,,5.913,4.042,,,,201.652
2011-12-24,18.625,25.583,6.958,1.125,6.792,197.304,,,,10.391,9.792,,,,207.696
2011-12-25,7.458,7.792,0.333,0.917,3.708,195.957,,,,2.826,5.375,,,,198.783
2011-12-26,17.174,22.261,5.087,1.087,7.542,196.826,,,,8.217,8.458,,,,205.043
2011-12-27,23.435,39.304,15.87,0.652,5.417,197.864,,,,14.5,14.625,,,,212.364
2011-12-28,24.833,35.0,10.167,0.792,8.25,196.304,,,,11.87,13.042,,,,208.174
2011-12-29,19.917,27.167,7.25,1.375,16.25,196.174,,,,12.087,26.583,,,,208.261
2011-12-30,6.5,7.75,1.25,0.542,5.875,195.696,,,,2.13,6.875,,,,197.826
2011-12-31,8.75,10.333,1.583,0.667,5.125,196.0,,,,4.087,13.583,,,,200.087
2012-01-01,9.083,9.708,0.625,0.583,8.958,199.826,,,,5.0,15.75,,,,204.826
2012-01-02,9.5,11.083,1.583,1.208,15.208,199.13,,,,5.522,20.25,,,,204.652
2012-01-03,3.917,4.25,0.333,0.833,3.0,192.783,,,,0.0,5.25,,,,192.783
2012-01-04,6.542,7.042,0.5,0.042,1.792,194.826,,,,0.348,3.542,,,,195.174
2012-01-05,15.958,19.208,3.25,0.125,5.75,196.913,,,,6.913,8.917,,,,203.826
2012-01-06,14.125,16.75,2.625,0.667,12.5,197.304,,,,6.522,14.792,,,,203.826
2012-01-07,25.609,38.478,12.87,0.913,9.917,198.217,,,,15.217,18.5,,,,213.435
2012-01-08,24.348,53.043,28.696,0.609,14.826,198.143,,,,19.143,19.227,,,,217.286
2012-01-09,18.083,33.333,15.25,0.5,6.25,195.783,,,,14.652,15.292,,,,210.435
2012-01-10,18.625,25.542,6.917,1.0,5.958,196.739,,,,8.217,8.667,,,,204.957
2012-01-11,21.125,26.583,5.458,0.875,5.542,197.696,,,,10.0,8.208,,,,207.696
2012-01-12,29.583,50.5,20.917,0.833,15.625,200.783,,,,23.304,23.208,,,,224.087
2012-01-13,22.0,25.75,3.75,1.667,25.583,198.957,,,,18.478,38.042,,,,217.435
2012-01-14,13.174,13.826,0.652,0.391,11.958,193.913,,,,7.391,12.958,,,,201.304
2012-01-15,10.625,11.708,1.083,1.375,5.833,198.174,,,,3.783,6.042,,,,201.957
2012-01-16,28.958,49.25,20.292,0.833,10.458,199.565,,,,20.826,16.958,,,,220.391
2012-01-17,20.174,41.174,21.0,0.87,15.583,199.682,,,,15.364,19.478,,,,215.045
2012-01-18,10.417,11.583,1.167,0.667,5.25,196.565,,,,2.87,3.333,,,,199.435
2012-01-19,19.417,25.75,6.333,1.208,8.625,197.609,,,,9.261,15.5,,,,206.87
2012-01-20,8.292,8.792,0.5,1.208,18.792,197.783,,,,3.522,21.5,,,,201.304
2012-01-21,34.261,58.957,24.696,1.174,18.708,200.348,,,,26.826,27.75,,,,227.174
2012-01-22,22.417,28.833,6.417,0.5,12.417,194.391,,,,13.565,11.458,,,,207.957
2012-01-23,24.042,28.375,4.333,0.5,9.542,196.783,,,,12.609,10.083,,,,209.391
2012-01-24,20.833,39.375,18.542,1.208,17.917,197.522,,,,19.13,22.875,,,,216.652
2012-01-25,11.083,11.958,0.875,1.167,16.333,196.261,,,,4.261,16.125,,,,200.522
2012-01-26,7.083,7.917,0.833,1.083,4.458,194.478,,,,1.696,5.792,,,,196.174
2012-01-27,14.125,16.125,2.0,0.75,6.667,199.913,,,,8.739,11.833,,,,208.652
2012-01-28,12.478,14.13,1.652,0.478,5.875,196.826,,,,3.435,9.875,,,,200.261
2012-01-29,18.625,21.375,2.75,1.0,6.417,195.522,,,,7.478,11.583,,,,203.0
2012-01-30,21.042,24.875,3.833,1.625,23.875,198.522,,,,11.13,30.042,,,,209.652
2012-01-31,28.167,43.667,15.5,1.667,19.833,201.087,,,,19.391,27.708,,,,220.478
2012-02-01,35.583,64.792,29.208,1.375,36.75,202.087,,,,32.217,47.375,,,,234.304
2012-02-02,28.542,46.833,18.292,1.0,44.167,199.652,,,,29.957,39.125,,,,229.609
2012-02-03,8.167,8.458,0.292,0.75,9.417,196.435,,,,7.043,10.458,,,,203.478
2012-02-04,27.957,43.13,15.174,0.304,17.417,199.522,,,,21.913,19.167,,,,221.435
2012-02-05,17.174,18.304,1.13,1.261,13.304,195.5,,,,9.409,15.227,,,,204.909
2012-02-06,28.0,38.083,10.083,0.833,17.917,198.609,,,,28.739,11.417,,,,227.348
2012-02-07,18.083,33.792,15.708,0.917,13.667,197.043,,,,14.304,11.583,,,,211.348
2012-02-08,8.375,9.208,0.833,0.875,2.917,197.783,,,,2.261,1.667,,,,200.043
2012-02-09,10.292,10.958,0.667,1.042,6.333,196.261,,,,3.783,6.667,,,,200.043
2012-02-10,11.458,12.25,0.792,1.125,11.542,197.087,,,,5.13,12.25,,,,202.217
2012-02-11,9.609,11.043,1.435,1.87,15.667,198.043,,,,2.522,14.333,,,,200.565
2012-02-12,19.696,21.87,2.174,1.304,16.625,196.864,,,,9.773,15.167,,,,206.636
2012-02-13,16.167,17.917,1.75,1.0,12.667,197.652,,,,7.739,9.333,,,,205.391
2012-02-14,27.0,38.083,11.083,0.833,9.917,196.304,,,,17.304,7.417,,,,213.609
2012-02-15,21.0,30.5,9.5,0.667,7.0,195.739,,,,14.87,8.0,,,,210.609
2012-02-16,5.167,6.0,0.833,0.792,5.167,197.87,,,,0.435,3.75,,,,198.304
2012-02-17,10.958,12.25,1.292,0.667,7.792,197.478,,,,4.435,5.042,,,,201.913
2012-02-18,29.913,42.043,12.13,0.174,15.083,198.217,,,,18.783,9.625,,,,217.0
2012-02-19,12.042,13.25,1.208,1.0,10.375,196.826,,,,3.174,9.542,,,,200.0
2012-02-20,13.875,17.0,3.125,0.783,5.727,196.826,,,,5.13,5.875,,,,201.957
2012-02-21,11.083,12.958,1.875,0.833,11.042,195.217,,,,2.391,5.667,,,,197.609
2012-02-22,14.917,16.542,1.625,1.208,16.833,195.435,,,,7.043,10.5,,,,202.478
2012-02-23,11.417,12.333,0.917,1.083,17.5,195.435,,,,4.043,10.333,,,,199.478
2012-02-24,8.125,8.583,0.458,0.458,9.583,196.174,,,,2.522,5.958,,,,198.696
2012-02-25,9.435,11.783,2.348,0.783,11.25,194.435,,,,1.522,3.417,,,,195.957
2012-02-26,19.542,22.417,2.875,2.333,22.375,194.87,,,,8.696,13.125,,,,203.565
2012-02-27,18.958,24.125,5.167,1.375,30.708,193.696,,,,11.87,20.25,,,,205.565
2012-02-28,26.875,36.708,9.833,1.875,22.292,195.696,,,,12.957,17.917,,,,208.652
2012-02-29,,,,,,,,,,,,,,,
2012-03-01,25.125,44.208,19.083,0.875,25.167,195.739,,,,22.783,15.5,,,,218.522
2012-03-02,5.083,5.458,0.375,1.167,19.458,198.522,,,,1.435,16.375,,,,199.957
2012-03-03,7.125,10.5,3.375,0.917,9.0,193.783,,,,3.043,8.292,,,,196.826
2012-03-04,17.478,20.609,3.13,0.87,10.833,195.348,,,,12.957,9.056,,,,208.304
2012-03-05,16.217,18.957,2.739,1.826,18.273,195.429,,,,10.238,17.273,,,,205.667
2012-03-06,24.25,35.167,10.917,2.167,32.833,196.565,,,,17.435,24.542,,,,214.0
2012-03-07,27.625,38.042,10.417,2.208,47.708,197.783,,,,18.261,38.167,,,,216.043
2012-03-08,26.125,36.167,10.042,2.208,41.375,196.304,,,,21.783,37.208,,,,218.087
2012-03-09,20.5,23.958,3.458,2.958,63.5,198.652,,,,17.217,56.167,,,,215.87
2012-03-10,14.208,15.208,1.0,0.958,35.708,199.391,,,,13.652,30.792,,,,213.043
2012-03-11,12.435,13.522,1.087,0.826,10.333,195.565,,,,6.478,8.708,,,,202.043
2012-03-12,26.292,41.042,14.75,1.417,18.542,196.348,,,,16.087,14.917,,,,212.435
2012-03-13,21.75,33.667,11.917,1.375,28.292,194.957,,,,19.0,19.292,,,,213.957
2012-03-14,8.042,8.583,0.542,0.957,12.227,197.087,,,,3.261,11.542,,,,200.348
2012-03-15,19.25,22.292,3.042,1.25,21.333,196.304,,,,11.826,17.583,,,,208.13
2012-03-16,15.375,19.292,3.917,1.75,36.083,196.304,,,,10.304,30.917,,,,206.609
2012-03-17,9.125,9.458,0.333,2.083,44.625,196.783,,,,6.261,36.167,,,,203.043
2012-03-18,4.696,4.87,0.174,1.043,61.375,188.652,,,,4.435,53.5,,,,193.087
2012-03-19,19.833,22.167,2.333,1.0,28.542,195.435,,,,18.609,25.708,,,,214.043
2012-03-20,29.542,37.958,8.417,1.125,46.458,197.783,,,,29.348,37.708,,,,227.13
2012-03-21,7.667,8.583,0.917,0.25,5.833,196.435,,,,3.217,8.0,,,,199.652
2012-03-22,24.208,35.875,11.667,1.696,20.333,196.087,,,,17.522,17.292,,,,213.609
2012-03-23,11.292,11.583,0.292,1.458,23.375,194.957,,,,7.478,19.208,,,,202.435
2012-03-24,14.75,15.708,0.958,1.083,34.917,197.217,,,,11.652,29.417,,,,208.87
2012-03-25,9.182,9.864,0.682,0.955,20.25,195.455,,,,4.955,18.75,,,,200.409
2012-03-26,13.208,15.0,1.792,1.0,14.333,198.043,,,,7.739,13.0,,,,205.783
2012-03-27,31.083,40.458,9.375,1.25,32.708,197.783,,,,22.826,27.667,,,,220.609
2012-03-28,25.458,32.125,6.667,0.75,31.5,193.391,,,,22.696,22.208,,,,216.087
2012-03-29,16.458,34.333,17.875,0.917,31.917,195.783,,,,20.783,26.208,,,,216.565
2012-03-30,11.417,12.083,0.667,1.25,19.75,193.696,,,,8.783,16.458,,,,202.478
2012-03-31,18.125,20.833,2.708,0.875,28.542,198.261,,,,15.783,24.0,,,,214.043
2012-04-01,8.833,9.792,0.958,0.5,8.208,196.565,,,,3.609,11.208,,,,200.174
2012-04-02,17.522,19.652,2.13,1.348,14.5,195.217,,,,6.652,14.167,,,,201.87
2012-04-03,8.917,9.0,0.083,1.083,24.375,188.957,,,,2.826,12.917,,,,191.783
2012-04-04,13.208,14.333,1.125,0.833,6.583,195.609,,,,4.739,10.542,,,,200.348
2012-04-05,18.304,26.739,8.435,1.304,23.826,193.909,,,,10.727,18.435,,,,204.636
2012-04-06,12.625,13.458,0.833,0.792,13.792,194.957,,,,6.652,9.208,,,,201.609
2012-04-07,10.292,11.583,1.292,0.542,14.292,194.913,,,,3.609,9.125,,,,198.522
2012-04-08,9.5,9.917,0.417,0.667,6.417,193.957,,,,3.478,7.333,,,,197.435
2012-04-09,21.565,23.783,2.217,1.913,26.75,193.783,,,,13.87,25.167,,,,207.652
2012-04-10,19.083,22.583,3.5,1.583,38.458,194.304,,,,14.957,31.0,,,,209.261
2012-04-11,13.625,14.083,0.458,0.792,27.292,189.609,,,,9.609,19.875,,,,199.217
2012-04-12,11.042,11.542,0.5,1.125,15.917,191.522,,,,7.739,14.875,,,,199.261
2012-04-13,21.625,24.875,3.25,1.75,24.375,193.0,,,,18.13,22.375,,,,211.13
2012-04-14,13.083,13.583,0.5,0.375,21.375,191.739,,,,10.261,13.792,,,,202.0
2012-04-15,7.417,8.208,0.792,0.667,11.583,192.87,,,,6.478,10.5,,,,199.348
2012-04-16,12.043,12.913,0.87,1.609,23.75,192.087,,,,8.217,22.042,,,,200.304
2012-04-17,18.042,25.875,7.833,1.708,30.083,193.565,,,,15.261,24.333,,,,208.826
2012-04-18,17.667,20.375,2.708,2.042,30.208,192.478,,,,12.652,25.25,,,,205.13
2012-04-19,13.25,14.167,0.917,1.458,24.917,190.609,,,,9.435,23.833,,,,200.043
2012-04-20,13.5,14.625,1.125,0.667,23.0,192.261,,,,8.913,19.0,,,,201.174
2012-04-21,8.333,9.125,0.792,0.583,16.833,190.261,,,,6.13,14.792,,,,196.391
2012-04-22,2.875,2.958,0.083,0.292,12.375,191.13,,,,1.304,7.667,,,,192.435
2012-04-23,20.174,23.261,3.087,0.609,7.833,189.636,,,,14.091,7.25,,,,203.727
2012-04-24,19.304,20.565,1.261,1.652,60.696,193.087,,,,15.696,52.292,,,,208.783
2012-04-25,17.167,21.042,3.875,1.25,53.667,192.522,,,,13.435,50.417,,,,205.957
2012-04-26,6.542,6.542,0.0,0.5,40.458,190.087,,,,5.696,24.708,,,,195.783
2012-04-27,12.542,13.125,0.583,0.875,9.375,190.348,,,,9.739,8.625,,,,200.087
2012-04-28,14.958,21.917,6.958,0.917,18.292,192.87,,,,16.043,18.792,,,,208.913
2012-04-29,7.0,7.125,0.125,0.792,31.542,190.565,,,,9.348,23.417,,,,199.913
2012-04-30,5.478,5.957,0.478,1.043,19.667,189.522,,,,8.739,18.583,,,,198.261
2012-05-01,4.417,5.083,0.667,0.5,12.292,186.348,,,,7.0,15.042,,,,193.348
2012-05-02,3.818,4.0,0.182,0.391,3.571,184.364,,,,5.727,7.174,,,,190.091
2012-05-03,7.375,9.083,1.708,0.208,8.625,187.391,,,,10.652,12.375,,,,198.043
2012-05-04,3.167,3.667,0.5,0.5,3.833,187.522,,,,3.391,5.208,,,,190.913
2012-05-05,4.833,5.042,0.208,0.667,13.625,187.696,,,,6.652,15.208,,,,194.348
2012-05-06,9.5,10.208,0.708,1.5,27.042,195.13,,,,12.348,31.458,,,,207.478
2012-05-07,10.739,11.739,1.0,1.13,23.083,190.957,,,,9.435,20.958,,,,200.391
2012-05-08,21.0,23.708,2.708,2.542,37.625,193.478,,,,18.957,36.375,,,,212.435
2012-05-09,28.083,32.042,3.958,1.292,69.625,199.391,,,,28.0,56.958,,,,227.391
2012-05-10,13.583,17.125,3.542,0.875,38.708,191.913,,,,13.304,33.333,,,,205.217
2012-05-11,7.042,7.542,0.5,0.75,8.75,188.304,,,,4.522,4.091,,,,192.826
2012-05-12,4.792,4.792,0.0,0.667,3.917,188.391,,,,2.913,4.583,,,,191.304
2012-05-13,7.333,7.458,0.125,1.417,5.917,189.304,,,,4.913,10.208,,,,194.217
2012-05-14,10.13,11.565,1.435,1.391,18.458,189.783,,,,8.13,18.083,,,,197.913
2012-05-15,12.667,13.708,1.042,0.25,11.833,187.87,,,,12.13,11.375,,,,200.0
2012-05-16,15.667,16.958,1.292,1.792,29.167,191.957,,,,12.174,31.417,,,,204.13
2012-05-17,18.917,21.125,2.208,2.875,52.792,193.348,,,,15.739,46.208,,,,209.087
2012-05-18,9.708,10.417,0.708,1.0,34.833,192.783,,,,8.696,29.792,,,,201.478
2012-05-19,9.875,10.625,0.75,1.542,24.875,191.696,,,,10.957,23.083,,,,202.652
2012-05-20,5.375,5.708,0.333,2.0,18.833,191.478,,,,7.13,23.458,,,,198.609
2012-05-21,13.13,14.609,1.478,1.348,26.5,191.783,,,,13.217,24.625,,,,205.0
2012-05-22,28.875,33.042,4.167,2.542,52.25,196.565,,,,25.174,34.583,,,,221.739
2012-05-23,17.542,24.875,7.333,1.042,26.333,193.348,,,,18.739,21.333,,,,212.087
2012-05-24,18.273,23.409,5.136,2.091,29.167,192.857,,,,16.571,28.636,,,,209.429
2012-05-25,26.75,28.958,2.208,2.667,48.333,195.565,,,,23.435,41.25,,,,219.0
2012-05-26,8.542,9.125,0.583,0.792,27.083,189.913,,,,10.0,25.917,,,,199.913
2012-05-27,5.0,5.25,0.25,1.875,22.792,189.609,,,,6.739,24.042,,,,196.348
2012-05-28,9.13,9.565,0.435,1.13,20.208,189.652,,,,8.522,21.125,,,,198.174
2012-05-29,15.917,18.208,2.292,1.708,39.167,191.0,,,,15.478,29.417,,,,206.478
2012-05-30,12.75,13.375,0.625,1.583,29.417,191.739,,,,12.348,24.5,,,,204.087
2012-05-31,10.875,11.833,0.958,1.0,30.042,189.957,,,,9.565,26.292,,,,199.522
2012-06-01,10.875,11.625,0.75,1.5,37.917,189.261,,,,11.478,26.833,,,,200.739
2012-06-02,7.0,7.208,0.208,1.125,31.25,188.348,,,,9.913,26.167,,,,198.261
2012-06-03,4.25,4.25,0.0,1.417,14.833,188.826,,,,6.87,19.5,,,,195.696
2012-06-04,8.955,9.227,0.273,1.227,19.818,190.455,,,,9.227,21.435,,,,199.682
2012-06-05,13.5,14.625,1.125,0.875,10.833,189.913,,,,12.565,15.792,,,,202.478
2012-06-06,12.208,12.708,0.5,1.0,14.625,189.304,,,,11.913,20.917,,,,201.217
2012-06-07,10.583,10.958,0.375,1.417,16.792,189.87,,,,12.304,20.208,,,,202.174
2012-06-08,11.792,13.208,1.417,1.125,30.958,189.696,,,,11.739,27.458,,,,201.435
2012-06-09,12.0,12.583,0.583,0.417,22.875,188.913,,,,13.261,16.958,,,,202.174
2012-06-10,6.292,6.625,0.333,0.5,16.167,197.087,,,,12.522,14.5,,,,209.609
2012-06-11,9.739,10.739,1.0,0.913,16.167,192.696,,,,11.0,18.417,,,,203.696
2012-06-12,14.542,15.583,1.042,0.625,23.458,191.435,,,,13.87,16.583,,,,205.304
2012-06-13,14.167,16.417,2.25,1.542,21.5,193.609,,,,16.043,18.042,,,,209.652
2012-06-14,12.375,13.042,0.667,2.083,28.25,193.087,,,,14.391,20.208,,,,207.478
2012-06-15,8.083,8.292,0.208,0.917,23.5,188.783,,,,9.0,19.792,,,,197.783
2012-06-16,5.875,5.875,0.0,0.0,12.458,186.739,,,,7.435,10.792,,,,194.174
2012-06-17,7.0,7.083,0.083,0.458,8.583,190.348,,,,9.87,9.417,,,,200.217
2012-06-18,14.87,17.043,2.174,1.565,17.583,197.043,,,,16.826,22.417,,,,213.87
2012-06-19,7.417,7.875,0.458,0.417,18.208,182.478,,,,9.435,17.625,,,,191.913
2012-06-20,10.375,14.208,3.833,0.75,8.833,191.652,,,,14.913,12.625,,,,206.565
2012-06-21,21.667,23.042,1.375,0.417,21.25,196.522,,,,21.174,17.208,,,,217.696
2012-06-22,11.375,13.125,1.75,0.333,13.125,189.391,,,,12.087,12.375,,,,201.478
2012-06-23,9.917,10.333,0.417,1.083,10.833,191.913,,,,9.957,14.667,,,,201.87
2012-06-24,6.375,6.542,0.167,0.958,24.292,193.478,,,,9.739,21.458,,,,203.217
2012-06-25,9.727,10.318,0.591,0.818,19.542,193.091,,,,11.318,20.167,,,,204.409
2012-06-26,12.458,13.417,0.958,1.25,22.458,191.0,,,,11.435,22.375,,,,202.435
2012-06-27,11.5,12.375,0.875,1.458,20.625,191.696,,,,10.696,25.708,,,,202.391
2012-06-28,14.75,16.75,2.0,1.083,16.792,193.217,,,,13.913,21.917,,,,207.13
2012-06-29,13.667,19.083,5.417,2.042,34.458,197.391,,,,17.609,23.5,,,,215.0
2012-06-30,5.826,5.957,0.13,1.292,27.739,187.727,,,,8.182,23.042,,,,195.909
2012-07-01,5.583,5.833,0.25,0.167,24.792,188.652,,,,9.478,16.208,,,,198.13
2012-07-02,9.565,12.304,2.739,0.87,16.292,193.087,,,,12.696,13.667,,,,205.783
2012-07-03,21.87,23.478,1.609,0.348,20.043,194.591,,,,22.864,19.826,,,,217.455
2012-07-04,15.292,17.083,1.792,1.417,25.167,199.957,,,,16.174,23.667,,,,216.13
2012-07-05,20.25,23.292,3.042,2.083,27.458,197.957,,,,21.696,24.042,,,,219.652
2012-07-06,13.75,14.792,1.042,0.292,21.5,189.609,,,,16.522,16.875,,,,206.13
2012-07-07,6.583,7.25,0.667,0.583,8.208,189.0,,,,9.696,10.375,,,,198.696
2012-07-08,5.125,5.208,0.083,1.0,12.208,194.652,,,,7.957,16.792,,,,202.609
2012-07-09,6.565,6.696,0.13,1.565,21.417,192.174,,,,9.391,23.833,,,,201.565
2012-07-10,9.375,12.042,2.667,0.958,25.958,194.174,,,,13.217,25.542,,,,207.391
2012-07-11,5.875,6.25,0.375,0.042,16.375,185.087,,,,7.913,16.333,,,,193.0
2012-07-12,2.875,3.542,0.667,0.042,26.75,176.696,,,,5.826,12.375,,,,182.522
2012-07-13,7.167,10.792,3.625,0.417,33.25,184.13,,,,10.565,20.583,,,,194.696
2012-07-14,4.542,4.958,0.417,0.833,32.667,183.87,,,,8.957,23.542,,,,192.826
2012-07-15,1.5,1.958,0.458,0.125,19.0,177.652,,,,5.304,14.333,,,,182.957
2012-07-16,2.391,3.261,0.87,0.043,13.542,178.522,,,,5.217,11.333,,,,183.739
2012-07-17,4.609,5.783,1.174,0.652,13.5,179.571,,,,8.19,15.75,,,,187.762
2012-07-18,8.667,13.667,5.0,0.875,21.667,183.913,,,,12.522,20.25,,,,196.435
2012-07-19,13.208,20.167,6.958,1.667,20.083,189.696,,,,19.043,22.25,,,,208.739
