date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,PM25_mean
2011-07-24,179.604,1.292,83.0,68.25,53.0,21.146,15.305,19.917,4.611,2.021,17.583,30.6,26.2,21.8,200.75,
2011-07-25,182.729,1.167,84.0,68.75,51.0,31.938,25.0,38.25,13.25,3.062,24.986,32.3,28.054,24.8,214.666,
2011-07-26,179.652,1.042,78.0,67.625,58.0,23.5,24.972,39.028,14.056,0.584,14.792,30.9,27.812,24.8,203.152,
2011-07-27,187.312,1.875,85.0,73.417,59.0,37.98,37.181,59.264,22.084,1.854,24.347,30.8,27.854,25.4,225.292,
2011-07-28,188.312,1.667,96.0,85.333,66.0,25.354,26.258,33.817,7.559,0.792,34.389,29.1,25.879,23.5,213.666,
2011-07-29,184.0,1.667,96.0,85.75,66.0,31.108,32.056,48.889,16.833,1.146,27.958,28.7,25.533,23.7,215.109,
2011-07-30,176.083,1.0,99.0,83.042,57.0,15.75,15.446,20.884,5.438,0.587,15.583,30.3,25.458,23.0,191.834,
2011-07-31,174.479,1.0,90.0,81.958,71.0,7.542,6.653,8.917,2.264,0.5,20.778,25.0,23.479,22.6,182.02,
2011-08-01,182.022,1.125,87.0,76.333,59.0,9.934,11.736,16.972,5.236,0.729,23.333,27.5,24.058,21.7,191.956,
2011-08-02,186.479,1.125,90.0,75.083,61.0,14.562,15.5,21.75,6.25,0.708,27.014,28.0,25.079,21.5,201.042,
2011-08-03,186.973,1.048,95.0,82.208,61.0,17.383,15.978,25.795,9.817,1.016,22.976,30.8,25.821,23.5,204.356,
2011-08-04,176.396,1.042,94.0,81.417,65.0,14.104,13.375,25.159,11.784,0.833,20.25,30.2,26.725,24.2,190.5,
2011-08-05,178.938,1.042,97.0,78.25,57.0,25.5,18.361,36.222,17.861,1.771,15.93,32.0,28.008,24.4,204.438,
2011-08-06,177.434,1.174,85.0,73.333,57.0,23.565,21.103,31.989,10.886,1.108,21.736,33.5,29.125,26.4,201.0,
2011-08-07,182.479,1.167,82.0,71.125,49.0,19.854,14.278,17.611,3.333,0.896,23.278,35.1,29.183,26.1,202.333,
2011-08-08,181.166,1.542,89.0,67.125,50.0,28.062,27.042,41.986,14.944,1.666,26.139,34.5,29.871,25.0,209.229,
2011-08-09,184.891,1.792,86.0,66.167,46.0,32.934,28.805,41.111,12.305,2.416,29.125,36.4,30.812,26.7,217.826,
2011-08-10,181.416,1.792,83.0,68.25,50.0,33.938,32.556,45.403,12.847,3.166,39.181,36.0,31.283,27.9,215.354,
2011-08-11,181.729,1.833,86.0,67.958,46.0,32.375,29.772,41.178,11.407,2.166,47.389,36.3,31.212,27.6,214.104,
2011-08-12,183.718,1.333,80.0,62.625,39.0,23.956,19.695,23.75,4.055,2.062,43.528,36.3,31.183,27.3,207.674,
2011-08-13,185.125,1.435,82.0,67.583,42.0,23.042,13.797,15.516,1.719,2.413,53.042,35.2,30.379,26.6,208.166,
2011-08-14,181.416,1.583,85.0,70.042,53.0,24.521,12.986,14.792,1.806,2.166,48.07,35.1,30.629,27.4,205.938,
2011-08-15,180.326,1.083,79.0,63.958,52.0,25.261,15.93,19.042,3.111,1.792,30.014,34.4,30.85,27.0,205.586,
2011-08-16,187.584,1.458,85.0,69.958,53.0,23.688,18.75,21.097,2.347,2.417,38.903,34.0,30.317,26.9,211.271,
2011-08-17,185.848,1.435,82.0,66.042,47.0,24.826,21.682,26.906,5.224,2.239,32.87,35.1,31.0,26.9,210.674,
2011-08-18,179.711,1.25,76.0,62.0,50.0,30.106,24.569,34.639,10.069,2.271,42.681,36.8,32.579,29.4,209.818,
2011-08-19,184.792,1.042,96.0,87.333,73.0,15.746,20.095,26.22,6.125,1.112,19.045,29.6,24.642,21.8,200.538,
2011-08-20,185.272,1.0,92.0,80.667,64.0,15.077,20.247,26.761,6.515,0.565,14.417,25.6,23.408,21.9,200.348,
2011-08-21,182.417,1.0,97.0,94.125,90.0,8.542,9.014,9.764,0.75,0.521,9.722,22.6,20.258,18.9,190.958,
2011-08-22,184.468,1.0,99.0,94.542,86.0,12.486,18.528,25.514,6.986,0.5,10.917,22.3,20.854,19.4,196.953,
2011-08-23,185.584,1.583,99.0,86.333,63.0,23.67,25.5,38.333,12.833,1.25,36.375,30.1,25.158,21.3,209.254,
2011-08-24,177.875,1.292,94.0,75.333,59.0,25.916,19.5,49.972,30.472,2.542,22.514,32.4,28.092,23.5,203.792,
2011-08-25,172.14,1.0,94.0,81.5,67.0,19.188,14.379,38.336,23.957,1.146,13.584,29.8,27.408,25.4,191.327,
2011-08-26,180.362,1.292,99.0,84.25,56.0,21.856,18.986,42.264,23.278,1.125,18.695,31.2,26.017,22.7,202.22,
2011-08-27,179.042,1.0,96.0,82.583,66.0,9.542,12.213,16.534,4.321,0.631,14.0,28.1,24.292,21.9,188.584,
2011-08-28,184.014,1.0,92.0,73.167,53.0,12.771,9.472,11.964,2.492,0.521,13.6,30.8,25.521,21.2,196.786,
2011-08-29,182.34,1.042,90.0,74.042,55.0,10.93,12.851,18.813,5.962,0.604,15.714,29.6,25.888,23.0,193.27,
2011-08-30,181.52,1.0,98.0,69.542,42.0,11.625,13.514,21.694,8.18,0.562,18.847,31.6,26.338,22.0,193.146,
2011-08-31,177.282,1.042,99.0,84.417,69.0,13.966,15.722,26.25,10.528,0.729,17.778,30.3,25.888,21.3,191.248,
2011-09-01,172.282,1.0,98.0,83.125,61.0,11.692,8.468,18.119,9.65,0.565,18.403,31.8,28.233,25.5,183.975,
2011-09-02,172.73,0.958,99.0,80.958,63.0,13.438,7.847,17.278,9.43,0.604,22.333,32.0,28.562,25.4,186.166,
2011-09-03,170.062,0.87,93.0,79.125,66.0,23.854,6.542,13.159,6.617,0.718,26.736,30.8,28.042,24.8,193.916,
2011-09-04,172.087,0.458,86.0,75.0,59.0,14.522,5.806,8.056,2.25,0.834,19.666,30.6,27.746,26.0,186.609,
2011-09-05,181.167,1.083,94.0,78.958,59.0,15.833,16.236,22.403,6.166,1.354,20.958,29.5,26.421,24.1,197.0,
2011-09-06,180.812,1.333,99.0,73.792,38.0,17.98,25.417,34.694,9.278,0.917,17.528,30.7,25.033,21.5,198.792,
2011-09-07,185.913,1.375,88.0,63.458,37.0,21.282,28.847,39.681,10.833,1.396,22.736,30.5,25.067,19.7,207.196,
2011-09-08,197.708,2.083,91.0,68.75,47.0,45.792,35.31,56.463,21.153,3.021,37.18,31.0,25.946,21.1,243.5,
2011-09-09,185.292,1.417,85.0,70.833,59.0,40.917,28.111,47.847,19.736,2.854,28.986,31.8,27.758,23.2,226.208,
2011-09-10,180.87,1.478,86.0,70.75,53.0,39.217,23.534,38.927,15.393,2.87,30.417,33.4,28.846,25.4,220.087,
2011-09-11,174.708,1.0,93.0,77.958,57.0,14.958,9.028,11.278,2.25,1.604,17.083,31.5,27.533,25.1,189.667,
2011-09-12,177.958,1.333,96.0,69.792,46.0,36.625,18.5,36.194,17.695,2.542,14.944,33.2,28.425,24.4,214.583,
2011-09-13,173.739,1.042,85.0,66.75,50.0,25.609,19.75,36.528,16.778,3.646,16.819,33.5,28.912,25.6,199.348,
2011-09-14,177.826,1.304,84.0,67.833,52.0,36.739,21.725,41.638,19.913,2.609,24.377,33.2,28.929,25.5,214.565,
2011-09-15,177.333,1.0,90.0,67.833,43.0,30.333,17.087,43.114,26.027,3.625,13.444,33.4,28.779,25.2,207.667,
2011-09-16,171.826,1.0,91.0,69.667,50.0,37.304,16.056,42.111,26.056,2.562,13.597,32.5,28.6,25.2,209.13,
2011-09-17,169.5,1.0,93.0,74.333,60.0,36.417,11.115,26.346,15.23,3.63,18.403,32.0,28.633,26.0,205.917,
2011-09-18,170.958,1.0,82.0,66.75,52.0,29.667,9.75,16.208,6.458,3.125,14.528,32.8,29.2,26.3,200.625,
2011-09-19,181.087,1.292,93.0,79.417,64.0,13.087,9.292,17.653,8.361,1.646,20.722,30.5,25.304,19.4,194.174,
2011-09-20,177.667,1.042,97.0,94.75,91.0,7.583,17.819,25.889,8.07,0.521,13.097,20.1,19.258,18.2,185.25,
2011-09-21,174.958,1.042,99.0,90.667,70.0,18.333,13.222,23.861,10.639,1.062,16.097,26.3,22.054,17.0,193.292,
2011-09-22,177.783,1.125,90.0,75.625,56.0,13.609,19.29,37.274,17.984,0.979,11.861,28.4,23.05,18.8,191.391,
2011-09-23,182.125,1.125,91.0,71.542,54.0,16.125,21.347,29.569,8.222,1.083,10.736,22.9,19.762,18.2,198.25,
2011-09-24,183.667,1.0,76.0,58.042,37.0,11.75,15.704,21.661,5.957,1.478,11.403,24.9,19.908,14.9,195.417,
2011-09-25,180.478,1.083,84.0,65.458,45.0,8.739,13.236,15.944,2.708,1.896,12.472,24.4,19.871,16.4,189.217,
2011-09-26,184.125,1.75,82.0,75.25,64.0,24.917,30.472,51.264,20.792,1.708,20.889,20.1,18.425,16.5,209.042,
2011-09-27,182.542,1.25,86.0,69.167,51.0,17.25,22.972,39.111,16.139,1.521,19.5,23.9,19.692,17.0,199.792,
2011-09-28,181.087,1.375,80.0,65.542,45.0,14.522,23.028,36.736,13.708,1.5,16.819,25.2,19.875,15.5,195.609,
2011-09-29,182.142,1.429,83.0,63.0,41.0,22.994,24.066,35.023,10.957,3.015,25.333,25.9,21.462,16.1,205.136,
2011-09-30,185.729,2.292,88.0,66.875,50.0,31.646,36.611,54.639,18.028,2.146,42.153,29.7,23.596,18.0,217.375,
2011-10-01,184.435,1.304,72.0,57.875,47.0,16.221,17.525,22.996,5.471,1.37,20.597,23.5,21.729,19.0,200.656,
2011-10-02,181.57,1.125,68.0,60.167,53.0,8.009,8.958,9.958,1.0,0.916,17.903,19.9,18.05,16.8,189.58,
2011-10-03,181.729,1.042,61.0,42.083,26.0,8.916,17.972,26.361,8.389,0.688,9.611,23.4,18.296,15.3,190.646,
2011-10-04,184.336,1.042,63.0,49.833,33.0,17.079,22.07,34.833,12.764,1.229,11.639,22.3,17.879,12.9,201.415,
2011-10-05,184.286,1.667,99.0,86.708,61.0,22.602,29.097,46.361,17.264,1.062,23.889,17.0,15.521,14.4,206.888,
2011-10-06,179.604,1.125,99.0,77.625,50.0,19.542,21.398,30.089,8.692,1.23,8.292,25.7,20.367,15.5,199.146,
2011-10-07,180.456,1.042,79.0,48.208,28.0,13.086,21.806,30.944,9.139,1.0,16.889,25.4,20.25,16.2,193.542,
2011-10-08,185.378,1.652,65.0,48.25,30.0,17.916,24.349,30.329,5.98,2.174,22.833,23.6,18.979,14.9,203.296,
2011-10-09,186.75,1.833,90.0,67.417,54.0,15.021,14.291,15.805,1.514,2.166,35.75,23.1,19.467,16.1,201.771,
2011-10-10,191.883,2.75,95.0,76.792,52.0,29.006,22.528,32.389,9.861,2.146,40.486,25.3,20.5,16.8,220.89,
2011-10-11,187.209,2.083,83.0,67.5,37.0,22.286,26.292,37.236,10.945,2.396,44.194,25.1,20.05,16.7,209.494,
2011-10-12,187.304,1.913,82.0,66.458,34.0,22.13,25.449,36.188,10.739,1.988,37.797,24.4,19.9,16.1,209.434,
2011-10-13,190.708,2.625,84.0,66.875,53.0,37.854,42.505,64.989,22.484,1.938,57.959,23.4,19.45,15.6,228.562,
2011-10-14,187.479,2.083,94.0,70.167,48.0,31.084,31.875,51.528,19.653,4.75,50.167,25.2,20.429,15.2,218.562,
2011-10-15,182.326,2.087,94.0,85.292,77.0,32.913,23.058,42.953,19.896,1.956,36.68,24.9,22.554,20.8,215.239,
2011-10-16,178.084,1.417,93.0,67.167,32.0,20.021,12.542,16.181,3.639,1.104,14.68,30.1,24.396,19.3,198.104,
2011-10-17,186.604,2.208,87.0,65.0,48.0,25.042,31.43,52.597,21.167,1.792,28.208,24.9,21.175,16.9,211.646,
2011-10-18,183.5,1.292,77.0,64.875,53.0,15.413,21.778,31.653,9.875,0.938,17.319,20.8,18.317,15.2,198.913,
2011-10-19,184.375,1.292,80.0,68.333,63.0,14.5,22.709,34.528,11.819,1.104,15.541,16.6,14.712,12.9,198.875,
2011-10-20,184.604,1.375,74.0,66.25,56.0,16.145,21.87,32.195,10.326,0.834,17.972,20.7,17.179,13.7,200.75,
2011-10-21,181.0,1.042,97.0,77.333,64.0,13.282,20.167,31.014,10.847,1.062,17.0,21.2,17.996,15.8,194.283,
2011-10-22,182.75,2.13,99.0,94.208,87.0,26.166,27.093,53.15,26.057,1.544,20.986,22.4,18.446,15.5,208.916,
2011-10-23,179.396,1.5,94.0,80.292,63.0,21.438,16.93,24.556,7.625,1.771,11.75,25.7,22.883,21.0,200.833,
2011-10-24,180.717,1.125,93.0,81.542,68.0,11.566,16.611,22.069,5.458,1.292,17.403,22.1,20.058,18.6,192.282,
2011-10-25,183.493,1.583,95.0,70.792,45.0,18.278,22.699,31.162,8.463,1.632,33.986,26.2,21.038,17.8,201.77,
2011-10-26,181.0,1.0,54.0,42.875,32.0,8.479,18.167,25.583,7.417,0.625,8.694,20.6,16.183,11.9,189.48,
2011-10-27,187.796,1.773,75.0,55.583,38.0,23.022,26.654,46.607,19.953,1.066,18.536,18.7,13.892,9.5,210.818,
2011-10-28,186.562,1.522,82.0,65.708,45.0,25.188,28.889,54.028,25.139,1.312,23.389,20.0,14.454,9.0,211.75,
2011-10-29,186.542,1.583,85.0,70.0,48.0,24.208,24.767,39.92,15.153,1.304,31.139,21.0,15.075,9.8,210.75,
2011-10-30,184.782,1.417,84.0,69.375,51.0,16.348,19.111,21.986,2.875,1.0,39.917,20.1,16.329,12.9,201.13,
2011-10-31,184.062,1.5,88.0,67.292,45.0,17.666,25.43,42.958,17.528,1.0,24.819,23.8,18.162,14.4,201.729,
2011-11-01,187.646,1.625,82.0,60.542,31.0,27.354,29.111,54.208,25.097,1.834,18.778,21.7,16.325,11.9,215.0,
2011-11-02,191.434,2.792,86.0,68.708,48.0,44.13,39.278,80.431,41.153,2.688,32.014,22.1,16.183,10.2,235.566,
2011-11-03,192.604,2.958,84.0,66.833,47.0,48.438,38.279,63.908,25.629,1.938,64.514,20.8,16.933,14.1,241.042,
2011-11-04,191.271,2.348,90.0,75.708,57.0,43.979,32.25,72.694,40.444,2.146,48.639,21.9,17.146,12.3,235.25,
2011-11-05,194.478,3.25,92.0,79.958,63.0,47.544,42.003,79.901,37.898,2.956,80.333,21.6,17.708,13.2,242.022,
2011-11-06,188.917,2.583,98.0,91.583,80.0,27.229,23.014,28.083,5.07,1.042,89.639,18.9,17.471,16.7,216.146,
2011-11-07,182.292,1.292,94.0,77.958,52.0,15.875,19.333,32.014,12.681,1.458,10.986,23.2,17.879,15.2,198.166,
2011-11-08,182.782,1.083,85.0,70.458,56.0,14.261,20.68,29.986,9.306,1.0,10.458,17.4,14.892,12.9,197.044,
2011-11-09,185.896,1.542,77.0,60.417,44.0,24.188,30.055,56.931,26.875,1.062,15.625,16.4,13.321,9.9,210.084,
2011-11-10,186.375,1.708,83.0,65.208,52.0,22.646,24.587,46.19,21.602,1.312,16.097,16.4,13.317,10.4,209.021,
2011-11-11,187.186,1.636,97.0,87.292,68.0,27.896,29.869,55.145,25.275,1.022,25.71,12.5,11.488,10.8,215.082,
2011-11-12,185.938,1.625,97.0,80.125,61.0,22.666,21.212,39.775,18.563,1.109,13.958,20.1,15.592,11.7,208.604,
2011-11-13,190.542,2.167,94.0,75.583,51.0,27.458,23.389,34.653,11.264,1.104,32.125,21.7,16.733,12.9,218.0,
2011-11-14,187.13,1.875,89.0,71.125,49.0,28.37,22.597,41.083,18.486,1.604,28.125,20.8,16.271,13.1,215.5,
2011-11-15,184.188,1.542,86.0,63.875,43.0,20.916,27.305,48.917,21.611,1.271,17.597,16.1,13.146,10.5,205.104,
2011-11-16,182.666,1.792,62.0,47.208,32.0,23.75,29.111,58.097,28.986,0.98,9.222,15.5,11.617,8.6,206.416,
2011-11-17,184.435,1.625,72.0,47.0,24.0,19.022,32.335,58.382,26.048,1.416,13.319,19.5,13.142,6.9,203.456,
2011-11-18,186.896,2.174,81.0,63.417,51.0,32.104,34.347,63.625,29.278,1.604,29.139,13.4,11.108,9.0,219.0,
2011-11-19,194.458,3.625,99.0,92.833,80.0,55.396,34.371,105.111,70.74,1.587,47.833,14.0,11.971,10.2,249.854,
2011-11-20,191.174,2.375,98.0,79.542,52.0,30.348,20.305,47.264,26.958,1.229,16.541,21.7,16.025,11.7,221.522,
2011-11-21,185.688,1.333,75.0,53.458,31.0,13.438,25.361,51.361,26.0,0.812,6.319,16.7,11.629,6.9,199.125,
2011-11-22,188.646,1.958,75.0,53.583,29.0,29.062,32.583,71.361,38.778,1.084,11.181,15.0,9.608,4.1,217.708,
2011-11-23,190.544,2.333,83.0,63.125,46.0,32.956,34.042,54.514,20.472,2.958,19.819,15.8,11.604,6.6,223.5,
2011-11-24,186.858,2.0,86.0,53.208,23.0,24.572,32.935,66.798,33.863,1.565,29.435,18.9,12.004,7.4,211.428,
2011-11-25,183.208,1.304,64.0,46.0,26.0,14.604,29.555,58.25,28.694,0.792,7.514,16.1,10.238,5.4,197.812,
2011-11-26,185.688,1.833,64.0,48.083,33.0,18.167,28.224,44.63,16.407,1.935,17.792,13.4,9.704,5.3,203.854,
2011-11-27,189.522,2.875,74.0,59.667,42.0,29.913,30.916,53.208,22.292,1.708,40.028,14.3,9.242,4.6,219.434,
2011-11-28,197.23,5.083,80.0,67.125,52.0,74.166,43.771,157.25,113.48,2.438,60.778,13.5,10.162,6.6,271.396,
2011-11-29,197.042,4.542,74.0,60.958,41.0,78.396,47.271,159.521,112.25,3.188,53.292,17.7,13.129,10.1,275.438,
2011-11-30,190.566,2.917,89.0,75.542,53.0,41.978,28.646,96.208,67.562,2.812,41.056,19.5,13.204,8.7,232.544,
2011-12-01,180.396,1.083,92.0,81.167,68.0,6.792,22.335,35.577,13.242,0.958,7.917,9.8,6.975,5.1,187.188,
2011-12-02,180.583,1.13,87.0,72.333,56.0,9.688,22.208,35.562,13.354,0.688,10.125,6.6,5.471,3.6,190.271,
2011-12-03,184.696,2.083,98.0,93.875,87.0,23.435,26.772,54.488,27.716,1.13,10.0,13.6,9.888,5.7,208.13,
2011-12-04,182.312,1.417,94.0,49.125,33.0,12.98,16.396,23.625,7.229,0.834,7.5,15.9,12.567,8.4,195.292,
2011-12-05,185.27,1.542,73.0,49.458,35.0,15.23,27.98,54.48,26.5,0.958,7.278,16.0,10.217,5.7,200.5,
2011-12-06,185.413,1.625,88.0,65.375,48.0,20.674,36.27,66.208,29.938,1.104,21.722,9.0,6.892,5.9,206.087,
2011-12-07,188.521,2.667,86.0,69.792,47.0,37.604,36.875,92.542,55.667,1.75,34.069,12.9,8.596,4.7,226.125,
2011-12-08,189.591,2.348,90.0,82.0,73.0,30.5,25.939,59.015,33.076,1.932,31.884,7.8,6.612,5.9,220.09,
2011-12-09,187.834,2.13,91.0,76.875,52.0,24.062,26.75,54.708,27.958,1.271,10.847,6.9,4.554,2.1,211.896,
2011-12-10,192.042,2.625,77.0,54.083,32.0,29.042,34.958,79.028,44.07,2.109,14.306,11.1,5.767,0.1,221.083,
2011-12-11,196.891,4.417,81.0,55.5,24.0,63.196,31.917,96.181,64.264,1.958,19.625,14.1,7.288,0.8,260.087,
2011-12-12,201.229,4.917,81.0,62.25,38.0,67.792,46.167,160.236,114.07,2.771,25.861,14.5,8.062,2.1,269.02,
2011-12-13,192.396,2.292,80.0,56.917,32.0,40.125,32.083,75.847,43.764,2.396,15.389,13.6,8.425,3.8,232.521,
2011-12-14,187.739,2.167,79.0,63.583,59.0,31.978,35.708,79.709,44.0,2.292,23.653,9.0,6.908,4.1,219.718,
2011-12-15,197.084,4.292,88.0,64.417,35.0,63.104,44.233,154.879,110.646,2.938,34.458,15.8,9.033,2.9,260.188,
2011-12-16,185.667,1.522,65.0,54.292,34.0,15.312,23.195,36.861,13.667,2.25,11.055,13.3,8.204,2.8,200.979,
2011-12-17,187.13,1.792,66.0,45.875,27.0,20.326,28.568,66.025,37.457,1.63,6.597,10.2,4.867,0.3,207.456,
2011-12-18,189.875,2.25,69.0,51.167,31.0,26.479,28.792,52.875,24.083,1.708,17.139,12.5,5.471,-0.7,216.354,
2011-12-19,191.125,3.708,72.0,59.917,43.0,46.354,38.264,127.639,89.375,2.25,19.583,9.8,4.9,1.1,237.479,
2011-12-20,186.783,2.042,70.0,47.708,31.0,25.456,33.555,77.625,44.069,1.708,9.708,10.7,5.867,1.9,212.24,
2011-12-21,191.652,3.045,65.0,58.208,46.0,44.652,40.87,114.304,73.435,2.848,29.275,7.8,4.096,1.2,236.304,
2011-12-22,190.812,3.75,80.0,69.25,60.0,50.417,41.033,134.017,92.984,2.938,46.661,6.9,3.754,1.3,241.229,
2011-12-23,184.413,1.087,77.0,40.792,28.0,9.608,15.195,25.889,10.694,1.396,7.944,8.0,5.029,2.4,194.022,
2011-12-24,189.354,2.25,66.0,45.5,31.0,23.25,29.258,57.931,28.673,1.935,12.334,8.6,4.262,1.0,212.604,
2011-12-25,188.23,1.833,65.0,44.917,28.0,15.77,20.861,33.083,12.222,1.646,7.695,8.4,4.433,1.4,204.0,
2011-12-26,186.522,1.625,64.0,44.0,22.0,13.718,30.167,62.083,31.917,1.584,6.833,8.6,3.471,-0.8,200.24,
2011-12-27,186.854,1.333,60.0,40.792,24.0,11.958,29.694,63.986,34.292,1.646,8.625,9.3,3.929,-0.8,198.812,
2011-12-28,188.312,1.5,56.0,41.0,32.0,15.416,28.5,44.333,15.834,1.5,11.611,9.6,5.075,1.6,203.729,
2011-12-29,192.238,2.958,66.0,53.083,40.0,29.63,38.77,79.114,40.344,2.998,27.101,9.5,4.642,-0.1,221.868,
2011-12-30,184.7,1.391,51.0,37.417,23.0,7.343,14.8,18.304,3.504,1.48,7.368,9.6,5.312,2.3,192.043,
2011-12-31,189.02,2.083,62.0,45.5,27.0,25.334,21.727,36.821,15.094,1.566,12.82,10.4,4.708,0.0,214.354,
2012-01-01,,2.458,69.0,50.917,30.0,,24.653,33.153,8.5,1.458,12.805,9.8,4.788,-0.1,,
2012-01-02,,1.722,58.0,42.056,29.0,,16.654,25.903,9.248,1.861,21.139,14.5,10.05,3.9,,
2012-01-03,,1.208,60.0,37.208,28.0,,9.639,10.792,1.153,1.084,7.083,7.4,4.646,0.6,,
2012-01-04,,1.091,57.0,39.167,23.0,,12.883,17.383,4.499,2.202,5.308,6.2,2.004,-1.4,,
2012-01-05,,2.125,63.0,48.958,36.0,,24.792,40.32,15.528,3.494,14.597,4.5,1.375,-1.9,,
2012-01-06,,2.167,71.0,49.042,30.0,,24.319,40.625,16.306,3.708,15.014,10.7,3.558,-3.1,,
2012-01-07,,2.167,61.0,47.625,31.0,,32.75,59.597,26.847,3.908,17.014,9.0,4.329,0.9,,
2012-01-08,,2.417,83.0,60.625,40.0,,37.653,76.361,38.708,3.916,28.25,11.3,5.246,0.2,,
2012-01-09,,2.083,83.0,69.292,57.0,,33.123,61.943,28.82,3.188,23.339,9.5,5.596,3.0,,
2012-01-10,,1.833,71.0,45.833,28.0,,30.917,56.708,25.792,2.292,8.542,9.2,4.375,1.5,,
2012-01-11,,2.0,53.0,40.5,27.0,,33.597,65.306,31.708,2.062,9.104,8.9,4.054,0.6,,
2012-01-12,,4.667,67.0,49.958,35.0,,39.833,80.93,41.097,2.282,33.167,9.0,3.071,-0.4,,
2012-01-13,,5.75,74.0,48.25,24.0,,45.542,120.389,74.847,3.083,39.958,13.1,6.433,-1.5,,
2012-01-14,,1.833,94.0,86.208,56.0,,18.305,23.167,4.861,1.48,17.979,6.9,2.721,0.3,,
2012-01-15,,1.333,73.0,55.167,41.0,,23.778,35.486,11.708,2.125,6.834,6.2,3.554,1.8,,
2012-01-16,,3.625,85.0,64.958,50.0,,43.909,117.792,73.883,2.084,23.292,5.7,2.217,-0.3,,
2012-01-17,,3.043,84.0,59.333,37.0,,39.791,117.22,77.43,2.58,21.38,8.4,2.742,-1.9,,
2012-01-18,,1.304,64.0,42.083,24.0,,28.125,50.597,22.472,1.521,9.028,6.0,2.062,-1.8,,
2012-01-19,,2.917,66.0,44.208,28.0,,38.472,84.916,46.444,2.51,16.903,10.1,4.508,-1.8,,
2012-01-20,,1.583,76.0,48.708,30.0,,18.306,26.5,8.194,1.812,9.639,9.6,4.733,-0.5,,
2012-01-21,,2.458,82.0,52.667,31.0,,38.292,73.889,35.597,3.236,19.528,9.3,5.171,0.3,,
2012-01-22,,2.208,87.0,75.25,54.0,,33.597,64.167,30.569,1.854,29.264,8.1,5.125,2.9,,
2012-01-23,,1.208,81.0,56.667,42.0,,25.388,38.795,13.407,1.458,9.681,8.6,5.546,2.6,,
2012-01-24,,2.125,89.0,74.833,52.0,,30.681,55.083,24.403,2.021,19.319,9.3,5.0,1.5,,
2012-01-25,,3.652,89.0,55.958,27.0,,37.306,144.889,107.583,2.146,26.18,11.5,4.804,0.8,,
2012-01-26,,1.458,59.0,40.458,28.0,,24.847,50.611,25.764,1.413,10.458,7.2,2.633,-1.3,,
2012-01-27,,1.833,50.0,34.667,24.0,,19.681,30.569,10.889,1.25,8.667,9.3,4.158,-0.1,,
2012-01-28,188.571,1.304,88.0,47.167,26.0,46.286,23.083,34.611,11.528,1.272,10.736,10.1,4.512,0.8,234.857,
2012-01-29,189.833,1.542,56.0,41.292,27.0,18.958,33.167,59.195,26.028,1.438,10.708,11.6,5.875,0.9,208.792,
2012-01-30,191.708,1.75,59.0,40.375,25.0,16.792,27.364,47.491,20.127,1.98,13.333,13.6,7.05,1.5,208.5,
2012-01-31,191.087,2.333,68.0,46.583,28.0,30.0,34.833,67.444,32.611,2.125,20.07,9.2,4.396,-0.6,221.087,
2012-02-01,201.136,3.045,82.0,60.75,40.0,49.091,47.577,121.601,74.024,4.072,34.522,12.4,6.467,-0.8,250.227,
2012-02-02,190.625,3.208,83.0,60.5,53.0,42.167,41.986,64.625,22.639,2.526,55.403,18.9,11.312,6.6,232.792,
2012-02-03,185.792,1.458,46.0,34.458,25.0,14.0,15.792,19.583,3.791,0.688,9.361,13.4,9.112,5.6,199.792,
2012-02-04,190.652,2.0,68.0,55.125,46.0,25.304,35.208,54.375,19.167,1.619,22.556,15.1,8.992,5.0,215.957,
2012-02-05,186.625,1.333,50.0,36.625,22.0,12.5,18.472,24.722,6.25,1.271,13.222,12.1,8.879,5.4,199.125,
2012-02-06,185.292,1.458,92.0,83.708,45.0,20.708,27.26,40.986,13.726,0.584,13.875,6.5,2.15,0.6,206.0,
2012-02-07,193.0,2.542,87.0,74.458,58.0,34.391,39.139,77.07,37.931,0.958,32.653,10.2,5.438,1.8,227.391,
2012-02-08,189.542,1.304,82.0,41.667,19.0,16.417,23.408,43.47,20.062,0.834,13.528,6.3,3.708,0.3,205.958,
2012-02-09,189.042,1.25,53.0,36.375,26.0,12.667,20.486,30.083,9.597,0.804,9.986,8.4,3.65,-0.1,201.708,
2012-02-10,193.174,2.292,60.0,43.708,25.0,28.652,23.792,38.486,14.694,0.938,16.514,11.1,4.788,-0.3,221.826,
2012-02-11,191.75,2.125,64.0,43.083,26.0,19.5,20.945,32.403,11.458,1.838,15.805,9.5,4.017,0.1,211.25,
2012-02-12,190.708,1.875,72.0,50.333,34.0,18.25,23.43,32.792,9.361,1.5,19.528,6.1,3.038,-1.2,208.958,
2012-02-13,187.548,1.667,92.0,55.958,22.0,12.346,22.641,35.66,13.019,1.146,19.236,11.6,5.962,0.3,199.894,
2012-02-14,191.926,2.522,69.0,56.958,41.0,35.958,40.333,98.666,58.333,1.505,19.502,9.3,5.65,1.7,227.884,17.091
2012-02-15,188.23,2.174,88.0,73.25,55.0,29.396,37.485,68.769,31.284,1.375,24.722,7.2,4.279,2.4,217.625,17.542
