date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,CO_mean,PM25_mean
2016-05-03,13.707999999999998,17.1045,3.3955,3.125,23.2915,,14.917
2016-05-04,7.5625,8.9165,1.354,4.458,29.271,,16.083
2016-05-05,10.8545,12.3545,1.5,5.083,25.5,,14.625
2016-05-06,29.0,37.979,8.979,2.917,20.7085,,12.083
2016-05-07,17.75,22.8335,5.083,2.958,29.6875,,17.75
2016-05-08,13.875,16.5625,2.6875,3.875,62.5205,,27.375
2016-05-09,22.125,30.8335,8.7085,2.0,28.875,,13.625
2016-05-10,34.1455,58.6875,24.542,2.125,21.125,,7.542
2016-05-11,20.5835,29.667,9.0835,2.292,20.458,,6.625
2016-05-12,34.5,43.1305,8.6305,6.13,25.7175,,15.522
2016-05-13,30.4375,42.1045,11.667000000000002,5.667,24.5,,16.0
2016-05-14,18.0625,22.6875,4.625,4.458,27.271,,17.667
2016-05-15,10.521,12.271,1.75,4.417,29.0835,,19.208
2016-05-16,17.542,24.625,7.0835,2.75,19.5,,10.125
2016-05-17,15.292000000000002,23.7295,8.4375,3.583,21.271,,12.417
2016-05-18,26.0205,33.8125,7.7915,4.917,25.4375,,17.542
2016-05-19,26.8445,34.0375,7.193,6.208,28.747999999999998,,18.292
2016-05-20,21.146,25.521,4.375,5.958,29.0835,,18.625
2016-05-21,18.3545,23.1045,4.75,6.375,34.3125,,23.458
2016-05-22,10.271,11.792,1.521,4.833,32.4795,,24.458
2016-05-23,29.375,35.7085,6.333,8.875,40.604,,26.875
2016-05-24,29.825499999999998,37.6235,7.7985,7.174,35.787499999999994,,25.87
2016-05-25,22.625,28.2915,5.6665,4.667,36.979,,27.042
2016-05-26,17.4585,24.7915,7.333,2.708,23.1085,,12.833
2016-05-27,17.5625,24.2915,6.729,3.708,34.729,,24.0
2016-05-28,26.25,33.104,6.8545,3.792,39.7705,,27.208
2016-05-29,14.1455,16.833,2.6875,3.292,33.542,,24.25
2016-05-30,17.9165,24.75,6.8335,2.333,14.0415,,6.125
2016-05-31,19.458,24.6665,5.2085,4.417,23.4165,,14.667
2016-06-01,12.804,19.478,6.674,4.136,23.756,,14.5
2016-06-02,11.75,19.4585,7.7085,4.0,15.049499999999998,,6.417
2016-06-03,19.0625,26.354,7.2915,5.708,17.9165,,9.167
2016-06-04,22.7915,29.792,7.0,5.75,22.3955,,12.542
2016-06-05,8.8335,10.8545,2.021,3.167,15.282499999999999,,7.208
2016-06-06,18.979,24.896,5.9165,4.375,22.5835,,15.042
2016-06-07,20.0625,29.0625,9.0,2.458,20.792,,11.417
2016-06-08,19.4735,25.8825,6.4085,4.125,17.009,,9.87
2016-06-09,18.5565,27.278000000000002,8.721499999999999,3.261,15.422,,7.696
2016-06-10,24.0415,31.2915,7.25,6.375,22.729,,12.708
2016-06-11,14.6875,18.4165,3.729,5.667,23.146,,15.458
2016-06-12,7.9585,10.354,2.396,3.458,18.962,,8.833
2016-06-13,16.4375,27.8125,11.375,2.917,14.770499999999998,,6.792
2016-06-14,23.339,31.487,8.1485,6.292,27.389499999999998,,15.875
2016-06-15,22.125,31.5,9.375,6.792,25.3335,,14.042
2016-06-16,20.3335,30.8955,10.5625,2.708,14.0835,,4.667
2016-06-17,23.3545,28.375,5.021,5.958,31.146,,19.833
2016-06-18,22.396,27.271,4.875,7.917,26.6455,,18.417
2016-06-19,18.771,22.6875,3.9165,4.792,28.4375,,19.333
2016-06-20,22.8125,32.3125,9.5,5.042,31.2915,,19.625
2016-06-21,19.933999999999997,28.509999999999998,8.576,4.565,22.0,,9.0
2016-06-22,26.6875,37.625,10.9375,5.083,34.125,,18.458
2016-06-23,16.604,27.9375,11.3335,3.708,22.083,,8.667
2016-06-24,28.3125,43.917,15.604500000000002,3.458,23.9165,,13.5
2016-06-25,16.3125,20.604,4.292,3.708,24.0705,,11.958
2016-06-26,12.271,14.271,2.0,5.792,25.801000000000002,,17.292
2016-06-27,22.328000000000003,30.553,8.2255,5.833,32.775,,20.75
2016-06-28,26.375,35.9375,9.5625,4.292,16.5835,,8.792
2016-06-29,32.7915,45.146,12.354500000000002,4.417,22.8335,,12.125
2016-06-30,27.979,41.5,13.521,7.625,27.5625,,14.042
2016-07-01,27.333,41.3125,13.979,10.333,31.752000000000002,,16.833
2016-07-02,15.375,24.271,8.8955,7.583,24.299,,10.333
2016-07-03,9.292,13.146,3.854,5.833,24.8955,,10.375
2016-07-04,14.375,23.896,9.520499999999998,6.5,29.0415,,12.875
2016-07-05,17.896,26.9375,9.0415,8.0,24.75,,10.875
2016-07-06,13.646,23.146,9.5,5.708,17.8125,,7.417
2016-07-07,18.4165,27.3335,8.917,8.583,24.6455,,12.667
2016-07-08,26.674,39.587,12.913,7.522,30.9775,,15.75
2016-07-09,15.707999999999998,25.8125,10.104,4.25,15.4585,,5.792
2016-07-10,16.375,20.1665,3.7915,8.583,28.4585,,13.0
2016-07-11,19.1665,26.167,7.0,9.25,33.271,,17.042
2016-07-12,20.835,32.021,11.186,8.208,33.658500000000004,,15.136
2016-07-13,17.5,28.9585,11.457999999999998,6.833,32.875,,13.083
2016-07-14,23.021,32.1455,9.125,7.5,28.1875,,13.5
2016-07-15,16.8125,27.0415,10.229500000000002,4.667,16.2085,,7.083
2016-07-16,16.1875,22.5,6.3125,7.583,21.347,,11.25
2016-07-17,12.521,15.375,2.854,7.583,32.208,,17.542
2016-07-18,10.9375,13.854,2.9165,7.958,23.1875,,11.917
2016-07-19,16.4435,23.7995,7.356,10.0,26.6325,,14.0
2016-07-20,13.957999999999998,21.5,7.5415,9.625,19.75,,9.542
2016-07-21,14.825500000000002,23.074,8.2485,9.0,22.1455,,10.958
2016-07-22,17.046,26.2655,9.2195,10.042,20.0225,,11.913
2016-07-23,13.125,22.0205,8.896,8.417,19.646,,10.083
2016-07-24,8.0415,10.3125,2.2705,6.917,20.3335,,10.208
2016-07-25,20.1455,30.4375,10.2915,7.792,25.9375,,15.333
2016-07-26,23.0,35.8125,12.8125,6.208,23.6045,,13.417
2016-07-27,21.9885,37.7195,15.731,9.917,26.0325,,13.583
2016-07-28,19.9585,28.3125,8.354,11.292,26.3545,,14.958
2016-07-29,16.208,24.8545,8.6455,10.75,22.706000000000003,,9.25
2016-07-30,13.9165,20.7085,6.7915,13.292,19.6665,,8.167
2016-07-31,13.104,16.0835,2.979,13.417,27.0,,12.708
2016-08-01,17.6875,25.625,7.9375,12.208,33.125,,20.583
2016-08-02,16.25,23.0835,6.8335,11.708,30.583,,18.083
2016-08-03,19.479,26.7085,7.2295,13.333,29.5835,,20.5
2016-08-04,20.04,26.7825,6.7425,13.913,35.575500000000005,,21.0
2016-08-05,22.1135,30.502000000000002,8.3885,14.583,36.521,,22.0
2016-08-06,18.7085,25.229,6.521,14.917,31.201999999999998,,16.875
2016-08-07,11.521,14.521,3.0,13.917,26.896,,15.042
2016-08-08,17.063,26.2195,9.1555,12.958,28.47,,15.5
2016-08-09,14.2085,21.5,7.2915,12.083,30.6665,,16.042
2016-08-10,15.479500000000002,25.875,10.396,13.292,18.7915,,8.958
2016-08-11,14.292000000000002,18.8955,4.6045,15.042,19.2635,,12.5
2016-08-12,15.270499999999998,18.4165,3.146,13.75,27.771,,16.625
2016-08-13,10.667,13.021,2.354,13.417,32.375,,17.917
2016-08-14,11.146,13.25,2.104,12.0,31.208,,17.542
2016-08-15,15.625,19.8125,4.1875,12.875,37.604,,19.542
2016-08-16,11.9795,15.6875,3.7085,12.125,35.1875,,20.833
2016-08-17,14.801,22.734499999999997,7.9335,9.957,25.079,,11.0
2016-08-18,16.2295,24.375,8.146,12.75,22.5,,10.833
2016-08-19,15.7655,22.855,7.0895,14.167,30.8825,,14.227
2016-08-20,11.375,17.146,5.771,14.75,24.521,,12.417
2016-08-21,5.625,9.083,3.4585,13.5,17.2915,,4.917
2016-08-22,11.2295,21.896,10.6665,11.583,18.9795,,8.125
2016-08-23,11.5835,22.1665,10.5835,11.625,15.104,,6.833
2016-08-24,17.854,29.604,11.75,11.125,17.6455,,8.792
2016-08-25,14.021,23.854,9.832999999999998,13.0,16.979,,7.125
2016-08-26,14.292000000000002,24.6455,10.354500000000002,12.042,19.4375,,8.542
2016-08-27,8.479,13.9585,5.479,8.542,13.520499999999998,,4.667
2016-08-28,7.9165,11.146,3.229,9.333,15.6875,,6.25
2016-08-29,16.6675,27.818,11.149999999999999,5.542,13.04,,4.75
2016-08-30,14.589500000000001,20.3705,5.7805,7.652,17.305,,6.833
2016-08-31,13.875,18.6455,4.771,11.417,20.6875,,10.625
2016-09-01,28.958,38.0,9.0415,15.875,31.75,,20.667
2016-09-02,22.2085,28.5205,6.3125,15.792,30.625,,19.542
2016-09-03,9.625,15.0,5.375,13.083,19.0835,,9.917
2016-09-04,5.479,8.75,3.2705,12.167,15.625,,4.167
2016-09-05,20.6875,33.604,12.917000000000002,10.208,16.2705,,6.583
2016-09-06,18.616,34.9955,16.3795,12.292,18.617,,7.708
2016-09-07,19.125,30.375,11.25,15.583,20.0835,,6.917
2016-09-08,15.5,25.875,10.375,7.917,15.667000000000002,,5.833
2016-09-09,14.0625,21.8125,7.75,8.708,20.2085,,10.917
2016-09-10,13.354500000000002,20.521,7.1665,12.208,18.208,,10.125
2016-09-11,11.2705,13.604,2.3335,15.125,24.8125,,15.292
2016-09-12,16.8935,23.392,6.4995,13.0,26.0815,,15.167
2016-09-13,18.625,30.8125,12.1875,8.792,13.4165,,6.042
2016-09-14,19.167,29.7915,10.625,9.333,16.396,,7.958
2016-09-15,19.021,30.104,11.082999999999998,9.25,17.0835,,7.4
2016-09-16,22.880499999999998,32.22,9.338999999999999,11.458,22.7085,,14.25
2016-09-17,17.6875,25.25,7.5625,12.542,26.4795,,15.125
2016-09-18,10.7085,16.146,5.4375,6.75,16.271,,5.25
2016-09-19,12.208,20.3125,8.104,6.542,11.3545,,3.833
2016-09-20,13.854,22.229,8.375,2.958,11.896,,3.917
2016-09-21,21.167,34.75,13.5835,7.125,13.125,,5.25
2016-09-22,14.833,20.167,5.333,6.5,13.1875,,5.208
2016-09-23,19.155,30.6705,11.515500000000001,8.696,11.0435,,4.625
2016-09-24,20.9585,31.146,10.1875,9.083,17.2915,,9.333
2016-09-25,10.458,14.146,3.6875,13.125,13.9375,,5.875
2016-09-26,18.104,30.0415,11.9375,12.083,20.0205,,10.542
2016-09-27,19.333,33.0415,13.7085,15.792,19.75,,9.208
2016-09-28,20.729,41.604,20.875,11.375,21.1665,,9.625
2016-09-29,19.104,35.3335,16.229,7.333,15.229,,6.208
2016-09-30,21.022,33.370000000000005,12.347999999999999,9.087,18.351999999999997,,9.792
2016-10-01,20.271,29.542,9.271,12.0,16.3125,,8.125
2016-10-02,16.625,21.417,4.7915,15.333,33.208,,16.875
2016-10-03,17.6665,36.9165,19.25,8.917,20.854,,11.917
2016-10-04,20.229,40.042,19.8125,10.542,20.0,,10.792
2016-10-05,17.491,26.9645,9.473500000000001,9.667,23.9665,,12.591
2016-10-06,13.655,23.3505,9.6955,8.25,13.9285,,6.667
2016-10-07,21.146,33.0,11.854,10.667,19.521,,9.083
2016-10-08,13.4375,19.3125,5.875,12.708,16.0,,5.542
2016-10-09,5.604,8.229,2.625,5.417,16.167,,6.042
2016-10-10,7.375,11.229,3.854,5.833,13.021,,4.875
2016-10-11,17.75,30.341,12.591,4.5,15.1085,,5.955
2016-10-12,17.6045,29.375,11.771,2.75,16.417,,10.667
2016-10-13,14.957999999999998,24.75,9.7915,2.625,16.146,,7.625
2016-10-14,29.9795,44.375,14.395499999999998,3.083,15.9375,,9.0
2016-10-15,21.6875,29.5625,7.875,3.375,19.604,,11.958
2016-10-16,9.0625,11.042,1.9794999999999998,3.083,18.479,,11.0
2016-10-17,17.8335,25.854,8.021,2.0,13.792000000000002,,5.708
2016-10-18,18.729,33.0,14.271,2.208,14.771,,7.583
2016-10-19,23.9585,33.625,9.6665,3.25,21.271,,13.625
2016-10-20,16.667,25.9375,9.271,3.5,22.3545,,17.083
2016-10-21,13.8335,24.5,10.6665,3.167,18.771,,7.917
2016-10-22,27.0415,37.2085,10.167000000000002,3.667,22.229,,15.333
2016-10-23,7.3125,10.375,3.0625,2.458,15.729500000000002,,5.917
2016-10-24,16.3955,27.542,11.145499999999998,2.75,11.5835,,5.792
2016-10-25,25.667,38.083,12.417000000000002,2.208,15.166,,8.917
2016-10-26,22.502499999999998,38.3535,15.8505,2.783,18.525,,10.958
2016-10-27,14.104,23.2915,9.1875,3.042,19.8205,,9.333
2016-10-28,29.4545,45.885000000000005,16.43,2.455,20.7215,,13.042
2016-10-29,12.229,19.6875,7.4585,,18.4585,,8.792
2016-10-30,15.5835,21.8335,6.25,,18.2915,,11.042
2016-10-31,29.354,46.25,16.8955,,17.517,,12.25
2016-11-01,19.1665,30.8955,11.729,,20.25,,8.167
2016-11-02,28.65,47.69,19.04,,19.913,,8.083
2016-11-03,20.5625,31.0415,10.479500000000002,,22.375,,12.292
2016-11-04,29.6665,51.25,21.5835,,28.208,,15.792
2016-11-05,30.229,43.5625,13.332999999999998,,34.083,,26.917
2016-11-06,20.8955,28.979,8.0835,,32.75,,22.875
2016-11-07,31.2915,55.229,23.9375,,24.875,,18.208
2016-11-08,35.4165,69.6455,34.229,,30.042,,20.208
2016-11-09,12.25,22.4165,10.167000000000002,,18.458,,5.833
2016-11-10,24.6665,39.5625,14.896,,16.958,,7.958
2016-11-11,32.5655,54.60849999999999,22.043499999999998,4.455,20.332,,14.261
2016-11-12,32.396,69.854,37.458,3.375,27.083,,19.583
2016-11-13,23.25,29.2085,5.9585,3.375,28.5835,,19.708
2016-11-14,29.9585,46.0,16.042,2.0,24.354,,17.125
2016-11-15,22.6455,41.6875,19.0415,2.208,18.75,,12.167
2016-11-16,17.0835,29.625,12.5415,2.958,16.9585,,9.625
2016-11-17,26.708,53.292,26.583,2.875,20.8335,,14.25
2016-11-18,31.5625,51.646,20.0835,3.167,22.1875,,16.042
2016-11-19,34.5625,65.708,31.1455,3.417,28.125,,18.25
2016-11-20,24.771,59.771,35.0,2.167,26.875,,17.583
2016-11-21,30.5205,52.042,21.5205,2.5,24.7705,,17.333
2016-11-22,31.869500000000002,64.348,32.4785,2.957,24.826,,18.0
2016-11-23,8.1665,12.9165,4.75,1.792,9.5835,,3.0
2016-11-24,24.583,43.6875,19.104,2.667,11.1045,,6.667
2016-11-25,30.75,66.708,35.9585,2.833,14.3125,,8.917
2016-11-26,22.4375,41.729,19.292,2.208,15.229,,11.167
2016-11-27,16.2085,21.6665,5.4585,1.25,10.875,,4.5
2016-11-28,17.2515,29.552999999999997,12.301,2.333,19.5165,,12.708
2016-11-29,21.7295,47.4585,25.729,2.333,17.1045,,11.625
2016-11-30,26.1455,44.0,17.854,2.625,16.2085,,10.542
2016-12-01,30.9165,61.396,30.479,3.167,24.021,,18.458
2016-12-02,23.3545,38.7705,15.417000000000002,3.25,17.8335,,10.667
2016-12-03,35.2705,65.1045,29.833,3.583,23.125,,17.583
2016-12-04,25.5415,36.0835,10.542,1.958,30.3545,,22.667
2016-12-05,30.729,52.9375,22.208,3.917,25.25,,16.25
2016-12-06,20.0435,31.5215,11.478,3.826,24.1085,,17.043
2016-12-07,29.3335,56.75,27.4165,3.875,15.7915,,11.708
2016-12-08,29.3955,49.5625,20.1665,3.375,16.979,,12.25
2016-12-09,32.8335,63.2915,30.4585,3.667,26.1665,,21.917
2016-12-10,16.7705,27.25,10.479500000000002,2.417,17.1665,,10.667
2016-12-11,15.625,22.604,6.979,2.25,12.229,,6.708
2016-12-12,30.4375,63.0,32.5625,2.333,14.729,,10.708
2016-12-13,28.8125,49.0625,20.25,1.417,15.1875,,9.417
2016-12-14,17.667,30.875,13.2085,1.708,10.4375,,4.958
2016-12-15,26.3915,47.609,21.2175,2.292,12.390999999999998,,7.913
2016-12-16,21.354,36.479,15.125,1.958,10.729,,6.292
2016-12-17,31.3125,61.0625,29.75,3.292,19.0625,,13.833
2016-12-18,30.4585,55.542,25.0835,4.208,28.5625,,23.917
2016-12-19,47.4015,124.7005,77.2995,5.364,37.553,,34.792
2016-12-20,45.792,122.1665,76.375,3.125,42.5835,,37.167
2016-12-21,35.6875,82.1665,46.479,2.208,27.2915,,21.625
2016-12-22,36.658500000000004,71.72749999999999,35.0685,2.208,24.222,,15.833
2016-12-23,11.1045,14.854500000000002,3.75,2.708,12.417000000000002,,5.792
2016-12-24,16.6455,27.6665,11.021,2.25,12.042000000000002,,5.667
2016-12-25,19.417,28.042,8.625,2.292,11.146,,5.708
2016-12-26,31.875,54.625,22.75,2.208,12.375,,8.125
2016-12-27,25.348,50.5215,25.1735,1.217,15.474,,7.522
2016-12-28,13.7085,23.8125,10.104500000000002,1.708,9.9375,,4.792
2016-12-29,25.3545,40.6875,15.332999999999998,2.75,13.3125,,10.958
2016-12-30,16.2295,24.0415,7.8125,1.75,10.7915,,7.167
2016-12-31,25.479,38.4795,13.0,3.25,16.2915,,12.125
2017-01-01,8.5835,11.5625,2.979,1.917,11.625,,8.833
2017-01-02,10.3335,14.457999999999998,4.125,2.167,9.4375,,7.708
2017-01-03,6.604,9.9375,3.333,2.167,14.395499999999998,,9.917
2017-01-04,17.1455,28.479,11.3335,1.5,4.8335,,4.125
2017-01-05,28.333,44.0,15.6665,1.75,10.1875,,10.583
2017-01-06,22.375,45.0835,22.708,1.792,16.75,,15.958
2017-01-07,17.375,25.479,8.1045,1.792,10.3335,,9.25
2017-01-08,19.3125,25.5,6.1875,1.292,8.729,,8.25
2017-01-09,17.979,26.5,8.521,2.5,15.729,,12.833
2017-01-10,24.8125,42.2085,17.396,2.625,14.146,,12.375
2017-01-11,15.7085,25.667,9.9585,2.5,7.729,,6.625
2017-01-12,18.2175,28.7175,10.5,2.522,6.9565,,6.125
2017-01-13,20.5835,34.875,14.292000000000002,2.208,9.4375,,9.375
2017-01-14,22.4585,35.729,13.271,1.958,11.771,,10.417
2017-01-15,37.0,72.1875,35.1875,3.292,16.7915,,16.125
2017-01-16,43.47,108.4205,64.9505,3.917,35.174,,31.208
2017-01-17,33.620999999999995,67.22550000000001,33.604,1.875,31.3585,,24.174
2017-01-18,27.8955,50.125,22.2295,3.125,16.7085,,16.625
2017-01-19,30.271,60.0835,29.8125,3.083,35.0625,,29.167
2017-01-20,28.104,52.271,24.1665,3.292,23.5415,,19.833
2017-01-21,21.5205,37.146,15.625,2.958,22.125,,19.333
2017-01-22,27.146,43.6665,16.521,1.75,12.8125,,11.917
2017-01-23,20.13,31.913,11.782499999999999,2.818,20.0195,,17.043
2017-01-24,11.3545,18.9165,7.5625,1.875,5.2085,,4.5
2017-01-25,16.104,29.875,13.771,1.333,4.104,,3.292
2017-01-26,16.1045,28.2085,12.104,1.667,6.146,,5.0
2017-01-27,15.729,26.2705,10.5415,1.625,7.7915,,6.333
2017-01-28,28.229,40.7085,12.479500000000002,2.25,21.8955,,20.458
2017-01-29,23.271,43.521,20.25,2.875,24.8125,,20.167
2017-01-30,19.333,32.104,12.771,2.417,12.75,,11.292
2017-01-31,33.6875,60.2295,26.542,3.792,19.4375,,16.75
2017-02-01,39.1665,71.125,31.9585,2.083,24.7705,,24.208
2017-02-02,40.0415,100.625,60.583,2.792,31.5625,,30.5
2017-02-03,25.667,64.354,38.6875,2.417,22.0625,,18.917
2017-02-04,10.8545,14.8125,3.9585,2.458,10.25,,7.375
2017-02-05,16.104,27.7915,11.6875,2.292,8.708,,7.458
2017-02-06,14.604500000000002,23.25,8.6455,2.458,8.9375,,7.125
2017-02-07,20.8955,32.25,11.354,3.25,10.4585,,9.167
2017-02-08,31.0475,55.3095,24.262,2.783,13.370000000000001,,13.087
2017-02-09,43.875,73.4165,29.5415,4.833,26.9585,,23.792
2017-02-10,35.9585,50.7085,14.75,2.417,34.6875,,33.417
2017-02-11,15.646,20.75,5.104,2.125,20.125,,15.542
2017-02-12,10.625,14.6665,4.0415,2.75,14.8125,,11.167
2017-02-13,17.4375,26.0835,8.6455,2.958,12.459,,9.125
2017-02-14,35.7295,60.854,25.125,4.75,17.125,,16.375
2017-02-15,39.2915,89.7085,50.4165,5.458,30.0835,,27.333
2017-02-16,35.4375,62.7915,27.3545,4.25,20.375,,17.5
2017-02-17,19.2915,28.5625,9.2705,3.5,19.5,,16.333
2017-02-18,8.5625,13.0,4.4375,2.125,7.1875,,4.875
2017-02-19,33.5655,54.152,20.587,2.913,14.729000000000001,,11.087
2017-02-20,29.7085,49.271,19.5625,3.833,25.542,,20.167
2017-02-21,22.5625,36.0835,13.521,3.042,15.582999999999998,,13.292
2017-02-22,28.792,44.896,16.104,3.625,12.4375,,11.208
2017-02-23,29.6665,55.021,25.3545,3.917,16.6665,,13.708
2017-02-24,30.583,55.917,25.333,4.125,32.2915,,28.042
2017-02-25,11.667,15.2915,3.625,2.458,25.2085,,22.917
2017-02-26,26.1455,40.771,14.625,3.792,32.9165,,29.625
2017-02-27,39.006,69.144,30.1385,4.348,21.064999999999998,,17.875
2017-02-28,31.8545,53.625,21.771,3.458,24.7085,,20.125
2017-03-01,12.3335,16.479,4.146,2.583,18.729,,13.125
2017-03-02,18.0625,27.3125,9.25,3.167,17.771,,13.167
2017-03-03,28.271,38.5415,10.271,4.083,20.6665,,17.208
2017-03-04,19.0415,24.3335,5.2915,5.042,20.292,,15.583
2017-03-05,24.2085,39.104,14.896,2.625,13.3335,,9.792
2017-03-06,9.7175,18.5,8.783,1.87,8.7835,,6.318
2017-03-07,16.8125,26.0835,9.2705,2.5,13.583,,10.542
2017-03-08,17.3955,24.979,7.5835,1.542,5.125,,3.375
2017-03-09,12.7915,21.9375,9.146,1.583,6.3125,,5.292
2017-03-10,9.9375,17.125,7.1875,1.833,10.1665,,6.417
2017-03-11,14.9585,20.625,5.667,3.625,18.0,,13.833
2017-03-12,32.771,50.0,17.229,4.167,26.625,,20.75
2017-03-13,36.5835,54.5625,17.979,5.792,26.935000000000002,,21.25
2017-03-14,40.0625,67.396,27.3335,8.167,29.854,,20.917
2017-03-15,33.521,55.875,22.354,6.792,27.7915,,20.417
2017-03-16,14.9375,24.4375,9.5,2.583,9.0,,4.833
2017-03-17,14.1875,21.9585,7.771,2.625,10.5,,5.583
2017-03-18,17.917,22.5415,4.625,4.0,12.2295,,8.333
2017-03-19,29.375,45.104,15.729,2.75,17.958,,11.458
2017-03-20,13.021,22.6045,9.5835,1.542,6.0625,,4.833
2017-03-21,8.9165,12.521,3.604,1.333,4.0415,,0.75
2017-03-22,12.4535,21.495,9.041500000000001,1.217,3.4130000000000003,,2.087
2017-03-23,16.9795,26.1045,9.125,2.792,9.9375,,6.333
2017-03-24,24.854,34.375,9.521,4.5,14.083,,10.292
2017-03-25,27.875,35.708,7.8335,7.583,43.4585,,35.833
2017-03-26,39.25,53.0415,13.792000000000002,7.375,52.542,,42.458
2017-03-27,39.0835,53.125,14.0415,8.25,44.646,,34.792
2017-03-28,39.3335,53.0,13.667000000000002,10.083,46.2915,,35.375
2017-03-29,33.354,50.833,17.479,8.958,41.8545,,30.625
2017-03-30,12.1665,20.104,7.9375,3.542,15.979500000000002,,11.042
2017-03-31,19.3545,25.2915,5.9375,4.25,17.958,,13.042
2017-04-01,15.582999999999998,23.0415,7.4585,2.458,15.271,,9.542
2017-04-02,12.8125,17.479,4.6665,3.208,16.958,,10.75
2017-04-03,27.0205,38.1875,11.167000000000002,5.25,24.25,,19.042
2017-04-04,30.5225,39.5225,9.0,4.909,28.363500000000002,,22.391
2017-04-05,38.8545,48.8955,10.042000000000002,6.0,29.5,,23.792
2017-04-06,33.3955,46.229,12.8335,3.417,24.854,,18.292
2017-04-07,35.3545,50.729,15.375,2.542,21.5,,10.625
2017-04-08,23.646,35.354,11.7085,2.708,22.8125,,12.333
2017-04-09,9.8335,12.5,2.6665,2.917,20.3125,,11.958
2017-04-10,16.625,24.0835,7.458,2.708,16.229,,10.708
2017-04-11,17.4165,23.479,6.0625,2.083,10.75,,5.583
2017-04-12,18.1875,27.0,8.8125,2.625,17.3125,,9.833
2017-04-13,34.0415,46.875,12.8335,5.958,28.6045,,19.25
2017-04-14,32.3125,44.646,12.3335,6.917,33.4375,,21.917
2017-04-15,25.5,31.146,5.646,5.792,28.4375,,17.125
2017-04-16,19.4375,23.604,4.1665,5.458,26.6665,,18.833
2017-04-17,29.7295,42.417,12.6875,3.417,25.75,,15.25
2017-04-18,18.4375,22.75,4.3125,4.125,15.125,,7.542
2017-04-19,18.0625,23.458,5.396,4.333,28.3125,,15.667
2017-04-20,34.087,43.5215,9.435,5.87,25.848,,17.87
2017-04-21,38.5415,51.896,13.354,6.458,30.354,,21.25
2017-04-22,11.2915,16.229,4.9375,3.792,23.021,,12.667
2017-04-23,9.8545,12.896,3.0415,3.5,16.4375,,7.5
2017-04-24,19.271,25.521,6.25,3.958,19.479,,10.333
2017-04-25,20.6045,28.3125,7.7085,3.875,18.979,,9.042
2017-04-26,26.958,37.1665,10.2085,3.375,14.707999999999998,,9.042
2017-04-27,16.104,24.1665,8.0625,3.292,14.520499999999998,,7.667
2017-04-28,27.25,36.0625,8.8125,5.458,19.729,,13.708
2017-04-29,23.0625,28.3955,5.333,5.083,25.2705,,16.0
2017-04-30,16.792,19.0625,2.271,5.333,28.229,,17.542
2017-05-01,25.896,35.5415,9.645499999999998,5.917,33.354,,23.304
2017-05-02,18.4165,26.0,7.5835,3.333,16.0,,6.792
2017-05-03,13.125,15.625,2.5,3.5,19.833,,9.958
2017-05-04,7.3125,9.1665,1.854,2.583,14.2085,,6.333
2017-05-05,9.3125,11.229,1.9165,2.833,16.0625,,0.778
2017-05-06,17.1665,22.0625,4.896,3.125,28.0415,,15.208
2017-05-07,14.396,16.792,2.396,4.542,35.958,,21.708
2017-05-08,24.2825,28.2825,4.0,6.826,48.9345,,28.083
2017-05-09,29.4795,38.021,8.5415,4.417,30.333,,19.375
2017-05-10,17.146,21.9165,4.7705,2.792,19.125,,12.292
2017-05-11,21.104,24.979,3.875,6.458,26.4375,,20.167
2017-05-12,35.0625,46.2915,11.229,7.75,42.7295,,35.958
2017-05-13,18.9585,22.521,3.5625,2.833,21.6875,,16.833
2017-05-14,17.4795,21.333,3.8545,5.167,31.896,,20.792
2017-05-15,22.5625,29.0205,6.4585,5.625,27.0,,18.542
2017-05-16,23.167,29.792,6.625,4.375,22.375,,13.042
2017-05-17,20.174,28.2825,8.1085,4.13,14.050500000000001,,8.435
2017-05-18,21.771,28.5415,6.771,3.958,15.1665,,10.708
2017-05-19,27.5,35.0,7.5,6.208,20.4165,,21.542
2017-05-20,30.125,36.2705,6.1455,8.583,35.521,,31.5
2017-05-21,17.8125,19.771,1.9580000000000002,7.708,28.4375,,25.292
2017-05-22,19.2915,24.6875,5.396,6.0,22.0625,,19.333
2017-05-23,20.375,26.1665,5.7915,5.542,20.994,,16.739
2017-05-24,29.542,39.7705,10.229500000000002,4.667,28.0415,,21.708
2017-05-25,25.3515,32.69,7.3389999999999995,3.958,17.9,,14.167
2017-05-26,18.0625,25.0415,6.979,4.542,19.4735,,15.083
2017-05-27,12.375,16.6665,4.2915,4.25,8.021,,8.417
2017-05-28,10.8955,13.145499999999998,2.25,4.583,14.771,,11.5
2017-05-29,23.2085,30.1,6.8915,5.708,21.692,,19.0
2017-05-30,32.3485,40.316500000000005,7.9675,11.435,42.153,,39.292
2017-05-31,21.333,27.458,6.125,7.125,39.5625,,33.375
2017-06-01,21.104,25.854,4.75,7.167,36.5415,,33.125
2017-06-02,13.375499999999999,18.3965,5.021,4.375,15.771,,13.125
2017-06-03,8.25,12.707999999999998,4.4585,3.375,12.354,,10.125
2017-06-04,5.9165,7.7915,1.875,4.125,13.9375,,7.375
2017-06-05,13.447,20.622,7.175,3.625,12.521,,9.833
