date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,SO2_mean
2017-09-08,7.403,9.222,1.819,6.167,13.069,
2017-09-09,10.264,13.264,3.0,9.375,16.597,
2017-09-10,6.986,9.486,2.5,8.375,17.417,
2017-09-11,6.16,9.172,3.012,5.667,15.732,
2017-09-12,11.631,13.994,2.361,4.167,12.0,
2017-09-13,8.828,11.349,2.52,5.042,12.08,
2017-09-14,8.706,10.591,1.885,6.792,13.819,
2017-09-15,12.367,14.645,2.278,6.208,13.278,
2017-09-16,19.125,22.639,3.514,12.875,22.097,
2017-09-17,8.403,9.972,1.569,5.458,12.361,
2017-09-18,4.725,5.758,1.034,3.458,12.306,
2017-09-19,11.414,14.948,3.534,12.792,18.736,
2017-09-20,18.736,23.93,5.194,23.583,34.709,
2017-09-21,8.69,10.06,1.37,5.667,14.125,
2017-09-22,23.805,29.236,5.431,14.625,24.528,
2017-09-23,10.167,11.792,1.625,11.458,18.347,
2017-09-24,13.972,15.639,1.667,14.792,21.583,
2017-09-25,17.056,21.355,4.299,17.625,26.625,
2017-09-26,14.785,18.746,3.961,16.208,26.834,
2017-09-27,10.097,11.889,1.792,9.333,19.764,
2017-09-28,11.264,14.583,3.32,3.625,10.819,
2017-09-29,12.528,17.278,4.75,7.958,13.68,
2017-09-30,7.361,8.986,1.625,7.208,15.083,
2017-10-01,12.167,14.569,2.403,12.625,19.986,
2017-10-02,9.565,10.751,1.186,6.167,17.236,
2017-10-03,11.941,15.517,3.576,4.792,11.236,
2017-10-04,5.514,6.667,1.153,3.083,8.361,
2017-10-05,14.65,18.822,4.172,7.042,10.042,
2017-10-06,19.752,26.327,6.575,10.348,19.728,
2017-10-07,18.055,22.778,4.722,6.125,12.639,
2017-10-08,12.403,17.083,4.681,7.958,16.833,
2017-10-09,12.212,14.464,2.252,10.5,22.819,
2017-10-10,15.379,22.914,7.536,19.417,32.125,
2017-10-11,19.014,23.819,4.806,20.375,31.028,
2017-10-12,16.125,19.986,3.861,12.833,21.569,
2017-10-13,19.236,23.347,4.111,7.083,10.889,
2017-10-14,16.681,20.431,3.75,7.333,12.32,
2017-10-15,10.792,12.958,2.167,5.292,12.333,
2017-10-16,16.625,21.502,4.878,2.75,5.611,
2017-10-17,17.195,21.176,3.981,4.042,10.722,
2017-10-18,17.472,22.375,4.903,8.083,14.653,
2017-10-19,15.709,19.778,4.07,7.375,13.806,
2017-10-20,18.5,24.653,6.153,3.625,8.111,
2017-10-21,21.764,32.139,10.375,7.125,15.042,
2017-10-22,7.292,9.334,2.042,-1.0,8.653,
2017-10-23,2.806,3.407,0.601,4.542,7.555,
2017-10-24,20.198,26.185,5.986,8.333,13.584,
2017-10-25,13.805,18.153,4.347,3.583,8.153,
2017-10-26,22.096,29.952,7.856,11.125,17.164,
2017-10-27,24.284,37.563,13.28,17.667,27.458,
2017-10-28,24.514,29.736,5.222,17.375,29.264,
2017-10-29,7.722,8.986,1.264,2.542,9.819,
2017-10-30,4.342,5.275,0.933,8.792,13.569,
2017-10-31,9.448,11.708,2.26,7.167,11.861,
2017-11-01,25.181,34.305,9.125,10.625,15.472,
2017-11-02,30.917,47.097,16.181,19.458,29.181,
2017-11-03,20.847,24.75,3.903,17.917,25.653,
2017-11-04,9.931,11.903,1.972,14.125,19.667,
2017-11-05,7.504,9.356,1.852,19.625,22.833,
2017-11-06,23.489,31.56,8.071,19.125,24.972,
2017-11-07,28.995,37.143,8.148,19.348,27.757,
2017-11-08,26.125,37.694,11.57,24.708,46.347,
2017-11-09,6.306,10.389,4.084,13.917,20.25,
2017-11-10,13.928,19.117,5.189,12.292,17.744,
2017-11-11,10.834,13.729,2.896,9.708,18.5,
2017-11-12,5.083,6.396,1.312,3.0,7.278,
2017-11-13,24.699,38.284,13.584,14.458,22.931,
2017-11-14,31.062,48.271,17.208,15.458,28.486,
2017-11-15,14.708,18.729,4.02,13.083,21.903,
2017-11-16,8.1,11.434,3.334,3.958,8.056,
2017-11-17,20.396,27.542,7.146,8.333,12.555,
2017-11-18,20.584,34.584,14.0,10.875,18.445,
2017-11-19,3.166,4.083,0.916,0.917,3.778,
2017-11-20,11.933,16.971,5.038,2.417,5.611,
2017-11-21,13.146,17.48,4.334,3.417,6.722,
2017-11-22,31.458,48.334,16.875,17.583,24.139,
2017-11-23,10.208,12.0,1.792,7.375,14.75,
2017-11-24,7.229,10.979,3.75,4.083,7.139,
2017-11-25,11.52,15.75,4.229,7.375,11.569,
2017-11-26,20.312,28.292,7.98,17.25,22.847,
2017-11-27,24.567,32.722,8.155,15.75,22.709,
2017-11-28,33.062,51.125,18.062,19.667,28.347,
2017-11-29,29.48,49.208,19.73,20.208,27.861,
2017-11-30,19.833,27.5,7.666,14.583,21.555,
2017-12-01,5.583,7.666,2.084,-0.167,4.847,
2017-12-02,8.0,10.416,2.416,3.167,6.014,
2017-12-03,13.146,16.896,3.75,9.708,12.014,
2017-12-04,26.112,41.0,14.888,14.958,22.625,
2017-12-05,7.646,9.729,2.083,8.0,10.944,
2017-12-06,8.104,11.062,2.958,1.917,4.903,
2017-12-07,22.356,32.544,10.188,11.391,14.607,
2017-12-08,30.666,60.125,29.458,16.917,25.236,
2017-12-09,14.396,18.771,4.375,7.375,9.486,
2017-12-10,19.188,25.125,5.938,14.083,19.861,
2017-12-11,14.658,26.07,11.411,14.875,20.11,
2017-12-12,5.646,9.771,4.125,1.042,4.639,
2017-12-13,6.708,9.334,2.625,1.167,4.889,
2017-12-14,6.583,8.938,2.354,2.25,4.916,
2017-12-15,21.208,29.042,7.834,6.083,9.069,
2017-12-16,28.521,39.958,11.438,19.5,25.292,
2017-12-17,5.042,6.188,1.146,0.708,5.32,
2017-12-18,10.827,13.448,2.621,6.708,8.278,
2017-12-19,14.799,22.193,7.394,8.875,12.694,
2017-12-20,13.931,20.139,6.208,6.542,10.653,
2017-12-21,8.917,10.667,1.75,4.833,10.056,
2017-12-22,30.139,43.249,13.11,18.917,24.055,
2017-12-23,24.136,36.194,12.058,25.25,32.722,
2017-12-24,18.305,22.431,4.125,21.583,32.041,
2017-12-25,5.77,7.316,1.547,4.333,8.903,
2017-12-26,6.094,7.903,1.809,3.542,7.195,
2017-12-27,5.292,6.542,1.25,-1.208,4.18,
2017-12-28,4.458,5.555,1.097,-0.083,3.847,
2017-12-29,5.778,6.958,1.18,2.792,5.736,
2017-12-30,3.847,4.472,0.625,3.667,8.375,
2017-12-31,15.306,18.653,3.347,10.667,13.945,
2018-01-01,5.417,6.5,1.084,5.25,7.43,
2018-01-02,4.604,5.292,0.688,3.875,4.778,
2018-01-03,3.375,3.979,0.604,1.5,4.569,
2018-01-04,11.542,13.625,2.083,6.208,7.917,
2018-01-05,11.562,14.208,2.646,10.875,16.375,
2018-01-06,4.167,4.938,0.771,4.125,6.847,
2018-01-07,10.362,13.76,3.398,6.217,5.9,
2018-01-08,26.583,40.104,13.52,19.375,22.833,
2018-01-09,5.042,6.438,1.396,1.208,5.625,
2018-01-10,31.229,51.958,20.729,14.417,15.529,
2018-01-11,17.125,28.208,11.084,10.458,12.333,
2018-01-12,17.958,24.0,6.042,9.458,10.764,
2018-01-13,11.021,15.0,3.979,7.75,9.125,
2018-01-14,11.842,17.208,5.365,5.625,7.069,
2018-01-15,37.666,63.688,26.021,21.667,27.403,
2018-01-16,12.083,18.416,6.334,17.208,18.361,
2018-01-17,11.396,16.562,5.166,9.0,11.291,
2018-01-18,5.584,8.417,2.834,4.875,7.125,
2018-01-19,18.396,24.833,6.438,11.708,11.903,
2018-01-20,12.062,14.73,2.666,11.333,13.681,
2018-01-21,8.178,11.261,3.084,4.25,5.333,
2018-01-22,7.25,9.688,2.438,4.083,9.055,
2018-01-23,30.77,48.02,17.25,19.125,25.375,
2018-01-24,5.538,8.216,2.68,6.083,10.278,
2018-01-25,5.75,8.708,2.958,7.958,9.903,
2018-01-26,2.604,3.396,0.792,4.458,7.93,
2018-01-27,2.312,2.771,0.458,5.583,7.32,
2018-01-28,13.044,20.021,6.978,15.125,18.611,
2018-01-29,2.271,2.979,0.708,8.5,10.597,
2018-01-30,12.583,17.333,4.75,14.167,16.583,
2018-01-31,14.688,19.521,4.834,14.542,19.014,
2018-02-01,2.271,3.042,0.771,3.292,5.708,
2018-02-02,8.146,11.333,3.188,10.75,13.542,
2018-02-03,10.229,13.834,3.604,20.125,24.806,
2018-02-04,5.066,6.284,1.218,12.042,17.264,
2018-02-05,10.014,12.882,2.869,17.739,18.717,
2018-02-06,19.667,32.021,12.354,21.0,27.792,
2018-02-07,15.5,30.104,14.604,20.417,29.18,
2018-02-08,4.396,8.584,4.188,3.708,5.505,
2018-02-09,18.375,24.771,6.396,10.333,12.208,
2018-02-10,2.792,3.834,1.042,2.375,5.444,
2018-02-11,14.5,18.486,3.986,6.417,8.528,
2018-02-12,5.125,7.021,1.896,3.542,4.736,
2018-02-13,8.729,11.104,2.375,11.042,11.792,
2018-02-14,7.125,9.688,2.562,6.167,8.028,
2018-02-15,27.458,35.479,8.021,10.167,15.292,
2018-02-16,17.104,21.688,4.584,12.833,13.653,
2018-02-17,4.083,4.938,0.854,15.792,16.514,
2018-02-18,18.04,23.45,5.411,15.87,17.291,
2018-02-19,34.083,51.104,17.02,19.917,29.875,
2018-02-20,18.542,26.396,7.854,5.75,15.583,
2018-02-21,6.292,7.708,1.417,11.375,12.305,
2018-02-22,23.083,29.521,6.438,15.625,19.208,
2018-02-23,7.5,9.125,1.625,12.917,16.097,
2018-02-24,17.188,20.208,3.02,18.333,21.944,
2018-02-25,17.62,22.676,5.056,18.833,22.931,
2018-02-26,7.5,9.812,2.312,16.417,21.639,
2018-02-27,26.562,36.104,9.542,15.458,18.139,
2018-02-28,27.208,37.916,10.708,18.5,25.125,
2018-03-01,7.708,10.146,2.438,14.792,17.653,
2018-03-02,12.354,15.27,2.917,18.875,21.097,
2018-03-03,20.0,24.084,4.084,20.417,30.805,
2018-03-04,14.816,19.779,4.962,8.167,15.875,
2018-03-05,12.876,15.722,2.846,16.435,17.243,
2018-03-06,33.042,43.77,10.729,24.042,31.264,
2018-03-07,9.25,11.416,2.167,11.417,16.306,
2018-03-08,6.229,8.208,1.979,6.292,6.944,
2018-03-09,17.958,25.042,7.084,10.875,16.056,
2018-03-10,16.98,21.125,4.146,13.125,20.167,
2018-03-11,6.804,12.154,5.35,3.875,8.773,
2018-03-12,17.188,26.312,9.125,11.833,13.646,
2018-03-13,8.438,11.812,3.375,9.958,16.25,
2018-03-14,9.062,12.438,3.375,8.5,10.562,
2018-03-15,17.958,26.438,8.48,14.625,21.438,
2018-03-16,15.625,19.917,4.292,13.792,17.979,
2018-03-17,8.792,11.104,2.312,7.917,8.916,
2018-03-18,17.354,22.98,5.626,7.542,10.084,
2018-03-19,32.396,44.146,11.75,14.708,21.23,
2018-03-20,21.916,34.854,12.938,15.708,23.938,
2018-03-21,11.938,14.0,2.062,8.667,17.979,
2018-03-22,7.833,9.625,1.792,17.042,23.438,
2018-03-23,5.25,6.75,1.5,9.958,10.708,
2018-03-24,5.396,6.354,0.958,8.333,8.375,
2018-03-25,19.458,25.184,5.726,9.833,15.708,
2018-03-26,19.688,27.812,8.125,23.375,28.917,
2018-03-27,10.458,13.521,3.062,17.458,23.604,
2018-03-28,12.688,15.334,2.646,14.667,18.771,
2018-03-29,16.979,21.5,4.521,9.522,12.396,
2018-03-30,22.25,27.416,5.166,17.458,29.646,
2018-03-31,5.021,5.98,0.958,7.417,11.062,
2018-04-01,10.056,12.528,2.472,13.833,21.361,
2018-04-02,19.236,23.663,4.426,25.5,36.875,
2018-04-03,19.967,24.985,5.018,37.542,50.236,
2018-04-04,16.889,22.417,5.528,20.875,27.208,
2018-04-05,9.349,11.743,2.394,3.87,11.113,
2018-04-06,5.75,6.75,1.0,8.708,19.931,
2018-04-07,4.167,5.028,0.861,6.375,14.611,
2018-04-08,4.736,5.542,0.806,10.917,15.528,
2018-04-09,16.992,21.965,4.973,13.375,17.347,
2018-04-10,19.642,25.514,5.872,23.5,33.15,
2018-04-11,7.875,8.479,0.604,13.125,24.375,
2018-04-12,13.068,15.209,2.141,13.5,17.585,
2018-04-13,6.695,7.75,1.056,10.208,12.889,
2018-04-14,13.333,16.292,2.958,12.75,20.458,
2018-04-15,4.264,4.847,0.583,1.792,9.056,
2018-04-16,5.781,7.051,1.271,14.708,39.069,
2018-04-17,20.282,26.02,5.738,16.5,41.833,
2018-04-18,13.125,16.167,3.042,6.5,14.972,
2018-04-19,16.028,22.056,6.028,13.625,25.653,
2018-04-20,19.347,23.667,4.32,18.667,27.972,
2018-04-21,14.847,17.25,2.403,29.0,47.861,
2018-04-22,13.667,15.875,2.208,31.917,48.333,
2018-04-23,7.329,8.404,1.075,17.333,34.236,
2018-04-24,5.533,6.135,0.602,7.5,20.5,
2018-04-25,4.306,5.278,0.972,2.417,12.069,
2018-04-26,4.361,4.778,0.417,4.458,6.958,
2018-04-27,11.459,13.216,1.757,13.208,18.416,
2018-04-28,7.43,7.945,0.514,22.708,26.847,
2018-04-29,4.875,5.403,0.528,21.333,33.764,
2018-04-30,9.004,9.554,0.55,18.833,29.541,
2018-05-01,10.161,11.942,1.781,23.958,30.125,
2018-05-02,6.472,7.361,0.889,15.583,26.472,
2018-05-03,4.889,5.611,0.722,5.5,14.972,
2018-05-04,5.778,6.514,0.736,8.833,13.195,
2018-05-05,8.541,9.514,0.972,11.875,17.056,
2018-05-06,10.917,12.889,1.972,14.458,20.278,
2018-05-07,18.034,21.508,3.474,7.917,16.597,
2018-05-08,11.374,12.9,1.525,3.261,11.908,
2018-05-09,6.653,7.778,1.125,6.167,10.875,
2018-05-10,3.931,4.778,0.847,4.875,8.569,
2018-05-11,13.042,19.889,6.847,9.25,11.18,
2018-05-12,12.43,17.764,5.333,14.417,20.486,
2018-05-13,8.653,9.847,1.194,4.875,14.25,
2018-05-14,8.764,10.481,1.716,7.333,10.194,
2018-05-15,15.237,19.852,4.615,14.5,21.681,
2018-05-16,11.403,13.75,2.347,20.292,36.125,
2018-05-17,18.859,22.23,3.371,31.75,47.403,
2018-05-18,19.115,23.913,4.798,38.083,56.101,
2018-05-19,3.597,4.389,0.792,2.667,9.639,
2018-05-20,3.945,4.708,0.764,4.208,7.139,
2018-05-21,10.611,13.336,2.725,9.261,12.399,
2018-05-22,13.583,17.601,4.019,12.583,18.25,
2018-05-23,14.083,16.278,2.195,9.333,15.312,
2018-05-24,11.847,16.208,4.361,5.333,11.443,
2018-05-25,23.167,30.875,7.708,15.125,21.042,
2018-05-26,18.25,21.75,3.5,17.708,26.903,
2018-05-27,9.875,11.347,1.472,15.792,22.986,
2018-05-28,6.25,6.962,0.711,8.875,19.375,
2018-05-29,9.367,11.158,1.791,9.792,19.069,
2018-05-30,13.431,15.694,2.264,10.75,20.681,
2018-05-31,20.417,31.514,11.097,10.417,23.361,
2018-06-01,9.75,13.153,3.403,10.958,17.75,
2018-06-02,10.861,14.139,3.278,9.958,16.889,
2018-06-03,6.75,8.236,1.486,8.625,15.111,
2018-06-04,8.209,10.097,1.888,8.958,18.18,
2018-06-05,8.828,11.942,3.113,11.174,20.352,
2018-06-06,13.764,15.986,2.222,6.542,13.514,
2018-06-07,10.041,12.445,2.403,7.417,16.0,
2018-06-08,7.486,8.556,1.07,11.292,26.722,
2018-06-09,8.069,9.208,1.139,17.083,23.445,
2018-06-10,9.486,10.958,1.472,17.333,28.472,
2018-06-11,9.989,15.061,5.072,8.958,17.708,
2018-06-12,6.669,8.977,2.308,1.542,5.764,
2018-06-13,6.472,8.181,1.708,2.958,6.139,
2018-06-14,9.24,11.677,2.437,9.083,13.029,
2018-06-15,12.333,14.694,2.361,7.0,13.472,
2018-06-16,4.334,5.347,1.014,4.708,10.153,
2018-06-17,4.722,5.458,0.736,6.958,12.236,
2018-06-18,10.531,12.907,2.376,3.208,7.959,
2018-06-19,13.284,18.522,5.238,6.375,17.764,
2018-06-20,14.031,16.701,2.669,2.583,12.111,
2018-06-21,11.167,13.042,1.875,9.125,15.056,
2018-06-22,14.111,16.681,2.569,16.458,21.278,
2018-06-23,11.361,12.917,1.556,15.208,24.222,
2018-06-24,9.792,11.569,1.778,12.458,20.153,
2018-06-25,12.441,14.665,2.224,19.292,30.75,
2018-06-26,6.02,10.976,4.955,13.458,28.298,
2018-06-27,5.444,13.306,7.861,5.125,16.667,
2018-06-28,6.278,14.805,8.528,11.0,24.917,
2018-06-29,3.25,8.139,4.889,2.875,18.25,
2018-06-30,3.083,6.875,3.791,2.833,16.792,
2018-07-01,1.75,3.222,1.472,8.417,23.264,
2018-07-02,3.986,6.49,2.504,7.833,24.667,
2018-07-03,2.895,4.692,1.797,6.208,19.028,
2018-07-04,2.195,3.708,1.514,4.25,20.528,
2018-07-05,4.222,6.389,2.167,5.167,22.611,
2018-07-06,4.784,7.206,2.422,2.0,15.853,
2018-07-07,2.083,3.514,1.431,2.458,18.25,
2018-07-08,3.111,4.514,1.403,4.5,11.139,
2018-07-09,6.596,12.553,5.957,5.042,13.07,
2018-07-10,6.904,10.964,4.06,6.25,17.778,
2018-07-11,13.486,19.25,5.764,13.667,26.159,
2018-07-12,11.722,19.125,7.403,12.333,20.083,
2018-07-13,9.181,14.486,5.306,15.042,25.459,
2018-07-14,9.889,14.694,4.806,17.375,29.681,
2018-07-15,7.639,12.889,5.25,22.125,43.986,
2018-07-16,8.073,14.555,6.482,32.208,62.392,
2018-07-17,8.103,11.3,3.197,31.542,60.175,
2018-07-18,8.927,12.54,3.613,36.917,66.713,
2018-07-19,6.083,7.604,1.521,27.375,52.006,
2018-07-20,4.724,6.716,1.992,4.773,15.278,
2018-07-21,4.958,7.75,2.792,3.208,11.819,
2018-07-22,8.062,10.542,2.479,9.875,19.653,
2018-07-23,8.036,11.152,3.115,9.333,15.417,
2018-07-24,7.31,9.328,2.018,18.792,33.431,
2018-07-25,5.878,7.345,1.467,20.042,43.042,
2018-07-26,4.771,6.48,1.708,9.417,19.097,
2018-07-27,4.312,5.896,1.584,11.708,20.639,
2018-07-28,7.166,8.625,1.458,14.667,27.889,
2018-07-29,3.115,7.309,4.194,6.333,16.504,
2018-07-30,5.303,9.645,4.342,5.875,17.889,
2018-07-31,6.392,10.286,3.893,5.417,16.639,
2018-08-01,8.232,13.029,4.798,11.708,24.181,
2018-08-02,14.542,18.77,4.229,18.458,33.444,
2018-08-03,10.763,13.726,2.964,11.261,17.998,
2018-08-04,9.146,11.646,2.5,19.25,36.028,
2018-08-05,6.792,8.166,1.375,25.375,50.542,
2018-08-06,7.504,9.392,1.888,16.833,29.68,
2018-08-07,9.416,11.604,2.188,11.042,17.805,
2018-08-08,7.333,9.52,2.188,6.5,12.931,
2018-08-09,10.0,13.73,3.73,5.792,11.816,
2018-08-10,7.396,10.375,2.98,10.583,20.144,
2018-08-11,7.25,9.542,2.292,13.625,26.299,
2018-08-12,10.416,12.979,2.562,11.292,24.319,
2018-08-13,11.472,15.328,3.856,6.625,13.847,
2018-08-14,3.875,5.0,1.125,4.958,12.562,
2018-08-15,2.708,3.167,0.458,2.542,8.542,
2018-08-16,3.792,4.875,1.083,2.208,11.688,
2018-08-17,3.438,10.524,7.086,2.625,18.958,
2018-08-18,6.438,14.645,8.208,4.917,13.854,
2018-08-19,4.458,12.646,8.188,7.042,9.5,
2018-08-20,10.098,18.262,8.163,10.522,17.188,
2018-08-21,4.562,7.416,2.854,6.333,18.5,
2018-08-22,2.806,5.951,3.146,5.458,17.292,
2018-08-23,2.75,3.708,0.958,4.917,23.375,
2018-08-24,1.421,3.579,2.158,6.417,28.0,
2018-08-25,4.875,5.917,1.042,8.875,23.52,
2018-08-26,12.583,16.125,3.542,11.167,22.542,
2018-08-27,12.174,14.261,2.087,12.708,18.312,
2018-08-28,13.25,15.583,2.333,14.458,21.208,
2018-08-29,9.208,10.708,1.5,15.833,24.584,
2018-08-30,8.833,10.292,1.458,13.875,24.208,
2018-08-31,7.875,9.0,1.125,10.667,14.395,
2018-09-01,10.292,11.583,1.292,3.458,8.416,
2018-09-02,9.208,10.917,1.708,6.542,13.229,
2018-09-03,4.955,5.864,0.909,2.522,9.694,
2018-09-04,3.444,5.944,2.5,8.917,22.688,
2018-09-05,9.9,17.1,7.2,6.5,12.958,
2018-09-06,18.0,26.667,8.667,,27.0,
2018-09-07,,,,,15.708,
2018-09-08,,,,,8.125,
2018-09-09,,,,,12.792,
2018-09-10,7.475,16.612,9.138,,5.051,
2018-09-11,13.758,19.5,5.742,,6.938,
2018-09-12,9.25,11.188,1.938,,9.416,
2018-09-13,21.604,28.208,6.604,,22.166,
2018-09-14,17.562,21.083,3.52,,19.604,
2018-09-15,10.938,13.729,2.792,,23.084,
2018-09-16,13.354,17.084,3.729,,18.167,
2018-09-17,7.666,11.896,4.229,,9.875,
2018-09-18,10.59,14.75,4.16,,12.236,
2018-09-19,11.188,14.208,3.021,,11.062,
2018-09-20,17.604,20.48,2.875,,15.834,
2018-09-21,21.042,26.104,5.062,,15.229,
2018-09-22,11.27,14.938,3.666,,9.666,
2018-09-23,8.396,10.375,1.98,,13.875,
2018-09-24,16.604,21.188,4.584,,20.979,
2018-09-25,17.388,23.068,5.68,,19.312,
2018-09-26,13.979,20.125,6.146,,10.27,
2018-09-27,12.917,16.875,3.958,,5.542,
2018-09-28,12.75,17.896,5.146,,11.292,
2018-09-29,11.77,14.562,2.792,,11.396,
2018-09-30,5.812,7.917,2.104,,16.604,
2018-10-01,7.625,10.188,2.562,,8.25,
2018-10-02,13.662,17.288,3.626,,10.416,
2018-10-03,19.084,27.042,7.958,,15.938,
2018-10-04,23.333,28.396,5.062,,26.562,
2018-10-05,18.584,27.958,9.375,,26.688,
2018-10-06,3.604,5.5,1.896,,15.146,
2018-10-07,6.084,8.48,2.396,,7.667,
2018-10-08,8.562,10.875,2.312,,7.021,
2018-10-09,13.163,17.716,4.552,,16.438,
2018-10-10,23.166,30.792,7.625,,41.201,
2018-10-11,14.119,18.868,4.75,,12.75,
2018-10-12,3.646,4.979,1.333,,4.896,
2018-10-13,9.271,12.104,2.834,,6.604,
2018-10-14,9.204,10.778,1.574,,11.104,
2018-10-15,25.875,38.0,12.125,,29.458,
2018-10-16,27.203,45.729,18.526,,19.604,
2018-10-17,16.812,24.562,7.75,,11.166,
2018-10-18,18.188,23.792,5.604,,14.396,
2018-10-19,20.25,26.979,6.729,16.4,26.542,
2018-10-20,9.042,11.75,2.708,6.542,9.542,
2018-10-21,8.646,10.208,1.562,7.625,6.396,
2018-10-22,15.762,21.127,5.365,14.75,22.208,
2018-10-23,26.596,35.599,9.003,20.125,25.597,
2018-10-24,9.569,12.111,2.542,12.625,17.764,
2018-10-25,10.913,15.094,4.181,12.696,18.746,
2018-10-26,15.764,27.233,11.469,16.75,23.917,
2018-10-27,5.93,8.681,2.75,8.0,13.764,
2018-10-28,6.236,8.056,1.819,7.25,10.208,
2018-10-29,14.875,21.962,7.087,11.125,15.069,
2018-10-30,12.143,15.944,3.801,8.042,11.111,
2018-10-31,5.097,6.5,1.403,3.208,4.347,
2018-11-01,5.583,7.319,1.736,0.167,3.958,
2018-11-02,11.583,14.556,2.972,4.542,5.903,
2018-11-03,17.833,20.541,2.708,12.75,15.236,
2018-11-04,12.18,13.764,1.583,10.625,14.791,
2018-11-05,22.036,32.879,10.843,9.0,15.352,
2018-11-06,16.115,20.222,4.107,4.333,8.972,
2018-11-07,14.458,17.278,2.819,6.292,9.125,
2018-11-08,20.194,30.028,9.833,16.583,21.403,
2018-11-09,25.806,38.653,12.847,18.292,31.232,
2018-11-10,6.208,16.505,10.297,8.417,11.542,
2018-11-11,11.667,12.48,0.812,21.0,24.889,
2018-11-12,13.784,15.146,1.362,19.417,21.25,
2018-11-13,8.034,8.906,0.872,5.208,7.736,
2018-11-14,4.125,4.396,0.27,3.708,5.472,
2018-11-15,14.125,16.896,2.771,4.083,6.57,
2018-11-16,26.688,34.354,7.667,14.875,19.805,
2018-11-17,12.521,14.125,1.604,10.125,12.653,
2018-11-18,13.667,15.042,1.375,13.25,15.403,
2018-11-19,8.907,9.524,0.617,7.75,11.0,
2018-11-20,5.374,5.758,0.383,4.667,7.792,
2018-11-21,20.979,24.52,3.542,13.667,17.542,
2018-11-22,8.93,14.014,5.083,8.167,11.653,
2018-11-23,4.667,8.181,3.514,0.583,4.306,
2018-11-24,15.486,21.153,5.666,4.833,5.569,
2018-11-25,16.264,20.875,4.611,12.958,16.375,
2018-11-26,25.888,31.453,5.564,21.833,29.236,
2018-11-27,27.744,35.108,7.364,24.208,29.014,
2018-11-28,21.75,26.375,4.625,21.083,27.708,
2018-11-29,5.438,5.77,0.333,9.917,21.056,
2018-11-30,11.229,12.334,1.104,13.917,25.292,
2018-12-01,16.854,22.688,5.834,22.667,33.459,
2018-12-02,13.562,14.771,1.208,14.625,19.958,
2018-12-03,24.764,31.738,6.974,19.25,30.097,
2018-12-04,25.872,41.642,15.77,21.958,51.128,
2018-12-05,7.646,7.958,0.312,4.458,8.653,
2018-12-06,19.986,26.403,6.418,8.478,12.826,
2018-12-07,5.292,5.708,0.416,4.25,7.931,
2018-12-08,3.583,4.0,0.416,1.167,3.625,
2018-12-09,2.27,2.542,0.271,1.5,3.097,
2018-12-10,6.449,8.872,2.423,0.333,2.596,
2018-12-11,24.433,36.731,12.298,8.792,10.583,
2018-12-12,10.625,15.667,5.042,4.917,11.708,
2018-12-13,9.793,12.851,3.058,4.667,6.139,
2018-12-14,5.847,7.194,1.347,5.292,5.334,
2018-12-15,6.445,8.069,1.625,5.667,6.195,
2018-12-16,22.347,27.486,5.139,16.708,16.917,
2018-12-17,9.229,11.491,2.263,5.417,8.889,
2018-12-18,7.383,9.124,1.741,5.417,8.764,
2018-12-19,10.627,12.603,1.976,6.231,11.819,
2018-12-20,31.867,46.25,14.383,,36.472,
2018-12-21,29.917,39.069,9.153,21.615,31.361,
2018-12-22,20.514,24.375,3.861,12.708,19.861,
2018-12-23,19.333,25.153,5.82,13.292,21.972,
2018-12-24,4.733,5.599,0.866,1.667,5.583,
2018-12-25,19.997,27.336,7.339,4.792,8.25,
2018-12-26,21.944,34.236,12.291,11.458,15.486,
2018-12-27,4.5,6.389,1.889,4.333,6.653,
2018-12-28,3.819,4.972,1.153,-0.583,3.167,
2018-12-29,3.889,4.708,0.82,1.125,2.986,
2018-12-30,3.139,3.75,0.611,4.292,3.347,
2018-12-31,3.604,4.191,0.587,1.75,4.097,
