date,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SPM_mean
2018-04-12,1.957,2.783,0.826,13.25,,
2018-04-13,1.917,2.833,0.917,11.458,,
2018-04-14,2.417,3.0,0.583,12.333,,
2018-04-15,1.0,1.292,0.292,4.458,,
2018-04-16,1.5,2.333,0.833,22.542,,
2018-04-17,3.25,4.25,1.0,24.542,,
2018-04-18,1.833,2.667,0.833,19.292,,
2018-04-19,2.417,3.333,0.917,20.875,,
2018-04-20,2.917,4.042,1.125,15.583,,
2018-04-21,3.913,4.913,1.0,24.875,,
2018-04-22,2.042,3.125,1.083,23.917,,
2018-04-23,2.167,3.125,0.958,28.333,,
2018-04-24,1.957,2.913,0.957,10.0,,
2018-04-25,0.875,1.292,0.417,7.462,,
2018-04-26,1.167,1.708,0.542,6.583,,
2018-04-27,2.583,3.25,0.667,13.792,,
2018-04-28,1.542,2.125,0.583,28.042,,
2018-04-29,2.75,3.708,0.958,20.125,,
2018-04-30,2.565,3.522,0.957,20.625,,
2018-05-01,2.292,3.208,0.917,24.375,,
2018-05-02,2.542,3.5,0.958,15.5,,
2018-05-03,1.625,2.375,0.75,9.583,,
2018-05-04,2.042,2.833,0.792,12.333,,
2018-05-05,1.667,2.458,0.792,11.167,,
2018-05-06,2.208,3.042,0.833,16.167,,
2018-05-07,2.0,2.75,0.75,3.375,,
2018-05-08,1.348,1.87,0.522,11.833,,
2018-05-09,0.913,1.348,0.435,9.583,,
2018-05-10,1.167,1.917,0.75,7.208,,
2018-05-11,1.792,2.708,0.917,8.625,,
2018-05-12,2.208,3.208,1.0,17.083,,
2018-05-13,2.25,3.167,0.917,5.5,,
2018-05-14,1.417,2.208,0.792,10.667,,
2018-05-15,2.25,3.167,0.917,15.417,,
2018-05-16,3.917,4.875,0.958,24.417,,
2018-05-17,2.542,3.583,1.042,27.375,,
2018-05-18,1.826,2.696,0.87,27.333,,
2018-05-19,0.583,1.208,0.625,4.708,,
2018-05-20,0.667,1.208,0.542,4.333,,
2018-05-21,1.917,2.958,1.042,7.292,,
2018-05-22,2.217,3.13,0.913,10.957,,
2018-05-23,1.917,2.75,0.833,6.042,,
2018-05-24,1.417,2.208,0.792,9.958,,
2018-05-25,2.25,3.167,0.917,18.833,,
2018-05-26,2.292,3.292,1.0,20.333,,
2018-05-27,1.522,2.478,0.957,19.417,,
2018-05-28,3.083,4.0,0.917,19.167,,
2018-05-29,3.0,4.0,1.0,13.609,,
2018-05-30,2.625,3.625,1.0,8.833,,
2018-05-31,1.875,2.708,0.833,15.083,,
2018-06-01,1.167,1.958,0.792,10.042,,
2018-06-02,1.583,2.458,0.875,11.917,,
2018-06-03,2.083,2.917,0.833,14.833,,
2018-06-04,2.083,3.042,0.958,13.75,,
2018-06-05,2.818,3.818,1.0,10.739,,
2018-06-06,2.625,3.583,0.958,5.833,,
2018-06-07,1.75,2.667,0.917,8.833,,
2018-06-08,2.0,2.917,0.917,14.917,,
2018-06-09,0.917,1.75,0.833,17.167,,
2018-06-10,1.042,1.875,0.833,9.708,,
2018-06-11,1.375,2.208,0.833,6.083,,
2018-06-12,1.0,1.708,0.708,3.208,,
2018-06-13,0.833,1.375,0.542,3.458,,
2018-06-14,0.826,1.696,0.87,6.458,,
2018-06-15,0.958,1.75,0.792,6.542,,
2018-06-16,0.708,1.417,0.708,2.75,,
2018-06-17,1.458,2.417,0.958,10.333,,
2018-06-18,1.708,2.625,0.917,5.917,,
2018-06-19,2.565,3.609,1.043,9.13,,
2018-06-20,1.458,2.375,0.917,2.667,,
2018-06-21,1.333,2.25,0.917,13.833,,
2018-06-22,1.583,2.583,1.0,12.917,,
2018-06-23,2.696,3.696,1.0,15.75,,
2018-06-24,1.333,2.292,0.958,17.458,,
2018-06-25,1.917,2.875,0.958,27.083,,
2018-06-26,2.542,3.542,1.0,25.333,,
2018-06-27,2.708,3.875,1.167,15.792,,
2018-06-28,2.5,3.792,1.292,12.5,,
2018-06-29,1.417,2.5,1.083,5.333,,
2018-06-30,1.5,2.583,1.083,4.458,,
2018-07-01,1.625,2.75,1.125,10.125,,
2018-07-02,1.043,2.043,1.0,7.25,,
2018-07-03,2.174,3.304,1.13,8.958,,
2018-07-04,1.417,2.417,1.0,6.167,,
2018-07-05,2.792,3.875,1.083,3.667,,
2018-07-06,2.5,3.5,1.0,1.5,,
2018-07-07,1.292,1.958,0.667,1.333,,
2018-07-08,0.708,1.667,0.958,4.667,,
2018-07-09,1.583,2.708,1.125,7.542,,
2018-07-10,1.292,2.292,1.0,9.792,,
2018-07-11,1.435,2.435,1.0,12.833,,
2018-07-12,1.417,2.417,1.0,13.167,,
2018-07-13,0.958,2.083,1.125,15.5,,
2018-07-14,1.125,2.125,1.0,23.792,,
2018-07-15,1.0,2.0,1.0,19.458,,
2018-07-16,1.25,2.292,1.042,20.917,,
2018-07-17,1.45,2.5,1.05,35.125,,
2018-07-18,1.478,2.522,1.043,31.417,,
2018-07-19,1.5,2.542,1.042,35.667,,
2018-07-20,1.739,2.739,1.0,31.958,,
2018-07-21,1.708,2.708,1.0,8.125,,
2018-07-22,1.75,2.833,1.083,9.333,,
2018-07-23,1.333,2.333,1.0,10.75,,
2018-07-24,1.292,2.292,1.0,15.217,,
2018-07-25,1.292,2.375,1.083,18.875,,
2018-07-26,1.708,2.833,1.125,21.417,,
2018-07-27,1.542,2.583,1.042,20.625,,
2018-07-28,0.5,1.375,0.875,14.042,,
2018-07-29,0.783,1.739,0.957,6.375,,
2018-07-30,1.708,2.75,1.042,8.542,,
2018-07-31,2.391,3.478,1.087,10.792,,
2018-08-01,2.0,3.042,1.042,13.0,,
2018-08-02,1.375,2.375,1.0,13.625,,
2018-08-03,1.417,2.542,1.125,8.375,,
2018-08-04,1.417,2.458,1.042,10.75,,
2018-08-05,1.125,2.083,0.958,15.792,,
2018-08-06,1.167,2.208,1.042,12.5,,
2018-08-07,0.826,1.783,0.957,5.875,,
2018-08-08,1.125,2.167,1.042,6.625,,
2018-08-09,1.042,2.042,1.0,6.167,,
2018-08-10,1.292,2.375,1.083,4.208,,
2018-08-11,1.125,2.375,1.25,5.167,,
2018-08-12,1.875,3.042,1.167,10.25,,
2018-08-13,1.5,2.583,1.083,9.875,,
2018-08-14,2.217,3.391,1.174,10.875,,
2018-08-15,1.292,2.292,1.0,5.042,,
2018-08-16,0.957,2.043,1.087,5.042,,
2018-08-17,0.667,1.542,0.875,4.625,,
2018-08-18,1.714,2.762,1.048,5.136,,
2018-08-19,4.75,11.0,6.25,44.958,,
2018-08-20,2.542,3.583,1.042,9.917,,
2018-08-21,1.792,2.833,1.042,5.304,,
2018-08-22,1.5,2.5,1.0,5.958,,
2018-08-23,1.042,2.042,1.0,5.417,,
2018-08-24,1.25,2.25,1.0,9.125,,
2018-08-25,1.696,2.826,1.13,11.708,,
2018-08-26,2.083,3.333,1.25,8.083,,
2018-08-27,1.625,2.708,1.083,9.75,,
2018-08-28,1.565,2.783,1.217,9.609,,
2018-08-29,1.75,2.875,1.125,10.708,,
2018-08-30,2.667,3.75,1.083,18.417,,
2018-08-31,1.708,2.875,1.167,7.042,,
2018-09-01,1.25,2.25,1.0,4.083,,
2018-09-02,1.25,2.208,0.958,6.25,,
2018-09-03,2.13,3.13,1.0,7.333,,
2018-09-04,0.958,2.042,1.083,3.417,,
2018-09-05,1.417,2.417,1.0,7.667,,
2018-09-06,2.583,3.625,1.042,13.667,,
2018-09-07,1.542,2.458,0.917,8.958,,
2018-09-08,1.333,1.958,0.625,4.167,,
2018-09-09,1.083,1.917,0.833,1.208,,
2018-09-10,0.708,1.417,0.708,2.75,,
2018-09-11,0.957,1.739,0.783,4.667,,
2018-09-12,2.13,3.087,0.957,6.292,,
2018-09-13,1.583,2.542,0.958,6.917,,
2018-09-14,2.458,3.5,1.042,5.708,,
2018-09-15,1.667,2.708,1.042,3.5,,
2018-09-16,1.208,2.417,1.208,6.25,,
2018-09-17,1.5,2.5,1.0,8.875,,
2018-09-18,2.125,3.375,1.25,9.292,,
2018-09-19,1.542,2.542,1.0,5.708,,
2018-09-20,2.292,3.292,1.0,5.458,,
2018-09-21,2.652,3.609,0.957,6.667,,
2018-09-22,1.542,2.542,1.0,5.542,,
2018-09-23,1.25,2.25,1.0,6.375,,
2018-09-24,2.958,4.167,1.208,12.417,,
2018-09-25,1.917,2.917,1.0,7.583,,
2018-09-26,1.565,2.696,1.13,4.667,,
2018-09-27,1.875,2.917,1.042,3.667,,
2018-09-28,1.875,3.0,1.125,4.875,,
2018-09-29,2.25,3.125,0.875,2.375,,
2018-09-30,0.783,1.522,0.739,2.167,,
2018-10-01,1.542,2.333,0.792,8.25,,
2018-10-02,2.417,3.458,1.042,6.957,,
2018-10-03,1.75,2.958,1.208,6.667,,
2018-10-04,2.542,3.958,1.417,8.042,,
2018-10-05,2.375,3.375,1.0,9.958,,
2018-10-06,1.292,2.208,0.917,4.5,,
2018-10-07,0.708,1.5,0.792,3.75,,
2018-10-08,1.458,2.542,1.083,5.292,,
2018-10-09,1.348,2.391,1.043,7.652,,
2018-10-10,3.174,4.13,0.957,10.87,,
2018-10-11,2.5,3.375,0.875,7.208,,
2018-10-12,1.5,2.208,0.708,4.25,,
2018-10-13,1.833,2.833,1.0,4.958,,
2018-10-14,1.25,2.333,1.083,4.875,,
2018-10-15,2.208,3.542,1.333,5.333,,
2018-10-16,2.208,3.583,1.375,7.708,,
2018-10-17,2.042,3.083,1.042,5.958,,
2018-10-18,2.043,3.304,1.261,4.958,,
2018-10-19,3.208,4.375,1.167,5.458,,
2018-10-20,1.375,1.958,0.583,2.417,,
2018-10-21,1.375,2.167,0.792,5.292,,
2018-10-22,2.667,4.0,1.333,8.208,,
2018-10-23,4.13,5.087,0.957,9.783,,
2018-10-24,3.292,4.292,1.0,11.458,,
2018-10-25,2.792,4.125,1.333,11.0,,
2018-10-26,3.417,4.417,1.0,11.917,,
2018-10-27,1.783,2.739,0.957,8.125,,
2018-10-28,2.125,3.167,1.042,6.125,,
2018-10-29,2.583,3.458,0.875,7.833,,
2018-10-30,2.333,3.208,0.875,5.875,,
2018-10-31,2.542,3.5,0.958,4.348,,
2018-11-01,2.792,3.958,1.167,2.25,,
2018-11-02,3.375,4.833,1.458,2.958,,
2018-11-03,2.208,3.25,1.042,4.125,,
2018-11-04,3.167,4.875,1.708,6.333,,
2018-11-05,2.609,4.0,1.391,8.182,,
2018-11-06,2.957,4.348,1.391,4.364,,
2018-11-07,2.958,4.542,1.583,8.708,,
2018-11-08,3.625,5.042,1.417,11.875,,
2018-11-09,2.542,3.417,0.875,9.375,,
2018-11-10,3.0,3.958,0.958,12.083,,
2018-11-11,2.375,3.333,0.958,17.917,,
2018-11-12,3.083,4.25,1.167,13.833,,
2018-11-13,2.458,3.292,0.833,5.417,,
2018-11-14,1.957,2.609,0.652,4.458,,
2018-11-15,3.375,4.875,1.5,1.708,,
2018-11-16,4.125,5.917,1.792,3.375,,
2018-11-17,3.458,4.625,1.167,5.792,,
2018-11-18,2.5,3.833,1.333,6.625,,
2018-11-19,4.0,4.9,0.9,4.583,,
2018-11-20,4.0,5.217,1.217,5.458,,
2018-11-21,4.583,6.25,1.667,9.625,,
2018-11-22,3.417,4.5,1.083,6.958,,
2018-11-23,2.13,2.739,0.609,2.5,,
2018-11-24,3.208,4.375,1.167,2.25,,
2018-11-25,4.375,5.542,1.167,11.958,,
2018-11-26,4.875,6.875,2.0,14.5,,
2018-11-27,5.667,7.667,2.0,15.435,,
2018-11-28,4.75,6.75,2.0,19.583,,
2018-11-29,3.708,4.875,1.167,11.792,,
2018-11-30,4.125,5.292,1.167,15.708,,
2018-12-01,2.917,3.792,0.875,15.417,,
2018-12-02,2.739,3.87,1.13,15.083,,
2018-12-03,3.917,5.083,1.167,13.75,,
2018-12-04,3.913,4.739,0.826,7.458,,
2018-12-05,2.083,2.833,0.75,5.958,,
2018-12-06,5.208,6.833,1.625,4.208,,
2018-12-07,2.333,3.083,0.75,6.375,,
2018-12-08,1.417,2.083,0.667,2.25,,
2018-12-09,1.958,2.667,0.708,1.708,,
2018-12-10,3.542,5.208,1.667,2.0,,
2018-12-11,4.739,6.435,1.696,2.565,,
2018-12-12,1.542,2.167,0.625,3.917,,
2018-12-13,3.208,4.042,0.833,5.667,,
2018-12-14,1.875,2.667,0.792,6.25,,
2018-12-15,2.625,3.5,0.875,5.917,,
2018-12-16,3.875,4.958,1.083,7.625,,
2018-12-17,3.875,5.375,1.5,8.333,,
2018-12-18,2.913,3.696,0.783,5.917,,
2018-12-19,3.417,4.333,0.917,12.375,,
2018-12-20,7.696,9.87,2.174,14.25,,
2018-12-21,3.917,6.167,2.25,10.333,,
2018-12-22,4.542,5.75,1.208,9.583,,
2018-12-23,2.125,3.042,0.917,7.208,,
2018-12-24,2.042,2.75,0.708,5.667,,
2018-12-25,4.667,6.583,1.917,5.625,,
2018-12-26,4.792,6.167,1.375,7.522,,
2018-12-27,1.125,1.917,0.792,5.0,,
2018-12-28,0.875,1.5,0.625,3.5,,
2018-12-29,1.391,2.0,0.609,3.292,,
2018-12-30,1.167,1.583,0.417,3.375,,
2018-12-31,2.625,3.375,0.75,3.958,,
