date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2018-02-16,198.217,64.0,58.125,50.0,17.391,15.208,18.042,2.833,10.667,13.5,7.296,4.5,215.609
2018-02-17,197.565,67.0,49.917,33.0,8.739,5.917,6.417,0.5,14.333,11.7,6.267,1.7,206.304
2018-02-18,201.783,81.0,57.458,36.0,17.696,21.609,27.13,5.522,14.125,14.9,7.592,0.2,219.478
2018-02-19,198.957,99.0,85.958,64.0,29.826,27.417,33.583,6.167,15.5,9.0,7.483,6.7,228.783
2018-02-20,196.043,99.0,77.792,56.0,19.478,14.5,21.333,6.833,5.042,16.8,11.467,8.3,215.522
2018-02-21,193.826,71.0,56.792,42.0,7.783,6.208,6.875,0.667,8.708,12.9,8.725,5.3,201.609
2018-02-22,196.652,77.0,59.333,41.0,16.435,20.125,23.167,3.042,14.292,15.0,8.896,3.8,213.087
2018-02-23,195.13,66.0,44.0,26.0,6.348,6.167,6.583,0.417,12.583,15.6,9.871,5.4,201.478
2018-02-24,199.043,72.0,53.292,38.0,12.13,12.375,12.792,0.417,17.75,14.7,9.083,3.3,211.174
2018-02-25,197.043,82.0,53.375,25.0,15.435,12.478,16.217,3.739,14.458,18.9,12.417,7.3,212.478
2018-02-26,195.478,66.0,46.5,26.0,9.348,5.708,7.25,1.542,14.958,16.5,10.696,6.3,204.826
2018-02-27,198.913,61.0,49.792,34.0,17.565,20.667,22.875,2.208,16.125,13.5,9.217,4.6,216.478
2018-02-28,197.286,99.0,82.75,62.0,20.143,19.87,22.783,2.913,15.043,12.2,9.738,8.1,217.429
2018-03-01,194.591,76.0,57.13,39.0,5.182,4.667,6.0,1.333,12.0,16.0,10.913,7.1,199.773
2018-03-02,195.565,62.0,41.542,21.0,5.696,8.25,9.458,1.208,16.958,16.4,10.454,5.0,201.261
2018-03-03,197.13,92.0,66.917,49.0,12.696,11.333,12.458,1.125,19.292,12.1,9.996,7.5,209.826
2018-03-04,194.565,99.0,81.875,67.0,13.391,9.87,12.696,2.826,6.917,14.5,10.633,7.9,207.957
2018-03-05,196.87,70.0,49.667,25.0,14.609,10.875,12.375,1.5,15.167,17.9,12.133,7.2,211.478
2018-03-06,198.304,96.0,71.708,56.0,24.913,22.417,25.792,3.375,17.792,15.9,11.625,8.2,223.217
2018-03-07,194.955,96.0,68.125,46.0,7.318,6.458,7.667,1.208,8.417,17.0,11.133,6.1,202.273
2018-03-08,194.227,75.0,51.542,33.0,7.0,5.583,7.0,1.417,5.583,13.2,8.033,3.5,201.227
2018-03-09,197.273,78.0,59.083,37.0,11.364,14.208,16.833,2.625,8.792,15.4,9.175,1.4,208.636
2018-03-10,198.591,99.0,86.667,67.0,13.955,14.833,16.625,1.792,11.333,10.9,9.504,6.8,212.545
2018-03-11,195.045,99.0,80.208,58.0,10.091,10.261,13.0,2.739,4.375,15.9,11.517,9.5,205.136
2018-03-12,197.682,91.0,70.125,51.0,17.591,14.5,20.917,6.417,9.125,15.1,10.575,5.3,215.273
2018-03-13,198.174,96.0,71.625,38.0,13.826,10.5,12.875,2.375,6.208,15.3,7.812,2.5,212.0
2018-03-14,196.8,82.0,64.042,41.0,9.35,8.409,9.455,1.045,7.217,12.6,6.908,2.9,206.15
2018-03-15,198.783,86.0,62.25,34.0,19.261,17.875,21.75,3.875,13.333,14.4,8.467,2.0,218.043
2018-03-16,196.304,80.0,61.0,46.0,10.826,8.75,9.125,0.375,9.375,15.2,9.662,5.8,207.13
2018-03-17,197.391,87.0,70.0,56.0,13.609,9.417,10.125,0.708,7.167,9.3,5.667,2.6,211.0
2018-03-18,198.522,77.0,52.208,23.0,11.391,19.87,23.565,3.696,8.167,15.4,8.592,1.2,209.913
2018-03-19,197.783,70.0,60.917,51.0,20.348,21.75,24.208,2.458,11.292,16.7,11.346,6.1,218.13
2018-03-20,198.522,83.0,57.083,34.0,20.739,22.958,25.542,2.583,13.875,20.9,14.721,6.7,219.261
2018-03-21,199.261,97.0,87.958,60.0,30.087,21.125,22.792,1.667,18.875,16.6,14.238,11.2,229.348
2018-03-22,195.522,96.0,60.917,46.0,9.957,6.125,6.542,0.417,20.778,18.1,13.271,6.2,205.478
2018-03-23,194.087,56.0,44.375,29.0,4.522,5.5,5.875,0.375,10.0,14.3,7.888,4.2,198.609
2018-03-24,195.87,76.0,52.917,37.0,5.913,5.958,6.083,0.125,9.708,13.3,7.996,2.8,201.783
2018-03-25,199.13,77.0,53.75,36.0,18.348,21.13,24.522,3.391,14.583,15.4,10.312,3.2,217.478
2018-03-26,197.957,75.0,56.958,32.0,18.087,15.042,17.5,2.458,22.0,20.4,12.688,7.5,216.043
2018-03-27,197.043,69.0,45.667,31.0,14.391,14.583,15.625,1.042,19.083,20.0,14.229,7.4,211.435
2018-03-28,199.619,69.0,52.833,41.0,14.19,12.545,13.136,0.591,14.545,18.1,13.429,8.1,213.81
2018-03-29,197.783,77.0,46.583,21.0,10.957,19.292,20.583,1.292,12.25,17.8,11.725,6.7,208.739
2018-03-30,199.478,96.0,75.792,60.0,22.174,20.792,22.5,1.708,18.0,15.8,11.588,9.0,221.652
2018-03-31,196.087,97.0,67.375,44.0,9.87,4.5,4.542,0.042,6.25,15.1,10.583,7.6,205.957
2018-04-01,195.826,87.0,68.167,48.0,14.217,12.208,12.542,0.333,14.875,21.7,16.154,10.2,210.043
2018-04-02,200.565,86.0,61.708,39.0,26.13,18.435,20.261,1.826,27.125,26.2,19.621,13.2,226.696
2018-04-03,199.522,79.0,61.333,41.0,26.652,25.417,29.875,4.458,38.625,26.3,19.983,14.4,226.174
2018-04-04,192.13,83.0,60.542,36.0,15.348,11.542,13.958,2.417,18.583,27.6,19.933,13.9,207.478
2018-04-05,192.174,95.0,65.583,31.0,11.913,9.708,10.292,0.583,6.125,20.0,15.471,10.5,204.087
2018-04-06,192.174,96.0,85.875,73.0,17.13,14.958,15.917,0.958,12.125,20.1,17.321,13.9,209.304
2018-04-07,194.348,75.0,65.083,51.0,5.435,3.167,3.333,0.167,8.875,13.5,11.021,7.6,199.783
2018-04-08,194.435,73.0,56.583,42.0,7.043,2.792,2.792,0.0,10.458,12.5,8.988,6.0,201.478
2018-04-09,197.087,82.0,62.042,43.0,13.87,14.304,15.739,1.435,11.875,16.4,10.425,3.9,210.957
2018-04-10,197.0,88.0,60.292,31.0,17.783,16.0,17.667,1.667,19.708,21.2,14.046,6.4,214.783
2018-04-11,195.0,94.0,72.458,57.0,19.174,21.125,22.833,1.708,17.833,20.0,16.562,13.9,214.174
2018-04-12,193.826,98.0,56.125,24.0,14.391,11.0,11.875,0.875,11.917,23.9,18.467,13.8,208.217
2018-04-13,193.522,60.0,41.208,25.0,5.913,5.833,6.042,0.208,9.708,19.8,14.942,11.0,199.435
2018-04-14,195.043,100.0,71.042,55.0,14.565,12.917,14.083,1.167,12.458,20.4,14.6,10.5,209.609
2018-04-15,192.174,100.0,76.708,55.0,4.565,2.375,2.417,0.042,1.542,17.0,13.121,9.8,196.739
2018-04-16,192.0,72.0,53.333,35.0,7.071,6.143,6.286,0.143,17.304,20.7,14.662,9.0,199.071
2018-04-17,,100.0,78.042,56.0,,17.292,19.042,1.75,21.75,16.5,13.221,11.0,
2018-04-18,,100.0,76.25,52.0,,9.25,9.833,0.583,5.708,22.8,16.292,12.8,
2018-04-19,198.8,88.0,65.125,39.0,19.1,16.042,17.5,1.458,14.458,23.8,17.388,9.8,217.9
2018-04-20,196.043,91.0,51.875,28.0,15.609,14.583,15.25,0.667,17.583,27.5,20.396,12.6,211.652
2018-04-21,199.652,79.0,59.667,39.0,22.304,18.167,19.25,1.083,26.458,25.5,20.05,13.1,221.957
2018-04-22,199.565,87.0,60.333,36.0,21.13,14.833,15.0,0.167,28.417,27.9,21.612,14.3,220.696
2018-04-23,194.391,80.0,66.25,51.0,14.304,11.609,12.87,1.261,20.667,25.4,21.058,16.3,208.696
2018-04-24,189.957,100.0,86.875,72.0,12.13,12.458,13.25,0.792,10.375,20.7,18.938,17.3,202.087
2018-04-25,189.478,100.0,75.917,54.0,6.304,4.5,4.708,0.208,3.25,24.1,18.788,13.5,195.783
2018-04-26,193.8,78.0,56.25,29.0,11.75,6.826,8.087,1.261,4.652,25.4,18.771,12.2,205.55
2018-04-27,195.435,83.0,64.25,44.0,18.217,14.625,16.75,2.125,13.167,22.6,19.354,16.2,213.652
2018-04-28,193.13,70.0,45.917,25.0,8.304,5.5,5.5,0.0,20.208,26.4,20.308,14.2,201.435
2018-04-29,195.043,80.0,59.75,40.0,12.739,9.458,9.917,0.458,19.583,24.9,19.85,14.4,207.783
2018-04-30,197.609,84.0,66.458,50.0,17.391,13.13,13.739,0.609,21.167,24.0,19.85,15.3,215.0
2018-05-01,195.348,88.0,58.875,36.0,13.435,14.417,15.417,1.0,23.875,28.7,22.125,14.7,208.783
2018-05-02,195.261,100.0,85.167,58.0,14.652,14.458,15.5,1.042,16.625,22.2,19.742,18.6,209.913
2018-05-03,193.348,100.0,72.167,48.0,9.261,6.958,7.333,0.375,7.25,23.3,19.479,14.7,202.609
2018-05-04,195.783,73.0,51.667,31.0,8.478,5.542,5.542,0.0,10.042,21.6,16.5,13.0,204.261
2018-05-05,197.261,83.0,53.5,34.0,11.609,9.25,9.667,0.417,14.667,25.0,18.712,11.0,208.87
2018-05-06,195.522,95.0,60.583,32.0,10.217,8.833,9.167,0.333,14.625,27.1,20.021,13.8,205.739
2018-05-07,193.783,100.0,99.25,96.0,15.348,14.739,15.609,0.87,5.375,17.7,16.612,15.2,209.13
2018-05-08,193.87,100.0,86.458,59.0,12.217,11.917,12.875,0.958,5.375,21.4,18.058,15.9,206.087
2018-05-09,191.304,100.0,71.458,49.0,6.609,5.333,5.75,0.417,5.958,23.8,17.383,13.5,197.913
2018-05-10,191.826,70.0,54.833,42.0,4.783,3.5,4.042,0.542,4.667,21.2,15.804,11.4,196.609
2018-05-11,193.913,75.0,54.083,25.0,11.261,15.083,17.083,2.0,9.792,24.3,17.288,9.5,205.174
2018-05-12,201.783,84.0,62.583,40.0,18.739,14.25,15.5,1.25,14.708,25.5,19.692,12.9,220.522
2018-05-13,193.696,100.0,94.667,82.0,9.696,9.333,10.0,0.667,6.042,19.4,18.012,16.6,203.391
2018-05-14,193.429,100.0,65.042,41.0,10.381,7.0,7.227,0.227,6.478,27.2,21.658,16.8,203.81
2018-05-15,195.435,80.0,61.5,45.0,17.174,15.625,16.833,1.208,13.875,27.9,22.421,15.3,212.609
2018-05-16,201.348,91.0,71.625,57.0,23.913,19.708,22.083,2.375,21.292,26.7,23.067,18.2,225.261
2018-05-17,198.609,91.0,71.667,55.0,22.783,11.875,12.333,0.458,28.792,28.8,25.308,20.6,221.391
2018-05-18,197.391,100.0,72.75,57.0,23.609,17.875,20.208,2.333,31.542,30.3,26.321,22.1,221.0
2018-05-19,190.783,100.0,67.25,49.0,6.0,3.708,4.042,0.333,3.0,24.4,18.842,13.5,196.783
2018-05-20,191.391,77.0,60.75,44.0,5.087,4.208,4.5,0.292,4.917,22.3,17.65,12.5,196.478
2018-05-21,195.826,86.0,57.667,31.0,10.435,12.043,12.957,0.913,9.792,26.4,20.875,15.9,206.261
2018-05-22,196.0,76.0,59.958,47.0,13.478,14.458,16.042,1.583,11.125,26.2,20.921,14.8,209.478
2018-05-23,193.087,100.0,85.458,65.0,15.522,13.583,15.5,1.917,9.333,19.9,18.292,17.1,208.609
2018-05-24,191.826,100.0,53.625,25.0,9.304,7.375,7.875,0.5,4.708,28.5,22.617,17.2,201.13
2018-05-25,197.174,69.0,47.958,35.0,21.826,21.208,22.5,1.292,15.5,29.5,23.575,16.1,219.0
2018-05-26,197.609,84.0,60.625,35.0,18.087,15.75,16.625,0.875,17.208,27.9,23.167,19.7,215.696
2018-05-27,195.522,91.0,58.667,28.0,12.739,8.375,8.5,0.125,16.833,30.7,25.05,18.5,208.261
2018-05-28,190.864,85.0,75.792,66.0,12.318,13.091,13.455,0.364,13.261,25.7,23.208,21.5,203.182
2018-05-29,192.435,86.0,73.792,56.0,14.478,13.917,15.417,1.5,10.917,27.3,23.45,20.6,206.913
2018-05-30,192.739,97.0,87.75,78.0,16.696,12.375,13.042,0.667,11.833,22.4,19.892,17.4,209.435
2018-05-31,197.783,100.0,95.125,82.0,27.13,18.208,21.458,3.25,7.792,19.0,17.4,16.1,224.913
2018-06-01,192.739,100.0,62.125,41.0,8.348,6.125,6.25,0.125,9.0,28.6,22.438,16.2,201.087
2018-06-02,194.783,84.0,65.083,40.0,11.348,9.792,10.5,0.708,11.167,28.5,22.842,16.7,206.13
2018-06-03,196.565,90.0,64.542,44.0,10.652,6.792,7.083,0.292,9.917,28.3,24.104,19.4,207.217
2018-06-04,196.696,86.0,67.125,48.0,11.913,9.435,10.522,1.087,11.333,29.1,24.429,19.7,208.609
2018-06-05,196.435,88.0,68.333,50.0,15.174,12.958,14.125,1.167,11.208,28.3,24.146,20.2,211.609
2018-06-06,195.783,100.0,96.833,93.0,17.435,13.0,13.625,0.625,8.25,21.2,19.912,18.3,213.217
2018-06-07,198.739,100.0,84.0,64.0,17.522,11.208,12.333,1.125,10.083,27.5,23.321,20.2,216.261
2018-06-08,195.435,100.0,85.75,66.0,18.13,14.792,15.875,1.083,13.458,27.5,23.012,21.1,213.565
2018-06-09,195.348,100.0,70.125,43.0,11.043,5.125,5.583,0.458,16.208,31.1,25.267,20.7,206.391
2018-06-10,198.87,99.0,82.833,67.0,12.478,7.875,8.458,0.583,16.25,23.4,21.662,19.9,211.348
2018-06-11,193.462,100.0,80.333,62.0,12.846,7.609,9.043,1.435,9.292,29.5,24.521,20.7,206.308
2018-06-12,189.3,85.0,64.917,48.0,8.2,4.417,5.25,0.833,1.333,30.5,24.838,20.1,197.5
2018-06-13,190.348,79.0,58.375,42.0,6.261,3.25,3.417,0.167,3.0,29.6,23.904,19.1,196.609
2018-06-14,194.143,83.0,66.083,46.0,10.952,9.13,9.609,0.478,9.957,28.7,23.262,17.8,205.095
2018-06-15,197.0,96.0,84.667,70.0,16.261,9.708,10.792,1.083,8.917,24.3,22.117,18.9,213.261
2018-06-16,192.0,84.0,63.417,46.0,6.87,5.0,5.292,0.292,7.042,27.0,22.271,17.5,198.87
2018-06-17,191.261,84.0,72.25,58.0,7.87,5.5,5.958,0.458,7.708,26.6,22.725,19.7,199.13
2018-06-18,194.304,97.0,80.417,61.0,13.13,11.609,12.826,1.217,6.667,25.9,21.971,19.0,207.435
2018-06-19,205.478,96.0,75.583,54.0,19.739,15.25,18.625,3.375,8.292,29.3,24.221,20.7,225.217
2018-06-20,192.391,100.0,98.333,95.0,23.478,17.375,18.833,1.458,4.917,22.3,21.175,20.1,215.87
2018-06-21,194.043,100.0,70.708,50.0,10.783,6.625,7.042,0.417,8.792,28.1,24.175,20.8,204.826
2018-06-22,200.609,85.0,57.583,32.0,18.174,11.375,12.708,1.333,15.083,32.1,25.354,18.2,218.783
2018-06-23,205.783,98.0,81.667,63.0,20.957,14.958,16.75,1.792,14.5,24.1,20.717,18.7,226.739
2018-06-24,197.739,98.0,66.958,38.0,11.174,5.167,5.375,0.208,11.583,32.2,24.962,19.1,208.913
2018-06-25,202.609,75.0,58.5,45.0,13.957,11.13,11.826,0.696,21.708,33.9,28.283,21.9,216.565
2018-06-26,191.217,91.0,75.292,60.0,12.826,11.542,12.417,0.875,18.417,31.1,27.196,23.7,204.043
2018-06-27,186.783,91.0,75.542,61.0,13.739,10.458,14.292,3.833,10.208,32.7,28.558,25.2,200.522
2018-06-28,186.2,96.0,81.375,58.0,18.75,12.217,19.609,7.391,13.957,32.6,27.708,25.3,204.95
2018-06-29,182.696,100.0,86.625,73.0,10.391,8.042,14.458,6.417,8.083,30.6,26.938,23.6,193.087
2018-06-30,185.609,97.0,81.458,63.0,11.391,5.958,10.375,4.417,5.833,32.4,27.95,23.4,197.0
2018-07-01,182.652,98.0,77.875,62.0,7.565,4.458,7.042,2.583,11.042,32.1,28.546,25.9,190.217
2018-07-02,185.739,89.0,75.083,62.0,10.957,8.783,13.435,4.652,10.0,33.1,29.004,26.2,196.696
2018-07-03,185.609,94.0,77.25,59.0,10.391,7.875,12.167,4.292,8.375,31.6,27.888,25.0,196.0
2018-07-04,181.957,95.0,89.5,85.0,8.783,8.667,13.625,4.958,8.833,27.7,26.575,25.1,190.739
2018-07-05,186.583,100.0,97.25,92.0,18.167,14.708,22.917,8.208,8.958,26.2,25.288,23.3,204.75
2018-07-06,193.478,100.0,98.875,95.0,19.391,14.792,24.208,9.417,6.917,25.9,24.55,22.4,212.87
2018-07-07,181.391,100.0,92.875,80.0,8.217,8.75,14.75,6.0,8.417,28.2,25.925,24.6,189.609
2018-07-08,188.0,98.0,82.208,63.0,10.261,7.167,10.208,3.042,6.458,31.5,27.467,24.1,198.261
2018-07-09,188.174,90.0,76.333,62.0,19.739,8.87,12.739,3.87,7.458,32.7,28.771,24.9,207.913
2018-07-10,190.091,88.0,72.542,56.0,33.273,9.667,13.208,3.542,9.25,33.8,29.692,26.1,223.364
2018-07-11,197.478,90.0,66.833,47.0,16.87,9.458,11.375,1.917,12.875,36.5,31.083,26.5,214.348
2018-07-12,191.238,85.0,66.75,49.0,11.619,6.591,7.909,1.318,9.227,35.2,30.354,26.4,202.857
2018-07-13,195.435,92.0,65.875,51.0,13.696,5.208,6.792,1.583,12.542,35.8,30.846,26.5,209.13
2018-07-14,193.087,81.0,63.75,45.0,12.783,5.75,6.583,0.833,15.25,37.8,31.746,26.4,205.87
2018-07-15,207.696,85.0,65.0,48.0,13.826,6.875,7.667,0.792,21.208,37.0,31.975,27.5,221.522
2018-07-16,201.522,88.0,68.125,48.0,15.13,7.304,8.043,0.739,27.583,37.9,32.508,27.7,216.652
2018-07-17,190.304,85.0,71.583,48.0,14.739,9.583,10.875,1.292,30.333,37.1,31.975,28.5,205.043
2018-07-18,196.696,88.0,67.458,36.0,19.435,11.5,12.917,1.417,32.917,40.0,32.946,28.3,216.13
2018-07-19,192.957,86.0,70.875,55.0,13.522,9.5,10.708,1.208,29.792,36.4,31.9,28.4,206.478
2018-07-20,185.13,86.0,72.0,56.0,10.87,8.5,13.583,5.083,8.042,35.5,31.538,28.7,196.0
2018-07-21,185.348,86.0,68.75,49.0,11.652,6.875,9.333,2.458,6.125,36.5,31.688,28.1,197.0
2018-07-22,193.043,86.0,60.458,41.0,13.826,4.792,6.083,1.292,8.708,39.7,33.479,28.1,206.87
2018-07-23,183.739,73.0,57.417,41.0,10.087,4.522,5.435,0.913,8.75,40.0,33.996,29.2,193.826
2018-07-24,184.826,79.0,59.875,37.0,10.957,6.25,6.75,0.5,16.958,39.6,33.45,28.4,195.783
2018-07-25,195.476,98.0,71.708,53.0,19.095,11.0,12.043,1.043,21.773,36.7,31.538,27.7,214.571
2018-07-26,189.087,83.0,71.333,61.0,14.522,9.833,11.0,1.167,13.875,34.2,30.1,27.9,203.609
2018-07-27,191.826,80.0,68.167,55.0,7.652,9.375,10.542,1.167,13.458,32.9,28.946,26.7,199.478
2018-07-28,196.565,85.0,69.208,48.0,14.087,7.458,8.25,0.792,14.25,35.7,29.471,26.1,210.652
2018-07-29,184.435,95.0,78.125,62.0,7.435,1.833,2.125,0.292,4.417,32.7,28.708,25.3,191.87
2018-07-30,189.217,86.0,69.542,50.0,12.348,9.826,12.391,2.565,9.25,34.7,30.133,25.9,201.565
2018-07-31,190.913,87.0,71.75,56.0,12.739,11.583,15.167,3.583,8.333,34.5,30.388,27.5,203.652
2018-08-01,192.087,92.0,67.75,45.0,14.217,12.375,15.417,3.042,12.208,35.9,31.379,26.5,206.304
2018-08-02,191.087,88.0,60.583,42.0,16.565,8.917,10.792,1.875,14.5,38.8,33.683,28.6,207.652
2018-08-03,191.0,79.0,54.792,36.0,12.087,5.958,7.125,1.167,10.833,40.0,33.542,27.8,203.087
2018-08-04,196.217,87.0,65.458,48.0,13.348,8.75,9.875,1.125,19.875,36.5,31.875,27.6,209.565
2018-08-05,194.826,90.0,62.5,38.0,13.0,5.625,6.708,1.083,19.083,38.8,33.367,28.5,207.826
2018-08-06,190.435,77.0,58.417,43.0,10.435,3.783,4.739,0.957,14.75,39.5,33.879,29.0,200.87
2018-08-07,196.217,75.0,68.125,53.0,13.435,8.375,10.0,1.625,10.125,32.8,29.833,27.3,209.652
2018-08-08,190.652,76.0,60.75,41.0,9.87,4.417,5.417,1.0,6.25,38.9,31.188,26.0,200.522
2018-08-09,188.696,80.0,61.875,47.0,9.957,4.417,7.208,2.792,4.417,38.2,32.604,27.1,198.652
2018-08-10,188.87,80.0,68.333,54.0,12.391,8.292,9.792,1.5,11.333,35.7,31.754,29.0,201.261
2018-08-11,188.304,81.0,66.792,47.0,11.261,6.25,7.583,1.333,10.667,37.1,32.267,28.2,199.565
2018-08-12,191.391,97.0,78.333,54.0,12.696,7.042,8.375,1.333,8.083,35.9,29.846,26.5,204.087
2018-08-13,190.391,93.0,73.958,58.0,12.826,6.391,7.348,0.957,7.208,35.5,30.638,26.1,203.217
2018-08-14,188.783,90.0,75.375,53.0,10.609,6.083,8.375,2.292,5.958,35.4,30.558,27.6,199.391
2018-08-15,183.391,95.0,86.125,79.0,9.652,5.583,8.042,2.458,4.0,30.3,27.954,26.4,193.043
2018-08-16,185.333,95.0,81.5,70.0,10.286,5.952,9.048,3.095,4.864,31.2,28.742,26.0,195.619
2018-08-17,191.957,73.0,52.333,28.0,7.304,4.417,5.083,0.667,3.208,33.2,27.317,22.5,199.261
2018-08-18,194.696,68.0,58.333,45.0,9.174,7.5,8.583,1.083,6.583,30.9,25.954,21.4,203.87
2018-08-19,192.522,69.0,58.375,45.0,8.478,5.458,5.75,0.292,7.917,31.2,26.738,23.5,201.0
2018-08-20,200.348,96.0,71.958,53.0,14.652,10.913,11.609,0.696,11.0,32.1,26.95,23.4,215.0
2018-08-21,181.304,98.0,78.333,56.0,11.391,7.083,9.583,2.5,6.417,34.0,29.6,26.3,192.696
2018-08-22,181.435,90.0,73.333,49.0,9.826,7.208,10.458,3.25,6.125,35.6,30.596,27.6,191.261
2018-08-23,179.826,98.0,76.167,62.0,7.957,4.0,5.542,1.542,4.333,33.0,29.538,26.7,187.783
2018-08-24,182.783,95.0,84.417,70.0,7.652,7.583,10.292,2.708,7.917,32.3,29.071,27.0,190.435
2018-08-25,185.696,92.0,74.833,55.0,12.435,10.625,13.542,2.917,10.875,35.2,31.025,27.5,198.13
2018-08-26,191.087,87.0,63.417,43.0,13.217,7.458,8.375,0.917,9.375,37.5,32.283,27.1,204.304
2018-08-27,187.174,81.0,58.583,39.0,13.13,6.826,9.087,2.261,8.333,38.1,32.183,26.9,200.304
2018-08-28,188.696,86.0,70.708,54.0,15.609,8.0,9.708,1.708,11.792,33.9,29.733,27.6,204.304
2018-08-29,185.696,82.0,68.667,45.0,11.826,7.583,8.958,1.375,10.958,36.2,30.788,26.9,197.522
2018-08-30,191.762,84.0,67.75,47.0,17.524,11.609,13.87,2.261,14.0,35.6,30.883,26.5,209.286
2018-08-31,190.391,96.0,77.0,52.0,16.87,11.333,15.042,3.708,8.667,35.9,29.542,26.2,207.261
2018-09-01,190.783,100.0,90.25,76.0,17.348,11.75,14.292,2.542,4.0,27.2,25.129,23.6,208.13
2018-09-02,192.261,97.0,79.542,55.0,10.348,6.167,7.292,1.125,6.708,31.6,26.325,22.4,202.609
2018-09-03,188.13,95.0,76.083,57.0,11.391,8.304,10.522,2.217,4.542,31.8,27.325,23.1,199.522
2018-09-04,181.174,100.0,90.583,77.0,7.913,3.792,5.375,1.583,6.542,29.2,26.492,24.5,189.087
2018-09-05,195.478,100.0,73.875,50.0,14.783,10.333,11.625,1.292,10.333,33.6,28.308,23.6,210.261
2018-09-06,209.261,90.0,70.917,50.0,21.13,14.75,17.125,2.375,17.958,30.7,27.325,22.9,230.391
2018-09-07,189.391,100.0,84.833,68.0,12.174,8.917,12.875,3.958,10.0,31.9,27.388,23.3,201.565
2018-09-08,193.348,99.0,81.417,60.0,10.913,6.792,8.375,1.583,4.167,30.1,26.746,24.0,204.261
2018-09-09,191.478,100.0,85.917,69.0,11.565,6.375,8.542,2.167,6.208,31.0,27.212,23.9,203.043
2018-09-10,188.565,100.0,91.167,84.0,13.391,9.826,15.609,5.783,3.708,26.7,24.625,20.9,201.957
2018-09-11,193.609,98.0,82.083,59.0,15.696,11.542,12.708,1.167,4.208,28.4,23.233,20.2,209.304
2018-09-12,201.913,97.0,83.875,76.0,18.043,15.542,17.333,1.792,7.875,23.6,22.221,21.3,219.957
2018-09-13,204.762,90.0,74.5,55.0,22.286,16.091,17.818,1.727,11.609,29.1,24.217,20.2,227.048
2018-09-14,198.174,100.0,95.375,87.0,20.435,13.958,15.792,1.833,8.875,24.1,22.762,21.6,218.609
2018-09-15,205.13,100.0,99.417,96.0,31.043,21.208,24.875,3.667,11.0,23.8,22.958,21.9,236.174
2018-09-16,201.609,100.0,80.75,60.0,16.913,6.542,6.958,0.417,5.792,32.1,26.825,22.9,218.522
2018-09-17,191.783,83.0,65.042,47.0,7.87,3.478,3.913,0.435,7.542,32.4,27.604,23.2,199.652
2018-09-18,197.043,82.0,61.083,40.0,9.087,8.0,8.958,0.958,10.417,32.5,26.575,22.0,206.13
2018-09-19,202.13,82.0,56.25,32.0,16.696,13.25,15.083,1.833,11.083,30.9,25.158,19.3,218.826
2018-09-20,201.87,100.0,90.292,69.0,21.609,17.875,19.792,1.917,9.958,22.3,20.25,18.7,223.478
2018-09-21,197.739,100.0,99.208,96.0,21.087,18.542,20.417,1.875,5.042,21.6,20.446,18.9,218.826
2018-09-22,196.957,100.0,79.125,53.0,17.565,8.708,10.208,1.5,3.708,30.6,24.246,21.2,214.522
2018-09-23,197.913,88.0,67.958,47.0,11.13,7.667,8.125,0.458,8.167,30.8,25.258,19.0,209.043
2018-09-24,205.087,88.0,70.375,55.0,14.304,8.522,9.391,0.87,11.958,31.0,25.979,21.7,219.391
2018-09-25,201.696,91.0,79.375,68.0,21.87,16.917,18.5,1.583,13.875,24.0,22.225,20.5,223.565
2018-09-26,197.696,100.0,81.083,52.0,14.478,11.083,12.417,1.333,6.875,27.0,21.338,18.8,212.174
2018-09-27,193.304,100.0,84.042,60.0,12.826,11.333,12.875,1.542,5.125,24.3,19.733,17.2,206.13
2018-09-28,199.684,84.0,64.958,35.0,16.368,14.391,16.957,2.565,7.783,28.4,22.65,16.4,216.053
2018-09-29,197.348,100.0,95.125,77.0,14.565,12.542,14.0,1.458,7.375,21.8,19.075,18.1,211.913
2018-09-30,189.348,100.0,96.583,88.0,8.87,4.833,5.542,0.708,2.458,26.0,21.85,18.2,198.217
2018-10-01,196.957,87.0,63.167,38.0,9.304,7.391,9.348,1.957,5.667,29.3,23.892,18.4,206.261
2018-10-02,203.4,84.0,62.875,46.0,15.6,13.0,15.375,2.375,8.458,27.0,21.55,16.5,219.0
2018-10-03,209.0,87.0,63.417,38.0,21.0,20.333,24.708,4.375,12.0,28.0,22.279,16.5,230.0
2018-10-04,207.0,90.0,80.5,64.0,30.333,20.542,24.0,3.458,16.625,23.6,20.654,18.1,237.333
2018-10-05,204.435,94.0,77.875,59.0,20.565,16.708,21.375,4.667,15.5,28.0,23.796,19.8,225.0
2018-10-06,186.391,95.0,86.75,78.0,8.696,7.833,9.5,1.667,6.167,28.8,26.171,24.7,195.087
2018-10-07,189.783,96.0,71.292,52.0,6.913,4.208,5.083,0.875,4.042,30.1,25.279,20.7,196.696
2018-10-08,191.783,86.0,62.583,37.0,8.739,6.217,6.826,0.609,4.792,30.0,23.529,18.8,200.522
2018-10-09,197.261,85.0,64.958,38.0,16.739,13.25,15.042,1.792,10.375,29.1,23.338,17.4,214.0
