date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,SPM_mean,THC_mean
2011-11-14,200.125,19.042,14.583,20.333,5.75,,0.0,3.958,34.5,219.167
2011-11-15,195.913,11.304,12.125,14.375,2.25,,0.0,3.435,19.348,207.217
2011-11-16,195.708,21.208,10.75,12.083,1.333,,0.0,4.292,5.5,216.917
2011-11-17,198.875,20.958,15.708,18.25,2.542,,0.0,4.333,15.042,219.833
2011-11-18,200.75,31.958,25.739,40.087,14.348,,4.0,5.375,30.208,232.708
2011-11-19,186.958,5.75,3.167,3.75,0.583,,49.0,2.125,22.042,192.708
2011-11-20,195.5,22.917,14.667,18.208,3.542,,8.0,6.125,9.917,218.417
2011-11-21,195.125,14.375,12.333,14.5,2.167,,0.0,3.833,5.083,209.5
2011-11-22,198.455,14.818,17.375,24.333,6.958,,0.0,3.391,8.957,213.273
2011-11-23,197.167,14.5,15.917,20.917,5.0,,5.0,4.542,20.125,211.667
2011-11-24,188.667,8.708,8.0,8.917,0.917,,0.0,4.333,9.5,197.375
2011-11-25,191.917,16.125,16.348,21.0,4.652,,0.0,3.917,6.125,208.042
2011-11-26,194.958,10.625,13.125,16.292,3.167,,0.0,4.333,11.958,205.583
2011-11-27,201.333,28.625,28.458,36.917,8.458,,0.0,12.958,38.667,229.958
2011-11-28,213.917,49.917,19.1,43.9,24.8,,0.0,6.333,71.958,263.833
2011-11-29,211.783,51.826,39.0,82.909,43.909,,0.0,6.5,59.542,263.609
2011-11-30,203.958,22.083,13.958,38.0,24.042,,0.0,3.75,39.917,226.042
2011-12-01,192.708,4.625,6.875,7.542,0.667,,4.0,2.208,6.125,197.333
2011-12-02,196.333,13.583,15.333,16.917,1.583,,8.0,3.292,10.708,209.917
2011-12-03,195.583,17.625,15.875,21.458,5.583,,31.0,2.042,22.333,213.208
2011-12-04,191.542,12.75,8.917,10.5,1.583,,0.0,4.958,3.5,204.292
2011-12-05,202.667,16.889,13.875,23.417,9.542,,0.0,3.917,7.667,219.556
2011-12-06,193.857,10.643,17.522,19.174,1.652,,18.0,3.25,15.0,204.5
2011-12-07,195.958,10.708,19.042,26.375,7.333,,0.0,4.292,19.083,206.667
2011-12-08,199.417,15.042,20.667,31.75,11.083,,11.0,3.542,26.75,214.458
2011-12-09,194.083,6.542,13.75,16.417,2.667,,3.0,3.167,10.833,200.625
2011-12-10,194.875,13.75,17.5,26.208,8.708,,0.0,3.5,9.583,208.625
2011-12-11,201.75,25.125,25.042,43.542,18.5,,0.0,8.292,16.25,226.875
2011-12-12,205.375,30.208,28.708,66.125,37.417,,0.0,7.208,30.125,235.583
2011-12-13,198.913,14.739,17.957,32.957,15.0,,0.0,2.875,12.417,213.652
2011-12-14,195.75,23.792,26.458,36.0,9.542,,4.0,4.625,19.958,219.542
2011-12-15,199.875,28.5,27.958,60.917,32.958,,0.0,6.167,38.625,228.375
2011-12-16,194.458,13.583,19.708,27.417,7.708,,3.0,5.458,12.25,208.042
2011-12-17,194.417,16.083,15.5,25.75,10.25,,0.0,3.458,5.042,210.5
2011-12-18,199.042,18.708,21.042,31.25,10.208,,0.0,5.25,17.333,217.75
2011-12-19,198.0,17.875,20.458,36.833,16.375,,0.0,4.25,17.917,215.875
2011-12-20,194.13,19.478,22.913,31.696,8.783,,0.0,3.304,10.652,213.609
2011-12-21,198.958,19.208,23.917,44.708,20.792,,0.0,3.208,20.25,218.167
2011-12-22,206.042,36.167,28.833,83.125,54.292,,0.0,3.792,59.625,242.208
2011-12-23,191.125,20.208,12.208,14.0,1.792,,0.0,3.25,7.917,211.333
2011-12-24,194.625,12.875,15.042,18.292,3.25,,0.0,4.083,9.375,207.5
2011-12-25,193.292,12.833,14.125,16.625,2.5,,0.0,5.208,6.208,206.125
2011-12-26,193.0,14.5,15.458,19.625,4.167,,0.0,5.583,5.792,207.5
2011-12-27,190.435,21.87,11.696,13.696,2.0,,0.0,3.708,3.333,212.304
2011-12-28,192.792,14.667,18.667,21.917,3.25,,0.0,3.583,9.5,207.458
2011-12-29,193.917,23.542,24.667,35.292,10.625,,0.0,7.792,19.375,217.458
2011-12-30,190.875,15.75,10.208,11.75,1.542,,0.0,3.833,6.042,206.625
2011-12-31,192.958,14.125,12.042,13.667,1.625,,0.0,3.875,14.0,207.083
2012-01-01,193.0,10.13,8.652,10.957,2.304,,,3.25,8.458,203.13
2012-01-02,191.417,4.25,5.125,5.875,0.75,,,5.167,18.75,195.667
2012-01-03,191.583,9.125,7.125,8.167,1.042,,,5.083,6.958,200.708
2012-01-04,191.375,10.417,7.542,8.583,1.042,,,4.0,4.292,201.792
2012-01-05,196.75,16.75,18.792,25.333,6.542,,,4.542,18.917,213.5
2012-01-06,199.333,22.625,24.167,30.208,6.042,,,6.833,23.0,221.958
2012-01-07,196.625,13.458,18.333,24.833,6.5,,,3.625,12.0,210.083
2012-01-08,196.913,25.913,29.13,43.739,14.609,,,5.917,23.583,222.826
2012-01-09,195.208,20.458,24.875,33.208,8.333,,,3.826,21.087,215.667
2012-01-10,194.375,11.375,20.583,26.583,6.0,,,4.0,12.833,205.75
2012-01-11,196.417,15.375,20.875,28.708,7.833,,,2.75,8.833,211.792
2012-01-12,203.833,33.667,35.75,61.292,25.542,,,7.75,28.542,237.5
2012-01-13,204.0,27.208,24.0,35.792,11.792,,,4.333,36.125,231.208
2012-01-14,194.042,14.375,12.167,13.208,1.042,,,2.667,15.917,208.417
2012-01-15,192.87,14.609,12.696,14.217,1.522,,,5.792,5.333,207.478
2012-01-16,197.5,15.958,23.708,32.0,8.292,,,3.792,14.25,213.458
2012-01-17,198.217,19.348,19.208,29.75,10.542,,,3.583,12.625,217.565
2012-01-18,194.25,11.208,13.917,16.0,2.083,,,5.958,4.333,205.458
2012-01-19,199.042,19.583,25.208,39.542,14.333,,,8.167,13.917,218.625
2012-01-20,199.458,18.25,13.583,18.875,5.292,,,3.542,8.458,217.708
2012-01-21,197.583,26.083,25.625,35.917,10.292,,,8.25,13.708,223.667
2012-01-22,198.087,31.696,31.652,44.348,12.696,,,4.174,33.826,229.783
2012-01-23,191.833,9.375,12.583,13.458,0.875,,,3.167,9.542,201.208
2012-01-24,190.667,17.167,15.583,19.458,3.875,,,3.708,13.208,207.833
2012-01-25,192.833,14.417,15.5,18.875,3.375,,,4.125,13.167,207.25
2012-01-26,190.375,8.417,10.292,11.542,1.25,,,3.583,6.5,198.792
2012-01-27,193.25,11.333,13.167,15.625,2.458,,,5.375,6.583,204.583
2012-01-28,193.125,20.458,13.625,15.708,2.083,,,4.458,9.542,213.583
2012-01-29,192.261,14.13,19.217,23.522,4.304,,,5.292,4.696,206.391
2012-01-30,196.167,14.708,21.792,34.333,12.542,,,7.167,11.125,210.875
2012-01-31,196.042,9.833,17.75,22.667,4.917,,,3.792,12.292,205.875
2012-02-01,200.5,26.292,27.042,46.958,19.917,,,6.042,26.958,226.792
2012-02-02,185.958,9.042,8.542,10.292,1.75,,,3.0,19.125,195.0
2012-02-03,192.5,13.375,9.792,11.292,1.5,,,4.0,8.292,205.875
2012-02-04,193.625,24.917,23.125,29.708,6.583,,,5.5,24.5,218.542
2012-02-05,195.174,12.696,11.826,13.261,1.435,,,3.565,15.261,207.87
2012-02-06,193.542,24.583,18.083,19.667,1.583,,,2.333,11.917,218.125
2012-02-07,194.208,26.875,20.25,25.125,4.875,,,3.292,20.708,221.083
2012-02-08,194.833,20.167,15.833,17.958,2.125,,,2.75,13.333,215.0
2012-02-09,195.0,10.583,15.208,16.958,1.75,,,3.75,7.542,205.583
2012-02-10,197.167,20.625,21.583,24.917,3.333,,,8.667,18.208,217.792
2012-02-11,198.208,14.167,13.333,15.875,2.542,,,3.708,13.542,212.375
2012-02-12,194.87,12.0,17.652,20.478,2.826,,,3.542,17.958,206.87
2012-02-13,192.708,16.125,16.292,19.167,2.875,,,3.565,20.304,208.833
2012-02-14,196.542,13.125,21.0,31.708,10.708,,,2.375,12.5,209.667
2012-02-15,195.625,26.75,27.042,36.667,9.625,,,3.042,19.5,222.375
2012-02-16,191.348,13.826,9.292,10.458,1.167,,,2.208,5.125,205.174
2012-02-17,193.292,5.833,7.458,8.375,0.917,,,5.083,6.917,199.125
2012-02-18,201.667,25.5,33.5,53.292,19.792,,,2.875,32.583,227.167
2012-02-19,192.696,19.478,14.261,15.609,1.348,,,2.304,11.609,212.174
2012-02-20,193.75,15.667,15.208,18.625,3.417,,,5.208,8.167,209.417
2012-02-21,193.833,14.125,15.5,18.125,2.625,,,5.5,7.875,207.958
2012-02-22,195.125,16.125,18.583,23.833,5.25,,,5.625,15.25,211.25
2012-02-23,192.167,13.042,16.625,18.792,2.167,,,7.167,12.25,205.208
2012-02-24,194.042,14.583,10.833,12.958,2.125,,,3.208,12.5,208.625
2012-02-25,192.458,13.583,9.583,11.417,1.833,,,3.5,7.625,206.042
2012-02-26,192.261,8.826,15.957,20.13,4.174,,,6.958,10.583,201.087
2012-02-27,196.542,20.167,28.167,38.042,9.875,,,3.333,31.083,216.708
2012-02-28,197.708,13.875,17.208,29.75,12.542,,,3.958,29.5,211.583
2012-03-01,186.75,3.292,5.792,7.0,1.208,,,2.5,20.583,190.042
2012-03-02,190.333,12.167,11.042,12.542,1.5,,,5.458,14.792,202.5
2012-03-03,191.292,5.625,8.25,9.417,1.167,,,4.083,11.667,196.917
2012-03-04,190.542,5.625,13.375,15.542,2.167,,,3.708,13.167,196.167
2012-03-05,191.783,15.217,18.565,24.174,5.609,,,5.87,16.826,207.0
2012-03-06,194.667,21.125,28.167,40.458,12.292,,,10.917,22.0,215.792
2012-03-07,194.333,16.167,19.75,28.75,9.0,,,6.792,35.042,210.5
2012-03-08,186.0,5.375,9.333,10.708,1.375,,,7.458,38.583,191.375
2012-03-09,189.958,21.083,19.042,22.208,3.167,,,10.75,37.333,211.042
2012-03-10,188.917,12.25,8.875,10.375,1.5,,,5.167,36.125,201.167
2012-03-11,190.625,13.75,10.667,12.625,1.958,,,5.333,12.542,204.375
2012-03-12,192.696,21.913,20.0,25.0,5.0,,,8.833,11.333,214.609
2012-03-13,184.667,3.0,3.167,3.917,0.75,,,3.292,18.042,187.667
2012-03-14,191.333,6.75,8.375,9.042,0.667,,,4.292,11.875,198.083
2012-03-15,194.167,9.958,15.0,18.375,3.375,,,7.667,15.583,204.125
2012-03-16,193.625,16.875,20.833,28.542,7.708,,,9.625,23.208,210.5
2012-03-17,191.958,5.417,6.542,7.458,0.917,,,5.625,23.5,197.375
2012-03-18,185.5,3.0,2.042,2.792,0.75,,,3.375,33.375,188.5
2012-03-19,190.565,10.304,12.13,15.13,3.0,,,6.261,20.87,200.87
2012-03-20,192.125,14.542,11.083,12.5,1.417,,,8.125,29.25,206.667
2012-03-21,193.833,10.875,10.375,11.875,1.5,,,7.25,8.0,204.708
2012-03-22,194.875,16.0,18.583,21.958,3.375,,,7.917,14.875,210.875
2012-03-23,197.625,11.375,14.958,16.667,1.708,,,5.458,21.75,209.0
2012-03-24,194.667,6.75,7.75,8.375,0.625,,,4.542,20.917,201.417
2012-03-25,194.5,7.833,10.792,11.167,0.375,,,3.583,28.875,202.333
2012-03-26,195.095,9.238,11.565,13.087,1.522,,,4.875,7.833,204.333
2012-03-27,198.542,36.792,30.208,35.75,5.542,,,6.333,31.042,235.333
2012-03-28,196.833,26.083,24.833,33.167,8.333,,,8.667,43.458,222.917
2012-03-29,192.417,11.542,16.458,21.333,4.875,,,8.875,30.167,203.958
2012-03-30,191.958,5.042,6.875,7.5,0.625,,,4.167,17.417,197.0
2012-03-31,195.208,11.375,11.958,12.5,0.542,,,4.5,21.917,206.583
2012-04-01,193.042,12.708,7.0,7.958,0.958,,,4.458,15.667,205.75
2012-04-02,197.542,15.25,13.917,17.833,3.917,,,6.542,11.292,212.792
2012-04-03,190.042,7.25,4.826,5.087,0.261,,,3.208,23.167,197.292
2012-04-04,193.783,9.174,11.208,12.625,1.417,,,6.125,6.875,202.957
2012-04-05,193.917,7.042,8.0,8.625,0.625,,,7.042,27.417,200.958
2012-04-06,196.75,11.958,11.875,14.125,2.25,,,7.125,13.958,208.708
2012-04-07,196.208,9.833,9.708,11.667,1.958,,,5.458,13.958,206.042
2012-04-08,196.833,9.292,8.042,9.042,1.0,,,6.042,16.417,206.125
2012-04-09,195.042,8.5,11.625,12.875,1.25,,,6.583,25.375,203.542
2012-04-10,197.542,10.042,8.348,9.957,1.609,,,3.957,37.739,207.583
2012-04-11,188.826,10.0,6.583,6.875,0.292,,,2.958,34.458,198.826
2012-04-12,190.542,17.75,12.625,14.167,1.542,,,6.5,16.167,208.292
2012-04-13,193.125,22.417,15.417,17.417,2.0,,,6.75,30.208,215.542
2012-04-14,192.583,16.333,11.917,12.417,0.5,,,5.25,19.125,208.917
2012-04-15,194.125,9.833,7.958,8.208,0.25,,,3.875,15.417,203.958
2012-04-16,196.208,11.792,10.0,11.042,1.042,,,3.458,18.417,208.0
2012-04-17,198.25,15.917,13.087,16.217,3.13,,,3.292,13.667,214.167
2012-04-18,194.136,13.273,11.958,16.625,4.667,,,4.292,22.292,207.409
2012-04-19,190.0,4.833,6.667,7.417,0.75,,,4.083,13.25,194.833
2012-04-20,190.333,4.875,5.292,5.875,0.583,,,3.292,10.0,195.208
2012-04-21,190.417,4.917,4.958,5.417,0.458,,,3.375,12.417,195.333
2012-04-22,194.125,9.917,11.583,12.083,0.5,,,3.25,24.208,204.042
2012-04-23,192.75,9.583,8.458,9.0,0.542,,,2.083,15.5,202.333
2012-04-24,192.167,14.042,9.913,11.348,1.435,,,4.522,25.435,206.208
2012-04-25,197.565,5.348,6.167,7.583,1.417,,,3.167,27.125,202.913
2012-04-26,189.833,4.958,2.917,3.625,0.708,,,3.0,25.958,194.792
2012-04-27,193.042,18.042,12.583,13.958,1.375,,,3.083,15.292,211.083
2012-04-28,193.5,6.333,5.75,6.75,1.0,,,3.875,13.417,199.833
2012-04-29,198.25,16.417,15.042,17.542,2.5,,,9.583,34.25,214.667
2012-04-30,192.542,5.083,3.792,5.0,1.208,,,3.375,12.75,197.625
2012-05-01,192.0,4.875,3.826,4.565,0.739,,,3.083,20.917,196.875
2012-05-02,191.304,4.826,1.875,2.042,0.167,,,2.75,18.792,196.13
2012-05-03,194.542,34.792,15.083,17.708,2.625,,,5.125,12.0,229.333
2012-05-04,192.083,22.167,13.083,14.708,1.625,,,5.708,19.667,214.25
2012-05-05,189.792,16.208,11.25,13.75,2.5,,,10.375,8.625,206.0
2012-05-06,191.417,9.625,6.792,7.792,1.0,,,6.292,30.5,201.042
2012-05-07,196.333,14.667,12.667,15.0,2.333,,,8.583,23.667,211.0
2012-05-08,198.75,19.833,17.565,19.391,1.826,,,9.5,34.455,218.583
2012-05-09,200.565,26.826,25.333,26.833,1.5,,,9.375,58.333,227.391
2012-05-10,193.583,13.958,12.75,13.667,0.917,,,6.542,28.75,207.542
2012-05-11,192.75,16.625,10.208,11.042,0.833,,,5.208,7.5,209.375
2012-05-12,191.958,19.458,9.25,10.0,0.75,,,5.333,5.042,211.417
2012-05-13,194.583,14.5,9.833,11.083,1.25,,,8.125,8.708,209.083
2012-05-14,195.25,9.375,11.625,14.5,2.875,,,7.542,17.292,204.625
2012-05-15,189.167,7.917,6.739,7.696,0.957,,,4.261,18.087,197.083
2012-05-16,191.522,18.304,14.167,17.25,3.083,,,7.0,20.0,209.826
2012-05-17,194.167,17.042,11.667,13.792,2.125,,,8.542,33.75,211.208
2012-05-18,190.958,17.125,12.458,13.833,1.375,,,9.292,22.522,208.083
2012-05-19,194.917,13.792,11.458,13.417,1.958,,,8.208,25.292,208.708
2012-05-20,193.708,5.875,4.542,5.417,0.875,,,6.417,22.292,199.583
2012-05-21,195.708,4.875,6.5,7.5,1.0,,,6.333,20.261,200.583
2012-05-22,190.292,9.667,10.522,11.043,0.522,,,5.478,11.957,199.958
2012-05-23,191.0,13.217,6.208,6.917,0.708,,,4.0,8.875,204.217
2012-05-24,190.083,11.917,8.667,10.25,1.583,,,7.417,24.583,202.0
2012-05-25,189.5,12.75,9.542,10.667,1.125,,,6.917,27.917,202.25
2012-05-26,191.25,14.958,8.125,9.25,1.125,,,7.417,24.833,206.208
2012-05-27,190.75,11.083,6.583,8.0,1.417,,,7.375,22.167,201.833
2012-05-28,186.458,8.208,2.542,3.542,1.0,,,6.625,14.208,194.667
2012-05-29,188.318,8.091,4.227,5.091,0.864,,,6.913,17.682,196.409
2012-05-30,194.391,10.783,8.042,9.083,1.042,,,6.542,13.125,205.174
2012-05-31,199.75,5.792,5.0,5.542,0.542,,,4.208,19.583,205.542
2012-06-01,202.167,12.5,11.208,13.083,1.875,,,7.0,16.875,214.667
2012-06-02,203.167,12.667,11.083,12.458,1.375,,,6.708,34.5,215.833
2012-06-03,194.417,6.333,4.292,4.708,0.417,,,4.792,27.25,200.75
2012-06-04,192.125,8.5,8.0,9.583,1.583,,,6.125,25.333,200.625
2012-06-05,188.583,5.292,3.478,3.87,0.391,,,6.739,9.609,193.875
2012-06-06,190.826,7.609,5.833,6.25,0.417,,,3.917,9.333,198.435
2012-06-07,191.333,5.583,3.792,4.167,0.375,,,3.958,8.0,196.917
2012-06-08,189.0,6.875,5.792,6.875,1.083,,,6.375,26.958,195.875
2012-06-09,188.292,9.208,3.792,4.0,0.208,,,4.292,7.833,197.5
2012-06-10,190.542,12.708,5.167,5.708,0.542,,,6.833,9.0,203.25
2012-06-11,192.75,6.208,5.208,5.542,0.333,,,4.667,10.292,198.958
2012-06-12,190.917,6.5,8.783,9.348,0.565,,,4.5,12.083,197.417
2012-06-13,188.913,5.957,5.042,5.208,0.167,,,3.75,11.333,194.87
2012-06-14,191.208,5.625,7.667,8.542,0.875,,,5.958,12.333,196.833
2012-06-15,195.083,4.583,6.792,8.417,1.625,,,5.792,14.625,199.667
2012-06-16,200.458,6.083,4.583,5.958,1.375,,,3.125,10.083,206.542
2012-06-17,193.75,16.042,11.333,14.167,2.833,,,11.208,17.375,209.792
2012-06-18,220.667,6.5,4.167,5.375,1.208,,,4.542,14.708,227.167
2012-06-19,197.167,4.917,2.652,3.174,0.522,,,3.833,23.625,202.083
2012-06-20,180.565,5.696,1.75,2.333,0.583,,,3.826,26.435,186.261
2012-06-21,194.583,11.708,7.042,8.125,1.083,,,5.542,16.25,206.292
2012-06-22,193.625,9.583,7.917,9.375,1.458,,,4.458,9.708,203.208
2012-06-23,207.167,6.125,3.458,3.542,0.083,,,3.625,11.417,213.292
2012-06-24,206.333,6.167,3.083,3.25,0.167,,,4.042,11.667,212.5
2012-06-25,192.167,5.083,4.083,4.5,0.417,,,4.333,10.292,197.25
2012-06-26,196.167,5.375,4.545,5.5,0.955,,,4.292,12.875,201.542
2012-06-27,200.609,6.913,6.792,8.333,1.542,,,5.792,11.042,207.522
2012-06-28,210.708,6.375,4.417,5.875,1.458,,,4.083,11.625,217.083
2012-06-29,192.958,5.917,5.708,7.0,1.292,,,4.792,6.042,198.875
2012-06-30,192.292,7.917,5.958,7.875,1.917,,,5.375,9.542,200.208
2012-07-01,192.708,8.25,7.042,8.542,1.5,,,6.125,15.417,200.958
2012-07-02,188.958,13.167,10.417,12.5,2.083,,,5.167,9.542,202.125
2012-07-03,193.625,12.708,10.87,13.217,2.348,,,6.875,20.417,206.333
2012-07-04,190.435,15.696,9.708,10.833,1.125,,,7.625,18.792,206.13
2012-07-05,197.458,11.542,13.125,14.875,1.75,,,7.957,31.435,209.0
2012-07-06,200.583,17.917,18.458,20.458,2.0,,,12.083,49.667,218.5
2012-07-07,190.875,16.75,11.583,14.042,2.458,,,6.625,21.542,207.625
2012-07-08,191.625,7.5,4.167,4.75,0.583,,,4.5,11.833,199.125
2012-07-09,195.417,6.708,4.542,6.125,1.583,,,4.125,14.75,202.125
2012-07-10,191.087,11.174,8.826,12.217,3.391,,,10.208,19.917,202.261
2012-07-11,194.826,8.087,3.208,4.667,1.458,,,4.583,14.833,202.913
2012-07-12,177.667,7.458,1.417,2.167,0.75,,,4.333,17.0,185.125
2012-07-13,177.917,7.375,1.917,2.708,0.792,,,4.042,14.5,185.292
2012-07-14,176.458,7.917,2.125,3.083,0.958,,,4.375,24.375,184.375
2012-07-15,175.875,7.542,1.208,2.042,0.833,,,4.0,12.042,183.417
2012-07-16,177.417,8.0,1.417,2.333,0.917,,,4.083,8.292,185.417
2012-07-17,178.583,7.875,3.261,4.739,1.478,,,4.667,11.208,186.458
2012-07-18,200.174,19.348,14.375,16.625,2.25,,,9.174,29.174,219.522
2012-07-19,195.833,14.625,8.875,11.958,3.083,,,7.292,22.458,210.458
2012-07-20,188.75,8.208,4.708,5.167,0.458,,,4.917,15.417,196.958
2012-07-21,190.75,13.583,10.167,11.333,1.167,,,4.792,15.375,204.333
2012-07-22,192.042,8.542,6.958,7.708,0.75,,,3.958,19.792,200.583
2012-07-23,194.917,9.542,7.042,9.0,1.958,,,3.833,10.0,204.458
2012-07-24,192.667,25.625,20.217,23.522,3.304,,,10.75,31.083,218.292
2012-07-25,190.957,9.087,8.917,10.208,1.292,,,7.5,34.708,200.043
2012-07-26,190.708,12.75,10.917,12.042,1.125,,,8.333,47.667,203.458
2012-07-27,188.75,9.708,9.458,10.833,1.375,,,7.875,43.375,198.458
2012-07-28,180.75,7.542,5.667,7.125,1.458,,,5.333,23.125,188.292
2012-07-29,179.542,5.792,3.0,4.0,1.0,,,4.208,19.042,185.333
2012-07-30,178.875,5.125,1.958,3.042,1.083,,,4.125,11.625,184.0
2012-07-31,194.167,5.958,2.957,5.87,2.913,,,3.13,17.478,200.125
2012-08-01,190.565,8.609,5.5,7.583,2.083,,,3.917,17.375,199.174
2012-08-02,186.542,10.417,6.667,10.5,3.833,,,4.75,14.042,196.958
2012-08-03,192.375,6.583,3.333,5.875,2.542,,,2.875,9.375,198.958
2012-08-04,187.708,5.958,3.458,4.792,1.333,,,2.75,12.083,193.667
2012-08-05,187.542,7.792,4.208,5.917,1.708,,,3.458,13.25,195.333
2012-08-06,181.917,17.208,8.75,13.75,5.0,,,4.167,10.792,199.125
2012-08-07,193.083,10.917,6.609,10.478,3.87,,,4.0,22.913,204.0
2012-08-08,187.435,4.652,5.0,5.458,0.458,,,4.292,13.625,192.087
2012-08-09,190.292,6.833,11.0,12.375,1.375,,,7.625,11.5,197.125
2012-08-10,190.667,7.75,8.75,10.417,1.667,,,6.833,21.5,198.417
2012-08-11,182.792,4.708,2.542,3.167,0.625,,,3.167,17.0,187.5
2012-08-12,183.292,4.833,2.125,2.875,0.75,,,3.708,8.625,188.125
2012-08-13,180.667,4.458,2.208,3.0,0.792,,,3.417,14.042,185.125
2012-08-14,181.125,4.917,4.348,5.696,1.348,,,3.708,15.708,186.042
2012-08-15,179.636,9.682,3.208,5.542,2.333,,,2.913,13.609,189.318
2012-08-16,176.458,9.292,2.25,3.583,1.333,,,2.667,10.042,185.75
2012-08-17,182.458,15.0,5.75,8.0,2.25,,,4.583,17.458,197.458
2012-08-18,180.875,13.625,5.208,8.542,3.333,,,4.5,11.833,194.5
2012-08-19,183.958,11.583,3.833,6.125,2.292,,,3.833,9.042,195.542
2012-08-20,192.208,12.125,4.417,8.833,4.417,,,3.625,11.522,204.333
2012-08-21,181.292,10.25,2.957,4.609,1.652,,,3.087,8.522,191.542
2012-08-22,178.957,9.652,2.292,3.417,1.125,,,3.167,10.917,188.609
2012-08-23,181.0,11.208,3.292,5.083,1.792,,,4.458,9.667,192.208
2012-08-24,184.375,13.667,6.542,9.042,2.5,,,5.542,12.083,198.042
2012-08-25,186.208,16.625,6.333,9.375,3.042,,,5.417,15.125,202.833
2012-08-26,186.667,11.5,2.375,4.292,1.917,,,3.125,10.375,198.167
2012-08-27,185.292,12.833,5.667,8.083,2.417,,,4.5,11.792,198.125
2012-08-28,186.083,11.042,2.739,3.652,0.913,,,3.375,8.458,197.125
2012-08-29,182.957,4.696,3.208,4.208,1.0,,,2.957,10.043,187.652
2012-08-30,181.625,12.125,10.417,13.375,2.958,,,6.0,17.208,193.75
2012-08-31,179.833,4.667,2.625,3.583,0.958,,,3.5,10.375,184.5
2012-09-01,188.417,5.75,4.417,6.125,1.708,,,3.083,9.5,194.167
2012-09-02,185.917,5.417,4.25,4.917,0.667,,,2.75,12.417,191.333
2012-09-03,188.0,10.208,10.0,11.875,1.875,,,5.208,18.583,198.208
2012-09-04,184.75,7.75,7.739,10.217,2.478,,,4.333,14.833,192.5
2012-09-05,192.783,13.739,13.333,15.125,1.792,,,6.667,28.333,206.522
2012-09-06,186.958,6.667,7.292,8.583,1.292,,,3.833,21.625,193.625
2012-09-07,192.542,11.708,11.667,13.958,2.292,,,5.333,23.208,204.25
2012-09-08,190.708,7.625,5.625,6.75,1.125,,,4.375,17.792,198.333
2012-09-09,185.833,8.542,5.167,7.5,2.333,,,4.833,11.708,194.375
2012-09-10,184.458,5.583,5.542,8.167,2.625,,,5.083,11.375,190.042
2012-09-11,190.708,8.75,6.565,10.87,4.304,,,5.304,15.913,199.458
2012-09-12,190.043,10.043,9.458,11.542,2.083,,,4.292,9.708,200.087
2012-09-13,192.417,14.125,13.833,17.5,3.667,,,9.0,24.0,206.542
2012-09-14,183.958,4.292,2.583,3.708,1.125,,,3.792,18.875,188.25
2012-09-15,190.167,4.875,4.167,6.458,2.292,,,2.917,11.625,195.042
2012-09-16,192.667,5.292,3.792,6.0,2.208,,,2.792,13.25,197.958
2012-09-17,184.458,4.333,1.542,2.583,1.042,,,2.542,13.792,188.792
2012-09-18,183.958,3.708,2.391,3.522,1.13,,,2.375,14.917,187.667
2012-09-19,182.182,4.636,4.292,5.75,1.458,,,2.792,10.208,186.818
2012-09-20,185.625,3.792,5.208,5.667,0.458,,,4.292,22.667,189.417
2012-09-21,192.792,10.667,13.458,15.75,2.292,,,7.917,34.083,203.458
2012-09-22,191.167,9.917,10.167,11.5,1.333,,,6.083,16.625,201.083
2012-09-23,190.875,6.833,6.542,6.583,0.042,,,4.125,12.583,197.708
2012-09-24,191.042,9.042,8.0,8.833,0.833,,,5.792,7.542,200.083
2012-09-25,191.917,9.292,13.304,14.087,0.783,,,5.542,12.667,201.208
2012-09-26,187.391,10.565,10.5,11.458,0.958,,,5.0,11.696,197.957
2012-09-27,187.25,15.125,10.083,10.833,0.75,,,6.417,11.208,202.375
2012-09-28,186.417,33.042,11.458,12.25,0.792,,,5.75,10.208,219.458
2012-09-29,185.833,22.458,10.833,12.708,1.875,,,5.875,14.458,208.292
2012-09-30,180.458,5.417,1.708,1.958,0.25,,,3.708,16.208,185.875
2012-10-01,178.5,6.625,2.458,2.958,0.5,,,3.5,12.125,185.125
2012-10-02,184.875,10.25,8.304,10.609,2.304,,,4.5,17.792,195.125
2012-10-03,191.174,15.391,16.417,17.542,1.125,,,6.083,15.913,206.565
2012-10-04,190.417,14.5,7.125,7.75,0.625,,,3.792,8.905,204.917
2012-10-05,194.625,12.375,10.458,11.917,1.458,,,5.208,13.083,207.0
2012-10-06,197.708,7.333,6.167,8.25,2.083,,,3.458,9.208,205.042
2012-10-07,191.708,12.042,10.0,10.458,0.458,,,5.042,11.348,203.75
2012-10-08,193.708,6.708,8.167,8.542,0.375,,,5.75,11.364,200.417
2012-10-09,193.417,12.375,12.609,14.043,1.435,,,6.125,7.833,205.792
2012-10-10,189.13,8.739,12.333,13.375,1.042,,,6.043,15.478,197.87
2012-10-11,190.5,16.667,13.083,17.292,4.208,,,4.292,17.478,207.167
2012-10-12,193.25,10.167,10.875,12.5,1.625,,,4.833,30.5,203.417
2012-10-13,192.167,14.375,11.5,13.042,1.542,,,7.542,19.25,206.542
2012-10-14,198.333,13.333,12.75,13.708,0.958,,,6.333,24.636,211.667
2012-10-15,192.917,19.083,16.583,19.375,2.792,,,6.5,18.333,212.0
