date,NO2_mean,NOX_mean,NO_mean,RAIN_sum,SO2_mean,SPM_mean
2017-08-24,2.087,2.565,0.478,,1.13,26.417
2017-08-25,0.609,1.217,0.609,,1.043,40.087
2017-08-26,1.208,1.5,0.292,,0.917,33.5
2017-08-27,0.0,0.0,0.0,,0.083,17.667
2017-08-28,1.0,1.5,0.5,,0.875,26.708
2017-08-29,0.0,0.5,0.5,,0.0,10.792
2017-08-30,1.35,1.65,0.3,,0.0,18.091
2017-08-31,0.522,0.522,0.0,,0.043,9.708
2017-09-01,0.0,0.0,0.0,,0.083,6.083
2017-09-02,1.458,1.542,0.083,,0.375,6.833
2017-09-03,0.417,0.667,0.25,,0.583,7.792
2017-09-04,1.25,1.375,0.125,,0.0,9.75
2017-09-05,2.25,2.542,0.292,,0.0,18.042
2017-09-06,2.667,2.708,0.042,,0.042,11.292
2017-09-07,5.478,5.522,0.043,,0.435,26.042
2017-09-08,3.125,3.25,0.125,,0.292,13.261
2017-09-09,0.958,1.167,0.208,,0.417,10.583
2017-09-10,1.083,1.167,0.083,,0.25,9.958
2017-09-11,1.167,1.417,0.25,,0.042,14.583
2017-09-12,2.25,2.292,0.042,,0.083,10.0
2017-09-13,4.333,5.0,0.667,,1.091,11.455
2017-09-14,5.087,5.87,0.783,,0.391,14.708
2017-09-15,2.667,2.833,0.167,,0.5,12.0
2017-09-16,2.0,2.043,0.043,,0.043,13.217
2017-09-17,3.667,3.667,0.0,,0.0,8.75
2017-09-18,2.042,2.042,0.0,,0.0,9.042
2017-09-19,3.125,3.292,0.167,,0.083,12.792
2017-09-20,7.792,8.625,0.833,,1.75,27.375
2017-09-21,6.095,6.476,0.381,,0.762,16.083
2017-09-22,3.083,3.333,0.25,,0.042,11.583
2017-09-23,2.833,2.833,0.0,,0.0,5.042
2017-09-24,3.0,3.083,0.083,,0.167,12.792
2017-09-25,2.667,2.917,0.25,,0.0,10.5
2017-09-26,3.833,4.167,0.333,,0.583,11.875
2017-09-27,2.667,2.75,0.083,,0.0,10.042
2017-09-28,10.174,11.348,1.174,,0.478,11.542
2017-09-29,1.333,1.583,0.25,,0.125,7.375
2017-09-30,1.458,1.792,0.333,,0.25,8.292
2017-10-01,0.75,1.167,0.417,,0.083,11.417
2017-10-02,1.792,1.958,0.167,,0.0,10.292
2017-10-03,9.333,10.75,1.417,,1.167,23.292
2017-10-04,0.458,0.458,0.0,,0.042,9.25
2017-10-05,2.435,2.696,0.261,,0.261,8.783
2017-10-06,5.75,6.167,0.417,,0.389,6.875
2017-10-07,8.042,8.75,0.708,,,10.25
2017-10-08,3.125,3.792,0.667,,,10.167
2017-10-09,2.708,2.958,0.25,,,7.583
2017-10-10,5.083,6.5,1.417,,,17.333
2017-10-11,4.042,5.125,1.083,,0.0,25.609
2017-10-12,3.435,3.522,0.087,,0.739,33.333
2017-10-13,3.375,3.375,0.0,,0.125,5.75
2017-10-14,4.458,4.458,0.0,,0.042,3.833
2017-10-15,4.917,4.917,0.0,,0.458,8.708
2017-10-16,3.292,3.292,0.0,,0.417,6.292
2017-10-17,5.792,5.792,0.0,,0.5,7.208
2017-10-18,3.958,4.75,0.792,,0.875,9.75
2017-10-19,5.174,5.217,0.043,,0.478,7.292
2017-10-20,11.125,11.583,0.458,,1.0,9.25
2017-10-21,7.958,8.208,0.25,,0.25,7.75
2017-10-22,3.375,3.375,0.0,,0.0,3.75
2017-10-23,4.696,5.0,0.304,,1.087,12.478
2017-10-24,3.833,4.292,0.458,,0.333,9.25
2017-10-25,10.333,10.792,0.458,,0.667,12.208
2017-10-26,3.304,3.783,0.478,,0.174,8.792
2017-10-27,5.917,9.875,3.958,,0.375,16.542
2017-10-28,6.208,6.5,0.292,,0.0,25.167
2017-10-29,7.208,7.417,0.208,,0.042,4.917
2017-10-30,4.167,4.5,0.333,,0.958,6.0
2017-10-31,4.292,5.167,0.875,,0.625,8.083
2017-11-01,13.417,17.625,4.208,,1.167,24.708
2017-11-02,7.565,10.174,2.609,,0.391,17.5
2017-11-03,7.333,8.042,0.708,,1.0,16.25
2017-11-04,7.125,8.458,1.333,,1.458,18.292
2017-11-05,2.0,2.25,0.25,,0.5,6.167
2017-11-06,6.583,8.958,2.375,,0.917,13.125
2017-11-07,6.042,7.958,1.917,,0.625,13.75
2017-11-08,3.208,3.25,0.042,,0.0,8.0
2017-11-09,11.0,14.957,3.957,,1.0,16.792
2017-11-10,4.542,5.667,1.125,,0.417,14.565
2017-11-11,3.875,4.125,0.25,,1.167,9.792
2017-11-12,1.458,1.625,0.167,,1.042,9.417
2017-11-13,9.833,12.0,2.167,,1.208,18.667
2017-11-14,24.667,36.625,11.958,,2.292,29.0
2017-11-15,15.667,25.444,9.778,,0.889,17.778
2017-11-16,5.833,6.167,0.333,,0.417,3.25
2017-11-17,4.083,4.458,0.375,,0.25,6.75
2017-11-18,8.042,9.042,1.0,,0.375,16.25
2017-11-19,3.708,3.792,0.083,,1.0,6.125
2017-11-20,5.75,7.542,1.792,,0.75,9.792
2017-11-21,7.042,8.375,1.333,,1.417,5.958
2017-11-22,20.87,26.913,6.043,,1.261,26.417
2017-11-23,17.542,19.875,2.333,,0.667,25.125
2017-11-24,4.833,5.583,0.75,,0.458,4.708
2017-11-25,7.958,9.375,1.417,,0.958,10.625
2017-11-26,2.625,3.333,0.708,,0.083,11.875
2017-11-27,3.042,3.208,0.167,,0.0,9.667
2017-11-28,15.083,16.958,1.875,,0.833,22.125
2017-11-29,12.652,18.174,5.522,,0.913,27.417
2017-11-30,6.417,7.583,1.167,,0.333,19.417
2017-12-01,8.458,9.125,0.667,,0.458,9.792
2017-12-02,3.958,4.292,0.333,,0.833,4.667
2017-12-03,12.833,14.625,1.792,,2.208,19.167
2017-12-04,21.125,27.75,6.625,,2.417,23.958
2017-12-05,8.083,11.917,3.833,,0.542,10.542
2017-12-06,6.739,8.391,1.652,,0.174,7.167
2017-12-07,13.292,16.792,3.5,,1.208,13.208
2017-12-08,15.167,24.542,9.375,,0.792,38.792
2017-12-09,6.542,8.083,1.542,,1.333,4.083
2017-12-10,4.25,6.208,1.958,,1.0,8.417
2017-12-11,2.75,2.792,0.042,,0.375,7.25
2017-12-12,4.25,4.708,0.458,,0.208,4.292
2017-12-13,9.826,13.13,3.304,,1.696,3.652
2017-12-14,7.708,8.583,0.875,,1.375,4.125
2017-12-15,14.458,19.333,4.875,,1.542,16.292
2017-12-16,6.875,9.708,2.833,,0.875,12.958
2017-12-17,4.833,5.125,0.292,,1.292,3.833
2017-12-18,6.75,7.917,1.167,,0.542,7.667
2017-12-19,7.458,12.417,4.958,,0.917,9.5
2017-12-20,6.217,7.565,1.348,,0.348,8.208
2017-12-21,10.083,15.5,5.417,,0.417,16.417
2017-12-22,13.292,23.25,9.958,,1.667,19.167
2017-12-23,11.542,18.042,6.5,,1.292,22.542
2017-12-24,15.667,20.167,4.5,,1.083,53.667
2017-12-25,10.0,11.417,1.417,,1.0,19.542
2017-12-26,5.708,6.542,0.833,,0.75,4.417
2017-12-27,7.957,8.87,0.913,,1.174,2.708
2017-12-28,8.375,10.583,2.208,,1.167,3.667
2017-12-29,6.667,7.125,0.458,,1.083,6.667
2017-12-30,8.0,8.958,0.958,,1.875,10.458
2017-12-31,9.458,10.5,1.042,,1.0,19.25
2018-01-01,5.083,6.083,1.0,,0.875,6.667
2018-01-02,8.087,9.043,0.957,,0.739,6.708
2018-01-03,4.708,5.792,1.083,,0.583,4.458
2018-01-04,5.292,6.042,0.75,,0.833,8.375
2018-01-05,11.833,14.583,2.75,,1.75,14.417
2018-01-06,3.125,3.292,0.167,,0.0,9.833
2018-01-07,7.792,10.042,2.25,,0.458,5.5
2018-01-08,10.875,15.292,4.417,,1.042,11.167
2018-01-09,9.696,10.435,0.739,,0.565,8.417
2018-01-10,18.292,24.125,5.833,,1.478,17.083
2018-01-11,10.417,16.75,6.333,,0.75,15.167
2018-01-12,9.792,10.583,0.792,,0.125,20.75
2018-01-13,6.625,7.083,0.458,,0.0,18.0
2018-01-14,5.042,6.167,1.125,,0.0,7.75
2018-01-15,17.5,26.917,9.417,,0.583,23.083
2018-01-16,11.609,13.435,1.826,,1.043,13.5
2018-01-17,8.125,9.708,1.583,,0.875,8.5
2018-01-18,6.75,7.458,0.708,,0.917,7.958
2018-01-19,11.375,13.5,2.125,,1.208,5.458
2018-01-20,11.667,13.292,1.625,,1.625,14.625
2018-01-21,8.208,9.292,1.083,,1.542,7.083
2018-01-22,10.208,14.708,4.5,,0.792,7.125
2018-01-23,7.0,10.217,3.217,,0.609,9.25
2018-01-24,7.542,8.0,0.458,,1.087,7.125
2018-01-25,7.375,8.083,0.708,,0.958,6.792
2018-01-26,6.667,7.417,0.75,,0.75,8.333
2018-01-27,3.625,3.958,0.333,,0.792,4.417
2018-01-28,4.583,5.167,0.583,,0.542,9.083
2018-01-29,6.083,6.542,0.458,,1.0,11.25
2018-01-30,8.652,11.435,2.783,,0.739,15.208
2018-01-31,19.917,28.542,8.625,,0.917,34.0
2018-02-01,5.792,6.125,0.333,,1.333,5.958
2018-02-02,11.25,13.292,2.042,,2.125,12.417
2018-02-03,5.25,7.458,2.208,,2.125,13.625
2018-02-04,6.375,7.5,1.125,,1.542,9.542
2018-02-05,4.458,4.75,0.292,,0.833,16.208
2018-02-06,24.565,32.304,7.739,,0.913,28.792
2018-02-07,7.625,12.125,4.5,,0.833,16.0
2018-02-08,7.0,7.542,0.542,,1.0,6.5
2018-02-09,8.125,8.917,0.792,,0.708,13.667
2018-02-10,2.625,2.833,0.208,,0.792,6.875
2018-02-11,5.625,5.75,0.125,,0.917,14.542
2018-02-12,8.042,8.917,0.875,,0.958,9.208
2018-02-13,13.0,16.348,3.348,,0.652,11.708
2018-02-14,6.792,7.333,0.542,,0.583,11.417
2018-02-15,11.75,13.0,1.25,,0.292,12.917
2018-02-16,12.0,14.75,2.75,,1.417,24.667
2018-02-17,5.375,5.583,0.208,,1.417,14.667
2018-02-18,10.167,13.333,3.167,,1.542,10.917
2018-02-19,7.458,10.042,2.583,,0.458,17.958
2018-02-20,10.043,11.652,1.609,,0.609,32.375
2018-02-21,6.417,6.917,0.5,,0.375,4.5
2018-02-22,7.5,9.417,1.917,,0.25,8.958
2018-02-23,4.667,4.792,0.125,,0.042,19.958
2018-02-24,3.208,3.333,0.125,,0.083,15.75
2018-02-25,8.0,8.5,0.5,,0.417,11.25
2018-02-26,4.25,4.25,0.0,,0.0,19.292
2018-02-27,4.87,5.217,0.348,,0.391,17.917
2018-02-28,17.625,19.208,1.583,,0.583,25.292
2018-03-01,4.417,4.833,0.417,,0.25,20.125
2018-03-02,6.708,7.542,0.833,,0.667,20.583
2018-03-03,7.875,8.583,0.708,,0.208,24.833
2018-03-04,10.75,11.25,0.5,,0.75,9.458
2018-03-05,3.417,3.667,0.25,,0.417,18.458
2018-03-06,2.913,3.087,0.174,,0.087,13.708
2018-03-07,3.792,3.958,0.167,,0.458,9.174
2018-03-08,5.542,6.042,0.5,,1.167,7.208
2018-03-09,4.083,4.833,0.75,,0.917,8.667
2018-03-10,1.75,1.792,0.042,,0.208,6.083
2018-03-11,7.375,8.458,1.083,,1.167,5.625
2018-03-12,6.042,7.333,1.292,,0.625,6.556
2018-03-13,4.87,5.739,0.87,,0.391,
2018-03-14,6.458,7.042,0.583,,1.125,
2018-03-15,4.292,5.25,0.958,,0.667,
2018-03-16,7.333,8.125,0.792,,1.042,
2018-03-17,4.208,4.375,0.167,,1.292,
2018-03-18,4.667,5.5,0.833,,1.0,
2018-03-19,2.792,2.917,0.125,,0.417,
2018-03-20,4.435,4.87,0.435,,0.87,
2018-03-21,1.75,1.75,0.0,,0.083,
2018-03-22,4.375,4.958,0.583,,0.783,
2018-03-23,5.375,5.458,0.083,,1.042,
2018-03-24,3.875,4.25,0.375,,1.667,
2018-03-25,5.5,6.292,0.792,,1.043,11.333
2018-03-26,15.391,17.174,1.783,,1.083,25.5
2018-03-27,4.696,4.957,0.261,,1.391,17.0
2018-03-28,2.875,3.125,0.25,,1.125,13.542
2018-03-29,2.542,2.583,0.042,,0.708,9.5
2018-03-30,7.417,7.917,0.5,,1.167,22.5
2018-03-31,5.292,5.833,0.542,,1.25,20.5
2018-04-01,1.583,1.625,0.042,,0.0,12.833
2018-04-02,4.75,5.458,0.708,,1.167,24.375
2018-04-03,3.042,3.167,0.125,,0.625,37.125
2018-04-04,6.609,7.957,1.348,,2.348,41.583
2018-04-05,1.417,1.417,0.0,,0.0,10.5
2018-04-06,2.542,2.542,0.0,,0.0,27.708
2018-04-07,2.458,2.458,0.0,,0.167,13.25
2018-04-08,3.875,4.167,0.292,,1.25,14.167
2018-04-09,3.0,3.458,0.458,,0.875,12.75
2018-04-10,2.833,3.167,0.333,,0.625,10.708
2018-04-11,1.826,1.826,0.0,,0.826,17.542
2018-04-12,2.792,3.25,0.458,,0.667,19.75
2018-04-13,3.833,4.208,0.375,,0.667,10.292
2018-04-14,2.417,2.542,0.125,,0.125,7.667
2018-04-15,2.208,2.208,0.0,,0.042,11.583
2018-04-16,3.5,3.875,0.375,,0.583,17.125
2018-04-17,4.75,4.958,0.208,,0.0,15.875
2018-04-18,2.391,2.391,0.0,,0.0,12.0
2018-04-19,1.833,2.125,0.292,,0.0,8.458
2018-04-20,4.625,5.417,0.792,,1.208,20.667
2018-04-21,1.5,1.625,0.125,,0.625,19.917
2018-04-22,4.792,5.542,0.75,,2.917,27.333
2018-04-23,4.083,4.167,0.083,,0.667,41.833
2018-04-24,1.583,1.625,0.042,,0.0,17.417
2018-04-25,2.826,2.826,0.0,,0.0,13.708
2018-04-26,3.333,3.542,0.208,,0.375,7.583
2018-04-27,2.167,2.417,0.25,,0.0,9.375
2018-04-28,3.75,4.25,0.5,,0.375,16.625
2018-04-29,1.625,1.625,0.0,,0.083,20.583
2018-04-30,1.375,1.375,0.0,,0.0,15.292
2018-05-01,2.5,2.833,0.333,,0.458,17.5
2018-05-02,2.957,2.957,0.0,,0.455,20.391
2018-05-03,2.875,2.875,0.0,,0.375,14.583
2018-05-04,2.708,2.708,0.0,,0.833,10.208
2018-05-05,2.833,2.833,0.0,,0.833,11.333
2018-05-06,2.042,2.042,0.0,,1.125,16.958
2018-05-07,2.625,2.625,0.0,,0.625,8.0
2018-05-08,2.458,2.458,0.0,,0.958,11.417
2018-05-09,2.217,2.217,0.0,,0.043,4.292
2018-05-10,3.042,3.292,0.25,,0.125,6.167
2018-05-11,2.917,3.625,0.708,,0.458,8.417
2018-05-12,3.833,4.292,0.458,,1.042,13.25
2018-05-13,2.625,2.625,0.0,,0.042,9.792
2018-05-14,5.708,6.708,1.0,,0.333,13.75
2018-05-15,1.833,2.583,0.75,,0.0,13.292
2018-05-16,2.174,2.174,0.0,,0.783,9.292
2018-05-17,3.87,3.87,0.0,,0.917,22.875
2018-05-18,6.958,7.375,0.417,,0.75,42.708
2018-05-19,4.167,4.292,0.125,,0.292,14.958
2018-05-20,1.417,1.417,0.0,,0.542,5.375
2018-05-21,4.333,4.875,0.542,,1.167,8.375
2018-05-22,2.292,2.333,0.042,,0.417,7.75
2018-05-23,2.652,2.913,0.261,,0.0,6.5
2018-05-24,4.417,4.458,0.042,,0.375,8.917
2018-05-25,2.375,3.042,0.667,,0.667,10.125
2018-05-26,3.667,3.917,0.25,,0.833,24.375
2018-05-27,3.083,3.25,0.167,,1.0,22.375
2018-05-28,2.125,2.167,0.042,,0.458,9.958
2018-05-29,1.583,1.708,0.125,,0.375,11.208
2018-05-30,1.783,1.826,0.043,,0.0,11.667
2018-05-31,5.458,5.625,0.167,,0.458,13.5
2018-06-01,4.375,4.625,0.25,,0.5,7.65
2018-06-02,1.542,1.542,0.0,,0.042,5.875
2018-06-03,1.125,1.292,0.167,,0.0,6.458
2018-06-04,1.417,1.708,0.292,,0.083,7.875
2018-06-05,1.958,2.042,0.083,,0.292,8.667
2018-06-06,2.913,3.0,0.087,,0.087,8.0
2018-06-07,2.167,2.167,0.0,,0.75,8.826
2018-06-08,1.5,1.583,0.083,,0.125,8.75
2018-06-09,4.208,4.75,0.542,,1.208,16.125
2018-06-10,0.583,0.583,0.0,,0.0,14.417
2018-06-11,2.0,2.0,0.0,,0.375,3.542
2018-06-12,2.125,2.125,0.0,,0.333,14.167
2018-06-13,1.826,1.913,0.087,,0.087,10.958
2018-06-14,1.625,1.708,0.083,,0.0,6.875
2018-06-15,2.667,2.875,0.208,,0.0,9.917
2018-06-16,1.708,1.708,0.0,,0.0,6.208
2018-06-17,1.458,1.542,0.083,,0.0,6.583
2018-06-18,1.25,1.458,0.208,,0.0,7.458
2018-06-19,1.958,2.0,0.042,,0.0,8.042
2018-06-20,6.174,6.565,0.391,,0.304,8.542
2018-06-21,2.917,3.0,0.083,,0.0,8.958
2018-06-22,3.917,5.125,1.208,,0.375,23.417
2018-06-23,4.167,4.375,0.208,,0.167,19.417
2018-06-24,6.25,6.625,0.375,,1.417,15.833
2018-06-25,4.125,4.417,0.292,,1.25,20.917
2018-06-26,2.833,3.125,0.292,,0.75,21.292
2018-06-27,0.304,0.348,0.043,,0.0,8.875
2018-06-28,0.25,0.417,0.167,,0.0,15.458
2018-06-29,0.042,0.208,0.167,,0.0,9.5
2018-06-30,0.125,0.333,0.208,,0.0,8.208
2018-07-01,0.083,0.333,0.25,,0.0,11.833
2018-07-02,0.542,0.792,0.25,,0.0,11.417
2018-07-03,0.722,0.944,0.222,,0.0,10.917
2018-07-04,0.833,1.083,0.25,,0.0,13.208
2018-07-05,0.792,1.042,0.25,,0.0,14.375
2018-07-06,1.875,2.292,0.417,,0.0,9.125
2018-07-07,1.667,2.375,0.708,,0.0,6.208
2018-07-08,1.292,1.833,0.542,,0.0,9.375
2018-07-09,1.5,2.167,0.667,,0.0,8.417
2018-07-10,1.5,2.0,0.5,,0.0,11.125
2018-07-11,3.045,3.864,0.818,,0.696,17.783
2018-07-12,2.083,2.25,0.167,,0.167,15.25
2018-07-13,1.375,1.708,0.333,,0.0,16.75
2018-07-14,3.708,4.083,0.375,,1.208,30.583
2018-07-15,1.333,1.5,0.167,,0.333,29.042
2018-07-16,1.25,1.333,0.083,,0.583,35.458
2018-07-17,1.333,1.333,0.0,,0.083,38.0
2018-07-18,2.043,2.217,0.174,,0.217,30.5
2018-07-19,1.417,1.667,0.25,,0.0,15.125
2018-07-20,1.333,1.583,0.25,,0.0,8.875
2018-07-21,1.417,1.708,0.292,,0.0,8.333
2018-07-22,2.75,3.083,0.333,,0.417,24.667
2018-07-23,3.625,4.25,0.625,,0.625,19.917
2018-07-24,1.667,1.667,0.0,,0.0,30.958
2018-07-25,1.435,1.522,0.087,,0.0,19.0
2018-07-26,1.458,1.542,0.083,,0.208,9.208
2018-07-27,4.167,4.792,0.625,,1.167,10.958
2018-07-28,1.208,1.458,0.25,,0.0,19.333
2018-07-29,0.167,0.167,0.0,,0.0,22.167
2018-07-30,0.833,0.958,0.125,,0.0,12.333
2018-07-31,1.042,1.375,0.333,,0.042,6.208
2018-08-01,3.13,4.0,0.87,,0.913,19.458
2018-08-02,6.792,7.708,0.917,,1.625,36.917
2018-08-03,2.375,2.5,0.125,,1.208,44.833
2018-08-04,1.958,2.167,0.208,,0.167,27.083
2018-08-05,1.417,1.708,0.292,,0.0,32.292
2018-08-06,2.625,2.667,0.042,,0.625,45.208
2018-08-07,2.125,2.167,0.042,,0.0,7.417
2018-08-08,1.545,1.773,0.227,,0.0,8.043
2018-08-09,2.125,2.125,0.0,,0.125,13.708
2018-08-10,1.417,1.5,0.083,,0.042,23.917
2018-08-11,2.292,2.5,0.208,,0.208,25.667
2018-08-12,3.833,4.083,0.25,,1.0,34.25
2018-08-13,1.917,2.75,0.833,,0.0,17.708
2018-08-14,1.25,1.583,0.333,,0.0,10.667
2018-08-15,1.13,1.261,0.13,,0.043,11.292
2018-08-16,0.792,0.833,0.042,,0.0,9.13
2018-08-17,3.208,3.417,0.208,,0.583,6.333
2018-08-18,1.792,2.042,0.25,,0.25,7.875
2018-08-19,1.375,1.708,0.333,,0.0,8.25
2018-08-20,4.333,4.667,0.333,,0.417,18.5
2018-08-21,1.958,2.5,0.542,,0.083,19.667
2018-08-22,1.0,1.522,0.522,,0.0,14.583
2018-08-23,0.667,2.0,1.333,,0.0,21.333
2018-08-24,0.458,0.542,0.083,,0.0,20.042
2018-08-25,1.333,1.458,0.125,,0.0,20.583
2018-08-26,4.625,5.75,1.125,,1.458,24.208
2018-08-27,2.917,3.625,0.708,,0.542,25.583
2018-08-28,4.5,4.833,0.333,,1.167,28.5
2018-08-29,3.826,4.435,0.609,,0.783,31.458
2018-08-30,1.542,1.875,0.333,,0.333,17.0
2018-08-31,2.417,2.792,0.375,,0.708,20.75
2018-09-01,2.292,2.625,0.333,,0.792,25.125
2018-09-02,2.875,3.083,0.208,,0.25,13.667
2018-09-03,3.583,4.833,1.25,,0.25,15.75
2018-09-04,0.625,1.375,0.75,,0.0,15.875
2018-09-05,0.913,0.913,0.0,,0.217,23.333
2018-09-06,1.875,1.875,0.0,,0.958,27.792
2018-09-07,0.625,0.875,0.25,,0.0,9.792
2018-09-08,0.417,0.542,0.125,,0.0,6.917
2018-09-09,0.833,1.042,0.208,,0.0,8.833
2018-09-10,1.5,2.333,0.833,,0.0,3.208
2018-09-11,1.375,1.375,0.0,,0.083,7.208
2018-09-12,2.304,2.435,0.13,,0.0,7.167
2018-09-13,4.174,4.478,0.304,,0.174,13.5
2018-09-14,2.417,2.667,0.25,,0.0,10.375
2018-09-15,3.292,3.458,0.167,,0.042,7.583
2018-09-16,2.7,2.8,0.1,,0.333,11.833
2018-09-17,2.75,3.5,0.75,,0.833,14.25
2018-09-18,1.333,1.375,0.042,,0.167,7.875
2018-09-19,2.739,2.913,0.174,,0.565,7.875
2018-09-20,3.167,3.542,0.375,,0.0,6.174
2018-09-21,8.125,8.5,0.375,,0.5,5.458
2018-09-22,5.625,6.458,0.833,,0.5,12.167
2018-09-23,1.458,1.792,0.333,,0.0,8.292
2018-09-24,4.042,4.333,0.292,,0.292,15.708
2018-09-25,3.0,3.417,0.417,,0.125,11.625
2018-09-26,2.696,2.739,0.043,,0.0,8.208
2018-09-27,5.75,5.875,0.125,,0.208,5.0
2018-09-28,4.333,6.792,2.458,,0.75,10.5
2018-09-29,7.667,8.625,0.958,,0.25,11.458
2018-09-30,4.958,5.375,0.417,,0.625,17.042
2018-10-01,1.417,1.458,0.042,,0.208,16.625
2018-10-02,2.583,2.917,0.333,,0.417,12.375
2018-10-03,5.227,6.773,1.545,,0.455,22.217
2018-10-04,4.333,4.458,0.125,,0.5,14.292
2018-10-05,6.583,6.667,0.083,,0.208,14.208
2018-10-06,6.167,6.792,0.625,,0.75,19.0
2018-10-07,1.292,1.292,0.0,,0.083,12.917
2018-10-08,1.833,1.875,0.042,,0.0,8.917
2018-10-09,2.5,2.708,0.208,,0.0,8.667
2018-10-10,1.652,2.565,0.913,,0.0,7.625
2018-10-11,4.542,5.083,0.542,,0.0,22.667
2018-10-12,4.625,5.042,0.417,,0.458,10.292
2018-10-13,4.208,4.417,0.208,,0.25,5.625
2018-10-14,4.292,4.625,0.333,,0.542,9.125
2018-10-15,4.292,5.167,0.875,,0.375,13.958
2018-10-16,6.478,7.217,0.739,,0.478,16.826
2018-10-17,6.957,7.913,0.957,,1.0,16.917
2018-10-18,4.167,4.375,0.208,,0.458,7.875
2018-10-19,5.25,5.667,0.417,,0.542,10.5
2018-10-20,6.125,6.708,0.583,,0.75,8.583
2018-10-21,4.625,4.833,0.208,,0.958,9.25
2018-10-22,3.708,5.25,1.542,,0.708,13.125
2018-10-23,15.583,17.5,1.917,,1.792,18.708
2018-10-24,8.043,9.0,0.957,,0.652,11.792
2018-10-25,3.708,4.0,0.292,,0.25,13.826
2018-10-26,3.125,3.833,0.708,,0.208,18.75
2018-10-27,1.682,1.682,0.0,,0.043,11.87
2018-10-28,2.667,2.875,0.208,,0.292,12.625
2018-10-29,3.75,4.458,0.708,,0.667,14.792
2018-10-30,4.304,4.391,0.087,,0.417,7.417
2018-10-31,7.913,9.261,1.348,,1.304,11.042
2018-11-01,6.417,8.125,1.708,,0.625,9.042
2018-11-02,5.208,7.208,2.0,,0.958,5.917
2018-11-03,3.792,4.625,0.833,,0.5,11.292
2018-11-04,8.375,9.0,0.625,,0.792,31.25
2018-11-05,5.875,6.208,0.333,,0.458,21.625
2018-11-06,8.833,12.333,3.5,,0.333,11.625
2018-11-07,2.217,2.304,0.087,,0.435,10.5
2018-11-08,3.333,3.625,0.292,,0.792,12.375
2018-11-09,13.083,14.625,1.542,,1.208,24.667
2018-11-10,9.583,12.833,3.25,,1.25,21.208
2018-11-11,1.042,1.208,0.167,,0.375,14.583
2018-11-12,14.417,17.125,2.708,,1.458,33.083
2018-11-13,3.958,4.292,0.333,,0.792,14.292
2018-11-14,1.0,1.0,0.0,,0.125,8.478
2018-11-15,4.231,5.077,0.846,,0.0,6.667
2018-11-16,4.708,8.75,4.042,,0.25,11.25
2018-11-17,6.375,8.792,2.417,,0.875,13.333
2018-11-18,2.583,2.75,0.167,,0.0,5.042
2018-11-19,9.958,10.958,1.0,,0.458,20.875
2018-11-20,3.75,4.083,0.333,,0.0,7.042
2018-11-21,5.304,9.0,3.696,,0.565,11.875
2018-11-22,16.042,18.292,2.25,,0.625,15.833
2018-11-23,5.875,7.25,1.375,,0.333,7.125
2018-11-24,5.083,5.292,0.208,,0.417,6.167
2018-11-25,7.375,9.292,1.917,,1.458,10.167
2018-11-26,6.625,11.333,4.708,,0.583,14.083
2018-11-27,12.208,14.792,2.583,,1.042,19.083
2018-11-28,10.348,13.652,3.304,,1.13,36.0
2018-11-29,3.304,3.565,0.261,,0.125,14.696
2018-11-30,7.375,8.75,1.375,,0.417,10.542
2018-12-01,9.042,11.542,2.5,,1.458,12.25
2018-12-02,5.167,5.458,0.292,,0.542,12.75
2018-12-03,11.75,13.708,1.958,,1.667,29.542
2018-12-04,8.542,12.042,3.5,,0.375,27.167
2018-12-05,9.13,10.261,1.13,,0.739,11.125
2018-12-06,11.625,12.083,0.458,,0.958,10.75
2018-12-07,10.417,14.333,3.917,,0.917,20.208
2018-12-08,5.833,5.917,0.083,,0.375,8.5
2018-12-09,4.833,5.0,0.167,,1.167,8.208
2018-12-10,6.0,6.167,0.167,,1.0,6.0
2018-12-11,12.417,13.167,0.75,,1.042,11.0
2018-12-12,11.696,13.043,1.348,,0.87,9.708
2018-12-13,6.833,7.75,0.917,,0.5,7.458
2018-12-14,6.667,7.958,1.292,,0.667,6.042
2018-12-15,6.0,7.042,1.042,,0.167,12.375
2018-12-16,13.042,15.5,2.458,,1.792,21.458
2018-12-17,20.625,31.792,11.167,,1.125,34.25
2018-12-18,9.167,14.75,5.583,,0.75,8.167
2018-12-19,4.87,7.565,2.696,,0.391,10.292
2018-12-20,8.417,12.958,4.542,,0.542,15.458
2018-12-21,7.25,11.75,4.5,,0.583,13.125
2018-12-22,20.583,23.75,3.167,,0.75,42.167
2018-12-23,17.375,20.625,3.25,,0.292,41.583
2018-12-24,6.292,6.917,0.625,,0.417,8.083
2018-12-25,6.458,8.375,1.917,,0.292,8.792
2018-12-26,21.304,31.522,10.217,,2.391,24.792
2018-12-27,9.958,16.625,6.667,,0.333,15.739
2018-12-28,5.417,5.75,0.333,,0.958,1.708
2018-12-29,4.792,5.375,0.583,,1.208,5.333
2018-12-30,3.875,4.125,0.25,,1.125,4.792
2018-12-31,5.25,6.25,1.0,,0.625,9.375
