date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2013-01-14,188.826,2.25,95.0,87.333,71.0,4.652,4.0,4.5,0.542,0.667,7.4,3.292,0.9,193.478
2013-01-15,191.217,2.083,93.0,87.792,77.0,3.13,2.292,2.75,0.5,4.208,5.8,4.0,1.4,194.348
2013-01-16,189.087,2.167,94.0,90.167,82.0,4.043,4.667,5.0,0.333,0.875,6.0,4.242,3.1,193.13
2013-01-17,195.435,2.958,96.0,90.958,85.0,5.565,5.0,5.773,0.682,1.217,6.6,3.458,1.8,201.0
2013-01-18,196.435,3.375,94.0,80.792,61.0,5.217,2.958,3.042,0.042,2.708,6.2,3.375,1.4,201.652
2013-01-19,189.174,2.208,85.0,62.708,54.0,4.087,1.833,1.958,0.0,0.958,3.9,2.092,-1.3,193.261
2013-01-20,192.364,2.625,92.0,81.792,57.0,5.273,4.708,5.375,0.583,4.292,5.9,2.671,-1.3,197.636
2013-01-21,193.667,3.727,92.0,82.087,62.0,7.167,2.913,3.174,0.217,2.826,5.8,2.848,0.7,200.833
2013-01-22,191.609,3.0,89.0,73.583,59.0,6.13,4.583,5.125,0.458,1.5,4.3,2.554,0.6,197.739
2013-01-23,190.957,2.917,91.0,77.292,46.0,7.261,5.333,6.208,0.75,1.792,9.7,2.988,-0.8,198.217
2013-01-24,188.0,2.625,94.0,77.333,59.0,6.87,5.208,6.583,1.0,1.667,12.0,4.858,-2.2,194.87
2013-01-25,187.087,1.958,93.0,80.125,70.0,4.913,3.455,3.545,0.136,1.739,12.0,8.912,4.1,192.0
2013-01-26,192.609,2.542,87.0,73.083,54.0,4.609,1.708,1.708,0.0,0.917,9.5,4.85,0.8,197.217
2013-01-27,189.13,2.083,86.0,69.792,47.0,5.174,3.667,3.833,0.167,1.292,8.8,1.979,-2.0,194.304
2013-01-28,187.522,2.125,86.0,74.375,62.0,4.739,3.625,3.708,0.083,2.833,10.8,6.15,-1.0,192.261
2013-01-29,193.478,2.913,93.0,78.375,48.0,8.652,6.667,7.208,0.708,0.958,14.2,5.625,0.5,202.13
2013-01-30,191.435,2.792,93.0,82.417,60.0,5.174,4.208,4.333,0.125,1.542,12.2,9.867,6.7,196.609
2013-01-31,189.739,2.708,86.0,61.667,46.0,5.565,4.333,4.583,0.292,4.5,12.5,8.121,2.2,195.304
2013-02-01,195.043,3.708,91.0,78.042,57.0,9.435,8.167,9.583,1.458,1.5,15.9,6.783,0.0,204.478
2013-02-02,196.609,3.292,96.0,89.75,76.0,7.217,4.045,4.409,0.136,1.304,15.6,11.075,7.8,203.826
2013-02-03,193.957,3.125,97.0,92.792,84.0,6.565,4.458,5.292,0.75,2.042,11.4,9.096,6.5,200.522
2013-02-04,193.13,1.917,93.0,88.625,80.0,4.174,2.458,3.0,0.417,1.208,6.6,2.121,0.5,197.304
2013-02-05,189.87,1.875,89.0,83.708,72.0,4.217,3.125,4.125,1.0,2.833,2.1,0.567,-0.6,194.087
2013-02-06,191.739,2.348,89.0,86.708,82.0,7.087,7.167,7.875,0.75,1.417,2.0,0.929,0.0,198.826
2013-02-07,188.522,2.0,87.0,73.75,60.0,4.435,2.542,2.958,0.333,0.917,4.5,2.558,0.8,192.957
2013-02-08,188.435,1.75,93.0,84.042,68.0,3.174,1.375,1.708,0.167,0.0,5.9,3.479,0.9,191.609
2013-02-09,187.957,1.833,92.0,80.583,68.0,4.087,1.542,1.75,0.167,0.25,6.6,3.742,1.2,192.043
2013-02-10,189.348,1.958,93.0,82.042,64.0,3.826,1.727,1.818,0.045,1.348,1.7,0.988,0.3,193.174
2013-02-11,187.391,1.542,77.0,64.375,57.0,3.217,0.958,0.958,0.0,0.583,3.4,1.75,0.1,190.609
2013-02-12,186.435,1.542,65.0,59.917,56.0,3.304,1.261,1.478,0.087,1.583,4.1,3.354,2.5,189.739
2013-02-13,187.13,1.75,73.0,59.75,53.0,3.522,1.167,1.208,0.042,0.708,5.5,3.867,2.8,190.652
2013-02-14,187.087,2.0,81.0,63.083,58.0,3.304,1.292,1.292,0.042,0.75,5.5,4.3,3.3,190.391
2013-02-15,187.217,1.875,86.0,66.5,54.0,3.0,1.125,1.125,0.0,0.667,7.1,5.158,3.9,190.217
2013-02-16,190.261,3.208,83.0,61.25,37.0,6.391,3.75,3.833,0.083,2.208,10.4,5.221,0.0,196.652
2013-02-17,191.261,3.208,84.0,77.292,66.0,5.913,3.333,3.417,0.125,2.125,9.7,3.533,-0.1,197.174
2013-02-18,187.087,2.0,70.0,60.5,51.0,3.348,1.5,1.727,0.227,1.217,4.6,2.862,1.7,190.435
2013-02-19,186.739,2.0,66.0,59.625,55.0,3.174,1.708,1.792,0.083,0.167,4.2,3.238,2.3,189.913
2013-02-20,188.174,2.208,84.0,65.5,54.0,5.609,3.5,3.625,0.083,0.5,7.7,3.958,0.2,193.783
2013-02-21,189.783,2.5,93.0,80.292,63.0,6.522,5.125,5.292,0.208,0.667,5.7,3.067,-0.4,196.304
2013-02-22,189.762,2.435,93.0,67.667,42.0,5.857,4.0,4.625,0.708,0.708,8.5,4.175,-0.4,195.619
2013-02-23,188.957,2.208,84.0,61.125,43.0,3.783,3.333,3.417,0.083,1.042,9.2,5.242,0.4,192.739
2013-02-24,193.087,3.208,85.0,67.458,42.0,4.478,5.167,5.5,0.417,2.917,13.2,6.7,2.0,197.565
2013-02-25,199.087,5.417,93.0,77.833,53.0,8.348,6.917,7.75,0.833,2.75,13.7,6.275,1.4,207.435
2013-02-26,194.913,4.833,92.0,76.458,51.0,8.087,8.227,9.045,0.864,2.391,11.0,7.175,2.9,203.0
2013-02-27,190.348,3.375,96.0,92.667,86.0,5.826,4.458,5.667,1.167,1.208,11.9,10.088,7.4,196.174
2013-02-28,188.933,3.5,98.0,86.292,77.0,6.733,3.708,4.625,0.833,0.833,11.6,9.596,8.0,195.667
2013-03-01,189.167,2.833,91.0,83.917,80.0,3.667,1.792,2.125,0.042,1.0,9.0,7.988,6.8,192.833
2013-03-02,188.652,2.435,91.0,81.542,68.0,3.0,0.75,0.875,0.0,0.667,9.9,7.533,5.5,191.652
2013-03-03,189.391,2.045,74.0,58.75,41.0,3.13,0.556,0.667,0.111,1.7,7.9,4.662,0.0,192.522
2013-03-04,192.696,2.708,83.0,61.458,34.0,6.478,,,,,10.6,5.35,-1.3,199.174
2013-03-05,194.826,2.458,90.0,76.208,58.0,4.783,1.0,1.143,0.0,1.0,10.4,6.329,2.0,199.609
2013-03-06,188.609,2.0,88.0,66.583,42.0,2.739,1.5,1.562,0.125,1.0,6.6,3.021,0.3,191.348
2013-03-07,190.739,2.222,90.0,76.042,49.0,2.87,1.944,2.5,0.667,1.389,4.1,1.775,-0.7,193.609
2013-03-08,189.609,2.75,80.0,64.208,46.0,3.478,2.667,3.375,0.5,0.833,7.5,3.562,-0.2,193.087
2013-03-09,193.087,3.375,90.0,74.75,44.0,4.13,2.375,2.792,0.375,2.042,11.1,3.729,-0.9,197.217
2013-03-10,187.174,2.0,77.0,60.292,47.0,2.739,2.0,2.917,1.167,6.042,6.8,3.512,1.9,189.913
2013-03-11,188.0,2.562,83.0,70.667,52.0,3.478,2.938,3.5,0.375,1.688,11.6,5.888,-0.6,191.478
2013-03-12,189.87,2.227,79.0,64.458,52.0,3.217,3.438,4.0,0.25,1.312,15.3,10.738,4.7,193.087
2013-03-13,192.0,2.5,95.0,89.5,81.0,2.826,2.435,2.696,0.522,1.222,11.6,7.858,4.3,194.826
2013-03-14,187.652,2.0,92.0,83.583,72.0,2.652,1.545,2.273,0.455,3.385,5.0,3.721,2.9,190.304
2013-03-15,188.174,2.583,88.0,70.792,52.0,3.174,2.542,3.75,1.167,1.667,11.8,6.471,0.7,191.348
2013-03-16,188.522,3.125,85.0,74.792,67.0,3.217,2.125,2.542,0.625,2.125,14.1,11.254,8.3,191.739
2013-03-17,191.087,3.333,95.0,76.875,54.0,4.696,3.5,4.375,1.208,1.417,17.3,10.654,5.4,195.783
2013-03-18,188.913,2.87,93.0,82.0,76.0,3.652,2.5,3.125,1.042,1.75,16.8,11.804,7.4,192.565
2013-03-19,189.0,2.833,92.0,71.875,51.0,3.435,2.875,3.667,1.042,0.875,12.4,8.146,2.9,192.435
2013-03-20,194.783,2.542,93.0,85.167,78.0,3.957,4.542,5.25,0.875,2.833,10.1,8.167,5.3,198.739
2013-03-21,188.565,2.0,89.0,69.167,50.0,2.174,0.75,1.417,0.958,0.25,8.0,5.596,3.6,190.739
2013-03-22,186.609,2.167,80.0,59.708,49.0,3.217,1.818,2.455,0.727,0.913,13.1,7.379,1.2,189.826
2013-03-23,189.087,3.083,88.0,74.917,60.0,4.304,2.917,3.25,0.792,1.625,15.6,9.017,2.6,193.391
2013-03-24,190.348,3.333,88.0,73.176,53.0,4.174,3.417,4.083,1.042,3.167,14.1,8.829,2.9,194.522
2013-03-25,188.696,2.167,88.0,75.208,66.0,3.087,2.958,3.542,1.0,1.333,17.2,14.546,12.2,191.783
2013-03-26,194.609,2.261,97.0,94.833,91.0,3.913,3.333,3.75,1.042,0.75,15.9,13.575,12.3,198.522
2013-03-27,184.826,2.0,97.0,81.875,52.0,3.13,2.227,2.909,1.0,0.458,16.1,12.404,7.4,187.957
2013-03-28,186.652,2.625,96.0,70.5,34.0,5.435,3.625,4.375,1.167,0.875,23.1,13.188,5.1,192.087
2013-03-29,189.217,2.5,93.0,70.25,48.0,4.261,3.667,4.25,1.0,1.0,20.6,15.746,11.6,193.478
2013-03-30,194.522,2.333,99.0,92.458,80.0,2.739,1.227,1.545,0.909,0.0,14.7,12.704,10.1,197.261
2013-03-31,187.174,2.417,94.0,78.0,56.0,3.261,1.833,2.458,1.0,0.042,15.2,10.512,6.2,190.435
2013-04-01,,2.292,92.0,67.083,28.0,,3.292,3.5,0.167,0.917,15.7,9.079,1.1,
2013-04-02,,2.75,93.0,83.0,72.0,,4.792,4.875,0.083,0.708,14.4,11.817,8.4,
2013-04-03,,2.25,88.0,76.75,64.0,,2.167,2.167,0.0,0.125,12.8,9.592,5.6,
2013-04-04,,3.042,92.0,78.208,59.0,,3.909,4.182,0.227,0.696,18.3,11.221,4.2,
2013-04-05,,3.208,97.0,76.875,42.0,,4.958,5.208,0.333,0.917,22.4,13.246,6.3,
2013-04-06,,2.208,95.0,86.833,69.0,,3.292,3.292,0.0,0.167,16.3,14.358,10.6,
2013-04-07,,2.0,92.0,82.25,66.0,,1.0,1.0,0.0,0.0,12.1,7.762,6.1,
2013-04-08,,2.174,91.0,71.833,52.0,,2.542,2.583,0.042,0.583,15.8,10.45,5.0,
2013-04-09,,2.583,87.0,62.292,44.0,,2.708,2.708,0.0,1.583,15.2,11.404,6.3,
2013-04-10,,2.5,82.0,60.75,40.0,,2.125,2.125,0.0,0.958,10.6,8.167,5.7,
2013-04-11,,2.333,81.0,59.417,36.0,,3.125,3.125,0.0,2.125,12.3,8.117,4.3,
2013-04-12,,2.167,78.0,53.458,34.0,,2.409,2.409,0.0,1.826,12.2,8.875,3.6,
2013-04-13,,2.25,77.0,62.083,40.0,,2.833,2.833,0.0,1.0,15.8,9.454,2.3,
2013-04-14,,2.583,78.0,59.917,33.0,,2.167,2.167,0.0,2.125,22.8,15.175,7.2,
2013-04-15,,2.0,79.0,62.875,42.0,,1.875,1.875,0.0,0.833,16.4,12.896,8.7,
2013-04-16,,2.435,84.0,67.917,46.0,,3.625,3.833,0.25,1.167,22.4,16.221,8.5,
2013-04-17,,2.083,91.0,85.125,73.0,,2.542,2.542,0.0,0.417,18.2,14.483,12.1,
2013-04-18,,2.167,90.0,81.125,65.0,,1.667,1.667,0.083,0.375,19.0,14.029,11.2,
2013-04-19,,2.0,71.0,53.667,39.0,,2.125,2.125,0.0,0.5,12.0,9.542,5.7,
2013-04-20,,2.0,90.0,72.75,51.0,,2.773,2.773,0.0,0.0,10.4,7.183,4.4,
2013-04-21,,2.0,92.0,71.208,47.0,,1.75,1.75,0.0,0.0,12.5,8.779,5.7,
2013-04-22,,2.292,88.0,65.375,31.0,,3.417,3.417,0.0,0.458,16.3,9.779,4.4,
2013-04-23,187.0,2.958,83.0,63.667,45.0,4.875,6.375,6.625,0.25,1.208,17.4,12.812,6.8,191.875
2013-04-24,189.696,2.609,95.0,88.25,65.0,3.739,2.458,2.458,0.0,0.125,17.2,14.488,9.9,193.435
2013-04-25,188.739,3.0,94.0,77.042,59.0,4.043,2.75,2.75,0.0,0.75,19.5,14.95,10.3,192.783
2013-04-26,191.261,3.167,91.0,69.125,53.0,4.13,3.083,3.083,0.0,0.917,15.0,12.542,8.7,195.391
2013-04-27,187.87,3.0,88.0,70.042,51.0,4.652,3.583,3.583,0.0,0.542,18.2,12.662,7.3,192.522
2013-04-28,187.435,2.75,92.0,65.625,36.0,4.435,2.682,2.682,0.0,0.435,20.7,13.429,7.1,191.87
2013-04-29,190.783,2.792,86.0,69.125,44.0,4.739,2.625,2.708,0.083,2.708,24.0,16.617,8.4,195.522
2013-04-30,187.652,2.0,87.0,72.167,52.0,3.13,1.958,1.958,0.0,0.625,18.8,14.633,10.3,190.783
2013-05-01,185.087,2.0,86.0,71.458,61.0,2.174,1.5,1.667,0.0,0.0,13.3,10.983,9.3,187.261
2013-05-02,185.304,2.0,84.0,68.0,50.0,2.783,1.792,1.875,0.042,0.0,15.5,11.446,8.2,188.087
2013-05-03,186.043,2.0,87.0,70.667,51.0,3.391,2.083,2.167,0.042,0.167,18.0,12.792,8.9,189.435
2013-05-04,186.13,2.542,91.0,79.917,64.0,4.261,2.0,2.0,0.0,0.292,16.7,12.375,8.4,190.391
2013-05-05,188.522,2.917,92.0,72.542,46.0,4.217,2.083,2.083,0.0,0.583,22.5,14.95,8.6,192.739
2013-05-06,186.87,2.708,83.0,65.833,36.0,3.696,2.0,2.0,0.0,0.783,21.5,16.558,11.7,190.565
2013-05-07,183.478,1.5,78.0,63.792,48.0,2.043,1.125,1.125,0.042,0.0,16.2,13.388,9.9,185.522
2013-05-08,185.913,1.792,89.0,66.792,40.0,3.87,2.542,2.667,0.083,0.417,19.9,13.558,7.0,189.783
2013-05-09,190.13,2.208,88.0,70.833,53.0,4.783,2.5,2.625,0.125,1.167,23.9,17.138,8.9,194.913
2013-05-10,193.5,2.45,93.0,85.667,76.0,5.2,3.19,3.238,0.048,0.571,19.5,17.092,14.7,198.7
2013-05-11,187.435,2.458,94.0,81.292,61.0,3.739,1.958,1.958,0.0,0.583,20.1,17.188,11.8,191.174
2013-05-12,188.348,2.625,93.0,67.125,45.0,4.261,1.583,1.75,0.0,1.25,24.6,17.917,10.9,192.609
2013-05-13,192.217,3.333,84.0,63.667,44.0,6.043,2.708,2.75,0.0,1.792,25.8,19.579,13.0,198.261
2013-05-14,193.0,3.167,90.0,63.875,36.0,6.826,3.909,4.182,0.045,1.261,27.5,19.371,12.5,199.826
2013-05-15,186.826,2.458,88.0,70.292,38.0,4.478,2.125,2.25,0.0,0.958,26.1,19.346,13.2,191.304
2013-05-16,186.391,2.5,84.0,74.875,65.0,2.957,2.667,3.167,0.417,0.042,18.5,16.329,14.7,189.348
2013-05-17,184.391,2.0,81.0,64.792,52.0,2.565,1.5,1.625,0.167,0.0,20.3,16.662,13.9,186.957
2013-05-18,189.957,2.13,93.0,65.208,40.0,5.391,3.375,3.583,0.208,0.708,26.0,18.917,11.2,195.348
2013-05-19,188.609,2.0,95.0,84.625,67.0,4.261,2.375,2.542,0.0,0.375,20.5,18.858,16.8,192.87
2013-05-20,186.565,2.208,93.0,80.083,61.0,3.783,1.292,1.417,0.042,0.083,24.0,20.096,17.3,190.348
2013-05-21,190.348,2.917,89.0,73.208,39.0,4.652,2.208,2.25,0.0,0.875,25.8,20.358,15.0,195.0
2013-05-22,191.261,2.792,91.0,70.708,41.0,5.13,2.409,2.727,0.182,0.826,26.3,19.604,13.1,196.391
2013-05-23,191.0,2.458,92.0,66.542,35.0,4.476,2.708,3.042,0.25,0.75,25.7,19.646,14.5,195.476
2013-05-24,191.609,2.25,89.0,60.792,35.0,4.652,3.958,4.417,0.417,0.708,28.3,20.262,12.5,196.261
2013-05-25,195.043,2.708,87.0,66.583,42.0,4.565,3.292,3.542,0.208,1.0,27.3,20.667,13.4,199.609
2013-05-26,195.522,2.522,89.0,67.083,45.0,5.217,2.667,3.042,0.208,0.75,29.3,22.962,16.2,200.739
2013-05-27,187.696,1.958,80.0,61.917,47.0,2.783,1.792,2.167,0.0,0.833,26.5,22.696,19.5,190.478
2013-05-28,182.043,1.083,83.0,72.292,65.0,1.826,1.167,1.25,0.042,0.0,22.5,21.688,20.1,183.87
2013-05-29,192.043,2.708,97.0,89.667,79.0,3.826,1.75,1.875,0.0,0.583,23.5,21.708,19.7,195.87
2013-05-30,191.696,2.667,90.0,78.917,59.0,3.261,2.318,2.364,0.0,0.696,24.3,20.075,16.1,194.957
2013-05-31,192.522,2.5,94.0,65.5,39.0,3.609,2.833,3.083,0.208,0.667,26.3,20.054,14.3,196.13
2013-06-01,199.652,2.75,91.0,80.667,61.0,4.652,3.5,3.792,0.083,0.458,24.8,19.292,15.1,204.304
2013-06-02,192.13,2.292,93.0,77.25,52.0,3.261,2.25,2.25,0.0,0.708,24.2,19.742,17.3,195.391
2013-06-03,194.652,2.261,95.0,73.708,45.0,3.0,2.292,2.375,0.0,0.708,26.2,20.717,15.3,197.652
2013-06-04,189.13,1.955,93.0,72.667,52.0,3.304,2.947,3.263,0.421,0.619,28.3,22.0,16.1,192.435
2013-06-05,205.435,2.0,92.0,71.875,46.0,3.826,2.864,3.227,0.227,0.375,29.0,22.388,16.8,209.261
2013-06-06,203.348,1.625,88.0,68.25,36.0,3.522,2.583,3.333,0.708,0.167,27.0,21.271,16.8,206.87
2013-06-07,198.957,1.778,90.0,69.208,41.0,2.609,1.773,2.0,0.455,0.565,27.0,21.138,15.7,201.565
2013-06-08,195.391,2.0,94.0,73.875,53.0,2.565,1.583,1.833,0.167,0.5,26.2,20.946,16.2,197.957
2013-06-09,189.565,2.083,89.0,79.417,67.0,3.435,2.125,2.375,0.167,0.75,24.2,21.088,18.1,193.0
2013-06-10,187.826,2.167,87.0,64.25,48.0,3.739,2.333,2.583,0.25,0.667,29.0,23.95,18.6,191.565
2013-06-11,187.522,2.043,70.0,61.917,49.0,4.565,3.0,3.333,0.375,1.0,30.5,26.271,22.7,192.087
2013-06-12,206.304,1.958,87.0,70.375,52.0,4.435,2.875,3.458,0.542,0.792,32.3,26.683,22.6,210.739
2013-06-13,199.826,1.917,89.0,78.5,66.0,3.217,2.458,2.583,0.25,0.958,29.1,25.462,23.0,203.043
2013-06-14,193.304,2.0,93.0,81.542,69.0,3.174,2.208,2.667,0.5,1.708,29.0,25.112,22.7,196.478
2013-06-15,186.783,1.708,95.0,88.375,74.0,3.565,2.318,2.5,0.364,0.0,27.4,24.171,22.8,190.348
2013-06-16,198.609,1.0,93.0,79.583,63.0,2.826,1.125,1.125,0.0,0.0,29.7,24.925,22.3,201.435
2013-06-17,199.957,1.125,93.0,79.208,65.0,2.913,0.917,1.042,0.125,0.208,28.5,24.717,21.2,202.87
2013-06-18,188.348,1.208,94.0,87.25,76.0,3.304,1.792,1.875,0.083,0.0,26.9,24.783,23.6,191.652
2013-06-19,198.696,1.565,98.0,96.042,91.0,3.348,1.958,1.958,0.0,0.0,24.9,23.821,21.2,202.043
2013-06-20,200.739,2.167,98.0,96.375,94.0,5.783,3.833,4.0,0.083,0.0,25.1,23.517,20.9,206.522
2013-06-21,209.304,2.208,97.0,94.708,89.0,5.652,4.667,5.208,0.542,0.0,22.8,21.288,19.7,214.957
2013-06-22,198.0,2.0,96.0,84.917,69.0,3.522,1.667,1.875,0.208,0.0,25.6,21.921,19.0,201.522
2013-06-23,207.696,2.0,95.0,86.458,73.0,3.391,1.091,1.273,0.0,0.0,24.7,22.0,19.8,211.087
2013-06-24,201.913,2.0,94.0,83.708,73.0,3.174,1.375,1.667,0.167,0.083,25.8,22.567,19.9,205.087
2013-06-25,190.043,1.875,90.0,77.375,64.0,3.0,1.917,2.208,0.417,0.375,27.5,23.779,21.3,193.043
2013-06-26,198.0,2.083,98.0,91.708,77.0,2.783,2.542,2.875,0.375,0.0,24.2,21.983,21.2,200.783
2013-06-27,205.048,1.826,96.0,81.917,63.0,2.762,1.333,1.667,0.375,0.0,26.1,23.088,20.7,207.81
2013-06-28,193.522,2.0,91.0,80.167,64.0,3.565,1.542,2.0,0.333,0.167,27.9,23.85,21.2,197.087
2013-06-29,204.261,2.0,95.0,81.375,65.0,4.087,1.958,2.25,0.375,0.292,29.0,24.467,21.4,208.348
2013-06-30,209.435,1.833,93.0,74.083,57.0,4.435,1.792,1.958,0.25,0.375,29.9,25.658,21.6,213.87
2013-07-01,196.957,1.25,77.0,65.458,51.0,3.783,2.0,2.455,0.318,1.174,31.5,26.492,22.2,200.739
2013-07-02,186.043,1.292,88.0,74.333,65.0,2.913,1.083,1.25,0.0,0.125,29.6,25.738,21.2,188.957
2013-07-03,182.522,1.0,93.0,80.667,70.0,2.652,1.208,1.333,0.125,0.25,29.7,25.85,22.8,185.174
2013-07-04,200.087,1.708,95.0,87.0,75.0,4.652,2.167,2.458,0.208,0.5,29.6,26.167,24.1,204.739
2013-07-05,185.522,1.043,97.0,79.625,68.0,3.565,1.542,1.75,0.042,0.625,29.4,27.621,24.3,189.087
2013-07-06,203.087,1.292,95.0,86.583,69.0,3.957,1.708,1.875,0.0,0.417,28.8,25.912,24.3,207.043
2013-07-07,207.957,1.292,97.0,89.625,74.0,4.435,1.333,1.458,0.125,0.0,29.6,25.733,23.5,212.391
2013-07-08,223.85,1.292,96.0,78.875,62.0,4.65,1.167,1.75,0.625,0.625,32.3,28.058,23.3,228.5
2013-07-09,212.043,1.167,93.0,75.792,62.0,3.913,1.409,1.682,0.227,0.565,30.9,27.779,23.7,215.957
2013-07-10,175.957,1.0,85.0,73.583,61.0,2.913,1.292,1.417,0.125,0.542,31.0,28.2,25.7,178.87
2013-07-11,184.348,1.0,84.0,71.875,63.0,3.609,1.5,1.667,0.0,0.792,31.8,28.183,24.0,187.957
2013-07-12,187.217,1.125,90.0,75.917,67.0,3.348,1.667,1.792,0.0,1.625,31.0,28.075,23.5,190.565
2013-07-13,177.609,1.0,84.0,76.208,62.0,3.174,1.625,1.708,0.083,1.5,32.3,29.112,27.1,180.783
2013-07-14,186.565,1.0,93.0,80.208,68.0,3.043,1.292,1.458,0.208,0.5,30.7,28.354,25.6,189.609
2013-07-15,185.682,1.0,98.0,90.958,82.0,4.273,1.565,1.609,0.0,0.0,27.5,26.017,22.5,189.955
2013-07-16,204.304,1.042,95.0,79.125,57.0,6.348,1.792,2.333,0.5,0.792,32.0,27.317,23.9,210.652
2013-07-17,196.565,1.042,93.0,75.417,60.0,5.565,1.455,1.909,0.636,0.609,31.3,27.996,23.3,202.13
2013-07-18,183.0,1.292,95.0,84.292,74.0,4.739,1.542,1.917,0.25,0.833,29.1,26.379,23.1,187.739
2013-07-19,201.217,1.042,95.0,79.375,64.0,5.565,2.167,2.542,0.333,0.25,29.7,25.488,21.6,206.783
2013-07-20,203.304,1.375,94.0,76.083,57.0,6.261,2.042,2.333,0.375,0.25,32.4,27.342,21.6,209.565
2013-07-21,202.652,1.304,92.0,74.542,61.0,6.565,1.708,2.0,0.167,0.375,33.2,28.288,23.4,209.217
2013-07-22,199.565,1.0,90.0,77.083,64.0,4.913,1.583,1.958,0.5,0.75,31.5,28.304,24.0,204.478
2013-07-23,177.522,1.0,81.0,74.708,69.0,4.087,1.042,1.25,0.292,0.917,30.7,28.308,26.3,181.609
2013-07-24,178.0,1.0,82.0,70.792,63.0,4.217,1.5,1.917,0.417,1.083,31.2,29.042,27.2,182.217
2013-07-25,193.435,2.917,85.0,75.667,62.0,5.826,1.409,1.636,0.0,1.261,31.1,28.529,26.4,199.261
2013-07-26,195.957,3.458,84.0,74.708,58.0,6.261,1.375,1.417,0.0,1.5,31.9,28.638,26.0,202.217
2013-07-27,212.652,3.458,97.0,82.875,64.0,7.087,2.167,2.208,0.0,0.625,30.8,27.179,24.5,219.739
2013-07-28,209.565,2.833,96.0,88.792,77.0,6.565,2.0,2.0,0.0,0.375,28.0,25.429,22.8,216.13
2013-07-29,184.957,1.913,94.0,84.0,72.0,5.174,1.375,1.458,0.125,1.167,30.9,28.288,25.7,190.13
2013-07-30,197.0,2.75,94.0,84.75,74.0,6.217,1.417,1.417,0.0,0.708,30.7,28.162,26.3,203.217
2013-07-31,183.0,1.333,92.0,80.25,66.0,4.478,1.167,1.25,0.042,0.75,32.0,29.204,26.3,187.478
2013-08-01,,1.958,98.0,88.333,77.0,,1.333,1.333,0.0,0.875,31.7,27.675,25.0,
2013-08-02,,2.5,95.0,84.792,71.0,,1.818,2.045,0.227,1.87,30.2,26.579,24.1,
2013-08-03,,1.667,95.0,84.125,71.0,,1.167,1.208,0.042,0.083,30.8,27.508,24.4,
2013-08-04,,1.292,97.0,85.542,70.0,,0.833,0.833,0.0,0.0,31.5,27.683,24.8,
2013-08-05,222.75,2.042,90.0,81.25,67.0,10.75,2.167,2.333,0.083,0.5,32.8,28.312,25.8,233.5
2013-08-06,189.087,1.87,91.0,80.542,72.0,5.826,1.292,1.458,0.042,0.958,31.5,28.633,25.7,194.913
2013-08-07,194.783,1.583,92.0,81.625,70.0,5.348,1.25,1.375,0.042,0.958,32.4,29.317,25.7,200.13
2013-08-08,181.0,1.208,90.0,81.042,70.0,4.913,1.0,1.167,0.0,1.292,33.1,30.021,28.4,185.913
2013-08-09,179.652,1.208,89.0,78.292,66.0,5.609,1.25,1.25,0.0,1.5,33.1,30.258,27.9,185.261
2013-08-10,183.609,1.875,87.0,74.0,60.0,6.348,1.409,1.5,0.0,0.957,33.4,30.317,28.2,189.957
2013-08-11,193.043,2.292,89.0,78.583,66.0,7.174,1.458,1.542,0.0,1.042,33.3,29.842,26.3,200.217
2013-08-12,203.304,2.458,93.0,75.75,47.0,8.217,2.792,3.042,0.125,1.708,34.2,29.038,25.7,211.522
2013-08-13,201.348,2.125,93.0,76.167,57.0,8.217,2.417,2.75,0.125,0.708,35.0,29.408,25.4,209.565
2013-08-14,192.261,1.043,92.0,76.167,53.0,7.652,1.833,2.208,0.083,0.833,34.8,29.008,24.2,199.913
2013-08-15,189.762,1.0,90.0,75.125,53.0,5.095,1.875,2.208,0.208,1.375,34.6,29.492,25.7,194.857
2013-08-16,189.0,1.417,92.0,76.958,60.0,3.522,2.25,2.708,0.292,2.458,33.9,29.158,24.6,192.522
2013-08-17,194.609,2.0,89.0,72.125,48.0,3.696,2.0,2.292,0.042,0.708,35.1,29.646,25.1,198.304
2013-08-18,193.217,1.542,89.0,72.292,53.0,4.087,1.955,2.136,0.045,0.565,36.0,30.008,24.8,197.304
2013-08-19,190.13,1.375,89.0,71.042,49.0,3.652,2.625,3.25,0.375,1.458,35.4,30.358,26.1,193.783
2013-08-20,188.174,1.125,85.0,72.0,51.0,3.174,2.792,3.458,0.458,1.667,34.8,30.15,26.6,191.348
2013-08-21,186.13,1.042,92.0,78.125,61.0,3.174,2.333,2.833,0.5,1.208,34.4,29.504,26.3,189.304
2013-08-22,187.565,1.609,92.0,79.542,63.0,4.826,4.042,4.583,0.542,1.458,33.9,29.046,26.2,192.391
2013-08-23,180.0,1.167,98.0,86.833,76.0,3.348,2.583,3.083,0.417,1.333,29.7,27.271,24.2,183.348
2013-08-24,185.652,1.083,98.0,92.875,86.0,2.304,1.333,1.708,0.0,0.0,26.5,25.133,23.9,187.957
2013-08-25,194.739,2.125,100.0,85.083,63.0,2.739,1.25,1.458,0.0,0.458,29.7,25.608,22.4,197.478
