date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,TEMP_max,TEMP_mean,TEMP_min
2013-08-31,96.0,81.5,66.0,9.042,11.458,2.417,,11,1.583,305.0,278.833,250.0
2013-09-01,96.0,83.667,72.0,7.25,7.667,0.417,,11,0.0,260.0,246.958,232.0
2013-09-02,96.0,92.125,84.0,14.417,23.083,8.667,,28,0.478,254.0,242.125,231.0
2013-09-03,95.0,81.667,51.0,9.833,20.333,10.5,,20,0.0,286.0,234.167,200.0
2013-09-04,96.0,83.75,67.0,10.75,13.083,2.333,,42,0.0,265.0,219.167,189.0
2013-09-05,81.0,64.125,50.0,9.333,10.875,1.542,,0,0.0,264.0,235.125,210.0
2013-09-06,82.0,63.375,46.0,10.833,12.583,1.75,,0,0.0,290.0,240.5,207.0
2013-09-07,94.0,85.917,72.0,14.375,16.625,2.25,,16,0.0,241.0,225.792,216.0
2013-09-08,96.0,78.792,52.0,10.083,11.917,1.833,,13,0.0,271.0,234.167,219.0
2013-09-09,84.0,56.833,31.0,10.417,12.333,1.917,,0,0.043,297.0,245.375,196.0
2013-09-10,84.0,59.625,37.0,17.542,23.458,5.917,,0,0.0,311.0,255.917,201.0
2013-09-11,86.0,65.125,43.0,19.875,25.833,5.958,,0,1.25,302.0,259.333,213.0
2013-09-12,89.0,72.0,54.0,25.583,34.667,9.083,,0,2.417,305.0,267.333,232.0
2013-09-13,90.0,66.333,42.0,22.833,30.0,7.167,,0,2.417,331.0,279.208,238.0
2013-09-14,86.0,65.375,49.0,12.5,16.583,4.083,,0,0.75,317.0,281.667,248.0
2013-09-15,96.0,88.083,64.0,2.625,3.167,0.542,,122,0.083,275.0,238.875,226.0
2013-09-16,96.0,61.542,31.0,3.458,3.708,0.25,,121,0.0,262.0,227.958,197.0
2013-09-17,71.0,48.875,24.0,9.875,10.75,0.875,,0,0.0,292.0,224.333,170.0
2013-09-18,82.0,56.208,29.0,17.375,22.208,4.833,,0,0.167,301.0,232.417,173.0
2013-09-19,78.0,57.417,34.0,17.208,20.0,2.792,,0,0.292,304.0,243.333,192.0
2013-09-20,76.0,54.292,24.0,26.708,31.208,4.5,,0,1.25,300.0,240.125,188.0
2013-09-21,86.0,60.875,38.0,22.208,25.75,3.542,,0,1.375,304.0,247.708,196.0
2013-09-22,78.0,59.667,40.0,8.792,9.167,0.375,,0,0.375,303.0,251.958,214.0
2013-09-23,81.0,57.25,38.0,8.75,9.208,0.458,,0,0.304,300.0,256.708,214.0
2013-09-24,75.0,58.125,44.0,14.625,16.583,1.958,,0,0.208,297.0,256.375,208.0
2013-09-25,77.0,60.667,41.0,13.75,20.292,6.542,,0,0.0,320.0,262.625,220.0
2013-09-26,73.0,55.0,41.0,5.125,5.375,0.25,,0,0.0,242.0,212.333,177.0
2013-09-27,71.0,52.958,32.0,16.208,20.292,4.083,,0,0.0,248.0,197.958,150.0
2013-09-28,78.0,57.75,41.0,13.042,14.958,1.917,,0,0.333,270.0,221.208,167.0
2013-09-29,77.0,62.708,46.0,8.208,8.542,0.333,,0,0.25,271.0,231.083,202.0
2013-09-30,75.0,59.708,41.0,20.75,22.958,2.208,,0,0.522,270.0,229.375,185.0
2013-10-01,75.0,60.5,44.0,12.833,13.833,1.0,,0,0.458,290.0,245.083,207.0
2013-10-02,82.0,68.375,49.0,11.292,12.417,1.125,,0,0.0,281.0,242.625,219.0
2013-10-03,78.0,64.208,51.0,10.25,11.125,0.875,,0,0.083,243.0,214.625,178.0
2013-10-04,76.0,59.292,40.0,12.167,14.792,2.625,,0,0.042,247.0,207.667,162.0
2013-10-05,84.0,70.417,62.0,10.25,11.25,1.0,,0,0.417,263.0,238.292,209.0
2013-10-06,88.0,66.083,45.0,6.792,8.083,1.292,,0,0.0,302.0,260.625,225.0
2013-10-07,76.0,66.375,53.0,7.542,8.833,1.292,,0,0.0,293.0,259.875,240.0
2013-10-08,87.0,74.5,59.0,12.125,14.0,1.875,,0,0.0,276.0,246.458,230.0
2013-10-09,96.0,68.625,44.0,9.542,10.5,0.958,,16,0.375,300.0,258.333,228.0
2013-10-10,80.0,67.042,47.0,14.5,16.583,2.083,,0,1.333,298.0,258.667,224.0
2013-10-11,95.0,75.75,52.0,8.75,10.0,1.25,,18,1.417,278.0,251.792,229.0
2013-10-12,57.0,44.542,33.0,6.25,6.458,0.208,,0,0.917,246.0,214.167,161.0
2013-10-13,73.0,53.125,36.0,6.917,7.167,0.25,,0,0.042,241.0,188.625,142.0
2013-10-14,80.0,56.417,24.0,9.792,10.583,0.792,,0,0.391,262.0,202.042,137.0
2013-10-15,96.0,81.083,68.0,10.792,11.125,0.333,,27,0.292,217.0,201.0,182.0
2013-10-16,90.0,66.167,52.0,5.625,6.458,0.833,,14,0.0,187.0,168.167,135.0
2013-10-17,69.0,49.208,31.0,9.917,11.208,1.292,,0,0.0,188.0,151.125,118.0
2013-10-18,86.0,58.375,47.0,15.708,17.292,1.583,,0,0.25,199.0,164.833,126.0
2013-10-19,97.0,76.042,52.0,15.583,18.958,3.375,,13,0.0,196.0,170.917,149.0
2013-10-20,97.0,89.458,79.0,8.167,9.083,0.917,,24,0.0,186.0,172.292,163.0
2013-10-21,95.0,71.458,44.0,14.625,17.792,3.167,,0,0.0,241.0,190.583,153.0
2013-10-22,92.0,68.667,49.0,11.292,15.083,3.792,,0,0.0,233.0,193.333,154.0
2013-10-23,95.0,80.333,66.0,12.0,12.875,0.875,,17,0.0,197.0,185.208,176.0
2013-10-24,92.0,72.375,56.0,8.917,9.458,0.542,,3,0.0,226.0,201.583,186.0
2013-10-25,97.0,87.792,76.0,10.375,10.75,0.375,,85,0.0,214.0,184.583,162.0
2013-10-26,88.0,58.25,42.0,6.458,6.792,0.333,,2,0.0,178.0,157.708,131.0
2013-10-27,73.0,53.292,32.0,7.083,7.25,0.167,,0,0.0,185.0,146.375,115.0
2013-10-28,82.0,57.792,30.0,21.833,27.625,5.792,,0,0.348,200.0,147.708,101.0
2013-10-29,89.0,70.625,59.0,24.458,32.958,8.5,,0,0.375,190.0,166.0,138.0
2013-10-30,92.0,66.125,41.0,22.458,35.583,13.125,,0,1.417,214.0,164.375,128.0
2013-10-31,80.0,60.125,39.0,16.5,18.0,1.5,,0,0.667,199.0,158.292,126.0
2013-11-01,84.0,60.292,38.0,18.208,21.708,3.5,,0,0.583,199.0,154.5,119.0
2013-11-02,84.0,67.5,44.0,30.042,36.542,6.5,,0,1.292,204.0,154.208,106.0
2013-11-03,97.0,89.25,74.0,22.5,28.792,6.292,,31,0.708,177.0,164.0,153.0
2013-11-04,92.0,68.25,41.0,7.75,8.458,0.708,,2,0.696,192.0,157.917,124.0
2013-11-05,81.0,60.542,36.0,17.625,20.042,2.417,21.6,0,0.458,186.0,141.875,104.0
2013-11-06,84.0,64.75,39.0,31.708,46.833,15.125,20.917,0,0.792,194.0,146.375,93.0
2013-11-07,87.0,67.792,50.0,23.292,29.708,6.417,20.625,9,0.875,206.0,164.333,122.0
2013-11-08,82.0,56.5,26.0,21.625,28.875,7.25,19.958,0,1.042,202.0,147.583,97.0
2013-11-09,80.0,60.042,37.0,20.708,26.708,6.0,11.083,0,0.333,189.0,146.333,103.0
2013-11-10,95.0,82.375,66.0,10.375,11.667,1.292,10.875,15,0.292,204.0,158.417,135.0
2013-11-11,90.0,70.75,52.0,10.333,12.167,1.833,2.5,1,0.0,144.0,111.417,70.0
2013-11-12,79.0,66.083,48.0,15.583,17.833,2.25,3.125,0,0.125,119.0,87.417,61.0
2013-11-13,81.0,66.0,39.0,12.542,14.625,2.083,3.208,0,0.0,119.0,86.75,64.0
2013-11-14,84.0,59.0,32.0,24.333,38.583,14.25,8.0,0,0.333,144.0,98.792,45.0
2013-11-15,97.0,80.708,51.0,21.333,29.042,7.708,7.25,16,0.0,155.0,118.458,96.0
2013-11-16,97.0,72.542,44.0,24.583,38.417,13.833,15.625,0,1.458,163.0,115.958,78.0
2013-11-17,93.0,67.083,40.0,17.125,24.417,7.292,24.375,0,2.042,178.0,126.583,77.0
2013-11-18,58.0,44.583,31.0,7.417,9.0,1.583,7.792,0,0.826,130.0,106.5,66.0
2013-11-19,84.0,54.792,35.0,11.5,15.958,4.458,4.917,2,0.708,118.0,81.583,61.0
2013-11-20,79.0,59.5,38.0,21.208,32.083,10.875,10.333,0,0.583,118.0,80.083,46.0
2013-11-21,71.0,50.958,35.0,12.042,14.375,2.333,7.917,0,0.417,135.0,97.292,57.0
2013-11-22,72.0,54.292,38.0,17.417,22.042,4.625,10.042,0,0.5,142.0,102.458,57.0
2013-11-23,89.0,67.458,46.0,18.708,23.417,4.708,7.292,0,0.917,137.0,94.958,59.0
2013-11-24,94.0,69.75,42.0,24.792,33.667,8.875,20.458,0,1.75,152.0,100.583,55.0
2013-11-25,97.0,68.875,48.0,20.417,26.625,6.208,15.25,25,1.174,154.0,129.833,103.0
2013-11-26,57.0,40.708,25.0,11.0,14.333,3.333,6.333,0,0.375,131.0,97.625,55.0
2013-11-27,79.0,54.833,40.0,18.625,28.708,10.083,9.333,5,1.542,149.0,99.208,48.0
2013-11-28,63.0,44.167,23.0,7.5,8.917,1.417,6.0,0,0.5,109.0,72.125,21.0
2013-11-29,73.0,51.167,35.0,13.75,22.875,9.125,5.0,0,0.5,96.0,55.75,18.0
2013-11-30,83.0,59.0,37.0,19.083,25.875,6.792,8.708,0,0.708,111.0,60.792,23.0
2013-12-01,91.0,66.708,35.0,19.833,32.375,12.542,14.917,0,1.167,140.0,80.5,29.0
2013-12-02,92.0,65.792,36.0,27.167,38.792,11.625,20.792,0,1.609,138.0,86.25,36.0
2013-12-03,93.0,65.833,32.0,29.125,58.792,29.667,18.208,0,1.292,135.0,83.458,42.0
2013-12-04,93.0,68.083,36.0,26.458,52.792,26.333,15.375,0,1.125,136.0,84.625,40.0
2013-12-05,92.0,68.292,37.0,31.375,53.5,22.125,18.25,0,1.708,142.0,88.625,53.0
2013-12-06,93.0,67.208,41.0,24.458,44.208,19.75,28.958,0,3.125,146.0,97.625,56.0
2013-12-07,85.0,63.208,41.0,15.375,19.333,3.958,10.667,0,0.375,122.0,87.208,48.0
2013-12-08,81.0,64.917,42.0,11.125,12.458,1.333,4.208,0,0.0,112.0,75.167,44.0
2013-12-09,90.0,64.5,42.0,29.25,45.125,15.875,9.435,2,0.609,116.0,78.667,26.0
2013-12-10,97.0,65.958,48.0,9.75,10.292,0.542,8.0,24,0.75,117.0,93.875,68.0
2013-12-11,67.0,54.458,40.0,15.958,21.5,5.542,10.667,1,1.5,111.0,74.458,49.0
2013-12-12,55.0,46.042,33.0,10.458,12.833,2.375,6.167,0,0.542,72.0,47.667,25.0
2013-12-13,80.0,55.875,35.0,19.125,46.292,27.167,8.25,1,1.0,101.0,46.458,14.0
2013-12-14,55.0,44.417,36.0,7.25,8.5,1.25,7.5,0,0.875,74.0,45.292,15.0
2013-12-15,64.0,52.583,42.0,6.958,7.708,0.75,10.042,0,1.208,92.0,59.75,35.0
2013-12-16,57.0,52.083,47.0,10.25,11.375,1.125,5.5,0,0.0,81.0,62.333,46.0
2013-12-17,64.0,54.667,46.0,15.917,18.583,2.667,6.125,0,0.0,97.0,73.625,51.0
2013-12-18,93.0,82.208,62.0,16.333,18.875,2.542,3.25,18,0.0,72.0,65.417,56.0
2013-12-19,96.0,82.375,55.0,19.708,30.583,10.875,4.625,4,0.25,95.0,79.417,70.0
2013-12-20,63.0,49.0,32.0,5.167,6.833,1.667,7.0,0,0.739,63.0,50.583,30.0
2013-12-21,84.0,72.875,63.0,7.042,8.75,1.708,2.292,3,0.0,68.0,52.125,37.0
2013-12-22,84.0,62.125,48.0,5.625,6.875,1.25,5.25,0,0.0,59.0,45.292,32.0
2013-12-23,59.0,49.625,36.0,10.542,12.25,1.708,4.917,0,0.0,90.0,57.375,29.0
2013-12-24,73.0,60.208,46.0,15.917,24.5,8.583,8.0,0,0.083,93.0,57.125,40.0
2013-12-25,66.0,51.917,36.0,22.417,29.75,7.333,10.458,0,0.125,96.0,61.833,41.0
2013-12-26,97.0,78.625,55.0,29.292,46.708,17.417,10.583,15,0.125,83.0,62.125,39.0
2013-12-27,95.0,74.25,55.0,12.0,13.583,1.583,8.708,0,1.0,72.0,50.5,23.0
2013-12-28,75.0,55.542,40.0,9.958,12.417,2.458,5.083,0,0.417,53.0,26.208,5.0
2013-12-29,67.0,50.042,32.0,9.042,10.458,1.417,5.917,0,0.625,58.0,27.083,-3.0
2013-12-30,77.0,57.417,39.0,14.458,16.625,2.167,12.875,0,1.391,83.0,39.917,0.0
2013-12-31,93.0,64.542,33.0,18.375,22.833,4.458,21.708,1,1.542,107.0,62.75,26.0
2014-01-01,93.0,62.583,33.0,2.792,3.5,0.708,3.25,0,0.542,35.0,15.875,-7.0
2014-01-02,81.0,60.583,39.0,2.875,3.583,0.708,4.625,1,0.5,52.0,14.292,-12.0
2014-01-03,86.0,68.958,47.0,8.167,9.667,1.5,4.292,0,0.0,62.0,22.792,-7.0
2014-01-04,86.0,70.625,42.0,16.917,21.417,4.5,10.792,0,1.208,103.0,50.333,6.0
2014-01-05,90.0,65.0,37.0,18.0,23.458,5.458,19.708,0,1.75,113.0,72.333,42.0
2014-01-06,97.0,73.583,64.0,14.857,17.143,2.286,14.667,13,1.125,122.0,80.792,49.0
2014-01-07,81.0,60.5,44.0,9.708,10.667,0.958,4.958,0,0.042,69.0,46.708,23.0
2014-01-08,70.0,61.458,48.0,7.208,7.833,0.625,12.042,0,0.667,63.0,40.792,27.0
2014-01-09,84.0,70.542,53.0,14.25,18.125,3.875,7.208,0,0.0,65.0,43.458,26.0
2014-01-10,67.0,56.958,41.0,10.583,12.0,1.417,11.833,0,0.458,75.0,46.292,26.0
2014-01-11,77.0,60.292,33.0,9.917,12.042,2.125,11.583,2,1.417,97.0,45.958,18.0
2014-01-12,76.0,66.417,43.0,5.042,5.375,0.333,4.333,0,0.292,60.0,35.167,16.0
2014-01-13,72.0,60.0,45.0,11.333,12.958,1.625,4.542,0,0.0,74.0,49.083,23.0
2014-01-14,84.0,63.917,45.0,29.0,51.458,22.458,10.708,0,0.583,76.0,46.583,5.0
2014-01-15,97.0,85.208,74.0,13.692,18.692,5.0,7.167,24,0.042,80.0,67.375,56.0
2014-01-16,81.0,66.333,49.0,18.609,23.609,5.0,19.957,0,1.417,82.0,62.875,36.0
2014-01-17,89.0,59.458,42.0,5.316,5.895,0.579,16.917,0,1.292,86.0,47.625,24.0
2014-01-18,86.0,65.292,41.0,10.667,11.875,1.208,7.75,0,0.625,74.0,40.542,14.0
2014-01-19,84.0,56.958,37.0,14.176,27.353,13.176,17.333,0,0.222,93.0,58.375,21.0
2014-01-20,78.0,63.375,48.0,13.167,14.583,1.417,18.5,0,0.5,82.0,54.333,29.0
2014-01-21,88.0,57.667,27.0,27.625,39.708,12.083,19.25,0,0.625,97.0,57.708,11.0
2014-01-22,97.0,93.125,81.0,20.75,24.042,3.292,9.167,23,0.125,96.0,84.125,70.0
2014-01-23,88.0,67.5,45.0,8.208,8.542,0.333,4.826,5,0.0,71.0,54.625,29.0
2014-01-24,81.0,60.083,31.0,16.083,19.792,3.708,8.958,0,0.5,95.0,51.875,14.0
2014-01-25,80.0,59.708,35.0,16.708,19.042,2.333,18.833,0,1.125,106.0,66.667,33.0
2014-01-26,97.0,81.458,53.0,25.583,36.708,11.125,18.667,38,0.333,108.0,77.042,44.0
2014-01-27,97.0,77.667,53.0,14.792,20.083,5.292,7.708,2,0.208,131.0,89.042,40.0
2014-01-28,66.0,56.708,41.0,6.125,6.167,0.042,5.458,0,0.0,53.0,27.292,7.0
2014-01-29,74.0,60.25,50.0,12.458,13.917,1.458,5.25,0,0.0,48.0,26.333,-1.0
2014-01-30,97.0,84.5,62.0,19.0,22.417,3.417,4.167,9,0.043,66.0,45.583,23.0
2014-01-31,83.0,64.042,41.0,5.292,5.292,0.0,7.375,1,0.0,45.0,25.958,3.0
2014-02-01,79.0,64.708,47.0,4.042,4.042,0.0,6.083,0,0.0,47.0,21.667,-2.0
2014-02-02,72.0,59.708,39.0,6.917,6.917,0.0,5.917,0,0.0,61.0,36.208,20.0
2014-02-03,65.0,54.417,43.0,8.792,8.792,0.0,5.542,0,0.0,68.0,49.292,33.0
2014-02-04,68.0,52.042,36.0,15.792,19.25,3.458,9.167,0,0.0,83.0,56.958,29.0
2014-02-05,81.0,61.833,48.0,16.917,18.5,1.583,12.208,0,0.625,82.0,53.458,37.0
2014-02-06,88.0,61.625,39.0,11.542,12.5,0.958,3.708,0,0.0,73.0,43.5,13.0
2014-02-07,83.0,57.917,34.0,24.042,31.667,7.625,12.375,0,1.125,87.0,46.333,-4.0
2014-02-08,84.0,59.833,37.0,13.583,17.0,3.417,16.708,0,0.542,103.0,50.333,1.0
2014-02-09,70.0,48.75,38.0,3.042,3.5,0.458,4.417,0,0.0,30.0,6.75,-12.0
2014-02-10,66.0,54.0,36.0,10.5,10.5,0.0,12.667,0,0.208,72.0,27.375,-11.0
2014-02-11,73.0,56.5,35.0,,,,21.042,0,1.208,111.0,67.042,34.0
2014-02-12,89.0,66.083,44.0,,,,25.292,2,1.167,104.0,59.167,19.0
2014-02-13,73.0,58.083,40.0,,,,5.458,0,0.0,49.0,22.583,2.0
2014-02-14,82.0,59.625,33.0,,,,9.042,0,0.208,80.0,33.708,-9.0
2014-02-15,76.0,65.042,49.0,,,,20.042,0,1.042,96.0,47.75,9.0
2014-02-16,68.0,52.417,38.0,,,,7.25,0,0.75,102.0,61.083,12.0
2014-02-17,97.0,77.375,60.0,,,,9.583,4,0.0,93.0,70.708,51.0
2014-02-18,87.0,61.542,39.0,,,,5.0,0,0.0,101.0,64.458,38.0
2014-02-19,79.0,67.125,52.0,,,,1.958,0,0.0,73.0,48.875,32.0
2014-02-20,78.0,56.875,41.0,,,,4.792,0,0.0,73.0,46.5,23.0
2014-02-21,80.0,60.833,39.0,,,,6.458,0,0.417,122.0,66.5,-1.0
2014-02-22,97.0,85.417,65.0,,,,8.125,16,0.0,145.0,110.792,77.0
2014-02-23,97.0,74.083,46.0,26.154,30.077,3.923,19.375,0,0.625,145.0,114.375,74.0
2014-02-24,86.0,60.583,34.0,27.583,31.917,4.333,26.958,0,0.792,116.0,83.083,54.0
2014-02-25,75.0,53.125,34.0,21.75,23.5,1.75,20.652,0,0.167,125.0,87.458,48.0
2014-02-26,96.0,82.25,45.0,20.5,21.583,1.083,11.0,12,0.0,100.0,86.583,68.0
2014-02-27,89.0,56.625,36.0,8.458,8.458,0.0,11.75,1,0.0,83.0,57.667,27.0
2014-02-28,64.0,47.917,30.0,9.5,9.542,0.042,12.583,0,0.375,97.0,63.375,29.0
2014-03-01,97.0,82.208,47.0,7.792,7.792,0.0,5.125,26,0.0,92.0,68.75,53.0
2014-03-02,84.0,58.75,31.0,13.583,14.25,0.667,13.583,1,0.0,97.0,60.0,32.0
2014-03-03,87.0,66.913,38.0,27.304,36.348,9.043,15.25,11,0.0,96.0,63.333,19.0
2014-03-04,89.0,53.375,31.0,9.739,10.304,0.565,11.167,2,0.375,128.0,91.042,47.0
2014-03-05,51.0,45.75,38.0,9.75,9.75,0.0,11.208,0,0.0,73.0,47.708,30.0
2014-03-06,60.0,42.667,30.0,17.958,18.917,0.958,14.542,0,0.565,106.0,69.958,25.0
2014-03-07,91.0,75.208,53.0,15.75,16.208,0.458,9.125,19,0.0,93.0,75.667,64.0
2014-03-08,77.0,57.917,46.0,4.042,4.042,0.0,8.375,0,0.0,117.0,92.958,74.0
2014-03-09,92.0,78.208,66.0,17.0,19.833,2.833,6.25,25,0.0,112.0,85.25,57.0
2014-03-10,86.0,44.333,28.0,4.348,4.348,0.0,5.375,0,0.0,63.0,38.667,-4.0
2014-03-11,59.0,42.583,27.0,16.174,18.913,2.739,7.0,0,0.0,66.0,26.375,-16.0
2014-03-12,66.0,47.917,31.0,20.458,25.625,5.167,16.708,0,0.5,90.0,52.917,16.0
2014-03-13,75.0,43.292,24.0,28.667,40.167,11.5,9.625,0,1.478,116.0,64.458,3.0
2014-03-14,86.0,67.375,35.0,11.875,11.958,0.083,17.708,2,0.333,99.0,68.542,39.0
2014-03-15,88.0,63.583,39.0,18.208,18.625,0.417,14.792,2,0.0,108.0,75.667,37.0
2014-03-16,91.0,69.833,46.0,23.917,33.042,9.125,11.875,1,0.0,177.0,126.583,82.0
2014-03-17,93.0,68.458,42.0,29.348,48.391,19.043,18.792,0,1.417,191.0,131.875,76.0
2014-03-18,95.0,78.208,46.0,22.391,28.435,6.043,15.833,42,0.5,206.0,153.333,111.0
2014-03-19,94.0,80.708,61.0,9.75,10.792,1.042,5.292,34,0.292,173.0,156.25,127.0
2014-03-20,70.0,53.833,38.0,5.208,5.208,0.0,12.696,0,0.0,170.0,132.083,91.0
2014-03-21,72.0,45.792,18.0,19.625,20.667,1.042,18.583,0,0.833,177.0,121.583,69.0
2014-03-22,65.0,45.667,20.0,16.833,18.958,2.125,25.958,0,2.542,195.0,129.708,76.0
2014-03-23,61.0,46.083,33.0,8.667,8.667,0.0,12.174,0,0.364,95.0,77.833,49.0
2014-03-24,66.0,50.083,33.0,8.783,8.826,0.043,6.458,0,1.0,96.0,56.667,27.0
2014-03-25,69.0,54.875,35.0,11.706,11.824,0.118,8.75,0,1.0,100.0,55.833,23.0
2014-03-26,71.0,49.458,32.0,25.261,28.435,3.174,11.958,0,2.208,121.0,75.625,26.0
2014-03-27,67.0,42.458,24.0,36.417,42.0,5.583,17.292,0,3.087,168.0,99.833,35.0
2014-03-28,65.0,50.917,30.0,24.75,29.833,5.083,15.333,0,3.583,186.0,135.083,80.0
2014-03-29,92.0,78.625,65.0,21.083,22.833,1.75,15.208,4,0.792,147.0,127.75,103.0
2014-03-30,80.0,52.542,26.0,24.208,26.292,2.083,27.042,0,1.0,183.0,131.0,75.0
2014-03-31,77.0,60.458,39.0,21.333,28.625,7.292,28.458,0,2.083,212.0,157.708,86.0
2014-04-01,71.0,39.083,18.0,21.833,24.333,2.5,12.083,0,0.5,186.0,125.0,59.0
2014-04-02,74.0,52.417,29.0,14.542,15.667,1.125,12.125,0,0.292,209.0,154.583,99.0
2014-04-03,80.0,53.25,33.0,15.708,16.25,0.542,8.708,0,0.708,214.0,168.5,125.0
2014-04-04,92.0,65.458,36.0,7.208,7.583,0.375,7.042,5,0.391,147.0,105.208,53.0
2014-04-05,91.0,61.167,40.0,8.25,8.542,0.292,11.625,5,0.333,99.0,66.75,37.0
2014-04-06,89.0,62.042,33.0,4.583,4.583,0.0,9.375,0,0.0,95.0,65.792,41.0
2014-04-07,72.0,49.792,35.0,20.333,23.417,3.083,11.75,0,1.917,134.0,85.125,27.0
2014-04-08,79.0,51.417,28.0,32.458,44.0,11.542,24.333,0,3.375,185.0,125.917,56.0
2014-04-09,71.0,47.458,20.0,30.375,32.042,1.667,31.458,0,3.125,209.0,151.708,87.0
2014-04-10,78.0,55.25,29.0,23.833,26.167,2.333,30.792,0,2.292,210.0,136.667,84.0
2014-04-11,68.0,38.792,18.0,11.5,11.708,0.208,14.708,0,0.25,172.0,110.792,56.0
2014-04-12,48.0,33.583,22.0,26.0,27.875,1.875,19.125,0,1.625,165.0,117.375,53.0
2014-04-13,50.0,38.625,31.0,15.667,15.792,0.125,16.125,0,1.125,160.0,126.292,92.0
2014-04-14,56.0,37.708,22.0,10.25,10.292,0.042,13.5,0,0.208,197.0,136.75,84.0
2014-04-15,55.0,42.25,30.0,33.5,38.0,4.5,14.75,0,2.292,175.0,123.917,54.0
2014-04-16,60.0,46.583,38.0,42.792,49.208,6.417,27.5,0,4.208,202.0,156.458,101.0
2014-04-17,77.0,49.5,28.0,35.125,43.0,7.875,38.25,0,4.708,234.0,176.125,110.0
2014-04-18,93.0,69.125,47.0,7.167,7.208,0.042,32.783,9,0.435,191.0,154.5,127.0
2014-04-19,65.0,44.25,24.0,3.792,3.792,0.0,13.792,0,0.0,180.0,124.75,86.0
2014-04-20,73.0,66.167,56.0,5.583,5.583,0.0,6.458,0,0.0,155.0,118.5,78.0
2014-04-21,86.0,71.833,59.0,7.292,7.583,0.292,2.208,0,0.0,191.0,159.208,128.0
2014-04-22,84.0,55.875,31.0,8.458,8.542,0.083,16.75,0,0.0,185.0,150.375,122.0
2014-04-23,67.0,43.833,20.0,17.958,20.542,2.583,16.125,0,0.417,208.0,147.75,86.0
2014-04-24,75.0,40.417,19.0,21.667,23.458,1.792,14.917,0,0.375,223.0,153.542,88.0
2014-04-25,71.0,48.5,26.0,26.833,30.375,3.542,15.667,0,0.75,225.0,162.667,100.0
2014-04-26,84.0,58.708,24.0,19.583,21.375,1.792,17.042,0,0.542,251.0,175.875,117.0
2014-04-27,86.0,56.042,26.0,8.917,9.083,0.167,13.292,0,0.167,218.0,174.125,128.0
2014-04-28,91.0,67.375,49.0,11.667,11.917,0.25,13.333,1,0.0,194.0,164.792,147.0
2014-04-29,97.0,89.792,73.0,5.542,5.542,0.0,7.625,51,0.0,169.0,151.958,143.0
2014-04-30,96.0,68.75,41.0,6.833,7.042,0.208,11.792,15,1.667,224.0,180.167,143.0
2014-05-01,83.0,64.583,47.0,15.25,18.333,3.083,13.542,0,1.75,212.0,185.583,160.0
2014-05-02,88.0,58.375,39.0,18.958,22.583,3.625,17.792,0,2.217,236.0,189.125,136.0
2014-05-03,82.0,48.833,18.0,14.542,15.208,0.667,23.75,0,1.042,241.0,181.25,120.0
2014-05-04,73.0,48.0,12.0,6.417,6.417,0.0,13.833,0,0.583,237.0,164.875,92.0
2014-05-05,94.0,76.875,59.0,9.75,9.75,0.0,17.083,6,0.5,171.0,156.125,130.0
2014-05-06,71.0,45.125,24.0,6.708,6.75,0.042,13.125,0,0.542,185.0,146.042,102.0
2014-05-07,65.0,42.292,23.0,14.625,15.292,0.667,17.333,0,1.5,226.0,161.208,86.0
2014-05-08,81.0,55.917,37.0,11.25,11.958,0.708,15.958,0,1.042,213.0,179.625,137.0
2014-05-09,88.0,55.542,35.0,9.5,10.583,1.083,16.333,0,0.292,222.0,181.583,137.0
2014-05-10,62.0,45.542,30.0,4.125,4.125,0.0,13.0,0,0.0,215.0,166.875,125.0
2014-05-11,73.0,54.875,31.0,4.542,4.583,0.042,13.458,0,0.542,243.0,182.417,118.0
2014-05-12,97.0,71.5,52.0,8.667,8.708,0.042,13.167,14,0.167,207.0,180.75,161.0
2014-05-13,97.0,61.917,37.0,14.625,15.458,0.833,15.458,7,1.458,246.0,200.458,162.0
2014-05-14,88.0,53.833,23.0,22.75,25.208,2.458,21.167,2,0.625,253.0,198.083,153.0
2014-05-15,91.0,75.417,46.0,13.458,13.833,0.375,14.542,1,0.5,188.0,167.667,149.0
2014-05-16,94.0,49.667,21.0,13.875,15.292,1.417,16.042,0,0.739,245.0,187.708,130.0
2014-05-17,71.0,49.542,36.0,12.75,12.917,0.167,12.375,0,1.083,222.0,182.083,131.0
2014-05-18,63.0,42.5,28.0,10.375,10.417,0.042,7.583,0,0.833,253.0,198.125,127.0
2014-05-19,78.0,49.458,27.0,13.375,13.958,0.583,18.625,0,1.208,257.0,205.625,147.0
2014-05-20,94.0,69.333,40.0,14.875,16.75,1.875,24.292,14,1.042,243.0,197.417,168.0
2014-05-21,97.0,67.417,39.0,6.25,6.25,0.0,7.875,30,0.0,211.0,178.542,154.0
2014-05-22,81.0,58.958,36.0,11.375,11.625,0.25,15.75,0,0.0,233.0,182.5,138.0
2014-05-23,76.0,61.708,45.0,7.458,7.458,0.0,6.875,0,0.0,212.0,175.417,149.0
2014-05-24,87.0,63.5,42.0,12.417,13.958,1.542,10.042,0,0.708,240.0,191.208,127.0
2014-05-25,78.0,63.292,46.0,4.042,4.042,0.0,12.125,0,1.167,263.0,218.542,197.0
