date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2017-03-03,200.083,4.875,65.0,54.292,37.0,20.667,31.875,36.167,4.292,20.833,0,2.208,149.0,96.667,32.0,220.75
2017-03-04,196.522,3.913,71.0,57.208,42.0,13.565,19.261,20.652,1.391,16.792,0,2.455,205.0,146.583,95.0,210.087
2017-03-05,193.273,2.875,92.0,76.583,65.0,13.091,20.609,25.522,4.913,12.045,28,0.87,176.0,133.708,83.0,206.364
2017-03-06,194.25,1.875,66.0,46.792,30.0,5.542,5.125,6.167,1.042,8.792,0,0.0,115.0,80.458,57.0,199.792
2017-03-07,197.375,2.333,57.0,48.167,34.0,9.083,11.875,14.167,2.292,13.042,0,0.0,125.0,84.667,39.0,206.458
2017-03-08,193.042,2.333,90.0,73.167,57.0,10.25,13.292,14.292,1.0,9.208,28,0.042,135.0,116.0,94.0,203.292
2017-03-09,192.792,2.25,92.0,59.5,40.0,6.0,7.375,8.292,0.917,9.375,7,0.167,113.0,76.208,40.0,198.792
2017-03-10,195.083,1.917,55.0,41.5,29.0,5.083,5.75,6.875,1.125,10.375,0,0.375,100.0,62.0,34.0,200.167
2017-03-11,196.087,3.217,69.0,55.0,45.0,6.522,13.217,15.87,2.652,16.417,0,1.609,121.0,72.667,18.0,202.609
2017-03-12,198.957,3.957,67.0,49.958,34.0,12.609,27.87,33.174,5.304,19.0,0,1.429,138.0,93.917,43.0,211.565
2017-03-13,199.458,4.125,71.0,55.417,30.0,17.125,32.208,43.042,10.833,20.375,0,3.25,183.0,125.083,56.0,216.583
2017-03-14,197.875,4.417,78.0,57.667,34.0,18.25,38.0,48.542,10.542,24.625,0,5.667,213.0,155.833,103.0,216.125
2017-03-15,200.875,4.458,72.0,58.917,45.0,22.5,31.0,45.125,14.125,24.583,0,4.667,206.0,162.958,113.0,223.375
2017-03-16,189.583,2.0,91.0,68.917,47.0,2.708,10.5,11.5,1.0,6.75,15,0.875,160.0,101.417,51.0,192.292
2017-03-17,195.542,2.333,58.0,42.75,26.0,5.542,13.042,14.542,1.5,8.917,0,0.833,137.0,88.5,45.0,201.083
2017-03-18,198.174,3.261,66.0,54.083,39.0,10.087,18.696,20.609,1.913,10.625,0,1.783,182.0,119.542,53.0,208.261
2017-03-19,197.542,3.542,90.0,70.042,56.0,18.917,28.75,33.333,4.583,13.125,11,0.792,176.0,146.875,114.0,216.458
2017-03-20,190.708,1.917,83.0,71.833,60.0,4.708,6.875,7.625,0.75,5.75,10,0.0,110.0,86.25,59.0,195.417
2017-03-21,191.583,2.042,87.0,73.125,49.0,5.75,7.208,8.0,0.792,3.917,33,0.0,126.0,89.833,56.0,197.333
2017-03-22,190.792,2.0,89.0,63.625,48.0,3.542,6.5,7.75,1.25,2.333,9,0.083,132.0,103.5,74.0,194.333
2017-03-23,193.458,2.5,62.0,47.458,38.0,6.5,14.25,17.542,3.292,8.917,0,0.65,129.0,88.917,47.0,199.958
2017-03-24,197.375,3.125,67.0,46.708,25.0,11.167,22.583,26.542,3.958,12.583,0,2.375,155.0,101.292,38.0,208.542
2017-03-25,202.696,4.957,69.0,51.833,34.0,13.304,24.957,27.783,2.826,34.333,0,3.696,179.0,123.792,68.0,216.0
2017-03-26,204.739,5.478,70.0,48.583,25.0,17.435,35.261,40.217,4.957,45.783,0,3.391,194.0,141.958,85.0,222.174
2017-03-27,201.458,5.25,65.0,46.292,24.0,18.458,32.917,38.917,6.0,36.958,0,3.958,221.0,156.833,94.0,219.917
2017-03-28,201.0,4.667,68.0,47.333,23.0,24.571,34.952,40.095,5.143,37.958,0,5.048,222.0,169.958,113.0,225.571
2017-03-29,197.792,4.042,62.0,47.375,28.0,18.125,23.917,27.5,3.583,33.5,0,4.083,222.0,170.792,118.0,215.917
2017-03-30,192.917,2.0,46.0,29.542,14.0,6.125,6.167,6.708,0.542,14.458,0,0.0,185.0,133.25,89.0,199.042
2017-03-31,193.875,2.583,66.0,50.083,25.0,9.25,13.583,14.875,1.292,14.458,0,1.5,187.0,131.875,66.0,203.125
2017-04-01,192.167,2.042,86.0,54.583,31.0,7.417,7.958,8.625,0.667,9.625,2,0.5,144.0,95.75,65.0,199.583
2017-04-02,192.652,2.0,63.0,42.125,23.0,5.174,6.87,7.522,0.652,10.917,0,0.455,164.0,104.417,55.0,197.826
2017-04-03,197.522,3.292,66.0,48.583,31.0,9.0,20.0,23.5,3.5,18.174,0,1.792,165.0,114.333,52.0,206.522
2017-04-04,199.708,3.875,59.0,39.083,21.0,14.5,27.042,30.083,3.042,22.708,0,1.667,198.0,142.875,81.0,214.208
2017-04-05,200.458,3.75,55.0,47.875,34.0,17.5,31.167,34.5,3.333,23.167,0,2.833,198.0,157.083,108.0,217.958
2017-04-06,199.375,4.083,86.0,62.958,42.0,19.042,31.417,35.458,4.042,17.043,3,2.042,205.0,166.208,128.0,218.417
2017-04-07,193.417,3.458,92.0,87.042,75.0,14.208,25.333,28.292,2.958,10.417,13,1.958,198.0,178.083,158.0,207.625
2017-04-08,191.083,2.917,93.0,91.333,83.0,12.25,18.083,20.833,2.75,9.909,18,1.125,210.0,183.917,174.0,203.333
2017-04-09,191.913,2.478,94.0,69.375,47.0,4.652,6.913,7.13,0.217,13.417,6,0.591,188.0,158.042,111.0,196.565
2017-04-10,194.217,2.261,58.0,49.75,34.0,7.304,8.957,10.261,1.304,12.0,0,0.478,170.0,132.25,90.0,201.522
2017-04-11,192.542,2.5,90.0,77.542,64.0,8.458,12.25,13.292,1.042,6.478,8,0.5,139.0,132.125,118.0,201.0
2017-04-12,198.083,2.417,86.0,56.667,37.0,8.208,9.792,10.833,1.042,11.208,1,0.75,168.0,135.625,95.0,206.292
2017-04-13,200.25,4.333,71.0,50.0,30.0,15.708,27.292,32.458,5.167,20.364,0,3.375,179.0,128.917,64.0,215.958
2017-04-14,202.458,4.417,67.0,44.75,19.0,18.917,28.5,35.583,7.083,23.875,0,3.25,219.0,163.833,97.0,221.375
2017-04-15,195.917,3.417,69.0,56.75,42.0,9.625,19.708,21.125,1.417,19.042,0,3.292,222.0,184.208,150.0,205.542
2017-04-16,192.696,3.087,79.0,64.125,42.0,8.913,14.0,15.348,1.348,15.458,0,2.864,239.0,196.5,142.0,201.609
2017-04-17,197.75,4.542,93.0,76.917,44.0,27.125,30.208,36.083,5.875,17.458,56,1.083,227.0,187.958,168.0,224.875
2017-04-18,188.542,2.875,88.0,60.417,41.0,7.75,17.375,18.958,1.583,9.5,5,2.792,216.0,190.75,170.0,196.292
2017-04-19,191.25,2.458,73.0,43.125,22.0,6.375,11.542,12.375,0.833,15.917,0,1.958,206.0,176.458,134.0,197.625
2017-04-20,197.5,3.917,67.0,43.0,27.0,14.5,27.708,29.75,2.042,18.833,0,2.375,188.0,156.417,104.0,212.0
2017-04-21,196.75,4.208,60.0,50.292,43.0,18.292,28.542,32.292,3.75,21.75,0,2.542,197.0,169.75,149.0,215.042
2017-04-22,191.417,2.333,57.0,38.792,21.0,5.875,5.958,6.417,0.458,13.917,0,0.458,215.0,161.833,113.0,197.292
2017-04-23,192.609,2.0,64.0,41.667,21.0,4.957,5.565,6.0,0.435,10.208,0,0.409,221.0,150.792,98.0,197.565
2017-04-24,193.696,2.217,60.0,45.667,16.0,7.913,13.739,15.913,2.174,10.625,0,0.643,247.0,175.292,103.0,201.609
2017-04-25,192.083,2.167,61.0,52.042,28.0,7.625,12.542,13.667,1.125,10.333,0,,236.0,189.875,156.0,199.708
2017-04-26,192.625,2.5,90.0,76.917,57.0,12.0,23.25,25.458,2.208,10.167,13,,186.0,166.042,154.0,204.625
2017-04-27,191.333,2.333,88.0,43.375,20.0,6.625,7.792,8.292,0.5,9.542,1,1.0,206.0,163.667,132.0,197.958
2017-04-28,194.333,2.958,62.0,43.917,22.0,9.542,19.292,22.625,3.333,14.667,0,3.0,212.0,162.0,99.0,203.875
2017-04-29,195.375,3.625,72.0,47.708,28.0,9.5,16.5,17.833,1.333,16.958,0,3.375,224.0,182.875,149.0,204.875
2017-04-30,196.174,3.348,69.0,48.042,28.0,10.826,12.913,14.043,1.13,19.625,0,3.5,252.0,197.083,128.0,207.0
2017-05-01,196.087,3.583,72.0,46.125,29.0,8.217,15.917,17.25,1.333,23.042,0,3.375,245.0,202.208,148.0,204.304
2017-05-02,195.917,2.292,63.0,40.708,23.0,8.417,12.917,14.333,1.417,8.333,0,0.625,247.0,185.083,120.0,204.333
2017-05-03,195.708,2.125,63.0,47.5,28.0,8.458,10.167,10.792,0.625,11.0,0,1.417,246.0,198.917,161.0,204.167
2017-05-04,193.917,2.0,64.0,49.5,32.0,6.833,5.208,5.542,0.333,7.375,0,0.0,273.0,212.25,158.0,200.75
2017-05-05,191.208,2.042,71.0,57.542,36.0,5.542,6.333,6.875,0.542,7.417,0,0.917,263.0,217.208,185.0,196.75
2017-05-06,193.125,2.833,79.0,64.25,48.0,8.417,10.958,11.75,0.792,14.792,0,1.083,234.0,208.042,179.0,201.542
2017-05-07,194.435,2.609,67.0,44.083,17.0,7.87,11.261,12.174,0.913,21.792,0,2.045,245.0,207.208,174.0,202.304
2017-05-08,195.739,3.696,50.0,32.333,19.0,9.87,20.87,22.13,1.261,31.5,0,4.13,266.0,223.958,174.0,205.609
2017-05-09,195.875,3.542,82.0,47.708,29.0,18.167,24.5,26.708,2.208,20.875,5,1.542,237.0,201.708,159.0,214.042
2017-05-10,192.042,2.833,80.0,69.083,53.0,10.333,15.0,15.917,0.917,11.5,1,1.542,248.0,194.083,163.0,202.375
2017-05-11,195.708,3.625,75.0,58.75,40.0,9.417,16.583,17.792,1.208,17.792,0,3.667,247.0,209.5,174.0,205.125
2017-05-12,198.75,4.375,79.0,54.917,33.0,14.792,23.208,25.958,2.75,29.917,3,4.0,278.0,228.208,175.0,213.542
2017-05-13,193.833,3.292,91.0,80.958,66.0,10.75,15.667,16.25,0.583,14.042,46,1.458,215.0,185.958,166.0,204.583
2017-05-14,197.304,4.391,90.0,67.042,33.0,15.043,16.348,19.043,2.696,19.833,0,3.545,269.0,213.917,168.0,212.348
2017-05-15,194.25,3.0,76.0,47.583,22.0,10.5,15.208,16.708,1.5,16.478,0,2.833,255.0,218.208,180.0,204.75
2017-05-16,194.333,2.375,59.0,47.917,38.0,11.458,12.958,13.708,0.75,13.208,0,1.708,222.0,194.708,162.0,205.792
2017-05-17,192.917,2.292,54.0,39.042,28.0,10.667,10.667,12.625,1.958,6.458,0,1.208,240.0,197.083,156.0,203.583
2017-05-18,193.958,2.375,67.0,41.708,28.0,11.542,12.083,13.458,1.375,8.542,0,1.583,258.0,209.833,149.0,205.5
2017-05-19,195.083,2.958,52.0,39.958,16.0,13.958,17.417,19.542,2.125,13.542,0,2.958,278.0,221.5,159.0,209.042
2017-05-20,195.667,3.5,57.0,43.792,28.0,14.417,19.583,21.083,1.5,21.125,0,4.292,294.0,235.417,179.0,210.083
2017-05-21,193.565,3.0,58.0,45.208,26.0,9.435,11.696,12.261,0.565,20.833,0,3.091,285.0,239.375,198.0,203.0
2017-05-22,190.391,2.435,62.0,49.917,28.0,5.913,9.565,10.391,0.826,13.042,0,2.739,287.0,241.792,214.0,196.304
2017-05-23,190.542,2.333,65.0,52.958,31.0,8.75,12.083,13.292,1.208,11.417,0,2.5,287.0,239.208,200.0,199.292
2017-05-24,193.292,3.417,89.0,68.417,51.0,16.583,24.5,27.458,2.958,16.167,3,3.583,255.0,225.958,202.0,209.875
2017-05-25,191.125,3.083,92.0,76.542,60.0,10.75,18.083,20.375,2.292,10.208,27,2.5,252.0,217.083,191.0,201.875
2017-05-26,191.667,2.708,73.0,55.833,31.0,10.958,12.875,14.917,2.042,12.792,0,1.792,288.0,229.625,185.0,202.625
2017-05-27,190.917,2.167,59.0,45.417,34.0,7.083,7.0,8.0,1.0,6.167,0,0.875,245.0,201.792,163.0,198.0
2017-05-28,192.0,2.435,62.0,47.333,35.0,5.174,8.391,9.478,1.087,8.625,0,1.773,258.0,215.917,167.0,197.174
2017-05-29,193.042,2.792,64.0,47.25,25.0,7.708,15.208,17.167,1.958,14.5,0,2.583,292.0,237.125,185.0,200.75
2017-05-30,194.542,3.25,72.0,55.125,34.0,8.25,16.875,18.0,1.125,32.875,0,6.417,293.0,250.75,206.0,202.792
2017-05-31,190.542,2.833,79.0,62.417,47.0,7.417,14.125,15.542,1.417,26.292,0,4.0,281.0,249.708,224.0,197.958
2017-06-01,190.5,3.125,87.0,63.667,36.0,8.708,16.583,18.458,1.875,26.75,18,4.542,278.0,236.083,177.0,199.208
2017-06-02,190.208,2.333,85.0,52.333,22.0,3.917,9.625,10.542,0.917,7.75,1,2.062,270.0,215.917,173.0,194.125
2017-06-03,191.0,1.958,62.0,45.417,32.0,2.75,5.167,5.708,0.542,5.25,0,,245.0,200.75,162.0,193.75
2017-06-04,191.696,1.913,60.0,38.625,19.0,5.696,3.913,4.261,0.348,4.5,0,,265.0,211.625,159.0,197.391
2017-06-05,192.682,1.913,56.0,38.333,23.0,9.409,7.609,8.652,1.043,5.652,0,,267.0,214.292,158.0,202.091
2017-06-06,194.292,2.125,67.0,45.708,24.0,12.875,13.25,14.667,1.417,7.958,0,,262.0,221.75,167.0,207.167
2017-06-07,195.75,2.792,91.0,81.542,49.0,18.708,19.167,21.458,2.292,9.75,33,,233.0,201.292,188.0,214.458
2017-06-08,193.625,2.583,88.0,68.25,54.0,13.125,13.5,15.375,1.875,10.292,1,,264.0,222.042,191.0,206.75
2017-06-09,195.375,3.083,78.0,54.083,17.0,14.625,17.583,19.208,1.625,13.125,0,,278.0,231.167,180.0,210.0
2017-06-10,194.708,3.417,76.0,51.333,30.0,10.667,12.708,13.833,1.125,20.542,0,,290.0,244.0,208.0,205.375
2017-06-11,191.826,1.826,50.0,39.833,22.0,7.609,4.478,4.739,0.261,10.542,0,,279.0,220.5,186.0,199.435
2017-06-12,190.375,1.708,60.0,45.792,31.0,6.417,4.875,5.625,0.75,5.208,0,,248.0,206.208,174.0,196.792
2017-06-13,191.042,1.917,67.0,48.042,32.0,9.417,8.542,9.667,1.125,8.208,0,,257.0,208.583,161.0,200.458
2017-06-14,190.708,2.0,63.0,46.0,17.0,9.125,14.75,15.958,1.208,9.208,0,,264.0,221.125,171.0,199.833
2017-06-15,198.444,3.25,62.0,45.875,25.0,22.111,18.792,21.208,2.417,16.958,0,,297.0,240.875,188.0,220.556
2017-06-16,190.25,2.25,65.0,46.208,28.0,7.583,8.583,9.208,0.625,14.083,0,,295.0,245.75,191.0,197.833
2017-06-17,192.0,1.833,69.0,48.667,22.0,9.042,8.208,8.75,0.542,8.458,0,,305.0,234.917,177.0,201.042
2017-06-18,194.478,3.043,64.0,49.0,32.0,10.348,11.739,12.0,0.261,16.292,0,,297.0,255.75,224.0,204.826
2017-06-19,192.913,3.087,68.0,52.75,37.0,11.696,17.652,19.87,2.217,24.478,0,,302.0,258.0,216.0,204.609
2017-06-20,193.958,2.625,71.0,54.792,36.0,15.125,16.417,18.333,1.917,16.417,0,,296.0,252.792,221.0,209.083
2017-06-21,189.625,2.667,92.0,80.583,63.0,14.5,15.208,17.25,2.042,7.458,74,,250.0,221.458,196.0,204.125
2017-06-22,191.625,2.792,74.0,56.083,30.0,12.542,19.792,21.125,1.333,8.958,0,,287.0,240.417,210.0,204.167
2017-06-23,194.667,2.958,75.0,52.25,33.0,15.75,19.0,21.042,2.042,17.875,0,,326.0,261.208,209.0,210.417
2017-06-24,190.958,2.5,90.0,59.125,40.0,11.542,11.625,12.375,0.75,20.417,6,,307.0,259.917,229.0,202.5
2017-06-25,191.652,2.739,91.0,80.208,72.0,9.957,9.478,10.348,0.87,8.75,17,,261.0,241.333,227.0,201.609
2017-06-26,191.917,2.167,74.0,54.833,40.0,7.458,7.875,8.75,0.875,10.792,0,,296.0,256.792,218.0,199.375
2017-06-27,195.75,2.583,76.0,59.292,44.0,12.333,16.083,17.75,1.667,12.958,0,,296.0,255.542,231.0,208.083
2017-06-28,196.833,3.583,89.0,74.792,55.0,14.292,21.708,24.583,2.875,15.25,9,,289.0,251.167,231.0,211.125
2017-06-29,195.333,3.25,79.0,70.458,59.0,9.833,21.75,24.458,2.708,12.625,0,,276.0,255.292,239.0,205.167
2017-06-30,190.292,2.542,92.0,80.792,57.0,13.458,19.5,27.708,8.208,7.333,17,,295.0,257.833,234.0,203.75
2017-07-01,180.417,1.208,91.0,74.875,59.0,3.292,8.042,12.167,4.125,6.833,1,,312.0,276.375,252.0,183.708
2017-07-02,180.043,1.652,82.0,65.917,48.0,6.696,10.609,12.652,2.043,13.292,0,,326.0,289.833,257.0,186.739
2017-07-03,179.545,1.435,78.0,68.375,55.0,6.864,9.87,14.043,4.174,20.864,0,,320.0,289.292,267.0,186.409
2017-07-04,181.458,2.042,90.0,80.5,67.0,9.958,13.333,21.042,7.708,12.042,22,,299.0,274.458,263.0,191.417
2017-07-05,187.333,2.917,91.0,82.417,70.0,11.333,21.042,25.708,4.667,10.625,21,,265.0,253.958,243.0,198.667
2017-07-06,193.5,3.083,88.0,69.917,46.0,14.125,16.792,19.667,2.875,17.417,0,,308.0,268.125,233.0,207.625
2017-07-07,189.292,2.542,78.0,68.625,58.0,11.125,19.542,21.875,2.333,16.0,0,,298.0,277.125,258.0,200.417
2017-07-08,183.5,2.542,80.0,66.792,46.0,8.917,14.708,16.875,2.167,12.25,0,,330.0,288.042,255.0,192.417
2017-07-09,189.696,3.652,90.0,76.083,54.0,12.652,18.0,20.696,2.696,13.958,24,,313.0,275.917,254.0,202.348
2017-07-10,185.208,1.833,90.0,72.625,55.0,9.958,13.875,17.5,3.625,12.083,6,,328.0,284.5,246.0,195.167
2017-07-11,182.708,1.583,79.0,65.5,49.0,7.833,11.833,14.667,2.833,14.333,0,,335.0,300.75,275.0,190.542
2017-07-12,182.5,1.625,79.0,68.667,54.0,8.0,13.583,19.958,6.375,14.167,0,,322.0,296.083,278.0,190.5
2017-07-13,185.708,2.042,84.0,62.25,36.0,8.125,14.25,16.875,2.625,18.542,0,,344.0,303.25,273.0,193.833
2017-07-14,184.75,1.833,69.0,60.75,49.0,9.792,14.875,18.375,3.5,13.0,0,,329.0,302.75,282.0,194.542
2017-07-15,183.958,1.542,75.0,59.208,42.0,5.708,9.042,10.708,1.667,16.042,0,,339.0,301.25,278.0,189.667
2017-07-16,182.174,1.87,75.0,61.042,47.0,5.435,9.087,10.609,1.522,26.417,0,,334.0,302.0,276.0,187.609
2017-07-17,182.083,2.0,77.0,63.875,52.0,6.708,16.083,19.5,3.417,16.458,0,,327.0,300.417,281.0,188.792
2017-07-18,186.13,2.348,78.0,68.167,56.0,12.261,15.565,19.739,4.174,10.583,0,,311.0,284.083,272.0,198.391
2017-07-19,182.708,2.583,79.0,62.625,43.0,10.0,14.792,17.917,3.125,13.083,0,,346.0,300.333,267.0,192.708
2017-07-20,186.333,2.167,68.0,55.125,34.0,9.75,14.333,15.375,1.042,14.875,0,,364.0,311.25,273.0,196.083
2017-07-21,183.292,1.708,71.0,58.125,43.0,8.667,12.042,14.042,2.0,10.625,0,,352.0,311.542,284.0,191.958
2017-07-22,182.167,1.333,81.0,61.208,37.0,6.5,9.125,10.792,1.667,8.958,2,,351.0,304.792,271.0,188.667
2017-07-23,179.565,1.478,76.0,68.292,57.0,5.13,8.217,10.696,2.478,7.625,0,,318.0,293.792,282.0,184.696
2017-07-24,179.333,1.417,78.0,67.917,54.0,4.625,10.292,14.375,4.083,7.348,0,,329.0,296.083,278.0,183.958
2017-07-25,179.583,1.583,82.0,72.75,62.0,5.042,13.417,18.125,4.708,9.25,1,,321.0,294.125,275.0,184.625
2017-07-26,187.0,1.792,86.0,58.5,36.0,5.583,6.542,7.5,0.958,6.833,0,,348.0,301.25,274.0,192.583
2017-07-27,190.875,2.125,80.0,62.708,48.0,11.083,11.583,13.458,1.875,11.375,2,,340.0,301.75,270.0,201.958
2017-07-28,188.583,1.958,82.0,69.417,49.0,9.5,14.5,17.208,2.708,9.5,0,,347.0,298.458,276.0,198.083
2017-07-29,189.375,2.0,79.0,60.25,44.0,7.25,7.875,8.75,0.875,15.542,0,,354.0,315.125,287.0,196.625
2017-07-30,188.957,1.913,89.0,69.625,57.0,8.391,7.87,9.087,1.217,15.792,5,,329.0,297.25,258.0,197.348
2017-07-31,183.773,1.957,78.0,66.333,50.0,7.455,13.652,17.13,3.478,13.583,0,,345.0,310.333,293.0,191.227
2017-08-01,191.5,2.042,82.0,59.125,40.0,9.042,9.958,12.083,2.125,13.292,0,,348.0,309.25,279.0,200.542
2017-08-02,189.542,1.958,66.0,53.125,34.0,9.875,7.292,8.5,1.208,8.708,0,,364.0,307.5,272.0,199.417
2017-08-03,185.75,1.542,65.0,55.458,39.0,8.792,6.292,7.875,1.583,5.792,0,,357.0,303.667,272.0,194.542
2017-08-04,183.375,1.75,81.0,61.917,46.0,9.708,7.833,10.292,2.458,6.083,25,,350.0,307.292,282.0,193.083
2017-08-05,182.083,1.292,74.0,60.667,44.0,7.75,8.75,11.958,3.208,10.75,1,,360.0,314.083,287.0,189.833
2017-08-06,186.609,1.739,76.0,58.0,36.0,8.13,10.0,13.043,3.043,11.917,0,,370.0,321.0,286.0,194.739
2017-08-07,183.375,1.583,89.0,80.083,62.0,3.25,7.167,8.5,1.333,5.292,62,,301.0,278.75,266.0,186.625
2017-08-08,187.292,2.667,84.0,68.708,52.0,7.708,18.125,21.25,3.125,9.0,14,,314.0,287.042,270.0,195.0
2017-08-09,196.042,3.25,80.0,59.25,41.0,11.292,19.583,23.292,3.708,19.667,0,,337.0,300.875,258.0,207.333
2017-08-10,195.5,3.208,70.0,61.208,50.0,5.917,13.625,15.042,1.417,19.0,0,,345.0,312.667,288.0,201.417
2017-08-11,196.208,2.875,74.0,58.792,40.0,8.583,12.667,13.708,1.042,14.083,0,,363.0,313.792,287.0,204.792
2017-08-12,185.833,1.292,70.0,54.208,39.0,2.833,3.542,4.333,0.792,5.75,0,,342.0,302.375,266.0,188.667
2017-08-13,183.609,1.0,66.0,52.542,34.0,3.739,3.826,4.739,0.913,5.333,0,,345.0,290.375,256.0,187.348
2017-08-14,184.696,1.435,67.0,56.875,41.0,5.217,6.348,7.609,1.261,5.182,0,,320.0,287.917,257.0,189.913
2017-08-15,187.292,1.875,87.0,76.583,63.0,7.042,9.417,10.542,1.125,10.25,5,,300.0,271.958,248.0,194.333
2017-08-16,191.208,2.375,85.0,66.625,48.0,9.167,9.792,11.25,1.458,7.458,0,,336.0,294.417,261.0,200.375
2017-08-17,188.75,2.208,76.0,66.958,52.0,6.667,11.708,13.75,2.042,9.917,0,,331.0,295.125,272.0,195.417
2017-08-18,187.125,2.083,88.0,64.083,46.0,6.125,11.625,13.583,1.958,8.542,0,,335.0,297.875,255.0,193.25
2017-08-19,187.292,1.958,71.0,54.792,39.0,7.042,8.083,9.333,1.25,8.208,0,,349.0,304.542,267.0,194.333
2017-08-20,186.826,1.609,69.0,55.75,32.0,2.87,6.174,6.913,0.739,10.125,0,,356.0,306.25,267.0,189.696
2017-08-21,188.167,2.25,66.0,56.833,41.0,3.625,11.318,13.727,2.409,18.5,0,,345.0,310.333,283.0,191.792
2017-08-22,181.125,1.292,69.0,61.042,52.0,1.833,10.0,14.458,4.458,7.292,0,,335.0,311.25,297.0,182.958
2017-08-23,181.792,2.042,76.0,64.042,48.0,5.417,15.25,19.167,3.917,12.458,1,,349.0,310.917,294.0,187.208
2017-08-24,179.75,1.375,78.0,63.292,43.0,4.333,15.458,19.125,3.667,19.167,0,,351.0,314.125,282.0,184.083
2017-08-25,179.25,1.417,76.0,63.708,47.0,3.167,15.042,18.792,3.75,18.292,0,,347.0,315.458,292.0,182.417
2017-08-26,188.5,2.25,77.0,56.75,41.0,4.833,11.542,12.333,0.792,10.708,5,,309.0,286.958,245.0,193.333
2017-08-27,192.435,2.043,66.0,43.458,15.0,3.478,8.478,8.913,0.435,10.625,0,,359.0,295.667,244.0,195.913
2017-08-28,190.4,2.667,72.0,59.875,42.0,6.0,15.261,16.87,1.609,16.304,0,,333.0,296.0,261.0,196.4
2017-08-29,184.042,2.167,79.0,63.083,45.0,3.625,13.333,15.292,1.958,23.458,0,,340.0,308.208,286.0,187.667
2017-08-30,187.167,2.042,70.0,54.875,42.0,3.333,6.0,6.818,0.818,8.25,0,,329.0,286.708,254.0,190.5
2017-08-31,188.208,1.833,55.0,41.333,24.0,4.292,,,,6.208,0,,327.0,278.083,250.0,192.5
2017-09-01,188.125,1.958,57.0,43.417,27.0,5.042,5.0,5.417,0.417,6.708,0,,319.0,269.458,236.0,193.167
2017-09-02,189.333,1.917,66.0,49.583,31.0,5.0,4.375,4.708,0.333,8.333,0,,306.0,263.958,231.0,194.333
2017-09-03,190.0,1.739,63.0,47.917,27.0,4.522,3.565,4.0,0.435,9.583,0,,317.0,262.042,233.0,194.522
2017-09-04,192.348,2.125,62.0,46.25,26.0,11.565,13.833,15.458,1.625,8.417,0,,286.0,252.292,223.0,203.913
2017-09-05,194.542,2.833,79.0,57.083,39.0,20.667,20.958,23.917,2.958,15.458,0,,292.0,253.25,214.0,215.208
2017-09-06,191.833,2.917,85.0,70.125,56.0,10.083,18.333,20.125,1.792,17.625,2,,292.0,263.917,233.0,201.917
2017-09-07,190.125,2.792,89.0,78.042,68.0,8.75,21.542,25.125,3.583,17.25,29,,301.0,273.375,244.0,198.875
2017-09-08,189.458,2.042,84.0,57.208,30.0,6.042,7.458,8.208,0.75,7.542,0,,318.0,269.917,240.0,195.5
2017-09-09,191.625,2.667,77.0,50.417,21.0,10.833,13.792,15.125,1.333,12.917,0,,328.0,273.167,221.0,202.458
2017-09-10,191.435,2.304,71.0,53.125,35.0,9.174,6.957,7.348,0.391,12.167,0,,325.0,285.625,239.0,200.609
2017-09-11,189.217,2.826,72.0,56.917,39.0,9.13,14.0,15.476,1.476,11.652,0,,312.0,283.042,258.0,198.348
2017-09-12,191.333,2.958,91.0,79.0,58.0,9.25,16.417,17.208,0.792,6.792,32,,284.0,260.042,244.0,200.583
2017-09-13,191.042,2.667,82.0,60.625,47.0,10.917,13.625,14.75,1.125,8.292,1,,311.0,267.75,227.0,201.958
2017-09-14,193.0,2.167,65.0,50.75,35.0,9.167,7.458,7.625,0.167,9.875,0,,299.0,259.083,222.0,202.167
2017-09-15,193.625,2.042,58.0,48.333,36.0,8.833,8.833,9.708,0.875,5.458,0,,272.0,237.292,210.0,202.458
2017-09-16,193.208,2.458,89.0,76.625,56.0,10.458,10.125,10.208,0.083,7.5,23,,228.0,216.208,203.0,203.667
2017-09-17,187.174,1.304,83.0,66.542,50.0,7.435,2.826,3.0,0.174,3.333,33,,281.0,250.5,227.0,194.609
2017-09-18,188.875,2.042,84.0,61.417,51.0,10.208,9.792,10.833,1.042,6.917,2,,285.0,255.042,231.0,199.083
2017-09-19,193.792,2.917,73.0,57.458,38.0,12.167,17.125,20.25,3.125,16.708,0,,288.0,250.208,205.0,205.958
2017-09-20,197.5,4.167,71.0,63.458,57.0,15.375,22.125,24.625,2.5,26.792,0,,267.0,250.958,232.0,212.875
2017-09-21,193.083,2.25,70.0,50.0,30.0,9.542,11.458,12.542,1.083,10.042,0,,294.0,241.958,200.0,202.625
2017-09-22,197.125,3.042,83.0,71.25,60.0,21.417,22.5,25.458,2.958,13.167,7,,233.0,218.792,195.0,218.542
2017-09-23,195.25,3.125,81.0,69.375,61.0,13.958,15.125,16.542,1.417,12.542,0,,261.0,238.25,213.0,209.208
2017-09-24,193.826,2.739,70.0,56.458,39.0,10.609,11.174,11.696,0.522,13.5,0,,284.0,245.25,207.0,204.435
