date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,THC_mean
2015-12-08,191.5,15.833,17.864,25.182,7.318,207.333
2015-12-09,191.417,20.917,19.875,27.083,7.208,212.333
2015-12-10,192.208,24.5,27.5,38.667,11.167,216.708
2015-12-11,188.261,11.957,11.167,12.792,1.625,200.217
2015-12-12,193.957,12.826,9.304,10.217,0.913,206.783
2015-12-13,192.958,16.833,13.333,14.792,1.458,209.792
2015-12-14,191.25,18.5,18.125,25.875,7.75,209.75
2015-12-15,192.375,24.875,22.25,34.667,12.417,217.25
2015-12-16,193.708,9.417,9.333,10.083,0.75,203.125
2015-12-17,193.375,7.833,8.875,9.917,1.042,201.208
2015-12-18,194.542,12.917,12.958,15.5,2.542,207.458
2015-12-19,190.652,13.304,12.957,15.957,3.0,203.957
2015-12-20,191.333,15.25,17.333,19.875,2.542,206.583
2015-12-21,191.292,25.25,21.167,32.583,11.417,216.542
2015-12-22,191.208,19.375,17.958,24.167,6.208,210.583
2015-12-23,192.083,25.25,23.625,34.417,10.792,217.333
2015-12-24,191.682,22.864,20.208,31.125,10.917,214.545
2015-12-25,192.875,13.875,13.87,15.565,1.696,206.75
2015-12-26,196.435,11.826,10.87,12.478,1.609,208.261
2015-12-27,198.167,15.333,11.875,13.292,1.417,213.5
2015-12-28,193.625,12.5,12.417,16.625,4.208,206.125
2015-12-29,192.958,11.125,10.375,12.583,2.208,204.083
2015-12-30,192.5,12.333,10.833,11.875,1.042,204.833
2015-12-31,196.25,15.0,10.833,11.958,1.125,211.25
2016-01-01,191.875,9.792,7.0,7.583,0.583,201.667
2016-01-02,191.75,13.417,12.75,14.708,1.958,205.167
2016-01-03,191.292,15.333,8.75,9.25,0.5,206.625
2016-01-04,191.875,12.667,15.542,17.708,2.167,204.542
2016-01-05,191.375,7.833,8.333,8.708,0.375,199.208
2016-01-06,192.5,9.955,13.826,15.826,2.0,202.455
2016-01-07,192.957,16.435,21.0,30.13,9.13,209.391
2016-01-08,192.542,15.625,17.042,20.333,3.292,208.167
2016-01-09,191.958,13.833,15.542,18.417,2.875,205.792
2016-01-10,194.042,12.708,15.042,19.292,4.25,206.75
2016-01-11,191.917,9.0,13.292,14.833,1.542,200.917
2016-01-12,192.458,7.667,7.958,8.667,0.708,200.125
2016-01-13,191.333,6.75,7.667,8.417,0.75,198.083
2016-01-14,192.348,5.435,6.783,7.565,0.783,197.783
2016-01-15,195.125,7.667,6.375,7.042,0.667,202.792
2016-01-16,194.708,8.625,11.5,12.375,0.875,203.333
2016-01-17,194.333,12.125,15.375,20.667,5.292,206.458
2016-01-18,194.292,15.042,22.875,32.917,10.042,209.333
2016-01-19,195.042,15.417,20.917,27.75,6.833,210.458
2016-01-20,196.545,11.636,14.652,16.696,2.043,208.182
2016-01-21,197.696,11.652,12.043,13.087,1.043,209.348
2016-01-22,192.417,8.208,6.208,6.625,0.417,200.625
2016-01-23,192.292,7.875,6.583,7.333,0.75,200.167
2016-01-24,192.292,6.958,7.25,8.042,0.792,199.25
2016-01-25,193.083,9.083,10.333,11.458,1.125,202.167
2016-01-26,192.625,10.917,14.833,16.708,1.875,203.542
2016-01-27,192.958,12.625,16.583,22.417,5.833,205.583
2016-01-28,195.174,15.435,17.957,20.217,2.261,210.609
2016-01-29,194.375,15.542,20.125,22.5,2.375,209.917
2016-01-30,192.667,13.125,14.292,20.875,6.583,205.792
2016-01-31,193.739,9.348,10.0,11.375,1.375,203.087
2016-02-01,193.333,13.375,17.583,25.25,7.667,206.708
2016-02-02,193.833,11.167,15.478,17.652,2.174,205.0
2016-02-03,194.227,13.318,16.5,19.833,3.333,207.545
2016-02-04,194.13,17.957,25.739,32.522,6.783,212.087
2016-02-05,191.5,12.208,15.583,17.375,1.792,203.708
2016-02-06,192.583,7.167,7.25,7.917,0.667,199.75
2016-02-07,195.667,11.458,13.375,15.792,2.417,207.125
2016-02-08,192.083,10.333,13.5,14.917,1.417,202.417
2016-02-09,189.417,8.125,9.292,10.292,1.0,197.542
2016-02-10,191.292,6.583,6.333,6.958,0.625,197.875
2016-02-11,193.043,6.87,5.739,6.174,0.435,199.913
2016-02-12,193.833,9.958,9.917,11.0,1.083,203.792
2016-02-13,193.417,11.375,18.167,23.167,5.0,204.792
2016-02-14,194.292,10.458,14.042,15.042,1.0,204.75
2016-02-15,193.375,10.917,16.583,18.25,1.667,204.292
2016-02-16,192.042,15.875,29.917,38.667,8.75,207.917
2016-02-17,192.217,16.174,22.458,29.917,7.458,208.391
2016-02-18,192.304,8.609,10.087,11.565,1.478,200.913
2016-02-19,193.917,9.25,9.708,10.625,0.917,203.167
2016-02-20,193.792,12.333,17.917,20.917,3.0,206.125
2016-02-21,195.833,7.875,5.792,6.0,0.208,203.708
2016-02-22,195.0,11.625,19.792,23.958,4.167,206.625
2016-02-23,192.917,10.292,14.458,15.917,1.458,203.208
2016-02-24,194.0,9.917,12.333,14.5,2.167,203.917
2016-02-25,193.217,9.696,10.217,11.043,0.826,202.913
2016-02-26,194.875,10.958,10.167,10.708,0.542,205.833
2016-02-27,194.417,10.125,9.667,10.417,0.75,204.542
2016-02-28,193.333,13.208,17.083,21.125,4.042,206.542
2016-03-01,193.042,15.542,25.25,30.208,4.958,208.583
2016-03-02,191.125,10.958,13.458,15.75,2.292,202.083
2016-03-03,194.955,13.045,12.391,14.217,1.826,208.0
2016-03-04,194.957,18.435,17.043,20.304,3.261,213.391
2016-03-05,194.708,19.25,17.208,19.25,2.042,213.958
2016-03-06,192.417,16.5,15.458,18.833,3.375,208.917
2016-03-07,195.125,12.625,8.042,8.75,0.708,207.75
2016-03-08,195.125,12.458,9.2,10.3,1.1,207.583
2016-03-09,194.583,12.042,6.692,7.308,0.615,206.625
2016-03-10,194.583,13.375,8.792,9.583,0.792,207.958
2016-03-11,195.565,15.304,10.957,11.826,0.87,210.87
2016-03-12,195.75,17.958,13.5,14.833,1.333,213.708
2016-03-13,193.25,19.708,22.0,26.833,4.833,212.958
2016-03-14,194.417,14.208,9.083,9.5,0.417,208.625
2016-03-15,195.25,13.083,7.125,7.5,0.375,208.333
2016-03-16,194.125,14.792,10.667,11.583,0.917,208.917
2016-03-17,194.565,16.652,16.565,22.652,6.087,211.217
2016-03-18,194.478,19.304,18.826,21.565,2.739,213.783
2016-03-19,194.917,18.542,12.5,13.542,1.042,213.458
2016-03-20,194.417,17.583,14.792,15.583,0.792,212.0
2016-03-21,189.5,14.208,11.917,12.75,0.833,203.708
2016-03-22,193.708,14.583,9.333,9.958,0.625,208.292
2016-03-23,194.458,21.5,22.333,24.792,2.458,215.958
2016-03-24,193.708,16.75,14.5,19.042,4.542,210.458
2016-03-25,194.609,15.087,10.348,11.087,0.739,209.696
2016-03-26,193.667,15.958,10.5,11.542,1.042,209.625
2016-03-27,193.542,14.208,9.792,10.458,0.667,207.75
2016-03-28,196.167,16.083,11.125,11.917,0.792,212.25
2016-03-29,195.0,16.591,15.522,16.739,1.217,211.591
2016-03-30,193.25,16.0,16.667,18.917,2.25,209.25
2016-03-31,192.708,12.375,14.25,15.0,0.75,205.083
2016-04-01,190.833,29.958,24.792,29.333,4.542,220.792
2016-04-02,189.696,24.565,14.87,18.478,3.609,214.261
2016-04-03,190.375,28.417,17.75,21.167,3.417,218.792
2016-04-04,188.417,26.333,14.417,16.792,2.375,214.75
2016-04-05,189.0,15.667,14.917,16.375,1.458,204.667
2016-04-06,189.667,31.167,17.125,22.083,4.958,220.833
2016-04-07,189.167,22.542,20.917,25.208,4.292,211.708
2016-04-08,188.5,22.042,17.042,19.5,2.458,210.542
2016-04-09,190.826,25.0,20.087,23.696,3.609,215.826
2016-04-10,190.542,23.042,13.875,15.292,1.417,213.583
2016-04-11,191.792,12.417,8.042,8.292,0.25,204.208
2016-04-12,193.958,16.167,15.5,17.708,2.208,210.125
2016-04-13,193.174,21.739,21.591,26.227,4.636,214.913
2016-04-14,188.708,22.958,19.667,22.917,3.25,211.667
2016-04-15,191.375,17.708,14.583,16.625,2.042,209.083
2016-04-16,191.957,19.087,17.826,21.043,3.217,211.043
2016-04-17,184.875,9.875,5.625,5.833,0.208,194.75
2016-04-18,191.125,17.208,14.417,16.042,1.625,208.333
2016-04-19,192.958,14.125,12.167,13.208,1.042,207.083
2016-04-20,192.542,17.792,13.917,15.375,1.458,210.333
2016-04-21,190.75,23.542,22.292,24.25,1.958,214.292
2016-04-22,186.917,21.167,12.625,14.292,1.667,208.083
2016-04-23,190.957,18.0,13.696,15.391,1.696,208.957
2016-04-24,191.833,18.833,10.083,10.875,0.792,210.667
2016-04-25,194.75,25.375,21.167,24.292,3.125,220.125
2016-04-26,193.292,27.917,22.708,30.625,7.917,221.208
2016-04-27,191.909,24.636,27.609,33.739,6.13,216.545
2016-04-28,188.125,11.125,10.958,12.375,1.417,199.25
2016-04-29,192.5,7.083,7.5,8.125,0.625,199.583
2016-04-30,190.565,11.13,15.304,17.696,2.391,201.696
2016-05-01,188.333,11.208,11.542,12.417,0.875,199.542
2016-05-02,187.958,12.417,16.739,19.478,2.739,200.375
2016-05-03,185.125,6.25,6.75,6.958,0.208,191.375
2016-05-04,188.5,5.833,4.583,4.625,0.042,194.333
2016-05-05,188.958,8.25,8.792,9.167,0.375,197.208
2016-05-06,191.5,13.083,20.542,22.333,1.792,204.583
2016-05-07,190.304,14.783,15.739,18.217,2.478,205.087
2016-05-08,190.5,11.208,11.125,11.875,0.75,201.708
2016-05-09,189.833,13.042,15.208,16.333,1.125,202.875
2016-05-10,190.25,20.5,19.833,23.417,3.583,210.75
2016-05-11,187.773,9.409,9.522,10.391,0.87,197.182
2016-05-12,189.75,12.083,15.5,18.125,2.625,201.833
2016-05-13,188.5,11.625,15.75,17.833,2.083,200.125
2016-05-14,188.391,11.652,13.0,15.043,2.043,200.043
2016-05-15,185.917,9.917,10.5,12.292,1.792,195.833
2016-05-16,185.667,8.542,13.875,15.333,1.458,194.208
2016-05-17,190.792,9.333,9.958,10.958,1.0,200.125
2016-05-18,191.833,13.833,17.5,19.417,1.917,205.667
2016-05-19,190.583,13.625,15.875,17.5,1.625,204.208
2016-05-20,189.333,13.917,17.542,19.583,2.042,203.25
2016-05-21,189.565,12.478,13.826,15.0,1.174,202.043
2016-05-22,191.458,15.708,14.375,15.417,1.042,207.167
2016-05-23,190.083,15.125,13.458,14.292,0.833,205.208
2016-05-24,189.083,13.167,16.0,18.167,2.167,202.25
2016-05-25,188.636,13.136,19.261,21.174,1.913,201.773
2016-05-26,187.167,17.083,16.958,21.625,4.667,204.25
2016-05-27,188.708,12.583,16.042,19.583,3.542,201.292
2016-05-28,192.913,13.261,13.174,13.957,0.783,206.174
2016-05-29,196.542,15.792,11.792,12.708,0.917,212.333
2016-05-30,193.583,11.625,9.833,10.833,1.0,205.208
2016-05-31,192.5,14.75,16.708,19.833,3.125,207.25
2016-06-01,192.167,10.667,12.333,12.917,0.583,202.833
2016-06-02,191.458,7.917,8.667,9.417,0.75,199.375
2016-06-03,192.25,11.542,12.458,13.875,1.417,203.792
2016-06-04,192.304,15.087,16.783,18.435,1.652,207.391
2016-06-05,189.125,8.125,6.167,6.542,0.375,197.25
2016-06-06,190.0,14.292,15.667,18.042,2.375,204.292
2016-06-07,189.083,13.125,15.75,17.708,1.958,202.208
2016-06-08,187.864,12.182,10.609,12.391,1.783,200.045
2016-06-09,187.917,17.333,13.792,16.75,2.958,205.25
2016-06-10,188.583,13.833,13.0,16.042,3.042,202.417
2016-06-11,191.087,14.87,15.217,17.913,2.696,205.957
2016-06-12,188.458,13.667,12.917,14.333,1.417,202.125
2016-06-13,185.375,11.208,10.792,12.542,1.75,196.583
2016-06-14,187.5,11.75,10.042,13.0,2.958,199.25
2016-06-15,186.792,11.833,13.625,16.0,2.375,198.625
2016-06-16,187.167,12.167,16.0,19.083,3.083,199.333
2016-06-17,190.667,7.792,5.875,6.125,0.25,198.458
2016-06-18,192.0,11.652,11.304,12.696,1.391,203.652
2016-06-19,188.625,10.333,8.25,8.833,0.583,198.958
2016-06-20,183.542,12.458,11.292,13.667,2.375,196.0
2016-06-21,180.125,12.458,12.5,15.25,2.75,192.583
2016-06-22,189.318,17.091,15.435,19.13,3.696,206.409
2016-06-23,187.0,16.25,13.083,16.5,3.417,203.25
2016-06-24,192.75,17.667,19.542,23.417,3.875,210.417
2016-06-25,191.652,8.783,5.913,6.043,0.13,200.435
2016-06-26,193.125,9.333,4.5,4.667,0.167,202.458
2016-06-27,196.667,12.958,13.375,14.875,1.5,209.625
2016-06-28,193.875,12.917,11.583,12.25,0.667,206.792
2016-06-29,194.958,20.125,18.542,21.167,2.625,215.083
2016-06-30,191.833,22.75,17.875,24.042,6.167,214.583
2016-07-01,186.708,17.917,16.125,21.042,4.917,204.625
2016-07-02,183.304,15.565,11.043,13.913,2.87,198.87
2016-07-03,178.458,12.5,8.5,10.583,2.083,190.958
2016-07-04,179.125,11.917,8.667,12.25,3.583,191.042
2016-07-05,180.958,14.0,13.333,17.542,4.208,194.958
2016-07-06,179.043,10.13,8.478,10.565,2.087,189.174
2016-07-07,178.292,10.75,10.125,13.083,2.958,189.042
2016-07-08,180.5,11.417,11.417,13.458,2.042,191.917
2016-07-09,182.174,14.13,11.13,17.87,6.739,196.304
2016-07-10,180.208,12.25,9.958,11.667,1.708,192.458
2016-07-11,180.792,12.375,11.0,14.375,3.375,193.167
2016-07-12,180.583,12.958,9.458,13.75,4.292,193.542
2016-07-13,179.458,11.042,8.625,11.25,2.625,190.5
2016-07-14,186.25,8.917,7.958,9.625,1.667,195.167
2016-07-15,187.625,7.917,9.375,10.917,1.542,195.542
2016-07-16,191.217,10.0,9.565,11.565,2.0,201.217
2016-07-17,194.083,14.875,11.083,12.667,1.583,208.958
2016-07-18,193.458,10.333,8.125,8.792,0.667,203.792
2016-07-19,195.458,11.208,10.917,12.0,1.083,206.667
2016-07-20,195.708,14.0,13.125,14.583,1.458,209.708
2016-07-21,192.667,10.542,10.13,11.304,1.174,203.208
2016-07-22,190.273,10.045,10.458,11.667,1.208,200.318
2016-07-23,191.739,10.087,9.217,10.435,1.217,201.826
2016-07-24,190.458,9.5,8.625,9.417,0.792,199.958
2016-07-25,186.375,8.542,9.333,11.083,1.75,194.917
2016-07-26,185.208,9.292,9.0,10.333,1.333,194.5
2016-07-27,183.042,8.25,10.75,12.792,2.042,191.292
2016-07-28,183.25,8.167,9.333,10.708,1.375,191.417
2016-07-29,184.125,8.042,9.292,10.375,1.083,192.167
2016-07-30,184.609,7.913,7.87,9.174,1.304,192.522
2016-07-31,184.583,6.958,8.292,9.167,0.875,191.542
2016-08-01,187.333,9.667,12.75,14.292,1.542,197.0
2016-08-02,189.833,10.042,9.542,10.583,1.042,199.875
2016-08-03,193.167,14.708,10.25,11.417,1.167,207.875
2016-08-04,194.083,17.125,11.522,12.957,1.435,211.208
2016-08-05,190.87,12.957,11.0,11.917,0.917,203.826
2016-08-06,188.0,11.043,9.304,10.478,1.174,199.043
2016-08-07,185.333,11.542,8.875,10.125,1.25,196.875
2016-08-08,181.375,10.542,11.167,13.875,2.708,191.917
2016-08-09,185.0,10.458,11.042,12.625,1.583,195.458
2016-08-10,188.375,9.333,9.667,10.875,1.208,197.708
2016-08-11,191.0,11.458,12.375,13.625,1.25,202.458
2016-08-12,191.917,13.792,17.875,19.5,1.625,205.708
2016-08-13,188.391,9.652,9.304,10.304,1.0,198.043
2016-08-14,186.083,10.0,8.625,9.375,0.75,196.083
2016-08-15,186.0,8.292,9.125,10.042,0.917,194.292
2016-08-16,188.417,10.375,9.792,10.833,1.042,198.792
2016-08-17,186.625,7.333,8.917,10.292,1.375,193.958
2016-08-18,189.333,8.25,10.826,12.304,1.478,197.583
2016-08-19,187.409,10.636,10.583,11.958,1.375,198.045
2016-08-20,189.0,11.826,10.609,11.609,1.0,200.826
2016-08-21,186.042,10.75,6.833,7.667,0.833,196.792
2016-08-22,182.625,12.708,12.125,13.917,1.792,195.333
2016-08-23,185.375,9.708,7.542,9.583,2.042,195.083
2016-08-24,189.292,13.0,10.667,12.25,1.583,202.292
2016-08-25,186.75,15.958,15.542,18.083,2.542,202.708
2016-08-26,182.583,10.042,8.125,9.333,1.208,192.625
2016-08-27,188.261,9.043,8.565,9.478,0.913,197.304
2016-08-28,188.375,13.083,9.583,10.667,1.083,201.458
2016-08-29,185.875,7.625,7.083,7.708,0.625,193.5
2016-08-30,191.042,6.042,4.625,4.958,0.333,197.083
2016-08-31,189.773,7.045,6.292,6.667,0.375,196.818
2016-09-01,194.042,13.458,15.304,15.957,0.652,207.5
2016-09-02,191.833,12.833,14.167,15.667,1.5,204.667
2016-09-03,187.609,13.478,14.217,16.348,2.13,201.087
2016-09-04,180.917,12.708,11.083,14.958,3.875,193.625
2016-09-05,185.583,12.542,11.167,14.917,3.75,198.125
2016-09-06,186.125,12.208,10.125,13.542,3.417,198.333
2016-09-07,184.208,12.417,10.792,12.917,2.125,196.625
2016-09-08,184.875,9.125,9.458,10.208,0.75,194.0
2016-09-09,187.125,8.458,9.083,10.0,0.917,195.583
2016-09-10,189.043,9.826,8.0,8.87,0.87,198.87
2016-09-11,189.25,10.208,7.708,8.417,0.708,199.458
2016-09-12,187.25,13.375,14.125,15.667,1.542,200.625
2016-09-13,184.333,9.042,9.792,10.542,0.75,193.375
2016-09-14,184.955,11.5,8.958,10.917,1.958,196.455
2016-09-15,186.708,10.458,9.435,10.478,1.043,197.167
2016-09-16,186.458,11.375,8.75,10.333,1.583,197.833
2016-09-17,183.565,13.13,9.739,11.565,1.826,196.696
2016-09-18,177.75,9.375,7.458,9.75,2.292,187.125
2016-09-19,178.667,9.417,7.667,9.417,1.75,188.083
2016-09-20,184.375,8.0,5.667,6.208,0.542,192.375
2016-09-21,187.917,14.208,8.792,10.625,1.833,202.125
2016-09-22,186.458,14.542,9.458,11.833,2.375,201.0
2016-09-23,187.917,17.208,12.083,15.875,3.792,205.125
2016-09-24,182.696,15.261,9.652,12.043,2.391,197.957
2016-09-25,183.167,14.542,9.583,11.333,1.75,197.708
2016-09-26,179.25,14.542,10.167,14.667,4.5,193.792
2016-09-27,179.042,17.083,14.042,20.542,6.5,196.125
2016-09-28,178.955,16.091,11.542,17.667,6.125,195.045
2016-09-29,187.538,11.154,7.167,9.833,2.667,198.692
2016-09-30,188.042,15.75,13.25,14.917,1.667,203.792
2016-10-01,205.913,17.391,12.87,15.435,2.565,223.304
2016-10-02,208.042,17.125,10.125,12.917,2.792,225.167
2016-10-03,201.875,15.75,10.792,13.792,3.0,217.625
2016-10-04,191.062,15.875,11.889,19.278,7.389,206.938
2016-10-05,182.375,16.0,12.875,16.875,4.0,198.375
2016-10-06,183.0,7.25,7.667,8.222,0.556,190.25
2016-10-07,,,10.042,11.083,1.042,
2016-10-08,,,15.913,18.609,2.696,
2016-10-09,,,6.583,6.917,0.333,
2016-10-10,,,7.667,8.167,0.5,
2016-10-11,189.714,13.714,9.875,11.125,1.25,203.429
2016-10-12,188.875,10.375,11.5,14.125,2.625,199.25
2016-10-13,188.727,8.182,8.087,8.435,0.348,196.909
2016-10-14,187.292,7.708,10.917,12.208,1.292,195.0
2016-10-15,187.391,8.609,12.696,14.174,1.478,196.0
2016-10-16,187.167,10.625,12.375,13.25,0.875,197.792
2016-10-17,183.875,9.333,12.167,14.333,2.167,193.208
2016-10-18,182.417,9.958,9.792,12.583,2.792,192.375
2016-10-19,185.125,12.375,12.667,17.0,4.333,197.5
2016-10-20,185.625,11.375,10.917,13.25,2.333,197.0
2016-10-21,187.917,10.417,8.667,9.458,0.792,198.333
2016-10-22,190.13,12.435,16.435,19.652,3.217,202.565
2016-10-23,188.333,7.458,8.083,8.625,0.542,195.792
2016-10-24,188.375,7.0,8.875,9.917,1.042,195.375
2016-10-25,190.792,14.875,17.75,25.792,8.042,205.667
2016-10-26,190.174,15.565,17.348,21.565,4.217,205.739
2016-10-27,189.333,6.667,7.333,8.5,1.167,196.0
2016-10-28,192.167,13.042,18.333,21.542,3.208,205.208
2016-10-29,190.478,8.783,7.391,8.0,0.609,199.261
2016-10-30,192.958,7.375,6.292,6.917,0.625,200.333
2016-10-31,193.292,10.125,12.75,15.75,3.0,203.417
2016-11-01,193.375,8.667,10.417,11.25,0.833,202.042
2016-11-02,192.917,8.917,10.125,12.167,2.042,201.833
2016-11-03,194.625,8.625,9.917,10.833,0.917,203.25
2016-11-04,196.958,12.417,9.913,10.652,0.739,209.375
2016-11-05,191.522,8.957,8.87,9.435,0.565,200.478
2016-11-06,194.0,10.25,9.167,10.125,0.958,204.25
2016-11-07,193.042,12.375,12.708,14.625,1.917,205.417
2016-11-08,193.435,15.565,18.957,25.522,6.565,209.0
2016-11-09,193.708,6.875,5.167,5.5,0.333,200.583
2016-11-10,194.5,10.583,9.75,11.042,1.292,205.083
2016-11-11,191.833,12.25,14.375,20.458,6.083,204.083
2016-11-12,192.913,18.826,13.348,15.087,1.739,211.739
2016-11-13,193.0,13.958,15.167,17.167,2.0,206.958
2016-11-14,192.833,17.75,21.417,28.042,6.625,210.583
2016-11-15,190.25,15.333,15.417,25.875,10.458,205.583
2016-11-16,191.167,9.25,12.792,14.125,1.333,200.417
2016-11-17,192.917,12.0,15.167,18.125,2.958,204.917
2016-11-18,194.542,14.625,20.583,27.667,7.083,209.167
2016-11-19,193.435,12.913,14.739,18.043,3.304,206.348
2016-11-20,194.417,11.5,9.292,10.292,1.0,205.917
2016-11-21,195.0,17.542,15.333,21.125,5.792,212.542
2016-11-22,193.75,14.167,16.833,24.333,7.5,207.917
2016-11-23,193.875,9.25,8.833,9.333,0.5,203.125
2016-11-24,192.261,8.826,11.652,13.13,1.478,201.087
2016-11-25,191.458,7.917,11.167,12.375,1.208,199.375
2016-11-26,190.87,11.0,14.174,16.0,1.826,201.87
2016-11-27,189.792,11.292,16.292,17.708,1.417,201.083
2016-11-28,191.75,8.833,10.917,11.833,0.917,200.583
2016-11-29,193.083,11.5,13.25,16.042,2.792,204.583
2016-11-30,192.333,11.5,14.583,17.917,3.333,203.833
2016-12-01,190.292,12.375,14.958,19.125,4.167,202.667
2016-12-02,191.75,12.542,16.458,21.875,5.417,204.292
2016-12-03,190.391,11.304,16.609,19.957,3.348,201.696
2016-12-04,192.625,18.125,20.708,25.75,5.042,210.75
2016-12-05,188.292,12.958,13.0,16.292,3.292,201.25
2016-12-06,191.0,7.292,7.083,7.375,0.292,198.292
2016-12-07,190.727,9.045,11.435,13.478,2.043,199.773
2016-12-08,193.0,11.208,15.25,19.333,4.083,204.208
2016-12-09,194.208,11.667,15.458,17.042,1.583,205.875
2016-12-10,193.957,12.739,14.696,17.652,2.957,206.696
2016-12-11,193.958,10.167,11.417,12.542,1.125,204.125
2016-12-12,194.208,14.167,19.417,27.292,7.875,208.375
2016-12-13,194.5,20.417,23.042,43.042,20.0,214.917
2016-12-14,192.333,9.583,10.917,12.083,1.167,201.917
2016-12-15,193.875,8.958,10.042,11.458,1.417,202.833
2016-12-16,193.542,8.292,9.458,10.75,1.292,201.833
2016-12-17,192.826,9.478,12.13,15.304,3.174,202.304
2016-12-18,191.25,9.542,10.583,12.0,1.417,200.792
2016-12-19,191.375,15.0,21.542,29.625,8.083,206.375
2016-12-20,192.625,22.833,27.083,51.167,24.083,215.458
2016-12-21,193.391,21.478,25.348,49.696,24.348,214.87
2016-12-22,190.25,18.125,26.625,44.167,17.542,208.375
2016-12-23,191.292,6.792,5.917,6.458,0.542,198.083
2016-12-24,194.696,12.783,12.522,14.739,2.217,207.478
2016-12-25,194.667,11.833,14.167,17.25,3.083,206.5
2016-12-26,194.458,17.542,22.708,36.333,13.625,212.0
2016-12-27,190.375,10.833,13.375,18.458,5.083,201.208
2016-12-28,192.625,6.583,5.208,6.0,0.792,199.208
2016-12-29,194.25,10.542,14.25,16.917,2.667,204.792
2016-12-30,194.583,9.75,8.583,9.833,1.25,204.333
2016-12-31,191.391,8.826,7.783,8.609,0.826,200.217
2017-01-01,196.625,15.667,6.833,7.458,0.625,212.292
2017-01-02,197.333,18.167,9.125,10.375,1.25,215.5
2017-01-03,197.25,14.208,6.125,6.417,0.292,211.458
2017-01-04,196.042,18.208,12.682,16.955,4.273,214.25
2017-01-05,195.348,17.522,12.875,14.292,1.417,212.87
2017-01-06,195.13,16.217,12.435,13.696,1.261,211.348
2017-01-07,195.042,19.708,14.208,15.875,1.667,214.75
2017-01-08,194.25,21.583,19.292,23.708,4.417,215.833
2017-01-09,195.917,14.125,6.667,7.25,0.583,210.042
2017-01-10,195.5,12.792,7.292,8.125,0.833,208.292
2017-01-11,198.167,13.0,6.542,7.458,0.917,211.167
2017-01-12,198.625,14.917,11.125,12.583,1.458,213.542
2017-01-13,197.043,14.565,8.913,9.435,0.522,211.609
2017-01-14,196.625,21.917,15.167,17.0,1.833,218.542
2017-01-15,196.5,34.5,28.75,47.542,18.792,231.0
2017-01-16,196.833,32.292,35.458,62.583,27.125,229.125
2017-01-17,197.091,33.818,36.583,71.75,35.167,230.909
2017-01-18,195.167,16.917,19.833,25.333,5.5,212.083
2017-01-19,202.333,18.167,18.455,21.364,2.909,220.5
2017-01-20,201.783,24.783,18.435,23.217,4.783,226.565
2017-01-21,198.542,16.708,12.083,13.625,1.542,215.25
2017-01-22,197.25,16.583,21.333,24.792,3.458,213.833
2017-01-23,197.125,9.875,7.75,8.25,0.5,207.0
2017-01-24,195.792,8.083,7.542,8.417,0.875,203.875
2017-01-25,196.542,8.958,9.458,10.417,0.958,205.5
2017-01-26,195.542,8.542,7.042,7.917,0.875,204.083
2017-01-27,194.739,11.913,12.087,13.739,1.652,206.652
2017-01-28,193.75,12.458,11.375,12.458,1.083,206.208
2017-01-29,195.042,11.292,12.75,13.917,1.167,206.333
2017-01-30,194.125,10.542,12.174,13.391,1.217,204.667
2017-01-31,193.636,13.318,15.167,16.75,1.583,206.955
2017-02-01,193.75,16.125,19.227,21.5,2.273,209.875
2017-02-02,194.167,16.417,19.375,25.208,5.833,210.583
2017-02-03,194.783,11.13,12.043,13.478,1.435,205.913
2017-02-04,194.292,8.167,5.542,5.917,0.375,202.458
2017-02-05,194.583,7.917,6.125,7.0,0.875,202.5
2017-02-06,195.583,8.875,6.833,7.542,0.708,204.458
2017-02-07,194.875,10.333,9.208,10.333,1.125,205.208
2017-02-08,194.833,13.125,15.125,17.167,2.042,207.958
2017-02-09,197.458,17.958,28.333,33.167,4.833,215.417
2017-02-10,198.565,25.391,32.957,44.652,11.696,223.957
2017-02-11,195.583,10.125,8.25,8.75,0.5,205.708
2017-02-12,195.708,8.917,6.167,6.75,0.583,204.625
2017-02-13,194.583,10.833,10.136,11.045,0.909,205.417
2017-02-14,194.091,14.455,16.208,18.583,2.375,208.545
2017-02-15,197.083,16.75,15.667,16.75,1.083,213.833
2017-02-16,196.5,18.583,17.125,21.583,4.458,215.083
2017-02-17,195.0,12.0,9.913,10.957,1.043,207.0
2017-02-18,196.625,15.042,11.458,12.417,0.958,211.667
2017-02-19,196.5,17.583,20.083,23.167,3.083,214.083
2017-02-20,196.417,18.167,17.542,21.0,3.458,214.583
2017-02-21,196.167,17.5,19.0,21.458,2.458,213.667
2017-02-22,194.583,15.125,15.958,17.667,1.708,209.708
2017-02-23,196.75,16.417,20.545,23.636,3.091,213.167
2017-02-24,197.304,18.478,15.091,16.273,1.182,215.783
2017-02-25,197.042,16.375,11.75,13.042,1.292,213.417
2017-02-26,195.167,16.542,15.292,17.917,2.625,211.708
2017-02-27,194.75,19.542,24.208,30.542,6.333,214.292
2017-02-28,193.478,21.217,26.818,35.955,9.136,214.696
2017-03-01,192.333,11.333,7.792,8.5,0.708,203.667
2017-03-02,194.542,16.0,15.167,16.792,1.625,210.542
2017-03-03,197.13,22.783,28.304,33.826,5.522,219.913
