date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-08-10,177.083,4.5,100.0,82.125,59.0,13.083,28.5,54.458,25.958,,0,348.0,292.333,243.0,190.167
2011-08-11,177.304,4.348,100.0,82.167,62.0,12.565,23.5,50.167,26.667,,0,334.0,292.042,255.0,189.87
2011-08-12,177.542,3.958,100.0,83.042,58.0,10.333,17.417,25.417,8.0,,0,338.0,290.208,252.0,187.875
2011-08-13,176.875,4.417,100.0,79.292,45.0,14.375,17.042,23.458,6.417,,0,351.0,293.0,248.0,191.25
2011-08-14,174.174,4.042,100.0,80.583,56.0,11.0,11.913,18.522,6.609,,0,332.0,286.208,245.0,185.174
2011-08-15,176.542,4.375,100.0,84.167,61.0,11.875,13.417,20.208,6.792,,0,329.0,282.458,246.0,188.417
2011-08-16,178.5,4.875,100.0,87.25,63.0,11.958,19.792,29.708,9.917,,3,327.0,281.625,246.0,190.458
2011-08-17,175.208,3.958,100.0,84.167,62.0,10.917,22.708,45.875,23.167,,0,342.0,288.875,245.0,186.125
2011-08-18,174.375,3.565,100.0,84.75,57.0,10.958,26.857,54.857,28.0,,0,341.0,288.25,247.0,185.333
2011-08-19,181.458,3.958,100.0,80.875,63.0,10.333,28.75,41.958,13.208,,1,300.0,272.458,248.0,191.792
2011-08-20,182.917,3.792,100.0,91.0,67.0,9.583,22.292,30.333,8.042,,2,283.0,238.917,219.0,192.5
2011-08-21,184.522,5.25,100.0,100.0,100.0,12.478,17.231,28.846,11.615,,23,250.0,229.5,217.0,197.0
2011-08-22,183.542,4.125,100.0,91.667,68.0,10.917,,,,,2,294.0,249.042,210.0,194.458
2011-08-23,178.583,4.458,100.0,93.625,76.0,12.417,,,,,10,286.0,252.625,227.0,191.0
2011-08-24,175.917,3.583,100.0,83.708,56.0,13.083,,,,,0,333.0,276.667,229.0,189.0
2011-08-25,175.625,3.565,100.0,92.333,74.0,12.292,,,,,3,301.0,266.708,246.0,187.917
2011-08-26,176.208,4.042,100.0,94.708,70.0,13.25,,,,,21,312.0,259.833,235.0,189.458
2011-08-27,175.708,4.042,100.0,93.625,68.0,11.0,,,,,28,317.0,260.625,232.0,186.708
2011-08-28,178.652,4.0,100.0,86.417,58.0,11.304,,,,,0,325.0,273.458,229.0,189.957
2011-08-29,178.958,3.958,100.0,78.625,52.0,13.125,,,,,0,337.0,279.083,228.0,192.083
2011-08-30,179.792,3.875,100.0,77.667,56.0,13.208,30.75,62.0,31.25,,0,327.0,276.125,221.0,193.0
2011-08-31,175.708,2.792,100.0,78.167,65.0,11.292,16.304,31.043,14.739,,1,311.0,280.917,252.0,187.0
2011-09-01,172.375,2.957,100.0,95.125,82.0,9.042,14.136,57.409,43.273,,17,290.0,266.25,248.0,181.417
2011-09-02,172.708,2.0,98.0,84.292,70.0,6.542,1.958,3.333,1.375,,5,288.0,277.125,259.0,179.25
2011-09-03,172.583,2.0,100.0,95.0,83.0,6.375,4.5,6.25,1.75,,162,273.0,251.458,215.0,178.958
2011-09-04,179.087,2.708,100.0,99.917,98.0,9.696,12.625,16.583,3.958,,108,256.0,230.667,209.0,188.783
2011-09-05,180.292,3.917,100.0,97.625,88.0,11.833,31.458,67.917,36.458,,6,275.0,234.042,202.0,192.125
2011-09-06,185.375,3.542,99.0,76.5,49.0,8.583,32.667,78.333,45.667,,0,275.0,224.208,176.0,193.958
2011-09-07,188.208,4.917,100.0,74.458,36.0,11.875,40.174,100.0,59.826,,0,293.0,212.042,154.0,200.083
2011-09-08,188.091,4.826,100.0,75.958,40.0,12.5,31.708,69.417,37.708,,0,299.0,227.75,156.0,200.591
2011-09-09,185.25,4.5,100.0,87.958,65.0,12.375,23.25,74.042,50.792,,0,312.0,258.042,221.0,197.625
2011-09-10,181.458,4.708,100.0,88.583,63.0,13.167,14.75,52.875,38.125,,0,322.0,265.917,219.0,194.625
2011-09-11,177.087,3.875,100.0,82.583,52.0,11.87,12.25,31.792,19.542,,0,322.0,273.292,235.0,188.957
2011-09-12,177.792,3.958,100.0,82.917,53.0,12.167,22.625,50.125,27.5,,0,319.0,264.375,208.0,189.958
2011-09-13,180.0,4.292,100.0,85.583,60.0,12.917,28.625,66.5,37.875,,0,321.0,266.583,220.0,192.917
2011-09-14,180.375,4.333,100.0,81.583,48.0,13.292,28.348,57.348,29.0,,0,335.0,272.208,220.0,193.667
2011-09-15,178.0,3.261,100.0,78.417,57.0,11.217,15.958,40.667,24.708,,0,319.0,274.208,223.0,189.217
2011-09-16,175.167,2.875,100.0,86.0,64.0,9.042,13.708,39.875,26.167,,7,310.0,267.167,244.0,184.208
2011-09-17,172.542,3.667,100.0,96.042,73.0,11.0,12.208,33.292,21.083,,8,299.0,256.333,237.0,183.542
2011-09-18,176.13,4.292,100.0,89.458,67.0,13.0,9.217,31.739,22.522,,0,314.0,263.0,226.0,189.13
2011-09-19,179.333,3.917,100.0,92.125,80.0,8.542,16.542,38.958,22.417,,14,287.0,240.25,199.0,187.875
2011-09-20,180.042,4.458,100.0,100.0,100.0,9.417,44.208,107.875,63.667,,114,211.0,204.5,198.0,189.458
2011-09-21,177.833,3.333,100.0,98.417,90.0,7.958,33.625,76.042,42.417,,77,238.0,213.625,201.0,185.792
2011-09-22,182.792,3.348,100.0,85.458,62.0,7.417,29.238,57.857,28.619,,1,228.0,193.167,156.0,190.208
2011-09-23,184.458,4.167,100.0,76.167,47.0,8.125,23.792,67.083,43.292,,0,231.0,174.792,127.0,192.583
2011-09-24,185.083,4.375,100.0,78.375,51.0,9.083,24.75,58.792,34.042,,0,236.0,175.5,123.0,194.167
2011-09-25,184.783,3.833,100.0,81.417,63.0,9.087,16.87,35.913,19.043,,0,254.0,199.708,132.0,193.87
2011-09-26,184.125,4.5,100.0,88.125,71.0,12.333,28.167,52.167,24.0,,0,228.0,197.708,168.0,196.458
2011-09-27,182.625,4.292,100.0,76.625,45.0,10.167,33.167,86.0,52.833,,0,266.0,207.542,154.0,192.792
2011-09-28,182.417,4.25,100.0,77.875,42.0,10.458,36.542,92.0,55.458,,0,271.0,205.125,151.0,192.875
2011-09-29,181.75,4.182,100.0,81.375,53.0,12.375,29.583,57.042,27.458,,0,271.0,216.0,155.0,194.125
2011-09-30,178.458,4.292,100.0,91.792,81.0,10.25,28.5,57.5,29.0,,3,263.0,229.083,190.0,188.708
2011-10-01,182.458,3.583,92.0,72.333,51.0,8.292,28.458,53.458,25.0,,0,209.0,180.292,136.0,190.75
2011-10-02,183.957,3.583,98.0,77.333,56.0,7.261,20.261,31.261,11.0,,0,203.0,162.625,127.0,191.217
2011-10-03,184.625,3.333,88.0,70.958,55.0,6.375,26.708,48.875,22.167,,0,190.0,156.292,117.0,191.0
2011-10-04,185.792,4.5,100.0,71.333,28.0,9.792,35.875,97.75,61.875,,0,223.0,151.042,94.0,195.583
2011-10-05,184.167,4.75,100.0,98.583,84.0,10.208,34.625,97.375,62.75,,20,195.0,163.667,128.0,194.375
2011-10-06,182.125,4.087,100.0,86.417,59.0,9.458,35.833,74.083,38.25,,4,234.0,191.833,158.0,191.583
2011-10-07,185.708,5.708,98.0,73.708,46.0,10.583,40.75,94.958,54.208,,0,221.0,174.667,126.0,196.292
2011-10-08,186.625,6.625,100.0,80.167,44.0,10.25,34.708,75.083,40.375,,0,235.0,165.542,113.0,196.875
2011-10-09,187.348,7.958,100.0,77.042,41.0,15.261,34.13,65.261,31.13,,0,248.0,172.958,111.0,202.609
2011-10-10,186.917,7.792,100.0,82.75,47.0,14.583,33.583,62.667,29.083,,0,250.0,182.167,134.0,201.5
2011-10-11,186.542,6.542,100.0,91.667,67.0,14.042,31.5,84.458,52.958,,0,229.0,179.583,146.0,200.583
2011-10-12,186.375,6.625,100.0,83.542,52.0,14.167,37.0,106.417,69.417,,0,239.0,185.667,143.0,200.542
2011-10-13,188.217,6.783,100.0,91.208,78.0,19.87,39.0,88.292,49.292,,0,204.0,173.375,150.0,208.087
2011-10-14,186.083,5.208,100.0,97.625,81.0,15.75,31.167,66.583,35.417,,117,210.0,183.167,147.0,201.833
2011-10-15,181.333,5.25,100.0,97.417,91.0,15.208,29.417,47.292,17.875,,20,241.0,215.458,190.0,196.542
2011-10-16,186.913,7.375,100.0,77.917,49.0,13.739,35.174,61.174,26.0,,2,237.0,190.25,145.0,200.652
2011-10-17,187.625,5.458,100.0,80.0,55.0,12.917,36.292,87.833,51.542,,0,218.0,172.0,132.0,200.542
2011-10-18,185.917,4.042,96.0,74.417,49.0,8.417,38.333,106.208,67.875,,0,217.0,165.792,124.0,194.333
2011-10-19,186.625,4.208,98.0,79.542,56.0,8.583,37.292,101.625,64.333,,0,230.0,164.042,112.0,195.208
2011-10-20,185.833,5.435,100.0,82.0,52.0,15.333,33.833,97.833,64.0,,0,249.0,181.625,125.0,201.167
2011-10-21,184.083,3.542,100.0,82.333,59.0,10.792,24.667,55.083,30.417,,6,244.0,196.417,148.0,194.875
2011-10-22,182.833,4.0,100.0,97.5,84.0,11.292,23.125,32.667,9.542,,52,243.0,204.792,182.0,194.125
2011-10-23,181.87,5.083,100.0,92.25,78.0,9.957,26.348,52.0,25.652,,1,232.0,193.75,168.0,191.826
2011-10-24,183.042,4.542,100.0,89.5,63.0,12.5,25.083,66.5,41.417,,0,230.0,185.542,143.0,195.542
2011-10-25,185.417,4.583,100.0,84.417,66.0,10.0,28.708,76.5,47.792,,0,201.0,167.958,114.0,195.417
2011-10-26,188.0,3.875,98.0,69.875,43.0,7.208,35.667,84.833,49.167,,0,173.0,125.583,86.0,195.208
2011-10-27,188.292,4.261,100.0,80.375,41.0,8.833,30.583,92.75,62.167,,0,202.0,127.333,68.0,197.125
2011-10-28,188.5,6.042,100.0,83.042,48.0,16.167,43.0,131.667,88.667,,0,224.0,149.208,98.0,204.667
2011-10-29,186.583,6.125,100.0,82.25,51.0,13.458,37.5,97.792,60.292,,0,231.0,168.0,106.0,200.042
2011-10-30,184.522,4.583,100.0,97.667,85.0,10.609,21.174,35.043,13.87,,26,186.0,158.083,144.0,195.13
2011-10-31,183.333,4.292,100.0,84.292,56.0,8.583,34.583,83.958,49.375,,1,220.0,169.625,134.0,191.917
2011-11-01,185.167,5.292,100.0,85.458,55.0,13.5,36.833,105.417,68.583,,0,231.0,167.375,116.0,198.667
2011-11-02,185.958,5.304,100.0,86.458,55.0,15.583,35.083,94.75,59.667,,0,220.0,166.75,118.0,201.542
2011-11-03,186.667,5.292,100.0,91.292,69.0,16.875,25.042,61.042,36.0,,0,224.0,180.125,148.0,203.542
2011-11-04,185.0,6.5,100.0,87.5,59.0,17.208,33.75,117.708,83.958,,0,248.0,183.792,141.0,202.208
2011-11-05,187.0,5.958,100.0,100.0,100.0,20.167,30.708,78.292,47.583,,11,194.0,177.833,151.0,207.167
2011-11-06,186.391,5.583,100.0,99.75,96.0,15.957,22.696,41.304,18.609,,3,213.0,193.708,182.0,202.348
2011-11-07,184.042,3.792,99.0,84.958,70.0,8.0,29.375,51.958,22.583,,0,184.0,162.458,116.0,192.042
2011-11-08,186.042,4.208,98.0,75.167,48.0,7.333,39.292,111.25,71.958,,0,184.0,139.0,113.0,193.375
2011-11-09,185.792,3.583,97.0,74.125,53.0,6.292,40.5,113.5,73.0,,0,168.0,128.208,91.0,192.083
2011-11-10,186.583,3.609,95.0,81.375,63.0,6.708,26.792,64.75,37.958,,0,161.0,128.667,101.0,193.292
2011-11-11,186.292,5.0,100.0,100.0,100.0,11.792,29.583,75.917,46.333,,15,157.0,139.542,122.0,198.083
2011-11-12,186.958,6.917,100.0,93.417,72.0,13.667,27.083,85.542,58.458,,0,201.0,145.792,110.0,200.625
2011-11-13,187.217,7.375,100.0,90.458,66.0,16.043,25.087,64.826,39.739,,0,210.0,154.667,118.0,203.261
2011-11-14,188.458,6.708,100.0,85.833,55.0,10.667,42.167,117.5,75.333,,0,191.0,136.708,101.0,199.125
2011-11-15,187.042,4.625,100.0,77.458,40.0,9.042,38.25,108.583,70.333,,0,181.0,121.417,87.0,196.083
2011-11-16,187.208,5.042,100.0,79.25,49.0,9.542,40.75,128.167,87.417,,0,147.0,100.583,67.0,196.75
2011-11-17,188.913,5.909,100.0,75.875,40.0,11.391,41.381,155.476,114.095,,0,171.0,115.458,63.0,200.304
2011-11-18,190.833,5.792,99.0,80.25,60.0,18.375,41.458,90.708,49.25,,1,152.0,124.375,86.0,209.208
2011-11-19,186.458,6.417,100.0,100.0,100.0,15.875,28.417,78.708,50.292,,79,193.0,162.792,129.0,202.333
2011-11-20,187.087,5.0,100.0,79.25,53.0,8.609,22.609,45.957,23.348,,0,181.0,144.042,82.0,195.696
2011-11-21,189.042,4.333,93.0,67.5,40.0,7.792,38.5,98.5,60.0,,0,127.0,81.25,40.0,196.833
2011-11-22,190.542,5.458,98.0,78.625,48.0,10.208,40.458,137.625,97.167,,0,133.0,79.542,36.0,200.75
2011-11-23,192.5,6.167,100.0,87.417,63.0,17.792,33.958,95.583,61.625,,4,141.0,99.917,48.0,210.292
2011-11-24,189.5,4.826,82.0,59.292,40.0,8.042,39.75,87.833,48.083,,0,113.0,84.0,38.0,197.542
2011-11-25,189.083,4.583,93.0,71.167,50.0,8.292,38.958,110.667,71.708,,0,118.0,71.833,28.0,197.375
2011-11-26,191.0,7.458,100.0,82.5,47.0,14.333,40.042,141.292,101.25,,0,133.0,71.625,28.0,205.333
2011-11-27,189.609,8.417,100.0,88.5,58.0,19.826,27.696,85.696,58.0,,0,146.0,86.083,40.0,209.435
2011-11-28,190.25,9.5,100.0,97.208,80.0,26.25,31.042,147.125,116.083,,0,147.0,109.167,79.0,216.5
2011-11-29,187.167,7.792,100.0,92.542,73.0,21.083,36.25,147.125,110.875,,0,178.0,126.667,88.0,208.25
2011-11-30,183.25,5.292,100.0,86.542,69.0,11.917,33.042,122.042,89.0,,0,197.0,145.792,105.0,195.167
2011-12-01,184.833,3.174,83.0,74.917,68.0,5.375,28.458,51.667,23.208,,0,118.0,103.917,89.0,190.208
2011-12-02,185.0,3.167,100.0,83.333,76.0,6.167,25.458,42.875,17.417,,1,126.0,101.542,83.0,191.167
2011-12-03,183.75,3.958,100.0,87.042,75.0,8.208,21.417,35.625,14.208,,4,170.0,140.958,107.0,191.958
2011-12-04,186.0,5.125,100.0,79.417,50.0,8.261,23.652,43.043,19.391,,1,148.0,99.667,62.0,194.261
2011-12-05,188.125,6.292,100.0,82.583,55.0,10.458,39.5,140.0,100.5,,0,126.0,81.5,46.0,198.583
2011-12-06,188.625,5.292,100.0,80.583,50.0,10.5,36.125,103.625,67.5,,0,128.0,73.292,47.0,199.125
2011-12-07,188.167,7.417,100.0,85.125,61.0,15.542,38.917,142.125,103.208,,0,137.0,93.125,51.0,203.708
2011-12-08,189.0,6.095,100.0,96.083,75.0,11.476,37.375,101.208,63.833,,10,100.0,88.875,78.0,200.476
2011-12-09,188.417,4.375,98.0,78.5,57.0,6.625,25.75,56.542,30.792,,0,79.0,46.25,1.0,195.042
2011-12-10,190.458,5.417,100.0,81.167,63.0,9.5,31.375,76.083,44.708,,0,84.0,37.792,-11.0,199.958
2011-12-11,187.652,5.875,95.0,76.292,57.0,8.435,26.522,53.348,26.826,,0,93.0,48.833,16.0,196.087
2011-12-12,187.25,9.25,94.0,75.583,57.0,14.208,49.042,177.375,128.333,,0,120.0,73.917,29.0,201.458
2011-12-13,186.75,6.083,100.0,82.625,55.0,10.792,43.792,182.708,138.917,,0,124.0,75.708,31.0,197.542
2011-12-14,188.25,7.75,99.0,80.583,40.0,14.333,48.125,185.25,137.125,,0,149.0,73.625,26.0,202.583
2011-12-15,187.958,8.522,100.0,80.833,55.0,15.917,47.583,198.333,150.75,,0,133.0,75.25,34.0,203.875
2011-12-16,186.417,4.25,76.0,60.75,42.0,8.167,38.417,79.792,41.375,,0,77.0,46.042,13.0,194.583
2011-12-17,187.042,4.833,83.0,68.375,48.0,9.083,28.875,61.125,32.25,,0,76.0,32.917,1.0,196.125
2011-12-18,187.217,5.208,86.0,63.208,46.0,8.087,30.304,61.261,30.957,,0,93.0,48.833,2.0,195.304
2011-12-19,186.667,5.5,81.0,64.958,48.0,9.792,37.75,89.292,51.542,,0,97.0,54.958,21.0,196.458
2011-12-20,185.875,4.583,98.0,74.917,52.0,8.917,36.917,97.125,60.208,,0,88.0,47.833,18.0,194.792
2011-12-21,189.667,6.375,100.0,78.042,48.0,14.667,38.417,115.917,77.5,,0,104.0,58.833,19.0,204.333
2011-12-22,189.417,6.87,95.0,71.125,50.0,12.542,41.458,130.75,89.292,,0,97.0,59.542,32.0,201.958
2011-12-23,186.75,4.5,89.0,74.083,54.0,7.667,30.625,64.708,34.083,,0,64.0,29.75,-3.0,194.417
2011-12-24,188.958,5.125,95.0,67.583,44.0,8.917,35.917,96.292,60.375,,0,73.0,29.667,-12.0,197.875
2011-12-25,189.304,3.917,79.0,60.417,39.0,6.435,20.522,28.043,7.522,,0,62.0,22.958,1.0,195.739
2011-12-26,189.875,4.458,96.0,79.125,52.0,8.167,34.5,73.333,38.833,,0,51.0,13.583,-12.0,198.042
2011-12-27,188.542,5.208,100.0,80.833,58.0,9.333,43.833,151.417,107.583,,0,57.0,21.75,-18.0,197.875
2011-12-28,190.75,6.348,99.0,84.208,64.0,14.667,40.083,117.542,77.458,,0,68.0,26.625,-8.0,205.417
2011-12-29,189.75,7.583,100.0,79.458,51.0,13.958,33.708,111.292,77.583,,0,105.0,44.583,-14.0,203.708
2011-12-30,188.25,5.708,87.0,73.375,48.0,8.375,22.417,39.25,16.833,,0,72.0,34.417,7.0,196.625
2011-12-31,188.708,8.833,95.0,71.5,40.0,14.333,28.292,72.292,44.0,,0,91.0,29.083,-16.0,203.042
2012-01-01,191.708,7.542,86.0,67.375,45.0,10.167,27.708,45.708,18.0,,0,62.0,18.0,-31.0,201.875
2012-01-02,192.208,8.083,94.0,77.667,45.0,14.0,26.25,55.667,29.417,,2,122.0,43.958,0.0,206.208
2012-01-03,190.125,4.708,79.0,56.333,37.0,6.917,19.792,29.292,9.5,,0,41.0,10.333,-16.0,197.042
2012-01-04,190.292,4.913,78.0,66.417,46.0,7.958,24.375,41.167,16.792,,0,42.0,2.875,-20.0,198.25
2012-01-05,192.208,7.25,86.0,71.458,45.0,13.333,39.917,96.458,56.542,,0,44.0,-3.958,-42.0,205.542
2012-01-06,188.522,7.042,90.0,71.625,44.0,11.304,30.652,84.087,53.435,,0,75.0,17.958,-31.0,199.826
2012-01-07,188.875,7.417,93.0,75.292,42.0,14.292,46.417,159.083,112.667,,0,95.0,27.125,-13.0,203.167
2012-01-08,186.958,6.696,91.0,74.042,50.0,12.375,47.708,174.583,126.875,,0,92.0,33.917,-10.0,199.333
2012-01-09,187.083,5.625,90.0,67.625,41.0,10.667,47.458,150.208,102.75,,0,86.0,30.375,-8.0,197.75
2012-01-10,187.417,4.375,73.0,57.125,40.0,8.042,43.208,107.833,64.625,,0,75.0,31.292,0.0,195.458
2012-01-11,187.917,5.625,83.0,64.375,42.0,10.542,44.625,126.0,81.375,,0,67.0,18.375,-20.0,198.458
2012-01-12,190.375,8.25,86.0,71.042,42.0,16.5,50.125,157.25,107.125,,0,88.0,24.333,-20.0,206.875
2012-01-13,190.478,9.0,92.0,75.75,55.0,15.609,38.0,111.174,73.174,,0,93.0,43.333,-14.0,206.087
2012-01-14,187.083,4.542,93.0,86.458,78.0,7.292,26.917,34.875,7.958,,35,66.0,47.458,15.0,194.375
2012-01-15,188.833,4.696,87.0,71.917,55.0,7.667,30.75,47.75,17.0,,0,46.0,30.375,4.0,196.5
2012-01-16,188.833,5.667,90.0,70.458,44.0,12.125,45.917,137.417,91.5,,0,75.0,25.458,-21.0,200.958
2012-01-17,190.0,5.333,87.0,68.5,53.0,9.458,43.25,114.208,70.958,,0,53.0,25.0,4.0,199.458
2012-01-18,188.875,4.25,84.0,63.333,46.0,8.0,35.417,67.625,32.208,,0,35.0,7.333,-21.0,196.875
2012-01-19,189.333,7.042,86.0,66.75,42.0,13.25,51.292,158.125,106.833,,0,78.0,23.042,-35.0,202.583
2012-01-20,190.478,5.292,72.0,56.917,41.0,8.087,23.043,31.304,8.261,,0,76.0,49.583,13.0,198.565
2012-01-21,191.708,6.167,93.0,74.167,50.0,14.75,43.875,95.5,51.625,,8,74.0,34.25,-12.0,206.458
2012-01-22,188.25,4.708,97.0,84.708,69.0,10.5,34.583,65.083,30.5,,8,99.0,76.042,54.0,198.75
2012-01-23,186.333,4.042,88.0,73.625,56.0,8.208,36.292,80.792,44.5,,0,77.0,49.5,11.0,194.542
2012-01-24,187.727,5.522,93.0,70.783,44.0,11.227,45.542,135.417,89.875,,0,109.0,50.348,-10.0,198.955
2012-01-25,188.042,4.542,81.0,46.25,26.0,7.625,40.208,80.583,40.375,,0,62.0,34.958,-4.0,195.667
2012-01-26,188.292,3.583,77.0,49.5,26.0,6.25,26.875,43.167,16.292,,0,51.0,11.167,-25.0,194.542
2012-01-27,189.957,4.917,85.0,61.25,39.0,7.261,27.304,41.217,13.913,,0,52.0,7.458,-28.0,197.217
2012-01-28,188.625,4.583,83.0,69.458,47.0,8.25,35.583,81.167,45.583,,2,53.0,10.792,-25.0,196.875
2012-01-29,188.667,6.0,83.0,65.042,42.0,12.292,49.458,153.208,103.75,,0,86.0,40.333,-6.0,200.958
2012-01-30,188.208,5.458,86.0,66.958,49.0,9.625,42.458,95.208,52.75,,0,105.0,59.708,15.0,197.833
2012-01-31,188.5,7.0,89.0,66.292,35.0,15.25,51.792,164.208,112.417,,0,114.0,47.25,-8.0,203.75
2012-02-01,192.0,7.708,94.0,68.542,38.0,27.458,54.833,159.625,104.792,,9,120.0,66.583,-4.0,219.458
2012-02-02,185.542,6.167,98.0,84.708,61.0,14.458,36.417,86.708,50.292,,6,168.0,113.833,64.0,200.0
2012-02-03,190.217,5.0,86.0,62.792,40.0,9.565,27.435,47.13,19.696,,0,105.0,69.667,46.0,199.783
2012-02-04,191.792,5.708,97.0,86.583,52.0,14.375,41.542,79.417,37.875,,11,110.0,75.583,48.0,206.167
2012-02-05,189.667,3.565,88.0,58.583,46.0,6.75,30.458,48.917,18.458,,1,69.0,53.125,25.0,196.417
2012-02-06,188.625,4.208,95.0,85.708,64.0,9.167,36.625,79.25,42.625,,12,85.0,45.292,17.0,197.792
2012-02-07,190.75,5.083,93.0,69.5,42.0,11.792,35.0,96.458,61.458,,0,91.0,54.0,13.0,202.542
2012-02-08,191.667,3.375,83.0,62.458,42.0,6.875,25.917,41.708,15.792,,0,17.0,1.333,-9.0,198.542
2012-02-09,191.917,4.25,82.0,64.042,45.0,7.708,27.417,44.958,17.542,,0,37.0,4.417,-26.0,199.625
2012-02-10,190.087,6.75,89.0,64.292,39.0,10.696,34.652,86.696,52.043,,0,80.0,23.25,-37.0,200.783
2012-02-11,190.333,5.833,78.0,62.625,43.0,7.625,31.708,49.083,17.375,,0,73.0,27.958,-1.0,197.958
2012-02-12,191.25,5.333,95.0,69.125,37.0,12.125,42.667,86.333,43.667,,17,66.0,23.917,-23.0,203.375
2012-02-13,189.5,5.333,95.0,69.083,42.0,9.125,44.875,114.417,69.542,,2,73.0,41.25,8.0,198.625
2012-02-14,189.917,6.217,89.0,67.25,37.0,13.667,44.375,126.333,81.958,,0,107.0,48.917,-5.0,203.583
2012-02-15,186.75,4.417,94.0,84.917,74.0,9.958,37.083,69.333,32.25,,9,66.0,44.083,25.0,196.708
2012-02-16,190.042,4.0,82.0,64.167,43.0,6.167,26.125,41.375,15.25,,0,41.0,10.125,-9.0,196.208
2012-02-17,191.87,4.75,88.0,64.333,43.0,9.174,31.087,56.565,25.478,,0,40.0,9.875,-35.0,201.043
2012-02-18,188.958,4.957,98.0,91.333,62.0,10.708,43.0,78.65,35.65,,49,85.0,50.417,18.0,199.667
2012-02-19,189.042,4.458,88.0,73.0,59.0,8.333,46.583,93.958,47.375,,0,44.0,24.458,-4.0,197.375
2012-02-20,188.958,4.333,88.0,64.208,43.0,8.375,43.458,102.375,58.917,,0,70.0,27.0,-9.0,197.333
2012-02-21,189.042,5.167,87.0,66.625,42.0,9.875,43.667,105.792,62.125,,0,61.0,15.333,-17.0,198.917
2012-02-22,189.333,6.458,84.0,62.125,39.0,12.0,62.286,173.429,111.143,,0,77.0,28.375,-17.0,201.333
2012-02-23,188.5,4.917,92.0,71.208,51.0,8.333,27.958,46.375,18.417,,1,63.0,33.458,2.0,196.833
2012-02-24,188.652,3.708,82.0,65.458,46.0,6.0,14.783,18.435,3.652,,0,60.0,22.292,-1.0,194.652
2012-02-25,189.125,3.783,76.0,61.583,43.0,6.417,25.0,42.208,17.208,,0,54.0,17.0,-16.0,195.542
2012-02-26,190.125,4.333,93.0,68.583,41.0,9.958,35.167,58.417,23.25,,5,81.0,38.417,-10.0,200.083
2012-02-27,190.708,6.0,97.0,85.625,71.0,15.125,46.667,105.875,59.208,,4,112.0,67.375,45.0,205.833
2012-02-28,188.417,5.75,88.0,64.958,34.0,13.5,48.75,133.125,84.375,,0,132.0,72.583,25.0,201.917
2012-03-01,187.667,5.042,94.0,75.667,52.0,14.375,42.583,118.625,76.042,,18,164.0,95.333,35.0,202.042
2012-03-02,189.458,3.917,78.0,64.375,46.0,7.0,21.958,29.625,7.667,,0,61.0,38.25,8.0,196.458
2012-03-03,187.739,3.667,76.0,58.625,35.0,7.174,18.304,26.348,8.043,,0,74.0,29.875,-13.0,194.913
2012-03-04,188.583,4.333,87.0,65.458,36.0,8.625,37.708,86.625,48.917,,0,98.0,35.125,-26.0,197.208
2012-03-05,190.0,6.391,89.0,64.458,35.0,10.917,49.083,129.0,79.917,,0,123.0,56.167,8.0,200.917
2012-03-06,191.708,7.458,90.0,62.542,28.0,15.583,53.5,153.958,100.458,,0,159.0,74.333,-3.0,207.292
2012-03-07,187.375,4.5,91.0,64.125,30.0,10.375,36.792,93.917,57.125,,0,181.0,110.417,24.0,197.75
2012-03-08,187.417,5.458,84.0,53.125,28.0,12.042,57.0,138.0,81.0,,0,188.0,139.458,83.0,199.458
2012-03-09,190.125,7.417,76.0,49.75,21.0,15.542,60.208,116.583,56.375,,0,221.0,142.917,71.0,205.667
2012-03-10,188.0,4.667,87.0,69.167,52.0,8.25,32.13,48.0,15.87,,3,199.0,85.833,13.0,196.25
2012-03-11,189.583,3.667,67.0,48.375,28.0,6.167,31.333,57.958,26.625,,0,100.0,43.75,-6.0,195.75
2012-03-12,188.091,4.783,76.0,52.208,24.0,11.545,48.792,114.875,66.083,,0,169.0,79.583,-20.0,199.636
2012-03-13,184.292,3.625,94.0,71.208,57.0,11.125,30.458,51.875,21.417,,18,184.0,130.417,62.0,195.417
2012-03-14,186.667,3.333,76.0,56.417,46.0,6.458,23.375,40.625,17.25,,0,55.0,38.958,2.0,193.125
2012-03-15,188.667,5.667,85.0,63.0,39.0,14.458,48.583,125.417,76.833,,0,127.0,44.417,-21.0,203.125
2012-03-16,188.875,7.458,87.0,57.0,29.0,16.042,53.208,137.75,84.542,,0,162.0,79.792,-5.0,204.917
2012-03-17,188.083,5.625,93.0,62.0,18.0,9.792,33.957,51.913,17.957,,1,178.0,106.542,21.0,197.875
2012-03-18,182.708,3.875,91.0,77.417,58.0,8.458,26.833,43.167,16.333,,55,194.0,168.042,120.0,191.167
2012-03-19,189.261,7.0,86.0,68.917,38.0,15.087,41.875,80.542,38.667,,0,205.0,158.792,117.0,204.348
2012-03-20,191.583,5.958,95.0,75.5,50.0,18.375,41.958,74.958,33.0,,3,178.0,128.125,76.0,209.958
2012-03-21,189.625,3.375,81.0,56.375,34.0,6.917,24.583,41.292,16.708,,0,99.0,55.958,10.0,196.542
