date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2012-12-14,194.917,88.0,72.375,48.0,11.583,28.458,42.792,14.333,31.917,9,2.125,12.4,6.117,-1.3,206.5
2012-12-15,189.458,90.0,86.708,77.0,10.792,25.292,34.583,9.292,14.833,18,1.083,14.8,11.275,8.3,200.25
2012-12-16,189.625,90.0,68.583,41.0,6.333,12.0,13.417,1.417,11.708,0,0.0,14.5,10.342,5.6,195.958
2012-12-17,193.042,89.0,80.208,59.0,8.167,22.792,34.417,11.625,24.708,2,0.917,12.5,6.975,2.2,201.208
2012-12-18,192.583,89.0,78.375,64.0,9.75,18.125,37.333,19.208,17.167,1,0.792,9.8,6.596,3.1,202.333
2012-12-19,183.875,88.0,70.75,47.0,3.75,15.375,22.667,7.292,4.667,0,0.208,8.0,3.371,-0.3,187.625
2012-12-20,193.174,89.0,66.542,41.0,6.391,20.957,33.783,12.826,11.292,0,1.435,10.0,4.167,-1.2,199.565
2012-12-21,192.792,90.0,76.292,60.0,4.125,22.0,29.458,7.458,14.917,11,0.417,8.8,4.979,0.3,196.917
2012-12-22,189.833,91.0,81.458,64.0,2.875,16.833,21.292,4.458,7.833,10,0.375,13.9,8.017,4.9,192.708
2012-12-23,193.625,90.0,68.958,45.0,3.083,13.375,16.667,3.292,19.292,0,1.042,9.8,3.821,-0.3,196.708
2012-12-24,192.167,63.0,50.042,36.0,0.0,8.792,9.5,0.708,8.625,0,1.5,8.4,2.492,-1.7,192.167
2012-12-25,193.458,72.0,60.375,44.0,1.417,18.083,21.667,3.583,14.583,0,1.625,8.6,2.854,-2.0,194.875
2012-12-26,193.833,77.0,59.25,42.0,1.708,15.167,18.167,3.0,12.125,0,0.875,7.3,2.733,-2.2,195.542
2012-12-27,197.381,86.0,67.875,38.0,6.714,24.348,45.913,21.565,15.364,0,1.13,9.2,1.267,-4.0,204.095
2012-12-28,191.417,90.0,83.708,75.0,5.083,18.667,25.208,6.542,15.0,11,0.545,6.5,2.521,-1.9,196.5
2012-12-29,192.625,93.0,80.542,57.0,8.583,20.667,30.167,9.5,18.0,0,0.0,13.0,7.233,1.9,201.208
2012-12-30,190.875,91.0,85.958,67.0,5.417,14.917,17.083,2.167,13.417,27,0.083,9.5,7.971,5.2,196.292
2012-12-31,188.875,63.0,50.875,43.0,0.042,5.042,5.25,0.208,6.667,0,0.0,6.6,3.208,-0.9,188.917
2013-01-01,197.708,79.0,55.708,35.0,4.75,8.875,9.083,0.208,32.083,0,2.708,12.8,8.854,4.4,202.458
2013-01-02,197.125,78.0,59.708,33.0,3.417,6.609,6.783,0.174,19.167,0,1.25,12.3,6.479,1.1,200.542
2013-01-03,197.826,87.0,69.917,41.0,4.261,11.208,11.625,0.417,15.333,0,1.739,11.3,5.212,0.5,202.087
2013-01-04,197.542,85.0,71.5,58.0,3.833,7.583,8.792,1.208,15.917,0,0.625,8.7,4.438,1.4,201.375
2013-01-05,196.208,83.0,58.375,31.0,3.75,9.375,9.958,0.583,7.458,0,0.042,8.1,3.004,-1.0,199.958
2013-01-06,197.25,82.0,65.167,40.0,3.5,11.348,12.435,1.087,6.417,0,0.083,10.5,3.25,-1.1,200.75
2013-01-07,199.875,86.0,64.417,34.0,10.042,24.625,38.083,13.458,14.083,0,1.708,10.5,4.204,-2.1,209.917
2013-01-08,195.333,89.0,81.75,64.0,10.75,20.0,27.25,7.25,14.375,16,1.125,8.2,6.062,3.7,206.083
2013-01-09,193.375,85.0,69.292,50.0,1.833,8.652,9.391,0.739,2.333,0,0.167,9.8,5.275,0.4,195.208
2013-01-10,197.045,86.0,59.917,34.0,4.318,13.304,25.13,11.826,3.333,0,0.381,7.3,1.975,-2.4,201.364
2013-01-11,192.75,75.0,58.0,33.0,3.417,13.083,13.917,0.833,14.958,0,1.0,8.6,3.05,-1.4,196.167
2013-01-12,195.083,85.0,65.458,42.0,4.167,13.708,15.292,1.583,25.625,0,2.042,9.5,2.483,-3.2,199.25
2013-01-13,192.417,76.0,63.375,44.0,1.792,7.708,7.708,0.0,18.292,0,0.667,8.3,3.096,-0.3,194.208
2013-01-14,193.292,86.0,66.833,40.0,2.833,14.875,17.792,2.917,8.375,0,0.042,8.0,2.033,-3.0,196.125
2013-01-15,191.417,81.0,64.542,45.0,2.458,16.625,21.5,4.875,8.292,0,1.083,9.5,4.15,-1.7,193.875
2013-01-16,192.375,81.0,61.667,38.0,4.042,17.609,23.957,6.348,8.167,0,0.292,10.7,5.467,1.4,196.417
2013-01-17,194.957,82.0,69.417,44.0,5.0,16.042,30.167,14.125,10.167,0,0.261,10.2,3.95,-1.1,199.957
2013-01-18,196.958,81.0,65.833,45.0,2.917,12.458,14.542,2.083,22.167,0,2.542,7.9,4.262,1.1,199.875
2013-01-19,194.5,81.0,68.667,53.0,1.25,5.833,5.875,0.042,7.167,0,0.208,4.9,1.558,-1.2,195.75
2013-01-20,196.75,86.0,72.417,49.0,4.792,20.458,23.542,3.083,17.042,3,1.75,8.1,2.75,-2.9,201.542
2013-01-21,194.417,86.0,65.75,45.0,4.917,14.917,20.042,5.125,22.042,0,1.625,7.9,4.242,1.4,199.333
2013-01-22,196.25,85.0,59.667,29.0,4.625,16.75,26.0,9.25,16.792,0,0.667,9.1,2.921,-1.6,200.875
2013-01-23,197.625,83.0,65.958,39.0,6.542,20.826,28.87,8.043,19.458,0,0.417,10.8,3.038,-2.1,204.167
2013-01-24,196.7,87.0,70.042,42.0,12.25,24.773,37.591,12.818,26.409,0,2.381,11.4,4.046,-2.1,208.95
2013-01-25,198.75,87.0,71.667,49.0,17.125,30.042,45.375,15.333,41.125,2,3.542,13.8,7.233,0.4,215.875
2013-01-26,192.417,88.0,68.167,45.0,5.708,9.875,10.125,0.25,16.542,2,0.5,9.3,6.496,2.1,198.125
2013-01-27,194.583,77.0,53.042,34.0,5.25,15.167,21.125,5.958,10.542,1,0.833,7.4,2.754,-1.1,199.833
2013-01-28,198.875,84.0,72.762,53.0,14.25,27.708,52.083,24.375,23.25,0,3.792,9.5,3.538,-3.2,213.125
2013-01-29,197.75,89.0,64.208,34.0,14.0,25.417,46.042,20.625,27.292,0,2.083,11.9,5.329,-0.3,211.75
2013-01-30,195.375,87.0,80.208,69.0,16.125,31.565,43.261,11.696,26.125,7,1.167,11.1,7.262,2.9,211.5
2013-01-31,194.0,88.0,59.708,35.0,9.174,18.417,23.917,5.5,21.625,0,1.391,13.4,8.633,4.4,203.174
2013-02-01,194.333,82.0,66.042,43.0,7.667,21.042,24.917,3.875,19.542,0,2.375,12.5,6.992,1.2,202.0
2013-02-02,193.708,86.0,76.917,61.0,10.625,22.208,29.583,7.375,34.25,1,2.5,16.1,10.85,7.2,204.333
2013-02-03,196.667,90.0,82.625,70.0,13.5,21.542,42.458,20.917,33.292,0,1.375,13.9,10.254,7.5,210.167
2013-02-04,188.0,79.0,61.167,42.0,0.875,5.167,5.833,0.667,2.042,0,0.0,7.9,4.688,0.0,188.875
2013-02-05,191.792,78.0,62.167,36.0,0.5,7.458,7.5,0.042,3.958,0,0.0,5.6,1.3,-1.2,192.292
2013-02-06,193.208,81.0,69.083,59.0,1.625,10.174,12.261,2.087,5.083,0,0.0,3.0,0.9,-2.2,194.833
2013-02-07,190.783,87.0,57.583,44.0,0.435,4.542,4.542,0.0,5.0,0,0.217,5.1,2.829,0.2,191.217
2013-02-08,190.083,89.0,82.375,74.0,1.792,4.542,4.542,0.0,0.833,17,0.0,4.4,2.071,-0.1,191.875
2013-02-09,192.417,88.0,65.083,35.0,3.375,8.542,8.708,0.167,2.333,7,0.0,9.8,3.65,-1.2,195.792
2013-02-10,194.167,78.0,62.208,45.0,2.75,8.542,9.5,0.958,7.583,0,0.125,6.5,2.862,0.4,196.917
2013-02-11,193.875,74.0,52.958,38.0,1.208,4.125,4.125,0.0,3.208,0,0.0,4.8,1.938,-1.6,195.083
2013-02-12,194.333,75.0,54.25,39.0,3.542,10.0,13.042,3.042,4.333,0,0.0,9.3,3.879,1.1,197.875
2013-02-13,196.542,83.0,60.625,40.0,6.542,13.217,26.261,13.043,6.208,0,0.0,7.0,2.812,-1.9,203.083
2013-02-14,193.348,88.0,76.625,55.0,2.217,4.167,4.167,0.0,3.917,9,0.0,4.6,2.808,0.4,195.565
2013-02-15,191.292,80.0,62.417,46.0,0.708,3.167,3.167,0.0,3.125,1,0.042,10.2,6.029,3.7,192.0
2013-02-16,197.417,69.0,48.917,27.0,2.667,5.958,5.958,0.0,26.708,0,2.042,11.2,5.638,1.7,200.083
2013-02-17,200.375,80.0,63.292,34.0,4.875,14.458,18.583,4.125,30.125,0,2.125,9.9,3.862,-1.2,205.25
2013-02-18,195.0,66.0,51.833,37.0,0.542,3.167,3.167,0.0,11.208,0,0.125,5.1,3.429,1.9,195.542
2013-02-19,194.739,55.0,46.25,34.0,0.261,2.143,2.143,0.0,8.783,0,0.048,6.8,3.612,1.7,195.0
2013-02-20,196.417,70.0,50.5,33.0,2.417,10.304,14.739,4.435,11.5,0,0.375,10.5,4.075,-0.7,198.833
2013-02-21,199.435,78.0,62.583,41.0,3.391,15.208,17.75,2.542,14.833,0,0.261,9.3,2.646,-2.4,202.826
2013-02-22,193.625,83.0,60.208,34.0,7.292,17.458,27.375,9.917,14.042,0,0.125,8.3,3.15,-1.4,200.917
2013-02-23,193.083,80.0,56.792,30.0,4.083,10.292,10.542,0.25,13.417,0,0.458,10.7,3.396,-2.8,197.167
2013-02-24,193.417,78.0,55.542,32.0,8.417,22.333,26.917,4.583,17.625,0,1.625,10.3,4.362,-1.9,201.833
2013-02-25,197.542,78.0,58.167,34.0,12.375,29.833,37.542,7.708,54.333,0,3.5,12.9,6.658,1.0,209.917
2013-02-26,199.75,81.0,58.667,36.0,15.208,34.75,39.958,5.208,78.958,0,4.083,13.4,8.154,1.1,214.958
2013-02-27,189.875,87.0,81.792,69.0,9.458,23.0,23.565,0.565,26.75,13,0.375,15.4,11.171,8.4,199.333
2013-02-28,188.842,87.0,67.042,43.0,7.263,13.864,17.545,3.682,28.227,0,0.333,16.3,12.054,9.0,196.105
2013-03-01,194.167,85.0,73.125,59.0,1.625,5.917,5.917,0.0,29.417,6,0.667,11.2,8.65,6.7,195.792
2013-03-02,191.917,85.0,69.5,53.0,0.708,3.333,3.333,0.0,13.5,3,0.0,12.6,8.617,6.4,192.625
2013-03-03,192.348,69.0,50.917,27.0,1.304,5.25,5.25,0.0,5.792,0,0.0,10.3,6.354,1.6,193.652
2013-03-04,194.208,78.0,54.792,29.0,8.917,27.75,33.875,6.125,14.5,1,2.167,11.5,5.783,-1.2,203.125
2013-03-05,188.792,86.0,74.917,56.0,5.458,12.458,13.792,1.333,12.583,9,0.083,11.2,7.908,3.2,194.25
2013-03-06,191.083,76.0,57.333,40.0,1.042,4.391,4.391,0.0,10.417,0,0.083,7.4,3.438,0.4,192.125
2013-03-07,192.565,77.0,52.5,28.0,2.087,11.625,14.333,2.708,9.458,0,0.696,9.4,3.442,-1.8,194.652
2013-03-08,193.833,68.0,51.375,33.0,3.708,9.5,10.167,0.667,13.208,0,1.083,8.6,4.458,-0.6,197.542
2013-03-09,192.5,80.0,57.0,29.0,2.708,6.792,7.167,0.375,22.792,0,1.792,9.6,5.712,1.6,195.208
2013-03-10,192.333,74.0,50.75,33.0,1.833,4.083,4.083,0.0,6.208,0,0.125,7.5,3.512,0.7,194.167
2013-03-11,196.667,84.0,57.917,28.0,6.458,19.958,27.708,7.75,15.167,0,1.833,10.3,4.858,-1.4,203.125
2013-03-12,198.292,81.0,53.708,27.0,13.333,30.792,44.208,13.417,25.375,0,5.167,14.7,8.538,0.7,211.625
2013-03-13,187.292,91.0,78.458,62.0,5.458,13.261,13.609,0.348,11.125,37,0.625,15.6,11.146,7.1,192.75
2013-03-14,190.182,80.0,64.542,47.0,3.182,8.565,8.609,0.043,4.261,1,0.136,9.3,5.762,2.1,193.364
2013-03-15,195.833,83.0,58.417,36.0,4.375,18.042,20.583,2.542,20.333,0,1.708,10.6,5.95,0.1,200.208
2013-03-16,198.875,82.0,64.0,45.0,6.0,17.792,19.0,1.208,41.375,0,2.458,14.9,9.171,1.5,204.875
2013-03-17,199.5,84.0,61.708,30.0,9.042,27.792,29.5,1.708,55.167,0,3.958,19.2,11.917,5.5,208.542
2013-03-18,196.957,84.0,73.333,63.0,13.739,34.333,43.25,8.917,54.75,0,3.0,14.6,11.229,8.2,210.696
2013-03-19,192.917,72.0,50.667,26.0,2.083,10.042,10.083,0.042,20.375,0,0.458,17.6,11.004,5.4,195.0
2013-03-20,189.917,88.0,81.417,70.0,5.083,14.826,15.391,0.565,12.583,17,0.125,11.0,9.283,6.8,195.0
2013-03-21,190.174,74.0,59.583,32.0,0.174,2.792,2.792,0.0,2.083,0,0.0,9.5,6.162,2.6,190.348
2013-03-22,195.458,70.0,51.917,30.0,2.5,9.875,10.042,0.167,7.333,0,0.708,12.5,7.1,2.4,197.958
2013-03-23,197.583,81.0,59.917,36.0,5.083,18.458,19.833,1.375,24.458,0,3.042,14.9,8.688,1.8,202.667
2013-03-24,198.875,80.0,50.083,19.0,7.125,28.167,30.667,2.5,40.917,0,5.292,18.3,11.321,4.3,206.0
2013-03-25,197.083,67.0,54.125,38.0,13.583,36.333,43.833,7.5,33.042,0,6.125,17.9,13.396,8.4,210.667
2013-03-26,195.75,90.0,85.208,70.0,14.083,37.5,48.125,10.625,34.875,25,2.292,16.5,13.6,11.6,209.833
2013-03-27,191.083,90.0,65.5,33.0,4.875,18.174,28.087,9.913,23.458,0,1.917,17.9,13.842,9.2,195.958
2013-03-28,194.476,82.0,52.958,21.0,7.333,27.091,32.455,5.364,30.909,0,3.952,20.4,13.096,5.3,201.81
2013-03-29,189.958,85.0,65.292,42.0,6.0,15.625,16.625,1.0,15.458,7,1.25,20.0,15.283,10.5,195.958
2013-03-30,184.25,88.0,70.917,47.0,1.917,3.708,3.875,0.167,8.0,22,0.25,18.7,15.779,12.8,186.167
2013-03-31,190.292,65.0,45.167,24.0,2.583,6.042,6.042,0.0,15.792,0,0.5,17.2,13.146,8.9,192.875
2013-04-01,197.917,76.0,51.333,32.0,5.917,25.458,28.125,2.667,14.375,0,2.208,16.8,10.721,4.5,203.833
2013-04-02,195.375,89.0,76.833,66.0,9.417,25.375,28.333,2.958,15.583,5,0.375,15.0,11.842,7.0,204.792
2013-04-03,190.125,89.0,61.167,39.0,0.917,8.375,8.5,0.125,10.792,2,0.292,18.0,13.175,8.4,191.042
2013-04-04,195.217,85.0,59.083,39.0,6.043,25.739,29.261,3.522,18.208,0,2.826,17.7,12.192,5.2,201.261
2013-04-05,194.208,72.0,50.75,25.0,2.583,22.292,24.417,2.125,26.048,0,3.5,23.5,16.4,7.2,196.792
2013-04-06,186.667,89.0,78.0,64.0,1.917,13.625,14.167,0.542,11.167,16,0.458,18.7,15.933,14.1,188.583
2013-04-07,186.542,84.0,60.167,36.0,0.042,5.0,5.0,0.0,1.125,0,0.333,15.5,11.45,7.6,186.583
2013-04-08,193.125,80.0,54.292,35.0,1.875,14.417,15.417,1.0,9.458,0,1.042,15.9,11.179,5.4,195.0
2013-04-09,194.375,80.0,55.292,32.0,3.25,18.958,22.833,3.875,22.833,0,2.375,18.0,12.758,6.5,197.625
2013-04-10,192.25,62.0,42.625,28.0,0.0,7.667,7.875,0.208,10.667,0,1.5,14.0,10.529,6.0,192.25
2013-04-11,193.619,81.0,61.708,40.0,0.762,12.714,13.429,0.714,14.833,1,1.762,11.6,8.246,4.7,194.381
2013-04-12,195.333,89.0,60.792,40.0,2.125,15.292,17.917,2.625,13.75,2,1.333,11.8,8.221,2.4,197.458
2013-04-13,196.417,80.0,50.458,26.0,2.625,22.042,24.5,2.458,16.833,0,2.875,16.8,9.554,1.4,199.042
2013-04-14,194.333,76.0,62.292,48.0,1.958,15.292,16.75,1.458,26.167,0,4.5,20.4,14.012,4.9,196.292
2013-04-15,190.167,87.0,54.917,28.0,0.667,12.083,12.875,0.792,17.958,0,2.5,20.3,15.25,9.6,190.833
2013-04-16,191.375,77.0,51.458,33.0,1.708,18.667,22.0,3.333,25.792,0,4.833,24.6,17.883,9.8,193.083
2013-04-17,187.708,84.0,66.417,42.0,1.917,17.208,19.708,2.5,27.25,0,1.875,22.1,18.938,14.9,189.625
2013-04-18,188.056,85.0,64.958,47.0,1.722,15.043,18.0,2.957,21.375,0,1.625,23.4,17.504,11.8,189.778
2013-04-19,192.292,58.0,40.333,24.0,0.542,4.583,4.583,0.0,9.792,0,0.042,15.8,11.979,7.5,192.833
2013-04-20,194.208,89.0,60.625,24.0,1.042,9.75,10.0,0.25,7.208,11,0.458,14.7,8.408,3.4,195.25
2013-04-21,192.083,90.0,62.667,36.0,0.0,3.5,3.5,0.0,0.167,3,0.0,14.0,9.146,5.5,192.083
2013-04-22,195.833,84.0,54.833,34.0,2.0,15.292,16.583,1.292,8.667,0,0.625,16.5,10.225,2.9,197.833
2013-04-23,194.833,80.0,56.458,34.0,3.667,22.375,24.208,1.833,13.25,1,2.083,17.5,12.388,5.1,198.5
2013-04-24,192.042,90.0,87.042,75.0,4.417,20.125,22.083,1.958,12.542,33,0.292,16.8,14.788,11.9,196.458
2013-04-25,193.522,93.0,58.292,21.0,4.739,28.609,32.174,3.565,16.75,0,3.652,21.9,15.238,7.8,198.261
2013-04-26,195.15,75.0,53.875,30.0,3.3,16.826,19.652,2.826,30.043,0,1.348,18.4,13.692,9.9,198.45
2013-04-27,196.667,74.0,48.667,32.0,0.625,12.625,13.5,0.875,23.292,0,1.083,18.5,13.612,8.2,197.292
2013-04-28,198.25,77.0,48.292,29.0,0.875,10.958,11.083,0.125,19.917,0,0.875,19.9,14.5,7.0,199.125
2013-04-29,196.042,71.0,54.208,28.0,0.542,13.333,14.667,1.333,25.0,0,2.417,23.3,17.075,9.7,196.583
2013-04-30,192.833,87.0,74.042,63.0,1.292,19.458,20.75,1.292,21.792,9,1.792,18.4,15.008,12.9,194.125
2013-05-01,191.375,81.0,56.625,34.0,0.333,8.917,9.083,0.167,9.792,0,0.5,17.9,12.583,8.5,191.708
2013-05-02,193.0,77.0,53.917,36.0,0.043,8.652,9.043,0.391,4.0,0,0.348,16.7,11.996,6.2,193.043
2013-05-03,189.625,73.0,56.333,39.0,0.292,8.667,9.833,1.167,9.542,0,0.667,19.1,13.138,7.7,189.917
2013-05-04,191.458,77.0,60.875,35.0,0.583,9.25,10.667,1.417,13.958,0,1.417,21.0,14.067,8.6,192.042
2013-05-05,192.667,90.0,56.625,25.0,1.417,10.042,10.917,0.875,23.833,0,0.792,21.7,15.204,8.8,194.083
2013-05-06,193.375,78.0,50.125,28.0,2.042,13.292,14.917,1.625,31.708,0,2.875,23.9,17.275,9.6,195.417
2013-05-07,188.917,61.0,42.417,25.0,0.0,4.125,4.625,0.5,11.958,0,0.0,21.0,15.479,10.5,188.917
2013-05-08,190.542,67.0,47.958,33.0,2.958,14.125,15.5,1.375,14.083,0,0.958,19.7,15.146,8.2,193.5
2013-05-09,192.565,67.0,46.333,27.0,6.435,29.957,34.87,4.913,24.083,0,6.087,23.8,17.338,8.8,199.0
2013-05-10,192.217,89.0,72.125,57.0,6.739,24.045,27.727,3.682,28.0,7,1.591,20.0,16.267,12.3,198.957
2013-05-11,189.375,91.0,87.667,84.0,5.083,24.0,30.833,6.833,24.25,7,1.083,19.0,17.321,14.4,194.458
2013-05-12,192.0,90.0,58.5,24.0,2.042,15.333,16.417,1.083,23.125,0,3.458,25.1,18.646,12.4,194.042
2013-05-13,194.25,82.0,58.5,25.0,2.125,19.583,22.333,2.75,27.667,0,3.75,28.7,20.467,12.3,196.375
2013-05-14,195.125,83.0,61.958,36.0,4.625,26.458,28.75,2.292,31.667,0,5.125,28.7,21.554,15.5,199.75
2013-05-15,189.042,83.0,63.167,46.0,0.542,17.833,19.417,1.583,21.167,0,2.458,24.7,21.129,17.0,189.583
2013-05-16,189.565,73.0,53.333,35.0,0.13,7.043,7.043,0.0,27.542,0,0.478,24.1,19.783,15.7,189.696
2013-05-17,189.174,62.0,47.042,32.0,1.696,10.087,10.435,0.348,14.083,0,1.125,24.4,18.792,14.8,190.87
2013-05-18,189.083,70.0,53.542,33.0,3.125,10.833,11.667,0.833,16.875,0,1.083,25.9,20.025,13.4,192.208
2013-05-19,186.292,90.0,73.917,47.0,1.958,7.417,7.5,0.083,11.583,31,0.583,22.3,18.171,16.5,188.25
2013-05-20,187.708,90.0,72.458,48.0,5.708,18.833,21.542,2.708,15.833,1,2.292,27.0,21.212,17.2,193.417
2013-05-21,190.792,80.0,60.708,38.0,6.083,16.417,17.75,1.333,35.25,0,2.833,28.6,22.475,17.0,196.875
2013-05-22,194.125,84.0,53.958,32.0,7.583,22.167,24.542,2.375,49.167,0,4.5,28.9,22.608,16.3,201.708
2013-05-23,190.0,65.0,40.667,25.0,2.957,10.609,10.826,0.217,25.167,0,1.348,28.7,22.383,17.2,192.957
2013-05-24,192.857,63.0,36.292,20.0,2.952,13.25,14.1,0.85,14.667,0,1.4,28.6,22.138,13.9,195.81
2013-05-25,192.542,56.0,47.375,37.0,2.375,10.583,11.417,0.833,20.167,0,1.958,27.9,22.483,15.1,194.917
2013-05-26,192.75,74.0,53.417,34.0,1.167,10.083,11.167,1.083,18.708,0,2.333,28.6,22.808,16.5,193.917
2013-05-27,190.583,65.0,56.167,43.0,1.208,11.375,12.583,1.208,19.917,0,2.042,25.8,22.362,19.7,191.792
2013-05-28,190.958,87.0,67.375,51.0,4.292,16.458,17.875,1.417,14.625,5,1.417,24.5,21.425,19.2,195.25
2013-05-29,184.333,88.0,83.792,77.0,0.833,11.458,13.0,1.542,8.708,6,0.667,23.9,21.421,17.7,185.167
2013-05-30,189.478,88.0,76.125,61.0,2.783,13.0,15.391,2.391,28.958,0,3.043,25.6,21.708,17.0,192.261
2013-05-31,192.042,88.0,57.708,29.0,6.542,14.75,15.75,1.0,22.875,0,1.583,27.5,20.921,15.7,198.583
2013-06-01,191.875,82.0,62.917,38.0,6.708,13.292,14.042,0.75,17.792,1,1.417,25.6,19.858,15.7,198.583
2013-06-02,191.458,81.0,65.167,49.0,6.75,12.958,13.375,0.417,20.875,0,1.417,24.7,20.579,17.4,198.208
2013-06-03,192.542,71.0,56.375,43.0,6.333,12.417,13.375,0.958,25.667,0,2.167,27.3,22.704,18.4,198.875
2013-06-04,193.708,79.0,56.042,23.0,6.542,17.583,20.25,2.667,21.708,0,3.875,29.8,23.042,16.2,200.25
2013-06-05,194.083,83.0,62.0,36.0,5.833,16.958,19.417,2.458,21.542,0,3.5,27.7,23.342,18.9,199.917
2013-06-06,194.478,77.0,62.792,46.0,7.957,17.609,19.435,1.826,21.583,0,2.522,28.2,23.271,18.6,202.435
2013-06-07,190.208,80.0,50.042,31.0,0.667,7.833,8.208,0.375,20.125,0,0.375,29.3,23.904,17.7,190.875
2013-06-08,191.167,74.0,47.792,29.0,0.5,9.375,10.042,0.667,19.542,0,1.583,28.6,23.138,16.4,191.667
2013-06-09,189.708,75.0,60.458,43.0,0.0,6.667,6.917,0.25,22.667,0,1.667,26.8,22.133,18.4,189.708
2013-06-10,190.167,68.0,57.458,40.0,0.292,13.458,14.625,1.167,17.5,0,2.167,28.3,23.2,19.5,190.458
2013-06-11,187.542,67.0,58.167,43.0,0.167,10.167,10.625,0.458,12.0,0,0.792,30.8,24.742,21.1,187.708
2013-06-12,182.875,70.0,51.0,37.0,0.208,7.458,8.167,0.708,8.792,0,0.417,33.3,28.567,22.6,183.083
2013-06-13,185.652,67.0,51.542,35.0,4.304,15.0,18.609,3.609,17.083,0,1.957,34.3,28.817,24.0,189.957
2013-06-14,183.0,63.0,50.083,37.0,4.5,12.273,13.773,1.5,17.391,0,1.429,33.3,28.612,23.3,187.5
2013-06-15,184.042,88.0,75.375,58.0,1.667,7.917,8.458,0.542,16.125,19,0.458,26.5,24.379,22.8,185.708
2013-06-16,182.167,87.0,67.625,51.0,2.042,8.417,9.583,1.167,10.833,0,0.875,29.6,26.025,21.7,184.208
2013-06-17,184.792,79.0,64.167,43.0,2.0,12.708,14.25,1.542,23.917,0,2.958,31.7,26.388,21.8,186.792
2013-06-18,178.75,82.0,65.042,48.0,1.625,14.708,17.0,2.292,24.417,0,3.667,30.5,26.779,22.8,180.375
2013-06-19,178.333,90.0,79.208,61.0,2.25,13.792,17.292,3.5,17.375,70,3.417,28.8,24.321,20.9,180.583
2013-06-20,186.292,90.0,89.208,87.0,2.5,15.0,16.174,1.174,8.833,80,1.13,22.3,20.533,18.3,188.792
2013-06-21,187.391,91.0,87.375,82.0,3.609,14.333,15.208,0.875,11.0,22,0.375,21.9,19.579,17.9,191.0
2013-06-22,189.625,90.0,70.833,52.0,2.583,14.708,16.292,1.583,14.708,0,2.75,26.6,21.725,17.0,192.208
2013-06-23,197.167,84.0,75.458,66.0,4.375,19.542,21.292,1.75,26.208,0,4.708,25.5,22.925,20.7,201.542
2013-06-24,191.833,88.0,72.042,56.0,2.042,12.792,13.417,0.625,23.292,5,2.25,26.8,23.275,19.8,193.875
2013-06-25,188.917,83.0,67.167,52.0,1.75,13.625,15.25,1.625,16.917,0,2.917,28.8,24.654,21.1,190.667
2013-06-26,187.0,90.0,87.167,83.0,2.25,11.75,12.0,0.25,6.792,45,0.333,23.5,21.696,20.2,189.25
2013-06-27,191.5,88.0,70.833,57.0,3.667,14.739,16.522,1.783,12.958,0,1.391,27.5,24.192,19.8,195.167
2013-06-28,190.667,77.0,65.542,48.0,4.095,11.727,12.545,0.818,19.565,1,1.0,28.9,24.312,21.3,194.762
2013-06-29,190.458,80.0,61.292,45.0,2.25,10.417,11.208,0.792,18.542,0,2.375,30.3,25.067,19.7,192.708
2013-06-30,194.542,79.0,64.667,44.0,1.75,9.125,9.875,0.75,15.083,0,2.083,29.0,24.825,21.0,196.292
2013-07-01,190.292,78.0,60.792,47.0,1.25,9.5,11.208,1.708,12.667,0,2.042,29.3,25.588,21.4,191.542
2013-07-02,186.917,74.0,62.083,53.0,0.958,7.417,8.625,1.208,12.542,0,1.5,28.5,25.167,22.8,187.875
2013-07-03,184.083,87.0,77.917,70.0,1.0,8.125,8.958,0.833,11.375,13,1.167,26.8,24.067,22.3,185.083
2013-07-04,183.708,89.0,84.083,75.0,3.25,15.609,21.565,5.957,14.875,8,2.478,27.0,24.6,22.8,186.958
2013-07-05,179.565,90.0,75.583,58.0,2.087,10.0,16.75,6.75,19.042,7,1.708,31.2,27.304,23.3,181.652
2013-07-06,180.625,82.0,71.417,57.0,0.375,8.958,11.5,2.542,16.708,2,2.375,32.6,28.042,24.0,181.0
2013-07-07,182.5,86.0,68.917,42.0,0.625,8.875,11.5,2.625,19.958,0,3.167,34.7,28.962,24.4,183.125
2013-07-08,185.958,83.0,64.375,46.0,0.792,12.333,16.5,4.167,24.875,0,3.625,33.0,29.633,26.0,186.75
2013-07-09,191.375,79.0,61.875,42.0,1.667,15.917,21.167,5.25,34.333,0,5.458,33.7,29.542,25.4,193.042
2013-07-10,190.208,80.0,61.875,43.0,1.375,15.167,18.083,2.917,39.0,0,5.167,33.8,29.746,25.6,191.583
2013-07-11,187.783,80.0,62.667,45.0,1.652,15.095,18.905,3.81,34.391,0,4.429,34.2,29.775,25.7,189.435
2013-07-12,189.304,79.0,64.125,47.0,3.609,15.958,22.875,6.917,30.167,0,5.042,32.6,29.208,25.9,192.913
2013-07-13,188.0,78.0,67.458,51.0,1.917,10.375,14.875,4.5,20.625,0,2.875,32.8,28.692,25.2,189.917
2013-07-14,195.333,86.0,73.458,52.0,3.625,10.25,13.333,3.083,19.292,25,2.708,33.0,27.333,24.0,198.958
