date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,TEMP_max,TEMP_mean,TEMP_min
2013-09-18,82.0,56.208,29.0,17.375,22.208,4.833,,0,0.167,30.1,23.242,17.3
2013-09-19,78.0,57.417,34.0,17.208,20.0,2.792,,0,0.292,30.4,24.333,19.2
2013-09-20,76.0,54.292,24.0,26.708,31.208,4.5,,0,1.25,30.0,24.012,18.8
2013-09-21,86.0,60.875,38.0,22.208,25.75,3.542,,0,1.375,30.4,24.771,19.6
2013-09-22,78.0,59.667,40.0,8.792,9.167,0.375,,0,0.375,30.3,25.196,21.4
2013-09-23,81.0,57.25,38.0,8.75,9.208,0.458,,0,0.304,30.0,25.671,21.4
2013-09-24,75.0,58.125,44.0,14.625,16.583,1.958,,0,0.208,29.7,25.638,20.8
2013-09-25,77.0,60.667,41.0,13.75,20.292,6.542,,0,0.0,32.0,26.262,22.0
2013-09-26,73.0,55.0,41.0,5.125,5.375,0.25,,0,0.0,24.2,21.233,17.7
2013-09-27,71.0,52.958,32.0,16.208,20.292,4.083,,0,0.0,24.8,19.796,15.0
2013-09-28,78.0,57.75,41.0,13.042,14.958,1.917,,0,0.333,27.0,22.121,16.7
2013-09-29,77.0,62.708,46.0,8.208,8.542,0.333,,0,0.25,27.1,23.108,20.2
2013-09-30,75.0,59.708,41.0,20.75,22.958,2.208,,0,0.522,27.0,22.938,18.5
2013-10-01,75.0,60.5,44.0,12.833,13.833,1.0,,0,0.458,29.0,24.508,20.7
2013-10-02,82.0,68.375,49.0,11.292,12.417,1.125,,0,0.0,28.1,24.262,21.9
2013-10-03,78.0,64.208,51.0,10.25,11.125,0.875,,0,0.083,24.3,21.462,17.8
2013-10-04,76.0,59.292,40.0,12.167,14.792,2.625,,0,0.042,24.7,20.767,16.2
2013-10-05,84.0,70.417,62.0,10.25,11.25,1.0,,0,0.417,26.3,23.829,20.9
2013-10-06,88.0,66.083,45.0,6.792,8.083,1.292,,0,0.0,30.2,26.062,22.5
2013-10-07,76.0,66.375,53.0,7.542,8.833,1.292,,0,0.0,29.3,25.988,24.0
2013-10-08,87.0,74.5,59.0,12.125,14.0,1.875,,0,0.0,27.6,24.646,23.0
2013-10-09,96.0,68.625,44.0,9.542,10.5,0.958,,16,0.375,30.0,25.833,22.8
2013-10-10,80.0,67.042,47.0,14.5,16.583,2.083,,0,1.333,29.8,25.867,22.4
2013-10-11,95.0,75.75,52.0,8.75,10.0,1.25,,18,1.417,27.8,25.179,22.9
2013-10-12,57.0,44.542,33.0,6.25,6.458,0.208,,0,0.917,24.6,21.417,16.1
2013-10-13,73.0,53.125,36.0,6.917,7.167,0.25,,0,0.042,24.1,18.862,14.2
2013-10-14,80.0,56.417,24.0,9.792,10.583,0.792,,0,0.391,26.2,20.204,13.7
2013-10-15,96.0,81.083,68.0,10.792,11.125,0.333,,27,0.292,21.7,20.1,18.2
2013-10-16,90.0,66.167,52.0,5.625,6.458,0.833,,14,0.0,18.7,16.817,13.5
2013-10-17,69.0,49.208,31.0,9.917,11.208,1.292,,0,0.0,18.8,15.112,11.8
2013-10-18,86.0,58.375,47.0,15.708,17.292,1.583,,0,0.25,19.9,16.483,12.6
2013-10-19,97.0,76.042,52.0,15.583,18.958,3.375,,13,0.0,19.6,17.092,14.9
2013-10-20,97.0,89.458,79.0,8.167,9.083,0.917,,24,0.0,18.6,17.229,16.3
2013-10-21,95.0,71.458,44.0,14.625,17.792,3.167,,0,0.0,24.1,19.058,15.3
2013-10-22,92.0,68.667,49.0,11.292,15.083,3.792,,0,0.0,23.3,19.333,15.4
2013-10-23,95.0,80.333,66.0,12.0,12.875,0.875,,17,0.0,19.7,18.521,17.6
2013-10-24,92.0,72.375,56.0,8.917,9.458,0.542,,3,0.0,22.6,20.158,18.6
2013-10-25,97.0,87.792,76.0,10.375,10.75,0.375,,85,0.0,21.4,18.458,16.2
2013-10-26,88.0,58.25,42.0,6.458,6.792,0.333,,2,0.0,17.8,15.771,13.1
2013-10-27,73.0,53.292,32.0,7.083,7.25,0.167,,0,0.0,18.5,14.638,11.5
2013-10-28,82.0,57.792,30.0,21.833,27.625,5.792,,0,0.348,20.0,14.771,10.1
2013-10-29,89.0,70.625,59.0,24.458,32.958,8.5,,0,0.375,19.0,16.6,13.8
2013-10-30,92.0,66.125,41.0,22.458,35.583,13.125,,0,1.417,21.4,16.438,12.8
2013-10-31,80.0,60.125,39.0,16.5,18.0,1.5,,0,0.667,19.9,15.829,12.6
2013-11-01,84.0,60.292,38.0,18.208,21.708,3.5,,0,0.583,19.9,15.45,11.9
2013-11-02,84.0,67.5,44.0,30.042,36.542,6.5,,0,1.292,20.4,15.421,10.6
2013-11-03,97.0,89.25,74.0,22.5,28.792,6.292,,31,0.708,17.7,16.4,15.3
2013-11-04,92.0,68.25,41.0,7.75,8.458,0.708,,2,0.696,19.2,15.792,12.4
2013-11-05,81.0,60.542,36.0,17.625,20.042,2.417,21.6,0,0.458,18.6,14.188,10.4
2013-11-06,84.0,64.75,39.0,31.708,46.833,15.125,20.917,0,0.792,19.4,14.638,9.3
2013-11-07,87.0,67.792,50.0,23.292,29.708,6.417,20.625,9,0.875,20.6,16.433,12.2
2013-11-08,82.0,56.5,26.0,21.625,28.875,7.25,19.958,0,1.042,20.2,14.758,9.7
2013-11-09,80.0,60.042,37.0,20.708,26.708,6.0,11.083,0,0.333,18.9,14.633,10.3
2013-11-10,95.0,82.375,66.0,10.375,11.667,1.292,10.875,15,0.292,20.4,15.842,13.5
2013-11-11,90.0,70.75,52.0,10.333,12.167,1.833,2.5,1,0.0,14.4,11.142,7.0
2013-11-12,79.0,66.083,48.0,15.583,17.833,2.25,3.125,0,0.125,11.9,8.742,6.1
2013-11-13,81.0,66.0,39.0,12.542,14.625,2.083,3.208,0,0.0,11.9,8.675,6.4
2013-11-14,84.0,59.0,32.0,24.333,38.583,14.25,8.0,0,0.333,14.4,9.879,4.5
2013-11-15,97.0,80.708,51.0,21.333,29.042,7.708,7.25,16,0.0,15.5,11.846,9.6
2013-11-16,97.0,72.542,44.0,24.583,38.417,13.833,15.625,0,1.458,16.3,11.596,7.8
2013-11-17,93.0,67.083,40.0,17.125,24.417,7.292,24.375,0,2.042,17.8,12.658,7.7
2013-11-18,58.0,44.583,31.0,7.417,9.0,1.583,7.792,0,0.826,13.0,10.65,6.6
2013-11-19,84.0,54.792,35.0,11.5,15.958,4.458,4.917,2,0.708,11.8,8.158,6.1
2013-11-20,79.0,59.5,38.0,21.208,32.083,10.875,10.333,0,0.583,11.8,8.008,4.6
2013-11-21,71.0,50.958,35.0,12.042,14.375,2.333,7.917,0,0.417,13.5,9.729,5.7
2013-11-22,72.0,54.292,38.0,17.417,22.042,4.625,10.042,0,0.5,14.2,10.246,5.7
2013-11-23,89.0,67.458,46.0,18.708,23.417,4.708,7.292,0,0.917,13.7,9.496,5.9
2013-11-24,94.0,69.75,42.0,24.792,33.667,8.875,20.458,0,1.75,15.2,10.058,5.5
2013-11-25,97.0,68.875,48.0,20.417,26.625,6.208,15.25,25,1.174,15.4,12.983,10.3
2013-11-26,57.0,40.708,25.0,11.0,14.333,3.333,6.333,0,0.375,13.1,9.762,5.5
2013-11-27,79.0,54.833,40.0,18.625,28.708,10.083,9.333,5,1.542,14.9,9.921,4.8
2013-11-28,63.0,44.167,23.0,7.5,8.917,1.417,6.0,0,0.5,10.9,7.212,2.1
2013-11-29,73.0,51.167,35.0,13.75,22.875,9.125,5.0,0,0.5,9.6,5.575,1.8
2013-11-30,83.0,59.0,37.0,19.083,25.875,6.792,8.708,0,0.708,11.1,6.079,2.3
2013-12-01,91.0,66.708,35.0,19.833,32.375,12.542,14.917,0,1.167,14.0,8.05,2.9
2013-12-02,92.0,65.792,36.0,27.167,38.792,11.625,20.792,0,1.609,13.8,8.625,3.6
2013-12-03,93.0,65.833,32.0,29.125,58.792,29.667,18.208,0,1.292,13.5,8.346,4.2
2013-12-04,93.0,68.083,36.0,26.458,52.792,26.333,15.375,0,1.125,13.6,8.462,4.0
2013-12-05,92.0,68.292,37.0,31.375,53.5,22.125,18.25,0,1.708,14.2,8.862,5.3
2013-12-06,93.0,67.208,41.0,24.458,44.208,19.75,28.958,0,3.125,14.6,9.762,5.6
2013-12-07,85.0,63.208,41.0,15.375,19.333,3.958,10.667,0,0.375,12.2,8.721,4.8
2013-12-08,81.0,64.917,42.0,11.125,12.458,1.333,4.208,0,0.0,11.2,7.517,4.4
2013-12-09,90.0,64.5,42.0,29.25,45.125,15.875,9.435,2,0.609,11.6,7.867,2.6
2013-12-10,97.0,65.958,48.0,9.75,10.292,0.542,8.0,24,0.75,11.7,9.388,6.8
2013-12-11,67.0,54.458,40.0,15.958,21.5,5.542,10.667,1,1.5,11.1,7.446,4.9
2013-12-12,55.0,46.042,33.0,10.458,12.833,2.375,6.167,0,0.542,7.2,4.767,2.5
2013-12-13,80.0,55.875,35.0,19.125,46.292,27.167,8.25,1,1.0,10.1,4.646,1.4
2013-12-14,55.0,44.417,36.0,7.25,8.5,1.25,7.5,0,0.875,7.4,4.529,1.5
2013-12-15,64.0,52.583,42.0,6.958,7.708,0.75,10.042,0,1.208,9.2,5.975,3.5
2013-12-16,57.0,52.083,47.0,10.25,11.375,1.125,5.5,0,0.0,8.1,6.233,4.6
2013-12-17,64.0,54.667,46.0,15.917,18.583,2.667,6.125,0,0.0,9.7,7.362,5.1
2013-12-18,93.0,82.208,62.0,16.333,18.875,2.542,3.25,18,0.0,7.2,6.542,5.6
2013-12-19,96.0,82.375,55.0,19.708,30.583,10.875,4.625,4,0.25,9.5,7.942,7.0
2013-12-20,63.0,49.0,32.0,5.167,6.833,1.667,7.0,0,0.739,6.3,5.058,3.0
2013-12-21,84.0,72.875,63.0,7.042,8.75,1.708,2.292,3,0.0,6.8,5.212,3.7
2013-12-22,84.0,62.125,48.0,5.625,6.875,1.25,5.25,0,0.0,5.9,4.529,3.2
2013-12-23,59.0,49.625,36.0,10.542,12.25,1.708,4.917,0,0.0,9.0,5.738,2.9
2013-12-24,73.0,60.208,46.0,15.917,24.5,8.583,8.0,0,0.083,9.3,5.712,4.0
2013-12-25,66.0,51.917,36.0,22.417,29.75,7.333,10.458,0,0.125,9.6,6.183,4.1
2013-12-26,97.0,78.625,55.0,29.292,46.708,17.417,10.583,15,0.125,8.3,6.212,3.9
2013-12-27,95.0,74.25,55.0,12.0,13.583,1.583,8.708,0,1.0,7.2,5.05,2.3
2013-12-28,75.0,55.542,40.0,9.958,12.417,2.458,5.083,0,0.417,5.3,2.621,0.5
2013-12-29,67.0,50.042,32.0,9.042,10.458,1.417,5.917,0,0.625,5.8,2.708,-0.3
2013-12-30,77.0,57.417,39.0,14.458,16.625,2.167,12.875,0,1.391,8.3,3.992,0.0
2013-12-31,93.0,64.542,33.0,18.375,22.833,4.458,21.708,1,1.542,10.7,6.275,2.6
2014-01-01,93.0,62.583,33.0,2.792,3.5,0.708,3.25,0,0.542,3.5,1.588,-0.7
2014-01-02,81.0,60.583,39.0,2.875,3.583,0.708,4.625,1,0.5,5.2,1.429,-1.2
2014-01-03,86.0,68.958,47.0,8.167,9.667,1.5,4.292,0,0.0,6.2,2.279,-0.7
2014-01-04,86.0,70.625,42.0,16.917,21.417,4.5,10.792,0,1.208,10.3,5.033,0.6
2014-01-05,90.0,65.0,37.0,18.0,23.458,5.458,19.708,0,1.75,11.3,7.233,4.2
2014-01-06,97.0,73.583,64.0,14.857,17.143,2.286,14.667,13,1.125,12.2,8.079,4.9
2014-01-07,81.0,60.5,44.0,9.708,10.667,0.958,4.958,0,0.042,6.9,4.671,2.3
2014-01-08,70.0,61.458,48.0,7.208,7.833,0.625,12.042,0,0.667,6.3,4.079,2.7
2014-01-09,84.0,70.542,53.0,14.25,18.125,3.875,7.208,0,0.0,6.5,4.346,2.6
2014-01-10,67.0,56.958,41.0,10.583,12.0,1.417,11.833,0,0.458,7.5,4.629,2.6
2014-01-11,77.0,60.292,33.0,9.917,12.042,2.125,11.583,2,1.417,9.7,4.596,1.8
2014-01-12,76.0,66.417,43.0,5.042,5.375,0.333,4.333,0,0.292,6.0,3.517,1.6
2014-01-13,72.0,60.0,45.0,11.333,12.958,1.625,4.542,0,0.0,7.4,4.908,2.3
2014-01-14,84.0,63.917,45.0,29.0,51.458,22.458,10.708,0,0.583,7.6,4.658,0.5
2014-01-15,97.0,85.208,74.0,13.692,18.692,5.0,7.167,24,0.042,8.0,6.738,5.6
2014-01-16,81.0,66.333,49.0,18.609,23.609,5.0,19.957,0,1.417,8.2,6.288,3.6
2014-01-17,89.0,59.458,42.0,5.316,5.895,0.579,16.917,0,1.292,8.6,4.762,2.4
2014-01-18,86.0,65.292,41.0,10.667,11.875,1.208,7.75,0,0.625,7.4,4.054,1.4
2014-01-19,84.0,56.958,37.0,14.176,27.353,13.176,17.333,0,0.222,9.3,5.838,2.1
2014-01-20,78.0,63.375,48.0,13.167,14.583,1.417,18.5,0,0.5,8.2,5.433,2.9
2014-01-21,88.0,57.667,27.0,27.625,39.708,12.083,19.25,0,0.625,9.7,5.771,1.1
2014-01-22,97.0,93.125,81.0,20.75,24.042,3.292,9.167,23,0.125,9.6,8.412,7.0
2014-01-23,88.0,67.5,45.0,8.208,8.542,0.333,4.826,5,0.0,7.1,5.462,2.9
2014-01-24,81.0,60.083,31.0,16.083,19.792,3.708,8.958,0,0.5,9.5,5.188,1.4
2014-01-25,80.0,59.708,35.0,16.708,19.042,2.333,18.833,0,1.125,10.6,6.667,3.3
2014-01-26,97.0,81.458,53.0,25.583,36.708,11.125,18.667,38,0.333,10.8,7.704,4.4
2014-01-27,97.0,77.667,53.0,14.792,20.083,5.292,7.708,2,0.208,13.1,8.904,4.0
2014-01-28,66.0,56.708,41.0,6.125,6.167,0.042,5.458,0,0.0,5.3,2.729,0.7
2014-01-29,74.0,60.25,50.0,12.458,13.917,1.458,5.25,0,0.0,4.8,2.633,-0.1
2014-01-30,97.0,84.5,62.0,19.0,22.417,3.417,4.167,9,0.043,6.6,4.558,2.3
2014-01-31,83.0,64.042,41.0,5.292,5.292,0.0,7.375,1,0.0,4.5,2.596,0.3
2014-02-01,79.0,64.708,47.0,4.042,4.042,0.0,6.083,0,0.0,4.7,2.167,-0.2
2014-02-02,72.0,59.708,39.0,6.917,6.917,0.0,5.917,0,0.0,6.1,3.621,2.0
2014-02-03,65.0,54.417,43.0,8.792,8.792,0.0,5.542,0,0.0,6.8,4.929,3.3
2014-02-04,68.0,52.042,36.0,15.792,19.25,3.458,9.167,0,0.0,8.3,5.696,2.9
2014-02-05,81.0,61.833,48.0,16.917,18.5,1.583,12.208,0,0.625,8.2,5.346,3.7
2014-02-06,88.0,61.625,39.0,11.542,12.5,0.958,3.708,0,0.0,7.3,4.35,1.3
2014-02-07,83.0,57.917,34.0,24.042,31.667,7.625,12.375,0,1.125,8.7,4.633,-0.4
2014-02-08,84.0,59.833,37.0,13.583,17.0,3.417,16.708,0,0.542,10.3,5.033,0.1
2014-02-09,70.0,48.75,38.0,3.042,3.5,0.458,4.417,0,0.0,3.0,0.675,-1.2
2014-02-10,66.0,54.0,36.0,10.5,10.5,0.0,12.667,0,0.208,7.2,2.738,-1.1
2014-02-11,73.0,56.5,35.0,,,,21.042,0,1.208,11.1,6.704,3.4
2014-02-12,89.0,66.083,44.0,,,,25.292,2,1.167,10.4,5.917,1.9
2014-02-13,73.0,58.083,40.0,,,,5.458,0,0.0,4.9,2.258,0.2
2014-02-14,82.0,59.625,33.0,,,,9.042,0,0.208,8.0,3.371,-0.9
2014-02-15,76.0,65.042,49.0,,,,20.042,0,1.042,9.6,4.775,0.9
2014-02-16,68.0,52.417,38.0,,,,7.25,0,0.75,10.2,6.108,1.2
2014-02-17,97.0,77.375,60.0,,,,9.583,4,0.0,9.3,7.071,5.1
2014-02-18,87.0,61.542,39.0,,,,5.0,0,0.0,10.1,6.446,3.8
2014-02-19,79.0,67.125,52.0,,,,1.958,0,0.0,7.3,4.888,3.2
2014-02-20,78.0,56.875,41.0,,,,4.792,0,0.0,7.3,4.65,2.3
2014-02-21,80.0,60.833,39.0,,,,6.458,0,0.417,12.2,6.65,-0.1
2014-02-22,97.0,85.417,65.0,,,,8.125,16,0.0,14.5,11.079,7.7
2014-02-23,97.0,74.083,46.0,26.154,30.077,3.923,19.375,0,0.625,14.5,11.438,7.4
2014-02-24,86.0,60.583,34.0,27.583,31.917,4.333,26.958,0,0.792,11.6,8.308,5.4
2014-02-25,75.0,53.125,34.0,21.75,23.5,1.75,20.652,0,0.167,12.5,8.746,4.8
2014-02-26,96.0,82.25,45.0,20.5,21.583,1.083,11.0,12,0.0,10.0,8.658,6.8
2014-02-27,89.0,56.625,36.0,8.458,8.458,0.0,11.75,1,0.0,8.3,5.767,2.7
2014-02-28,64.0,47.917,30.0,9.5,9.542,0.042,12.583,0,0.375,9.7,6.338,2.9
2014-03-01,97.0,82.208,47.0,7.792,7.792,0.0,5.125,26,0.0,9.2,6.875,5.3
2014-03-02,84.0,58.75,31.0,13.583,14.25,0.667,13.583,1,0.0,9.7,6.0,3.2
2014-03-03,87.0,66.913,38.0,27.304,36.348,9.043,15.25,11,0.0,9.6,6.333,1.9
2014-03-04,89.0,53.375,31.0,9.739,10.304,0.565,11.167,2,0.375,12.8,9.104,4.7
2014-03-05,51.0,45.75,38.0,9.75,9.75,0.0,11.208,0,0.0,7.3,4.771,3.0
2014-03-06,60.0,42.667,30.0,17.958,18.917,0.958,14.542,0,0.565,10.6,6.996,2.5
2014-03-07,91.0,75.208,53.0,15.75,16.208,0.458,9.125,19,0.0,9.3,7.567,6.4
2014-03-08,77.0,57.917,46.0,4.042,4.042,0.0,8.375,0,0.0,11.7,9.296,7.4
2014-03-09,92.0,78.208,66.0,17.0,19.833,2.833,6.25,25,0.0,11.2,8.525,5.7
2014-03-10,86.0,44.333,28.0,4.348,4.348,0.0,5.375,0,0.0,6.3,3.867,-0.4
2014-03-11,59.0,42.583,27.0,16.174,18.913,2.739,7.0,0,0.0,6.6,2.638,-1.6
2014-03-12,66.0,47.917,31.0,20.458,25.625,5.167,16.708,0,0.5,9.0,5.292,1.6
2014-03-13,75.0,43.292,24.0,28.667,40.167,11.5,9.625,0,1.478,11.6,6.446,0.3
2014-03-14,86.0,67.375,35.0,11.875,11.958,0.083,17.708,2,0.333,9.9,6.854,3.9
2014-03-15,88.0,63.583,39.0,18.208,18.625,0.417,14.792,2,0.0,10.8,7.567,3.7
2014-03-16,91.0,69.833,46.0,23.917,33.042,9.125,11.875,1,0.0,17.7,12.658,8.2
2014-03-17,93.0,68.458,42.0,29.348,48.391,19.043,18.792,0,1.417,19.1,13.188,7.6
2014-03-18,95.0,78.208,46.0,22.391,28.435,6.043,15.833,42,0.5,20.6,15.333,11.1
2014-03-19,94.0,80.708,61.0,9.75,10.792,1.042,5.292,34,0.292,17.3,15.625,12.7
2014-03-20,70.0,53.833,38.0,5.208,5.208,0.0,12.696,0,0.0,17.0,13.208,9.1
2014-03-21,72.0,45.792,18.0,19.625,20.667,1.042,18.583,0,0.833,17.7,12.158,6.9
2014-03-22,65.0,45.667,20.0,16.833,18.958,2.125,25.958,0,2.542,19.5,12.971,7.6
2014-03-23,61.0,46.083,33.0,8.667,8.667,0.0,12.174,0,0.364,9.5,7.783,4.9
2014-03-24,66.0,50.083,33.0,8.783,8.826,0.043,6.458,0,1.0,9.6,5.667,2.7
2014-03-25,69.0,54.875,35.0,11.706,11.824,0.118,8.75,0,1.0,10.0,5.583,2.3
2014-03-26,71.0,49.458,32.0,25.261,28.435,3.174,11.958,0,2.208,12.1,7.562,2.6
2014-03-27,67.0,42.458,24.0,36.417,42.0,5.583,17.292,0,3.087,16.8,9.983,3.5
2014-03-28,65.0,50.917,30.0,24.75,29.833,5.083,15.333,0,3.583,18.6,13.508,8.0
2014-03-29,92.0,78.625,65.0,21.083,22.833,1.75,15.208,4,0.792,14.7,12.775,10.3
2014-03-30,80.0,52.542,26.0,24.208,26.292,2.083,27.042,0,1.0,18.3,13.1,7.5
2014-03-31,77.0,60.458,39.0,21.333,28.625,7.292,28.458,0,2.083,21.2,15.771,8.6
2014-04-01,71.0,39.083,18.0,21.833,24.333,2.5,12.083,0,0.5,18.6,12.5,5.9
2014-04-02,74.0,52.417,29.0,14.542,15.667,1.125,12.125,0,0.292,20.9,15.458,9.9
2014-04-03,80.0,53.25,33.0,15.708,16.25,0.542,8.708,0,0.708,21.4,16.85,12.5
2014-04-04,92.0,65.458,36.0,7.208,7.583,0.375,7.042,5,0.391,14.7,10.521,5.3
2014-04-05,91.0,61.167,40.0,8.25,8.542,0.292,11.625,5,0.333,9.9,6.675,3.7
2014-04-06,89.0,62.042,33.0,4.583,4.583,0.0,9.375,0,0.0,9.5,6.579,4.1
2014-04-07,72.0,49.792,35.0,20.333,23.417,3.083,11.75,0,1.917,13.4,8.512,2.7
2014-04-08,79.0,51.417,28.0,32.458,44.0,11.542,24.333,0,3.375,18.5,12.592,5.6
2014-04-09,71.0,47.458,20.0,30.375,32.042,1.667,31.458,0,3.125,20.9,15.171,8.7
2014-04-10,78.0,55.25,29.0,23.833,26.167,2.333,30.792,0,2.292,21.0,13.667,8.4
2014-04-11,68.0,38.792,18.0,11.5,11.708,0.208,14.708,0,0.25,17.2,11.079,5.6
2014-04-12,48.0,33.583,22.0,26.0,27.875,1.875,19.125,0,1.625,16.5,11.738,5.3
2014-04-13,50.0,38.625,31.0,15.667,15.792,0.125,16.125,0,1.125,16.0,12.629,9.2
2014-04-14,56.0,37.708,22.0,10.25,10.292,0.042,13.5,0,0.208,19.7,13.675,8.4
2014-04-15,55.0,42.25,30.0,33.5,38.0,4.5,14.75,0,2.292,17.5,12.392,5.4
2014-04-16,60.0,46.583,38.0,42.792,49.208,6.417,27.5,0,4.208,20.2,15.646,10.1
2014-04-17,77.0,49.5,28.0,35.125,43.0,7.875,38.25,0,4.708,23.4,17.612,11.0
2014-04-18,93.0,69.125,47.0,7.167,7.208,0.042,32.783,9,0.435,19.1,15.45,12.7
2014-04-19,65.0,44.25,24.0,3.792,3.792,0.0,13.792,0,0.0,18.0,12.475,8.6
2014-04-20,73.0,66.167,56.0,5.583,5.583,0.0,6.458,0,0.0,15.5,11.85,7.8
2014-04-21,86.0,71.833,59.0,7.292,7.583,0.292,2.208,0,0.0,19.1,15.921,12.8
2014-04-22,84.0,55.875,31.0,8.458,8.542,0.083,16.75,0,0.0,18.5,15.038,12.2
2014-04-23,67.0,43.833,20.0,17.958,20.542,2.583,16.125,0,0.417,20.8,14.775,8.6
2014-04-24,75.0,40.417,19.0,21.667,23.458,1.792,14.917,0,0.375,22.3,15.354,8.8
2014-04-25,71.0,48.5,26.0,26.833,30.375,3.542,15.667,0,0.75,22.5,16.267,10.0
2014-04-26,84.0,58.708,24.0,19.583,21.375,1.792,17.042,0,0.542,25.1,17.588,11.7
2014-04-27,86.0,56.042,26.0,8.917,9.083,0.167,13.292,0,0.167,21.8,17.412,12.8
2014-04-28,91.0,67.375,49.0,11.667,11.917,0.25,13.333,1,0.0,19.4,16.479,14.7
2014-04-29,97.0,89.792,73.0,5.542,5.542,0.0,7.625,51,0.0,16.9,15.196,14.3
2014-04-30,96.0,68.75,41.0,6.833,7.042,0.208,11.792,15,1.667,22.4,18.017,14.3
2014-05-01,83.0,64.583,47.0,15.25,18.333,3.083,13.542,0,1.75,21.2,18.558,16.0
2014-05-02,88.0,58.375,39.0,18.958,22.583,3.625,17.792,0,2.217,23.6,18.912,13.6
2014-05-03,82.0,48.833,18.0,14.542,15.208,0.667,23.75,0,1.042,24.1,18.125,12.0
2014-05-04,73.0,48.0,12.0,6.417,6.417,0.0,13.833,0,0.583,23.7,16.488,9.2
2014-05-05,94.0,76.875,59.0,9.75,9.75,0.0,17.083,6,0.5,17.1,15.612,13.0
2014-05-06,71.0,45.125,24.0,6.708,6.75,0.042,13.125,0,0.542,18.5,14.604,10.2
2014-05-07,65.0,42.292,23.0,14.625,15.292,0.667,17.333,0,1.5,22.6,16.121,8.6
2014-05-08,81.0,55.917,37.0,11.25,11.958,0.708,15.958,0,1.042,21.3,17.962,13.7
2014-05-09,88.0,55.542,35.0,9.5,10.583,1.083,16.333,0,0.292,22.2,18.158,13.7
2014-05-10,62.0,45.542,30.0,4.125,4.125,0.0,13.0,0,0.0,21.5,16.688,12.5
2014-05-11,73.0,54.875,31.0,4.542,4.583,0.042,13.458,0,0.542,24.3,18.242,11.8
2014-05-12,97.0,71.5,52.0,8.667,8.708,0.042,13.167,14,0.167,20.7,18.075,16.1
2014-05-13,97.0,61.917,37.0,14.625,15.458,0.833,15.458,7,1.458,24.6,20.046,16.2
2014-05-14,88.0,53.833,23.0,22.75,25.208,2.458,21.167,2,0.625,25.3,19.808,15.3
2014-05-15,91.0,75.417,46.0,13.458,13.833,0.375,14.542,1,0.5,18.8,16.767,14.9
2014-05-16,94.0,49.667,21.0,13.875,15.292,1.417,16.042,0,0.739,24.5,18.771,13.0
2014-05-17,71.0,49.542,36.0,12.75,12.917,0.167,12.375,0,1.083,22.2,18.208,13.1
2014-05-18,63.0,42.5,28.0,10.375,10.417,0.042,7.583,0,0.833,25.3,19.812,12.7
2014-05-19,78.0,49.458,27.0,13.375,13.958,0.583,18.625,0,1.208,25.7,20.562,14.7
2014-05-20,94.0,69.333,40.0,14.875,16.75,1.875,24.292,14,1.042,24.3,19.742,16.8
2014-05-21,97.0,67.417,39.0,6.25,6.25,0.0,7.875,30,0.0,21.1,17.854,15.4
2014-05-22,81.0,58.958,36.0,11.375,11.625,0.25,15.75,0,0.0,23.3,18.25,13.8
2014-05-23,76.0,61.708,45.0,7.458,7.458,0.0,6.875,0,0.0,21.2,17.542,14.9
2014-05-24,87.0,63.5,42.0,12.417,13.958,1.542,10.042,0,0.708,24.0,19.121,12.7
2014-05-25,78.0,63.292,46.0,4.042,4.042,0.0,12.125,0,1.167,26.3,21.854,19.7
2014-05-26,97.0,83.75,65.0,10.667,10.875,0.208,8.875,21,0.458,21.3,19.075,17.2
2014-05-27,95.0,67.625,46.0,23.75,26.167,2.417,12.375,1,2.833,23.9,19.658,16.4
2014-05-28,79.0,47.875,21.0,19.583,22.833,3.25,23.778,0,2.542,28.9,21.571,14.5
2014-05-29,68.0,48.417,30.0,18.208,20.667,2.458,22.667,0,3.042,28.2,22.525,16.5
2014-05-30,81.0,62.0,39.0,16.083,17.917,1.833,40.792,0,3.087,28.3,23.246,19.0
2014-05-31,87.0,61.875,40.0,19.792,21.958,2.167,43.208,0,3.708,30.1,24.517,19.0
2014-06-01,76.0,51.875,32.0,15.042,15.375,0.333,42.083,0,3.792,32.2,25.904,19.5
2014-06-02,79.0,56.667,34.0,13.708,14.75,1.042,29.042,0,1.417,30.2,24.679,20.3
2014-06-03,85.0,65.083,37.0,14.917,17.458,2.542,18.958,0,0.417,27.4,23.021,19.5
2014-06-04,89.0,67.417,48.0,10.583,11.25,0.667,19.083,8,0.0,25.9,22.604,19.6
2014-06-05,92.0,74.292,61.0,5.333,5.625,0.292,6.917,4,0.0,23.4,20.875,18.7
2014-06-06,93.0,77.625,56.0,10.125,10.708,0.583,7.375,1,0.167,26.4,22.267,19.9
2014-06-07,93.0,75.417,57.0,10.083,11.0,0.917,9.25,0,0.167,25.4,22.733,20.5
2014-06-08,91.0,68.917,49.0,10.292,11.208,0.917,8.542,0,1.667,27.4,23.642,19.8
2014-06-09,85.0,66.125,38.0,9.458,10.667,1.208,10.042,0,0.375,29.8,24.746,21.4
2014-06-10,94.0,67.458,46.0,7.708,8.917,1.208,10.625,0,0.208,27.9,24.554,21.5
2014-06-11,96.0,76.083,57.0,9.125,10.417,1.292,10.542,3,0.0,25.5,23.021,20.9
