date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean,THC_mean
2012-03-03,183.739,5.13,2.5,2.5,0.0,,188.87
2012-03-04,185.174,8.609,13.864,18.227,4.364,,193.783
2012-03-05,185.478,8.652,14.833,20.5,5.667,,194.13
2012-03-06,185.043,9.696,14.042,23.167,9.125,,194.739
2012-03-07,185.478,11.826,21.333,27.875,6.542,,197.304
2012-03-08,184.522,11.043,13.792,16.875,3.083,,195.565
2012-03-09,185.348,6.391,3.917,4.083,0.167,,191.739
2012-03-10,184.174,6.565,3.167,3.417,0.25,,190.739
2012-03-11,186.435,6.522,7.792,9.625,1.833,,192.957
2012-03-12,184.261,12.522,21.583,33.417,11.833,,196.783
2012-03-13,186.174,15.348,20.458,32.917,12.458,,201.522
2012-03-14,187.429,6.571,4.909,5.364,0.455,,194.0
2012-03-15,185.826,10.826,20.208,25.542,5.333,,196.652
2012-03-16,185.087,9.304,11.458,14.667,3.208,,194.391
2012-03-17,184.435,7.348,5.708,6.417,0.708,,191.783
2012-03-18,187.957,14.609,21.333,29.833,8.5,,202.565
2012-03-19,185.696,9.13,7.667,8.542,0.875,,194.826
2012-03-20,191.043,10.217,12.292,13.667,1.375,,201.261
2012-03-21,187.696,5.783,5.625,6.042,0.417,,193.478
2012-03-22,184.13,9.783,17.667,21.0,3.333,,193.913
2012-03-23,185.957,5.304,3.708,3.917,0.208,,191.261
2012-03-24,184.174,6.609,10.458,11.917,1.458,,190.783
2012-03-25,185.391,7.087,9.542,11.292,1.75,,192.478
2012-03-26,185.55,5.45,5.81,6.333,0.524,11.0,191.0
2012-03-27,184.174,6.913,12.667,16.875,4.208,13.75,191.087
2012-03-28,183.043,8.652,9.75,10.958,1.208,23.583,191.696
2012-03-29,184.522,4.783,5.333,5.583,0.25,15.708,189.304
2012-03-30,185.783,4.783,4.792,5.083,0.292,11.292,190.565
2012-03-31,185.13,5.652,6.417,6.625,0.208,14.75,190.783
2012-04-01,186.565,6.043,2.333,2.458,0.125,5.917,192.609
2012-04-02,186.261,6.13,6.333,6.833,0.5,10.125,192.391
2012-04-03,183.474,8.105,8.619,10.0,1.381,17.714,191.579
2012-04-04,187.217,5.522,2.833,2.833,0.0,12.083,192.739
2012-04-05,185.478,7.348,8.708,9.208,0.5,9.75,192.826
2012-04-06,186.174,7.478,9.5,12.542,3.042,16.083,193.652
2012-04-07,185.826,5.826,5.792,6.208,0.417,13.0,191.652
2012-04-08,184.87,5.826,3.875,3.875,0.0,13.167,190.696
2012-04-09,185.13,7.565,6.458,6.833,0.375,21.917,192.696
2012-04-10,185.87,7.739,9.583,10.875,1.292,29.958,193.609
2012-04-11,183.136,10.864,11.957,13.0,1.043,36.696,194.0
2012-04-12,185.391,6.739,5.375,5.375,0.0,9.75,192.13
2012-04-13,185.8,6.6,6.0,6.476,0.476,11.81,192.4
2012-04-14,185.652,8.174,8.542,9.792,1.25,14.917,193.826
